,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0.115438115705868,0,0,0.236239185970308,0,0,0,0,0.00398327873510382,0,0,0.348001257697301,0,0,0,0,0,0,0.075938134324829,0.0301401906616452,0,0,0,0,0,0,0,0,0,0,0,0.0101924867615282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129323456573809,0.746059500772993,0,0,0,0,0,0,0,0,0.161178207769557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167321452339609,0,-0.156410007482294,0,0,0,0,0,0,0,-0.0103132739363931,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0437740820986483,0,0,0,-0.0853599634545849,0,0,0.0782955649857931,0,-0.162083468764098,0,0,0,0.0918039239122931,0,0,0,-0.126873917688649,0.135959720653852,0,0,0,0,0,0,0,0.163685545108672,0,0,0,0,0,0,0.491795409190205,0,0,0.0377406367202555,0,0,-0.0146249351143039,-0.045419217370838,0,0.0716065271604081
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100943272751572,0,8.67361737988404e-19,0.0763379613828586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251009682785415,0,0,0,0,0,0,0.489860487478274,0.0475248361206483,0,0,0,0,0,0.010296264665592,-0.0827308631519816,0,0,0.241828772320242,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.163678718758589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318184302577582,0,0,0,0,0,0,0,0.484564096459022,0,0,0,0,0,0,0,0,0,0.00701890441235846,-0.311934182945039,0,0,-0.149988147231571
X601601.CH.EQUITY,0,0,0,0,0,0,0.151235722877327,0,0.229083486372464,0,0,0,0.0158131957546022,0,0,0.0315577422093669,0,0,0,0,-0.144593547789275,0,0,0,0,0.282769695808034,0.0225123014607645,0,0,0,0,0,0,0.079585505402902,0,0,0,0,0,0,0.0231388579883243,0,0,0,0,0,0,0,0.0329738829439167,0,0,0.0740163985067317
X388.HK.EQUITY,0,0,0,0,0.0155772457978334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629585672221304,0.0797948665710813,-6.93889390390723e-18,0,0.0422776266204156,0,0,0,0,0.150065527810059,0,0,-0.0667483614296552,0,0.0497057630318321,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133892388791811,0,-0.277051485190578,0,-0.449222714604396,0,0,0,0,0,0,-0.029752295040143,0,0,0,0,0.901659313634028,0,0,0,0,0,0,0,0.00338185043626591,0,0,0,0,0,-0.245075830411667,0.25903363683244,-0.250403425948118,0,0,0,-0.00189968808670974,0,-0.243725058477856,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00679739401881372,0,0,0,0,0,0.139679893199511,0,-0.0604482318362916,0,0,0,0,0.0700967145862798,0,0,0,0,0,0.0326559410387491,0,0.148711950099011,0,0,0.0451781196423128,0.166571023696244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342083030462311,0,0,-0.162346116827422,-0.228904247781248,0,0,0,0,-0.0309726359480822,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819444776212831,0,0,0,0,0,0.0252978247270137,0,0.149962586774553,0,0,0,0.243396719421412,0.0467775111800947,0,0,0.0492255327789931,0,0,0,0,0.158643243739783,0,0,0,-6.93889390390723e-18,0,0,0,-2.16840434497101e-19,0.0366324202446096,-0.401988489619808,0,0,0,0,-0.283372209058476,0,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.00477930705539229,0,0,0,0,0,0,0,0.0867842779172025,0,0,0,0,0.180174129175737,0,0,0,0.125680258876705,0.233173769624585,0.14308336334938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348812742019898,0.0838816812445658,0,0,0.108751760698447,0,0.0265706230286727,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0785761167191712,0,0,0,0,0.0216298162573402,0.121680099812917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114373518391165,0,0,0.436896812668008,0,0,0,0,0,0.0746171922187762,0,0,0.0227433693101127,0,0,0.0235942992238663,0,0,0,0,0,0,0,0.00878924892894723,0.0574380994078756,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496056958597683,0,0,0,0,0,0,0,0.109335724712599,0,0.022434561801118,0,0,0,0,0.099662955924805,0,0,0,0.086677167264362,0,0,0,0.1175592873167,0.334016360088135,0,0,0,0,0.285332016648114,0,0,0,0,0,0.00207179803387266,0,0,0,0,0,0,0,0,0,-0.0456683556565845,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.178679568805668,0,0.0365251634343981,0,-2.77555756156289e-17,0,0,0,0,0.19279183941836,-5.42101086242752e-20,0,0,-1.73472347597681e-18,0,0.308079955908723,-0.0184546863033624,0,0,0,0,0,0,0,0,0,0,0.0205317060882593,0,0.251131597460378,0,0,0,0,0,0.0351062529201837,0,0,0,0,0,0,0,0,0,-0.188358671055489,0,0
X1113.HK.EQUITY,0,0.164096538752623,0,0,0,0,0,0.0789353798090419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173449047831252,0,0,0,0.0345882276058078,0,0,0.0845669805653173,0,0,0,0,0.0554999179457661,0,0,0,0,0,0,-0.144601297547318,0,0,0,0,0,0,-0.162599618928426
X601818.CH.EQUITY,0,0,0,0,0,0,0.443229240976924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170357581044712,0,0,0,0.291004864110747,0,0,0,0,0,0.0820037417834475,0,0,0,0,0,0,0,0,-0.0623510292819056,0,0,0.0762980720716646
X12.HK.EQUITY,0,0,0,0,0.229566653600753,-0.394697228289687,0,0.338923582890198,0,0,0,0,0,0,0,0,0,0,0,0,-0.18223404799972,0,0,0,0,0,0,0,0,0,0,0,0,0.193304786304994,0,0.521430527693515,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0445861163152946,-0.229029335239983,0,0,0.116120577185893
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0950035757291009,0,0,0,0,0,0,0,0,0.52322630757953,0,0,0,0,-0.0981501364036365,0,0.0348332610493705,0,0,-0.0189463547548601,0,0.0875192307947683,0,0,0.0398557597389253,0,0,0.0606512655111191,0,0,-1.73472347597681e-18,0,0,0.0545686837956795,0,0,-0.0496045072796123,0,0,0
X823.HK.EQUITY,0,0,0,1.0842021724855e-19,0,-0.0396371517550749,0,0,0.244241346262883,0,0,-0.153545377964971,0,0,0.107141968526508,0.105574366013515,0,0.101249031948245,0,0,-0.0861738079138844,0,0,0,0,0,0,0.135723463193288,0,0.0272150721653029,0,0,0,0,0,0,0,0.178780703481636,0,0,-0.229031816060073,0,0,0,0,-0.0653067636597536,0,0.0712690919046486,0.0747099046457783,-0.129066648816971,0,-0.0687655041037545
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.246633478711501,0,0,0,0,0,0.036624665802175,0.0412302957253247,0.136390855113334,0,0,0,0,0,0,0,0,0.406304429029922,0,0,0.18800301149614,0,0,0,0,0,0,0,0,0.19132578055938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106488105136286,-0.161215829234569
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259064267197988,0,-0.129716221835392,0,0,8.67361737988404e-19,-0.00453174160915667,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0582836531561175,3.46944695195361e-18,-0.142246388763536,0.0392759579434738,0,0,0,0,0,0,0,0,0.475213282230767,0,0,0,0,0.045949735152249,0,-0.0744158490561402,0,0,0
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0,0
X601336.CH.EQUITY,0,0.103399493594469,-0.0803849958716469,0,0,0,0,0,0.150961321162143,0,0,0,0.150921071367175,0,0,0,0,0.0616885066641319,0,0,0,0.217472345448712,0,0,0,0.0228101741416492,0,0,0,0.0667243131772114,0,0,0,0,0.0957961613066204,0,0,0,0,0,0.151160743603332,0,0,0,0,0,0,0,0,0,0,0.071608587158093
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.15655713909054,0,0,0,0,0.0294836587397178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390846758488422,0,0,0.562775703999736,0,0.00171735355763367,0,0.191402166988257,0,0,0,0,0,0,0,0.00507498196352751,0,0,0,0,0.0649261772734899,0,0,0,0
X1997.HK.EQUITY,0,0,0.0618790896914067,0,0.0644742470327776,0,-0.125737435227681,0,0,0,0,0,0,0,0,0.217539859047509,0,0.175397721317553,0,0.0125607755071109,0,0,0,0,0,0,0,0.275153374867398,0,0.223720402138624,0,0.297362095520395,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357310269869893,0,0,0.0758229786387638,0.00447130735347737,0,0,0
X601229.CH.EQUITY,0.366409230064994,0,0,0,0,0,0,0,0,0,0.114819650852872,0.0268143280918198,0,0,0,0,0.0811692058518634,0,0,0,0.0381314976884217,0,0.0191343782517127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240644085975913,0,0.0389148381423845,0.135281968118036,0,0,0.00667984011764847,0,0.053558064189498,0,0,0.0585311190533385
X601066.CH.EQUITY,-0.248813310373083,0,0,0,-0.029043054197237,0,0,0,0,-0.129184426339623,0,0,0,0,-0.329278707897162,0,0,0,0,-0.161193718079952,0,0,0,0,0,0,0,0,0.138915692541649,0,0.742158029869518,0.299958898078132,0,0,0,0,0,0,0,0,0,0,0.170712669148649,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.261632349692449,0.255345092367156,0,0,0.0987321555791838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326342574276554,0,0,0.0565400504289764,0,0,0,0,0,0,0,0,0,0,0,0,0.241760013952736
X601169.CH.EQUITY,0,0,0,0,0,0,-0.18489998667187,0,0,0,0,0,0,-0.0525911590227915,0,0.0499992866268153,0,0,0,0,0,0,0.0610272472289733,0,0,0,0,0,0,0,0,0.0742105816933707,0,0.621665468192513,0,0,0,0.0124754575636492,0,0,0,0,0,0.928241494561413,0.0910884608385366,-0.13438808653758,0,0,0,0,0.0614588113414029,0
X000166.CH.EQUITY,0,-0.168341187997236,0,0.0307406365244984,0,0,0,0,0,0,0,0,0.23229097781888,0,0.17242068991744,0,0,0,0,0,0,0,0,0,0,0,-0.0302778528681541,0,0,0,0,0,0,0,0.309682467801318,0,0.281444568902158,0,0,0.064699639468438,0,0,0,0,0,0.271653385425303,0,0,0,-0.0777925347089237,0,0
X600015.CH.EQUITY,0.248491328403324,0,0,0,-0.308491680421256,0,0.324618437260105,0,0,0,0,-0.38412559867206,-0.0822032420422873,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.145392009543341,0,0.499209659748113,0,0,0,0,0,0.0766168569111087,0,0,0.185707464338576,0,0,0,0,0,0,0,0.103422731059909,0,0,0,0,0,-0.212132343276823,0,0,0,0
X2882.TT.EQUITY,0.00372163253933614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128978814037347,0,0,0,0,0,0,0,-0.0250161341991405,0,0,0.135923575701193,0,0,0,0,0,0,0,-0.128869132097873,0,0,0.109854720870027,0,0,0,0,0,0,1.09221017177302,0,-0.0494793904704319,0
X002736.CH.EQUITY,0,0,0.0358919101142331,0,0,0.0470356648340403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148099326566505,0,0.381433000436523,0.0470968891640921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323778861946408,0,0.446302010584218,0.0389583803839606,0.0178977006528806,0,0,0,0,0,-0.0666909035931182,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266900155474864,0,0,0,0,0,0,0.0339825861171075,0.215773337985517,0,0,0.069544840814647,0,0,0,0,0,0,0,0,0,0,0,0,0.227013352555699,0,0,0,0,0.0946791027982024,0.206404392982126,0,0,0,0,0,0,0,0.164336453786973,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0789998183651193,-0.0561008186947058,0,0.149157534646579,0,-1.73472347597681e-18,0,0,0,0,0,-0.3439991031559,0,0,0,-0.0557399292331525,0,0,0,0,0,-0.0780765116583776,0,0,0,0,0,0,-0.273575036318074,0,0,0,0,0,0.125709389634359,0,0.135994174403734,0,0,0,0.52471153270321,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.0200387707670997,0,0,0,0,0,0,0,0,0,0,0,0,0.00424746110611915,0,0,0,0,0.259672713162819,0,-0.0808698441780733,0,0.0204546034973527,0.0148263915381,0,0,-0.0721303881315627,0,0,0,0,0,0,0,0,0,0,0,-0.0921717636244564,-0.0206888695025658,0,0,0,0,0,-0.6911955881105,0
VXFXI.INDEX,0,0,0,0,0,-0.0509836206994934,0.00842030582938729,0,0.0631078276363716,0,0.135722195246713,0,0,-0.0594777455593861,0,0,0,-0.0104915486022526,0,-0.0342066752864369,0,0,0,0,-0.0493818316613593,-0.0346562520255143,0,0,0,0,0,0,0,0,0.0652804167511418,0,0,0,0,-0.00244202478320849,-0.0414744989500238,0,0,0,0,0,0,-0.0347381136365091,0,-0.958947668229949,0,-0.0400544847756672
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112979390227945,0,0,0,0,0,0,0,0.345380509375104,0,0,0,0,0,0,0,0
