,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,-3.46944695195361e-18,0.241717259914019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291243622187853,0,-0.0750725538378258,0,0,0,-0.105548054677924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342116871701204,0,0,0,0.522291234928872,0,0,-0.098826805296239,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0381932216847965,0,0,-0.0973599666216916,0,0.0826117099689208,0,0,0.207492664448906,0,0,0.0541101595483746,0,0,0,0,0,0,0,0,-0.0400283854835276,0.0825635184932637,0,0,0,0,0,0,0,0.152665961855544,0,0.175723522382569,0,0,0,0.197020756283466,0,0.0324878675592291,0,0.137411109372976,0,0,0.0506007119034286,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.658434786742035,0,0,0,0.0305501770636812,0,0,0,-0.030104084288636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333623939345646,0,0.136252614122615,0,0,0.0535453718452261,0.00704126138055838,0,0,0,0,0,0,0,-0.014915839473291,0
X601166.CH.EQUITY,0,0,0,0,0,0.099884265902517,0.222289949561132,0.037800899903583,0,0,0.0441181858402352,0,0,0,0,0,0.0404197625601465,0,0,0,0,0.0725257102917822,0,0,0,0,0,0,0,0,0,0,0.127915154185654,0,0.00882285850302564,0,0,0.0415412866674984,0.0079725678163185,0,0,0,0,0,0,0,-0.0295454506198757,0,0,0.405409413239696,0,0,0
X601328.CH.EQUITY,0,0,0,0.046330622299622,0,0.11201217974043,0.0205384327313495,0,0,0,0,0,0,0,0,0,0.0289662213802697,0,0,0,0,0.373199455572795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250125711473306,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.275683516000259,0,-0.0635469565815267,0,0,0,0.0747720939767143,0,0,0,0.139672340130447,0.047179148367651,0,0,0,0,0,0,0.112772752189323,0,0,0,0,0,0,-0.151354323575762,0,0,0,0,0,0,-0.021495988192957,0.142073065361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134600169846091,0,0,0
X600000.CH.EQUITY,0,0,0.406580870625961,0.0235291333241767,0,0,0,0,0,-0.107677146488027,0,0,0,0,0,0,0,0,0,0,0.156223355429032,0,0,0.125315797900181,0,0,0.00389837297079521,0,0,-0.199730016783231,0,0,0.0280390534725187,0,0.33979686186135,0,0,0,0,0,0.596654735998757,0,0,0,0,0,0,0,0.111730527280284,0,0,0,0.16534073998177
X000001.CH.EQUITY,0,0,0,0,0,0.384699327142084,1.73472347597681e-18,0,0,0,0,0,0.00946060381649724,0,0,0,0.0358991226736759,0,0,0,0,0.0190379380890201,0,0,0,0,0,0,0,0,0.0773620475748101,0,0,0,0,0,0,0,0,0.250265982647126,0,0,0,0.123272232017504,0.0286426306977968,0,0,0,-3.46944695195361e-18,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.202692714412795,0,0,0,0,0,-0.010771809838956,0,0,0,0,0,0.0964384318614133,0,0,0,0.134724236278649,0,0,0,0.0725532747882292,-0.0361437561807487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288586536915535,0,0,0.324134835223216,0,0,-0.0323518848665037,-0.00522708262104245,0
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254819124151092,0,-0.02916992127563,0,0,0,0,0,0,0.0137098348122001,0,0,0,0,0,0.0975018350333011,0,0,0,0.0578378877020282,0.0304645350017714,0,0,0.0640569992211784,0,0,0,0,0,0,0,0.0544550096329649,0,0,0,0.445429347228014,0,0,0,-0.0692244738364324,0,0,0,0,0,0.0374120153787605
X600016.CH.EQUITY,0,0,0,0.0306298013757647,0,0,0,0,0,0,0,0,0,0.105790999619176,0.110562241733367,0,0,0,0,0,0,0,0,0,0,0,0.13489363965527,0,0.21170741435698,0,0.0137464619074139,0,0.0136342624857446,0,0.0872138070134691,0,0,0,0,-0.0619069988722466,0,0,0,-0.0742051344463631,0.052530688959591,0,0,0.192160864976267,-0.0224600036001574,0,0,0,-0.00186390698528485
X688.HK.EQUITY,0.325705196739134,0,0,0,0,0,0,0,0.0150623226488773,0,0,0,0,0,0,0,0,0,0,0.0751675960668803,0.37572397173334,0,0,0,0.31499497331441,0,0,0.00502151771201601,0,0,0,0,0,0,0,0,0,-0.119307925979245,0,0,0,0,0,0,0,0,-0.0013203017750931,0,0,0,-0.0466504537009264,0,-0.0256558618960316
X601998.CH.EQUITY,0.237353181249078,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0590884129860255,0,0,0,0,0,0,0.0190843977070961,0.015034512307376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029282704387503,0,0,0.196205735577134,0,0.52720907048297,-0.0691292141149735,-0.0419037754371203,0
X1109.HK.EQUITY,0,0,0,0,0,0.174964425339965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421655080326591,0,0,-0.0825808374996207,0,0,0,0,0,0.153834182004325,0,0,0,0,0,0,0,0,0,0,0.263699940553642,0,0,0,0,0,-0.0383575225771317,0.0400441296368026,0,0,0
X300059.CH.EQUITY,0,0,0,0.0480350250973241,-0.0609279572372898,0,0,-0.0427886366913936,-0.0555493368225647,0.284139711264177,0,0,0,0,0,-0.0345455145043435,0,-0.0729827041223637,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.612741996929458,0,0,0,0,0,0.00863136409124409,0,0.11940855401166,0,0,0,0,0.107208958681289,0,0,0,-0.0947527715178943,0.1353682059677,0.0437999458323184
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.10461857843012,0,0,0,0,0,0,0,0,0,0,0,0.246404694201446,0,0,0,0,0,0,0.243925460581074,0,0,0,0.101629727994199,0,0,0,0,0,0,0.125791693489751,0,-0.0249191128803305,0,0,0,0.00608404219734468,0.372082798935773,0,0,0,0,0,0,0
X11.HK.EQUITY,-0.00175145438612371,0,0,0,0,0,0,0.0722758540501676,0.427109141714675,0,0,0.0919350107582142,0,0,0,0,0,0,0,0.0384144248783781,0.0267738417487206,0,0.0520964809603295,-0.187774080670835,0,0,0.191899378508588,0,0,0,0.0772016280443291,0,-0.0203316447380715,0,0,0.0278716967106038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160421353812899
X002142.CH.EQUITY,0,0,0,0,0,0.419330833398097,0,-0.287086866332988,0,0.251808862513149,0,0,0.143685735521413,0,0,0,0,0.0184213043002864,0,0,0,0.179414354721311,0,0,0,0,0,0,0,0,0.0866247840976914,-0.213429754235755,0,0,0,0,0,0.360755896885244,0,0,0,-0.242869130999003,0,0,0,0,0,0,0.271611018766713,0,0,0,0
X2007.HK.EQUITY,0,0,0,-1.38777878078145e-17,0,0.169756207990629,0,0,0,0.000286571554063916,0,0,0.0499065505788043,0,0,0,0,0,0,0,0.068603649706168,0,0.0277040354860888,0,0.356745244461702,0,0,0,0,0,0,0.063476950227881,0,0,0,0,0,0,0,0,0,0,0,0,0.0714931991964359,0.171373944768074,0,0,-0.03291873635847,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.106232304405861,0,0,0,0,0,0,0,0.179463223548097,0,0,0.101901291023013,0,0,0,0,0,0,0,0.0302913550066273,0,0.0990354836244342,0,0,0,0,0,0,0,0,0,0.164905181420402,0,0,0.0211820515278926,0,0,0,0,0,0,0,0,0,0.263921658329876,0,0,0,0,0,-0.058665582374408,0
X601818.CH.EQUITY,0,0,0.104466896922861,0.034480996083492,0,0,0.115965765551289,0,0,0,0,0,0,0,0,0,0.0697138425537353,0,0.23567267491089,0,0,0,0,0,0,0.0365632376786387,0,0,0,0,0,0.15761457136234,0,0,0,0,0,0,0,0,0,0.0136605810351689,0,0,0,0,0.00128894873226807,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,0,-0.00936072426998488,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0185905621783386,0,0,0.0264663217461421,0,0,0,0.138349981083377,0,0,-0.0969851348671018,0,0,0,0,0,0,0,-0.0656127147825983,0,0,0,0.172602976731453,0,0,0,0.443677194606109,0,0,0,0,-0.177596092202512,0,0,0,0,0,0,0,-0.0659177808013868,0,0,0.175583745716328,-0.187228191727504
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0,0.0363656559611654
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588164839688553,0,0,0,0,0,0,0,0,0,0,0,0.127292938435539,0,0,0,0.0351747731289424,0.0361439755809361,0,0,-0.0173702768310578,0,0,0,0,0.281827653426352,0,0,-6.93889390390723e-18,0,0,-0.123591336440432,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0484617147444645,6.93889390390723e-18,0,0.318010236479754,0,0,0.0292748358173583,0,0,0,0,0,0,0,0,0.0753899933950583,0.107434252285498,0,0,0,0.168895802325554,0,0,0,0,0,0,0,0,0,0,0,0,0.317063243577457,0,0,0,0,0.00554976477561005,0,1.73472347597681e-18,0.00918346539150458,0.0398681467889936,-0.0798920069007727,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0634029987054377,0,0,0,0,0.0233694830028314,0,0.738917490441013,0,0,0,0,0,0,0,0,0,-0.00590389683689885,0,0,0,0,-0.00858197210929176,0,0,0,0.0683815605598996,0,-0.122091276786259,0,0,0,0,0,0,0,0,0,0,0,0.126016007036899,0,-0.00749775583975209,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0,0
X12.HK.EQUITY,-0.135636388394498,0,0,-0.148384280786953,0,0,0,0.111380526876409,0,0,0.603972977681,0,0,0,0,0,0,0,0,0,0.608801573157331,0,0,0,0,-0.044253578938192,0,0.205583869915989,0,0,0,0,0,0,-0.0144749826459525,0,0,0,0,0,0,0,0,0,-0.128741961445797,0,0,0,-0.117738040079145,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326337855285867,0,0,-0.0339252319440093,0,0,0,0.153992664281354,0,0,0.0970173633675341,0,0,0,0,0.0504471363840602,0,0,0,0,-0.133486415449297,0,0,0,0,0,0.0827327502109146,0,0,0,0,0,-0.149944561742979,0,0,0,0.7218655731227,0,0,0,0
X601229.CH.EQUITY,0.631368188818552,0,0,0,0,0,0,0,0.466466417781782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200361359801884,0,0,0,0,0,0,-0.0817161010757766,0,0.122307895668843,0,0,0,0,0,0,0,0,0,-0.0670912669956764,0,0,0,0,0,0,0.0608844285145431,0,0
X823.HK.EQUITY,0,0,0,0,0.00477839006112634,0,0.057637212130975,0,0,0.0890540938197312,0,0,0,0,0,0,0,0,0,0,0.362387121269618,0,0,0,0,0,0.0676509061632296,0,0,0.147142001689403,0,0.0630874407384184,0,0,0,0,0,0,0.0598363332933226,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611037109122907,-0.337723931635823
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136403864770197,0,0,0,0,0,0,0,0,-0.0232781634758832,0,0,0,0,0.0168362721151625,0,0,-0.196991753180232,0,0,0,0.0826273892259762,0.112745209351801,0,0,0,0.0412375470224461,0,0,0,0.00911425228129443,0,0,0,0,0,0.316183207413887,0.133092543551892,0,0,0,0.0723757661395112
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453287556069999,0,0,0.173572385067987,0,0,0,0,0,0,0,0,0,0,0,0.00671070025711701,0.00477474862510529,0.198879154927358,0.149395970897894,0,0,0,0,0.113320519135508,0,0,0,0,0,0,0,0,-0.0255202485303458,-0.00654030599251728,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00976336491279721,0,0,0,0,0,0,0,0.134084859006871,-0.43017519076344,-0.0868922437727617,-0.0703771567244295,0,0,0,0.0875175986481739,-3.46944695195361e-18,0,0,0,0,0,0.0651232573489699,0,0,0,0,0,0,-0.0144253273302825,0.0724248966773229,0,0.323179253756177,0,0.633833394808898,0,0,0.0421216136980375,0,0,0,0.0853690618961811,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.730254261588579,0,0,0,0,0,0,0,0,0.028613779309652,0,0,0,0,0,0,0.0730395600439561,0.116901237443357,0,0.0405078416444382,0,0,0,0,0,0,0,0,-0.00678224160630005,0,0,0,0,0.0175977373532103,0,0,0,0,0,0,-0.0106729029900079,0,0,0,0,0,0.0552474313172356
FXI.US.EQUITY,0.0469001189474568,-0.139458206065523,0,-0.103288495949454,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0729473856634691,0,0,0,0,0,0,0,0,0.164470991829039,0,0,0,0,0,0,-0.106952804911742,0,0,0,0,0,-0.152333673984177,0,0,0,-0.0994846596953929,0,-0.0913230439187561,0,0,0,0.397183833177399,0,0.0174445532038555,0,0,0,0,-0.4393610198369,0.0882202144566122
VXFXI.INDEX,0,-0.177516159034726,0,0,0.078097652146257,0,0,-0.132446189724673,0,0,0,0,0.140331637602628,0,0,0,0,0,-0.0300688468215994,0,0,0,-0.203673179406174,0,0,0,0,-0.117507532880234,0,0.0346922649578745,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,-0.0895587441658562,0,0.114472954938857,0,0,-0.0562236870841385,0,0.00766972928115943,0,-0.0368466948245649,0,0.0258025264427522
CN2YR,0,0,0,0,0,0,0,0.416567240029383,0,-0.0702374635982566,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498103412519859,-0.16972218032635,0,0,0,0,0,0,0,-0.210072540505484,0,0,-0.155343253730616,0.0293455153458288,0,0.0533767459744958,0,0.0790229412438823,0.0660903510314049,0,0,0,-0.0468451627876166,0,0.0736612453146398,0,0,0.127284604812868,0,0,0
