,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0.403395775385179,0,0,0.205341941121143,0,0,0,0,0,0,0,0,0,0,0,0.152085917727951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246862357224414,0,0,0.047258465374027,0,0,0,0,0,0,0,0,0,0,0,0.0390568290242401,0,0,0.00864358884984671,0,0,0,0.0458973723458747,0
X601166.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0.423331331410356,0,0,0,0,0.0548663289663465,0,0,0,0,0,0,0.0543517102481237,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.233874668179628,0.00514737027454378,0,0,0,0,0,0,0,0,0,0,0,0.0214390983133949,0.0333150552906604,0,0,0,0.056638749491275,0,0.103441142490005,0,0,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.143540763753424,0,0,0.122193400723918,0,0,0,0,0,0,0,0.289441612821633,0,0,0,0,0,0,0,0,0.0497772359347257,0,0,0,0,0,0,0,0.152978389310703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245393154277439,0.00161790409295333,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0231972226335808,-6.93889390390723e-18,0,0,0.324140064122781,0,0,0.428961050734959,0.0199065716189926,0,0.0567615430199813,0.119853052458484,0,0,0,0,0,0,0,0,0,0.0224585851454258,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365689307107203,0,0,0,0,0,0,0.256794365819031,0,0,0,0,0,0,0.00359421394639317,0,0.21492102651306,0,0.26746038435563,0.0565289016977463,0,0.0691472463272399,0.0807036982070085,0,0,0.010000767553538,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0.00812145875300948,0,0.264350251210292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19747026362824,0,0,0.0495278295111506,0,0,0,0.0212253061879723,0,0,0,8.67361737988404e-19,0,0.395006401574573,0,0,0,0.156794802628485,0,-0.135625201827914,0,0,0,0,0,0,0,0,0,0,0.00832483376624415,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103467748193112,0.13540199204219,0,0,0,0.109343161969804,0.120012671226864,0,0,0,0,0,0,0,0,0,0,0,0.299945958891087,-6.93889390390723e-18,0,0,0,0,0,0,0.227920878544205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.757501991570026,-1.73472347597681e-18,0,0,0,0,0,-0.108518417811447,0,0,0,0,0,0,0.124728342471261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286504522010869,0,0,0,0,0,0,0,0.00449148692898326,0,0,0,0,0,0,0,0,0,0.0209479156956802,0,0,0,-0.0588243218768084
X601319.CH.EQUITY,0,0,0.115581794407692,0,0,0,0,0,0,0,0,0,0,0,0.0159530363134837,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0579019226462153,0.139537387731162,0,0,0,0,0,0,0,0.346876917785395,0,0.0793505583966875,0,0,0,0,0.180696510348929,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0226009407074559,0.100555573360524,0,0.0248560661310226,0,0,0,0,0,0,0.233067304025601,0.0393953848946176,0,0.202605728499104,0,0,0.269700943752788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778941437632055,0,0,0,0,0,0,0,0,0,0,0,0.076510511217015,0,0,0,0.0268219448123743,0,0,0,-0.0511843023808257,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212685321601791,0,0,0,0,0,0.0836262575140121,0,0,0,0,0,0,0,0,0,0,0.441598596905183,0,0,0,0,0,0,0,0,0,0,0.162197291573206,0,0,0,0.0576285122928018,0,0,0,0,0,0.0827262733236871,0,0,0.0189226677146699,0,0,-8.67361737988404e-19,0,0
X11.HK.EQUITY,0,0,0,0,-0.0592675094501459,0,0.0756848691658533,0.272805718116891,0.0581402512820016,0.0725559746233697,0,0,0,0,-0.0208287359996124,0,0,0,0,0.130352123454724,0,0,0.457576282018317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110528062533313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00178998231731318,-0.0589153554545468,0,0,0,0,0,0,0.50272422418713,0,0,0,-0.012211533216683,0,0,0,0,0,0,0,0,0.105961187774701,0,0,0,0,0,0,0.311019366296008,0,0,0,0,0,0,0,0,0,0.0252803126182203,0,0,-0.00520307492237173,0,0,-0.0868277501868076,0
X601998.CH.EQUITY,0,0.265629138737142,0,0,0.0840548124065859,0,0,0.0292820114832586,0,0,0.0537372271212003,0,0,0.17194285711459,0,0,0,0,0,0,0,0,0,0,0.0206853789945192,0,0,0,0,0.0968031938510244,0.0577116809743199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297012945955028,0.0964856777692746,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.223931883525812,0,-0.0155405709422928,1.73472347597681e-18,-0.134204359644576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575463118573065,0,0,0,0.0555614166900803,0,0,0,0,0.00587241857735437,0,0,0,0,0,0,0,0.00494561876676087,0,0,0,0,0,0.0463136346934366,-0.0733310256778153,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.012692256203781,0,0,0,0,0.141382013021669,0,0,0,0,0,0.211610343610164,0,0,0,-0.0736771426487781,0,0.325532871421591,0,0,0,0,0,0,0,0.245507755417454,0,0.0626005624901191,0,0,0,0,0,0,0,0,0,-0.0298097417750316,0,0,0.0960249224472281,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0402237661230705,0,0,0,0,0,0,0.0600701450981351,0,0,0,0,0,0.0679148722235639,0,0,0,0,0.48156780278234,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0133267643763433,0.0878045753506905,0,0,0,0,0,0,0.184650974614109,0,0,0,0,0
X601818.CH.EQUITY,0.111971943281575,0,0,0.275873473612792,0,0,0,0.0534610380179733,0,0,0.0306874634952093,0.277985072850063,0,0,0,0,0,0.0508808935480493,0,0,0,0,0,0,0,0.041992181660882,0,0,-0.107566163396768,0,0.1329322567698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538843395141153,0,0,0,0.049475633726693,-0.0237525781479831,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.179323660027842,0,0.037739022549116,0,0,-0.116793404060028,0,0.0657572040546685,0,0.397326252035767,0,0,0.0283134377754611,-0.03290676797921,0,0,0,0,0.179371383902169,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.140242807194321,0,0,0,0,0,0,0,0,0,0.0787916107170073
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120469853013506,0,0.146303825596649,0,0,0,0.0585515965897799,0,0,0,0.17964782277793,0,0,0,-0.126041041395069,0,0.266248564561223,0,0,0,0,0,0.350310631417932,0,0,0.0114596537687468,0,0,0,0,-0.0846530474175993,0,0,0,0,0,0,0.0783687498954958,-0.0568146871983505,0,-0.0973225957253772
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632073355556773,0,0,0,0,0,0,0,0,0.124117194951329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193688798684581,0,0,0.0224505481622036,0,0,0,0.61315772084018,0.230870699701818,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0385925487955113,0,0,0,0,0,0,0,0.0408785490937612,0.23339129892646,0,0.418764810879333,0,0,-0.0321253664739342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593269694914743,0.149439861604633,0.0233364568964207,0,0,0,0,-0.131152388140638,0,0,0,0.27357848622795,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.19768553905593,0,0,0,0.0754400796857262,0.142935313543483,0.0236522962965696,0,0,0,0.107155477318422,0,0,0,0.0693790125918659,0,0.0919850987669873,0,0,0,0,0,0,0.321164867429524,0,0,0,0,0,0,0,0.0266694787970129,0,0,0,0,0.0723329970076578,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023716906498,0.000264712534190609,-0.144304403031387,0,0,-0.175813019443044,0.169808995296934,0,0,0,0,0,0,0,0.0440183211311072,0,0,0,0,0,0.492472962047621,0,0,0,0,0,0,0,0,-0.0115053555529099,0,0,0.0762380489303304,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.00892288388053081,0.0578037980342997,0,0,0,0,0,0,0,-0.0423132586245484,0,0,0.0416226175584012,0,0,0,0,0.0803054698172903,0,0,0,0,0,0,-0.0885971641862258,0,0,0,0,0,0.0489180138708378,0,0,0,0,0.473927912738847,0,-0.0336826895904042,0,0.277533977313695,0,0,-2.71050543121376e-20,0,-0.145241870302572
X823.HK.EQUITY,0,0,0,0,0,0,0.0936610662482293,0,0,0,0,0,0.115033521654537,0,0,0,0.305293349560796,0,0,0,0,0,0.243627052746081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032033901194266,0,0,0,0,-0.141951939424217,0,0,0,0,0,0.284271472581907,0,0.137369971556966,0,-0.0664095863290718
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345613030533765,1.12389917958492,0,0,0,0,0,0,0,0,-0.357556674472299,1.0842021724855e-19,0,0,0.108633612423875,0,0,0,0,0,0,0,-0.00116453733686649,0,0,0,0.148921185851181,0,0,-6.93889390390723e-18,0,0.051756599613805,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.309328181233551,0,0,0,0,0,0,0,0,0,0.211177292531407,0,0.10200427780146,0,0.237231594674309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057219428180904,0.0449713369664188,0,0,0,0,0.0222876150829891,0,0,0,8.67361737988404e-19,0,0,0,-0.033452264486305,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.073975784753469,0,0,0,0,0,0.0526374126414435,0,0,0,0.303713535960805,0,0,0,0,0,0.0898601241090099,0,0,0,0,0.00371346826604277,0,0.288289967136249,0,0,0.174635942921004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930604476181474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497007565892291,0,0,0.0239027999606642,0,0,0.485071304163273,0,0,0,0,0,0,0,0,0,0.311233609318831,0.00787678924574426,0,0.131181208588902,-0.00945263728266743,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162130042777794,0,0,0,0,0,0,0,0,0,0.105117064792639,0,0,0,0,0,0.0593822280123852,-0.149259077168536,0,0,0,0,0,0,0,0,0,0,0,0.675947237172827,0,0,0,0,0,0,0,0,0,0,-0.0468421711050862
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,0,0,-0.0196294218412051
X601169.CH.EQUITY,0,0,-0.0200919054680096,0,0,0,0,0,0,0.174492171462301,0,0.184507693410387,0,0,0,0,0,0,0,0,0,0.0317010110691456,0,0,0,0.0196074402002615,0,0,0,0,0,0.115511839885777,0,0,-0.0355086241148505,0.012642419590708,0,-0.0615586527820553,0,0,0,0.183333637084036,0,0,0,0,0,0.027180027624675,0,0.457549769699974,0,0,0.0736161554765761
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0201386650330137,0,0,0,0.238531316586655,0.0609488479277103,0,-0.0832402987513684,-0.0281385608253295,0,0,0,0,0,0,0,0,0,0,0,0,0.0640060640485154,0,0,0.110123166071277,0,0,0,0,0,0,0,-0.0570809735437003,0,0,0,0.505076605669997,-0.0785464867522047,0,0.159612063885638,0,0,1.73472347597681e-18,0.230786813049126,0,0
X1997.HK.EQUITY,0,0,0.162714687732158,0,0,0,0,0.287514282533596,0,0,0,0,0,0,0,0,0,0.0772499621127742,-0.107861507107819,0,0,0,0,0,0.120411663739991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344037435877224,0,0,0,-0.117930178062355,0,0,0,0,0,0,0,0.0452355681382008,0,0
X600015.CH.EQUITY,0,0.153962949482889,0,0,0,0,0,-0.0712446998485937,0,0,0,0.408114771919369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102934650924306,0,0,0.308241557266405,0,0,-0.0627372584903221,0,0,0,0,0,0,0,0,0.137179404889076,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.15852194049789,0,0,0,-0.160148900625117,0.0713989842593357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112135760519644,-0.164833382641315,0,0,0,0,0,0,0,0.0657710850774415,0,-0.00578563154639344,0,0,0,0,-0.105125948019327,0,0,0.194058276014896,0.0207320014886906,0,0,-0.786329141870627,0
VXFXI.INDEX,-0.0879064095631586,0,-0.0576242110271193,0,0,-0.101097912896277,0,-0.0552018646678884,0,0,0.115027105462801,0,0,0,0,0,0,-0.0845070609432264,-0.00731184183903576,0,0,0,0,0,0,0,0,0,0.0255881241610602,0,0,0,0,0,-0.129121578331984,0.018286195431322,0.214857359817243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764451654854445,0,0.0825608321074694
CN2YR,0,0,0,0,0.206466341851019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737935580788509,-0.0116039567913569,0,0,0,0,0,0,0,-0.257098351757164,0.0277846601891662,0,0,0,-0.0861125993187753,0,-0.0197140146079221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254376121466322,0
