,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290062126633549,0.000176422634182763,0,0.055973450521586,0,0,0,0,0,0,0.0508123998831244,0,0,0,0,0.0153728954851966,0,0,0,0,0,0.102765859784651,-0.00804985357673359,0,0,0,0,0,0,0.282890744822004,0.129343847544954,0,0.0528167132454818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0597135210605308,0,0,0,0.167485676295545,0,0,0,0.0163563370945674,0,4.33680868994202e-19,0,0.0335682833841755,0,0,0,0,0,0,0.0196208089023264,0.213718186801157,0,0,0,0,0,0,0,0.312038211977476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144702657958463,0,0,0,0
X600000.CH.EQUITY,0,0,0.0720189310197096,0.156993734444912,0,0,0,0,0.016467926455061,0,0,0,0.221216484219126,0,0,0,0,0,0,0,0.0123473054114208,0.052783568604453,0,0,0,0.19386450915717,0,0,0.0907608980792645,0,0,-0.0598031816767689,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809643526207453,0,0,0,0,0.02124940985829
X000002.CH.EQUITY,0,0,0.0918458869095521,0,0,0,0,0,0,0,0.0150213335710524,0,0,0,0,0,0,0,0,0,0.115806101612884,0,0,0,-0.0298008765339871,0,0,0,1.38777878078145e-17,0,0.333480382076873,0.258174661545834,0.228089246603172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252371762685376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181781165922746,0,0.0175621279044127,0,0,0,0,0,0,0,0,0.0124698697252697,0,0,0,0.396974185177948,0,0,0,0.157932686670428,-0.0950321536031227,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0794445702152569,-0.0241445688099262,0,0,0,0,0,0,0.290621231723336,0,0,0,0,0,-0.0559020926082304,-0.0595319903034008,0,0,0,0,0,0,0,0,0,0.071468265998289,0,0,0.466997647201621,0,0,0,0,0,0,0.0646711700473123,-0.013016466096144,0,0,-0.0118955943389946,0,0,0,0.0351206687190567,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701160078220488,0,0,0,0,0,0,0.0728925812864826,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0552911136808942,0.306502608363494,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0657226406278918,0,0.138934055044924,0,0,0,0,0,0,0,0,0,0.214237399080534,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.204175572267496,0,0,0.0777281191119088,0,0,0.321923377811059,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.105478386714354,0,0,0,0,0,0,0,0.343965983625965,0.116193373340282,0.0204416805173327,0,0,0.304565633428138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.079886866578898,0,0,0,0.00475451571790545,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.764181280944637,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.217687121446392,0,0.00876305219547546,0,0,0,0,0,0.138213200104976,0,0,0,0,0,0,0,0,0,0,0,0,0.262912785799665,0,-0.0435425975831907,0,0.00480911715301598,0,-0.264178370925969,0,0,0,0,-6.93889390390723e-18,-0.118295131467888,0,0,-0.0148896761020066
X2388.HK.EQUITY,0,0,0,0,0,0,0.124616554488174,0,0,0,0.0270067869444927,0,0,0,0,0,0,0,0,0.0106335144643348,0,0,0,0,0.264435193051885,0,0.0245718905338702,0,0,0,0,0,0.13174837312885,0,0.0138187090745275,0,0,0,0.0106500312215464,0,0.32700632552734,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.300258750374039,0.223232143110143,0,-0.0215326297231439,0,0,0,0,0,0.0635653396390446,0,0,0,0,0,0,0.205188140501062,0,0,0,0,0,0,-0.0164720809740291,0,0.0434483572399907,0,0.0536477713112343,0,0,0,0,0.102469077079058,0,0,0,0,0,0,0,0,0,0,0.0342965217103146,0,0
X601998.CH.EQUITY,1.73472347597681e-18,0.345315392647581,0,0,0.0406961196266361,0,0,0.0461606109622187,0,0,0,0,0,0.294606236041017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108358729274353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167735613803818,0.0791253702546887,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262040292778248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781259029674092,0,0,0,0,0.22874448670288,0,0,0,0,0,0,0.345571619032071,0,0,0,0,0,0,0,0.190769890607659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150822521870841,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.10685738255432,0.0143086330283372,0,0,0,0,0,0,0,0,0,0.0643193456045856,0,0,0.0494232165738476,0,0,0,0,0.0512115273889738,0,0.374187006154127,0,0,0,0,0.0699109439248378,0.0388612189455902,0,0,0,0,0,0,0,0.04475180208931,0,0,0,0,0,0,0.300724258465633,0,0,0,0.0589129273536404
X601818.CH.EQUITY,0.216301311089589,0,0,0.204616175029636,0,0,0,0.0185212984429574,0,0,0,0,0.314081631435721,0,0,0,0,0,0,0,0,0,0,0,0,0.108082500977782,0,0,-0.0807736765741318,0,0.0623123329380758,0,0,0,0,0,0,0.00459207673936079,-0.0153314037438351,0,0,0,0.0604903858988928,0.0267039117921303,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.16091996575606,0,0,0.311423408274351,0,0,0,0,0,0,0.185041380077168,0,0,0,0.0305334182063343,0,0,0,0,0,0,0,0,0,0,0,-0.0661933148480783,0.219402443578682,0,-0.0359524470703183,0,0,0,0,0,-0.0842476451116073,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261356595794288,0,0,0,0.124091291203579,-0.132683356863166,0,0,0,0,0,0.0105171511745682,0,0,0,0,0,0,0,0,0.348507838281289,0.0951420942850537,0,0,0.0502416111462144,0,0,0,0.009955864098778,0.115957970152369,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.103868348258775,0,0,0,0,0,0,0.178989540375837,0,0,0,0,0,0,0,0,0.250397273286458,0.0233377283085733,0,0,0,0.235944686447206,0,0,0,0,0,0,0,0.195141249830499,0.184351125858526,0,0,0,0,0,0,0,0,0,0,0.0335924590555037,0,-0.0606649860095485,0,-0.0427459193081806
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432843162179225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194724691986058,0,0,0.0222209174855845,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.488988207815731,0,0.110487138824877,0,0,0.0612244363571481,-0.291316685704315,0,0,0.303357823619012,0,0,0,0,0,0.148223548693487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108867280615496,0,0,0.0431977376747987,0.0245877344734861,0,0,0,0,0,0,0,4.33680868994202e-19,0.111883088113334
X601211.CH.EQUITY,0,0,-0.0714667261145732,0,0,0,0,0,0,-0.0502752659747938,0,0,0,0,0.145729750240947,0.220112343147261,0.16509561079665,0,0.00123220891377342,-6.93889390390723e-18,0,0,0,0,0,0,0,0.214173817819412,0,0,0,0.333430917766089,0,0,0,0,0,0,0,0.151614983494335,0,0,0,0,0,0,0,0.0426528048190211,0,0,0,-0.086938046110185,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.131651485196141,0,0,0,0,0.20943376370583,0,0.22107866050553,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578206413822408,0,0,0,0.117312387693783,0,0,0,0,-0.105210405027532,0,0.355950285733868,0,-0.0188188323298291,0,0,-0.0867924039418033,0
X2882.TT.EQUITY,8.67361737988404e-19,0,0,0,0,0,0,0,0.0504043933258332,0,0,-0.0153707046386476,0,0,0,0,0,0,0,0,0,-0.104797123419328,0.261080979766165,0,0,0,-0.0556522796912064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322199935474362,0,0,0,0,0.686419758573703,0,0,0.0665027377871941,0,0,0,-0.155424492367483
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0059679812064828,0,-0.0289600085652835,0,-0.0646345680220805,0.226121169958576,0,0,0,0,0,0,0,0,0.288663063951497,0,0,0,0,0.26720217488186,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.06098880076046,0,0,0,0,0,0,0.228337069924336,0,0,0,0,0,0.0225082433266538,0.104255728707252,0,0,0,0,0,0,0,0,0,0,0.220145025199732,0,0,0,0,0.177938040917509,0,0.0011380144497823,0,0.105815999977528,-0.1400182285481,0.0897738657946651,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.23682813845673,0,0,0,0,0,0,0,0,0,0.492986697513488,0,0,0,0,0,0,0.106854734745004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495682299468162,0,0,0.133468119533746,0,0,0,0,0,-0.0122639530496079
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0985058085266359,0,0,-0.109106613240337,-0.00776481075752588,0,0,0,0,0,0,0,0.00294019958477502,0,0,0,0,0,0,-0.041202608088694,0,0,0,0,0.136291692171956,0,0,0.189160603661008,0,0,0,0,-0.108994058113748,0.367903099802577,0,0,0,0,0,0,0,0,0,0.0600379495146607,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219191399592792,0,0,0,0.0714333347611134,0,0,0,0.0769892225313295,0,0,0,0,0,-0.0397449822261605,0,0.0238041753247737,0,0,0,0,0,0,0,0.161265095110885,0.00257363403388164,0.0349545694220683,0,0,0,0,0,0,0,0,-0.075061831372449,0,-0.0594482415789311
X2881.TT.EQUITY,0.097763445676275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199030881854525,0,0,0,0,-0.0277403456175627,0,0,0,0,0,0,0,0,0,0,0,-0.0286185210477928,0,-0.0827455197964423,0,-0.0130737137484398,0.133435651066663,0.523369834872962,0,0,0,0,0,-0.0558874664278316,0,0,0,0,0.245898818947191,-0.0406505726682883,0.0834575217677172,-0.0474236458879813,0
X1997.HK.EQUITY,0,0,0.111193041370505,0,0,0,0,0.394118883967142,0,0.0880330626060883,0,0,0,0,0,0,0,0.169072497058496,-0.247893683715469,0,0.0847274680146443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274629652425073,0,0,0,0,0,0,0,0,0,0.0323396983471151,-0.00238544602427704,0
X601169.CH.EQUITY,0,0.252652774696221,0,0,0,0,0,0,0,0.170396007093927,0,0,0,0,0,0,0.0432751422851712,0,0.182675453545036,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.33223340137781,0.00364712635590274,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0
X2886.TT.EQUITY,0,0.0921475476400833,0,0,0,0.00873262508731612,0,0.0912678756951625,0,0,0.0563970606564687,0,0.2207772061734,0.0562587419736137,0,-0.155565223608891,0,0,0,0,0,0,0,0,0,0,0,0,0.116246401937371,0,0,-0.0214702323410518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445453724982497,0,0,0,0,0.287367087590356,0,0.0270754497368922
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.018210374385752,0,0,-0.062985111853684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348572610556062,0,0,-0.0168512217282193,0,0,0,0,0,0,0,0.0271398331583627,0,0,0,0,0,0,0,0,0,0,0.0786389911365883,0,0,-0.825050979023364,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199635207347271,0,0,0,0.0636555537231959,0,0,0,0,0.0106291891559413,0,0,0,-0.192693405035028,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.158775170121528,0,0.0507522127679605,0,0,0,0,0,-0.039937369289263,0,0,0,-0.073572726180123,0.0506495797344601,-0.820810454434856,0,0.121527399033531
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587961291931115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863225509141213,0,0,0,0,0,0,0,0,0,0.0714787580441993,0,0,0,0,0.225417841148755,0
