,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,6.93889390390723e-18,0,0.124350610635405,0.241370423055752,0,0,0,0,0.0385947695437138,0.0746020182617931,0,0,0,0.266617001539224,0,0,0,0,0.0210410334431393,0,0,0,0,0,0.0870742811743845,0,0,0,0,0,0,0,0,0.0469229196062771,0,0,0,-0.155900194171851,0,0.0444690906521093,0,0,0,0,0,0,0,0,0,0,-0.0263747589300445,0
X601319.CH.EQUITY,0,0.129438167516654,0,0,-0.31831716817412,0,0,0,0,0,0,0,0,0,0.0272734364412532,0,0,0,0,0,0,0,0,0,0.0541455917297194,0,-0.138332161285951,0,0,0,0,0,0,0,0,0,0,0.114572987876237,-0.103569283247012,0,0,0,0,0.467608310063686,0,0.0975922853456916,0.0208953291684726,0,0,0,0,0.0404262438060885
X16.HK.EQUITY,0,0,0,0,0,0,0,0.132207146532524,0,0,0,-0.0659729696883574,0,0,0,0.0384856963360282,0,-0.231793938897112,0,0,0,0,0,0,0,-0.0366288775175423,0,0,0,0.207337020472273,0.165191974850399,0,-0.113853922498685,0.19313029922642,0,0,0.648150283571418,0,0,0,0,0,0,0,0,0.113107359838838,0,0,-0.111001527983193,0,0,-0.0717265689347909
X600000.CH.EQUITY,0.0417490919373094,0,0.206037028751514,0,0.0250566536383586,0,0,0,0,0.165004273228554,0.310409106882191,0,0,0,0,0,0,0,0,0.0425849806730232,0.0491838560289571,0,0,0,0,0,0.235054819069547,0,0,0,0,-0.117771484056935,0,0,-0.0987822563779563,0,0,0,-0.140945675139175,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0.0539606046531158,0,0,0,0,0,0,-0.0529677462835047,0,0,0,0,0,0,0,0,0.13454318504661,0,0,0,0,0.0471365893286997,0,0,0,0,0.0104479835681697,0.598340912964549,0,-0.0527817844452082,0.00815943928134436,0,0.0794324696618863,0,-0.0103716611442068,0,0.0509817730406825,0,0.0391336667654469,0,0,0,0,0,-0.123265482540595,0
X11.HK.EQUITY,0,0,0.226208127589096,0,0,0.187860671485193,0,0,0,0,0,0.0490523622329848,0,0,0,0,0,0,0.0996097940575939,0,0,0,0,0,0,0,0,0,0,0,0.469968960469711,0,0,0,0,0,0,-0.0624825949951326,0,0.024281257346682,0.0603272751640875,0,0,0.300878602953944,0,0.0539108897060764,-0.101959786691369,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.117997896548231,0.00630904024946426,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.276359702661327,0.579112234189631,0.114473563068005,0,0,0,0,0,0,0,0,0,0,0,-0.0907659398082689,0.0071048322682512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.0509327952553728,0.205372511128498,0,3.46944695195361e-18,0,0,0.0281620549161317,0,0,4.33680868994202e-19,0,0.0415186030979231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149408505535582,0,0,0.294866729639703,0,0,0,0.0174720412753178,0,0,0,0,0,0,0,0,0.000608763163307255,0,0,0
X2388.HK.EQUITY,0,0.549840031900957,0,-0.0462311237329266,0.369919392752212,-0.502294998714791,0,0,0,0,0,-0.0940218924308868,0,0,0,0,0.687840896835004,0,0,0,0,0,0,0,0,0.135218380456244,0,-0.147556089251041,0,0,-0.0913555506735811,0,-0.288730685947186,0,0,0,-0.165518756082453,0,0,0.216401402481579,0,0,0,0,-0.169542511390286,0,-3.52632271545111e-05,0,-0.145159607005234,0,0,0.0265464356406388
X267.HK.EQUITY,0,0,0,0,0,-0.188018719758826,0,0,0,0,0,0,0.207229602116937,0,0,-0.283028977566571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011740925693746,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.471657925447057,0,0,0,0,0.352819475556544,-0.0686017783039109,0,-0.253896260235038,0,0,-0.0664651446823479
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0439840921367278,0,0,0,0,0,0.0730532070943579,0,0.00220609464000095,0,0,0,0,0.138939425895927,0.197595505458779,0,0,0,0,0,0.170984543360089,0,0,0,0,0,0.197157350879014,0,0.142072129361846,-0.205709430412045,0,-0.264377381879049,0,0.119152366365758,0,0,0,0,0.0597708668659178
X601998.CH.EQUITY,0,0,0.298216348314436,0,0.0869695595373802,0,0,0,-1.38777878078145e-17,0.0488801526696454,0.0432655298324078,0,0,0,0,0,0,0.213175470438329,0,0,0,0,0,0,0.0647317732739715,0,0,0,0,0,0,0,0,0.0824561429181118,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122602353963072,0,0
X600030.CH.EQUITY,0.000226859316845168,0.0826922442407803,0,0,-0.0379808310731718,0,0,0,0,0,0,0.0501517571695172,0,0,0.0423013610810236,0,0,0,0,0.0598927638327236,0,0,0,0,0,0,0,0,0,0,0,0.27772796018972,0,0.0873348271065632,0.222489076654775,0,0,0,0.291120886007122,0,0,-0.0442600665457706,0,0.0289056142515345,0.0453199689527104,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0476327438521681,0,0,0,0,0.320151760447838,0,0,0,0,0,0,0,0.312605718609794,0,0,0.13567982431385,0,0,0,0,0,-0.094186291055785,0,0,0,0,0,0,-0.0884877580188091,0,0,0,0,0.105595762702751,0,0,0,0,0,0,0,-0.186089869263859,0
X000001.CH.EQUITY,0,0,0,0,0,0.0927701039438615,0,0,0.0725814906616546,0,0,0,0,0,0,0,0.0562839755991552,6.93889390390723e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0444718000428583,0,0,0,0,0,0,0.187393759807291,0,0.133126788327289,0.158622628080392,0,0,0,0,0.0758406508759109,0,0,0,0
X2007.HK.EQUITY,0,0.314906420537125,0,-0.093307103329795,0.0568935475348066,0,0,0,0,0,0,0,0,0,0,0.0962439789856113,0,0,0.109386881404105,0.0590819452512952,0,0,0,0.000818832253636045,0,0,0,0.260326266431345,0,0,0,0,0.177762332503948,0,0,0,-0.0686654470422808,0,0,0,0,0,0,-6.93889390390723e-18,-0.0394341638812139,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.283896679108492,0,0,0,0.17705315193026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968232236383865,-0.32143921703904,0.294862850548662,0,0,0,0,0,0,0,0,0,0.164668290374852,0,0.255351412362356,0,0,0,0.00415087232634065,0,0.107242386918994,0,-0.0810762549056319,0,0.0169662744213165,0,-0.0374447275924979,0,0,0,0,0,0,-0.336516802274405
X1113.HK.EQUITY,-6.93889390390723e-18,0,0,0,0,0,0.210936936991409,0,0,0,0,0.0732468317426712,0,0,0.236828256020553,0,0,0,0,0,0,-0.0649002490929978,0,0,0,0.0852893151332086,0,0,0,0,0,0,0,0,0,0,0.00326946867667368,0,0,0,0,0,0,0,-0.126245700196444,0.220512108908346,0,0,0,0,0,-0.283418792279006
X601818.CH.EQUITY,0,0,-8.67361737988404e-19,0.00145643553082721,0,0,-0.00922601904147131,0.423681152742838,0,0.0372271569381185,0,0,0.0995762557737112,0,0,0,0,0,-0.120676161193569,0,0,0,0,0,0,0,0.0764136176128547,0.0155686848928804,0,0,0,0,0.20135889451247,0,1.38777878078145e-17,0,0,0.441443300832476,0,0,0,0,0,0,0,0,0,-0.202738133211232,-0.231374891727876,0,0,0.0857261172452337
X12.HK.EQUITY,0,0,0,0,0.146464242226502,-0.34837593700905,0.482946360479152,0,0,0,0,0,0,0,0,0,0,0,0,-0.198199614345194,0,0,0,0,0,0,0,0,0,0,0.0265111151195418,0,0.470704547057633,0,0,0.235187137214456,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.319007297015951,0,0,0,0,0,0.0662762135291183
X823.HK.EQUITY,0,0,-0.0384900713852886,0.0377918086109843,0,0,0,0,0,0,0,0,0.202824486073554,-0.214556089734396,0,0,0.113894537524853,0,0,0,-0.0409906372162641,0,0,0,0,0,0.0565796314410875,0.104300762714076,0,0,0,0,0,0,0,0,0.0905863822804715,-1.73472347597681e-18,0,-0.00689245775945146,0,0,0,0,0,0.112788518855956,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.453286345043271,0,0,0,-0.0532900410241124,0,0.0301008676338757,0,4.33680868994202e-19,0,0.0362314855230346,0,0,0,0,0,0.212199283913546,0,0,0,0,0.0938154807499316,0,0,0.062476651998422,0,-0.0787884837620088,0,0,0
X001979.CH.EQUITY,0,0,0.0478538304518297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0920526900096895,0,0,0.343557520693592,0,0,0,0,0.0346928023881662,0,0,0,0,0,-0.0417343460633319,0,0.203062002242944,0.192142493890655,-0.0301041211499986,0.0304146974735436,0,0
X600048.CH.EQUITY,0,0,0.196473587622658,0,0,0,0,0,0,0,0,0,0.0887991556955354,0,0.237095892965569,0,0,0,0,0,0,0.190364371556087,0.00409569371942931,0,0,0,0,0,0,0,0,0.0336966652974502,0,0,0,0,0,0,0.0415247186004554,0,0,0,0,0,0,0,0,0,0,0,-0.245998933053624,-0.0930879279666406
X601211.CH.EQUITY,0,-8.67361737988404e-19,0,0,0,0.0059920585635164,0,0,0.0122406369181088,0,0,0.063780767189695,0.0308818406949335,-0.0252683593762798,0,0,0,0,0,0,0.0463194434535394,0,0.458759895826729,0.0394964354928989,0,0,0,0,0.0589718569195973,0.0407887257425841,0,0,0,0,0,0,0,0.0299259610929391,0,0,0,0,0,0.149483057138531,0.0559057371775087,0,0,0.197404055224226,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.111704856148399,0,0,0,0,0.136982522271483,0,0,0.0178520261216787,0,0,0.0902558729067264,0,0,0,0,0.12182630570608,0,0.328808426815937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855844180774135,0,0,0,0,0,0,0,0,0,-0.0195009212315004,0,0.105254053560007
X1997.HK.EQUITY,0,0,0,0,0,0,0.0141688848639701,-0.0291866305961792,0,0,0,-0.366049085779321,0.314306353037189,-0.00153326032846604,0,0,0,0,0,0,0.0113645675436285,0,0,0,0,0.188962110084204,0,0.0394404306803113,0,0.160260953529506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408556418196562,0.0660290316218627,0,0.0215956493486586,0,0,0
X601066.CH.EQUITY,-0.221513119144571,0,0,0,-0.0654425102784162,0,0,0,0,0,-0.0747871999587659,0.0768883257263911,0,0,0,-0.334283672054089,0,0,0,0,-0.105187765462798,0,0,0,0,0,0,0,0.181806644080567,0,0.256980371704607,0.396698052233262,0,0,0,0,0,0,0,0,0,0,0,0.309191206549976,0,0,0,0,-0.00414348140163945,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.0195164164009395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553756292788322,0,0,0,0,0,0,0,0,0.19197125113021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0338592388502395,0,0
X002142.CH.EQUITY,0,0,0.0434433233027466,0,0,0.0709405672082979,0,0.191920573120186,0.114422517444637,0,0,0.048150187703512,0,0,0,0,0,0,0,0,0.162648105482173,0,0,0,0.21461264741881,0,0,0,0,0.00998463361881592,0,0,0,0,0,0.147476935953868,0,0,0,0,0,0,0,0,0,0,0,0,0.102113799880737,0,0,3.46944695195361e-18
X601229.CH.EQUITY,0.306369562183241,0,0,0,0,0,0,0.240055232269572,0,0,0,0,0,0.074153009351548,0,0,0,0,0,0.0808456761326322,0,0,0,0,0,0,0,0,0,0,0,0.109425213448959,0,0,0,0,0,0,0,0.0804928055500757,0,0,0,0,0,0,0,0,0.0724905541171213,0,0,0
X601169.CH.EQUITY,0,6.93889390390723e-18,0,0.0540737511514645,0,0,0.034737799087872,0.123639025810848,0.0308878060116917,0,0.0232684310958639,0,0.0379967743433218,0,0,0,0,0,0,0,0,0.286359580995693,0,0,0,0,0,0,0,0,0,0,0,0,0.093082916950115,0,0,0,0,0,0.259525216903206,0,0,0,0.0484849120757475,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,-0.0896135939011658,0,0,0.28742222031403,0,0,0,0,-0.0465527074888379,-0.369660578533352,0,0,0,0,0,0,0,0.60562879992137,0,0,0,0,0.128672882412272,0,0.358676997638248,0,0,0,0,0,0.0536230966063796,0,0,0.00582450390513598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200990626163727
X000166.CH.EQUITY,-0.0897586053424386,-0.0850584722623074,0,0.0136521705897294,0,0,0,0,0,0,0,0.124492226156984,0,0,0.00893799524316685,0.167480132465559,0,0,0,0,0,0,0,-0.0174260901746322,0,0,-0.169866413836091,0,0,-0.00445712920428772,0,0,0,0,0.486333842817477,0,0,0.0217093021146,0.292340302786365,0,0,0,0,0,0,0,0.278026443198027,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0956786675412625,0,0,0,-0.0108819642197711,0,0,0,0,0,-0.0951044964400117,0,-0.0583095123750993,0,0,0,0,0,0,-0.118715977922081,0,0,0,0,0,-0.10443121606615,0,0,0,0,0,0,6.93889390390723e-18,0.380783436020838,0,0,0,0,0,0,0.931992367198285,0,-0.158438473987135,0.0632762415933275
X17.HK.EQUITY,0,0,0,0,0.179818574846001,0,0,0,0,0,0,0,0.511863070166772,0,0,0.0862366619631321,-8.67361737988404e-19,0,0.0535627121318482,0.11960314455123,0,0,0,0,0,0,0,0,0,0.046473766671686,0,0,0,0,0,0,0.274713501981283,0.139320036653377,0,0,0,0,0,0,0,0,0.004354904029904,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0683631369845824,0,0,0,0,0,0,0,0,0,0,0.0241957511962145,0,0,0,0.0127375693868976,0,0.406455495816795,0,0,0,0,0,0.00722696389164646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110545571024401,0.432193716042698,0.0635523040519328,0.00336481306773926,0,0,-8.67361737988404e-19,0,0,0
X600999.CH.EQUITY,0,0.0309251498878579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552692917266414,0,0,0.00864335103428841,0.0208742472027375,0,0,0,0,0,0,0,0,0,0,0,0.471293046996035,0,0,0.0674497942348973,0,0,0,0.0190589742559383,0,0.0924877952576529,0,0,0.305091271591559,0,0,-0.0122814597236473,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.0948674499029238,0.00893243909233336,0,0,0,0,0,-0.465811007340972,-0.0986541516869599,0,0,0,0.0138286927965427,0,0,-6.93889390390723e-18,0,0,0,0,-0.105627634782827,0,0,0,0,0,0,0,-0.140041862269312,0,0,0.137843158580475,0,0,0.220477351112851,0.0910311424229271,0,-0.125025964106748,0,0.555171362825488,0,0.126369915880541,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0857073644874754,0,-1.73472347597681e-18,0,0,0,0.12749317209492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797534909865726,0.0562198431909554,0,0,0,0,0,0,0,0,0,0,0,-0.887587095393033,0
VXFXI.INDEX,0,0,0,0,0,4.33680868994202e-19,0,0,0.0115871558566095,0,0,-0.0219395121610702,0,0.0991608990113145,0,0,-0.0500103061737504,-0.0828355942233026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134839014721507,0,0,-0.0897565952673519,0,-0.134181099842921,0,0.0326219704569801,0,0,0.0183225665491784,0,0,0.000719542965119894,0.0581831579982556,-0.919849180444571,0,0
CN2YR,0,0,0,0,-0.283414800905914,0,0,0.118395026345024,0,0,0,0.0288283637534301,0,0,-0.03753712946217,0,0.145310980231114,0.149844633973584,0,0,0.0283685893423414,0,0,0,0,0,-0.147478201360374,0,0,0,0,0,0,0,0,0.00875263328293101,0,0,0,0,0,0,0.054786963883805,0,-0.180461519850036,0,-0.0218172601781995,-0.0834456376934666,0,0,-0.114132677193722,0
