,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,0.152407670125652,0.0803243169893037,0.176215610039705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617938164989393,-0.0132292351736359,0,0,0,0,0,0,0,0.160787624940746,0,0,0,0,0,0,0,0,-0.14156686385724,0,0,0,0.715978487633819,-0.0575342554667425,0,-0.226971145942066,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0317350734585968,0,0,-0.0216965542880907,-0.0711383981589907,0.0907753576424713,0.0450438576260203,0,0.337698768738962,0,0.0453328255498364,0,0,0.0327765187752477,0,0,-0.0170614101677609,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0558309888607502,0,0,0,0,0,0,0.224885069114006,0.111812704257154,0,0,0.0910336358052827,0,0,0,0.160068619891976,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.040153568042199,0,8.67361737988404e-19,0,0.669226710672345,0,0,0.0245282549791297,0,0,0,0,-0.0371429438202441,0,0,0,0,0,0,0,0,0,-0.00303949274360745,0,0,0,0,0,0,0,-0.086233816677292,0,0.187676048673745,0,0,0,0,0,0,0,0,-0.00173774300002778,0,-0.0247655274854866,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.112178725801391,0.361418065202041,0.00137926415210038,0,0,0.0475701560552288,0,0,0,0,0,0.0453228470944163,0,0,0,0,0,0.0745332140622826,0,0,0,0,0,0,0,0,0.0879383596811838,0,0,0.0136936894539424,0,0,0.0384000373529541,0.0271697431184555,0,0,0,0,0,0,0,0,-0.0434632004384791,0,0.256880609982766,0,0,0
X000002.CH.EQUITY,0,0,0.0638801206395253,0.161217225548773,-0.0642373193517947,0,0,0,0,0.00127819368171929,0,0,0.186493805325198,0.10363591181009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617413606622945,-0.0441946995686715,0,0,0,0,0,-0.13210220005288,0.1273298237214,0,0,-0.00289944998020497,0,0,0,0,0.258295984889475,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.00882280733751881,0,0,0.265934021678274,0,0,0,0,0,0,0,0.0433852422290156,0,0,0,0,0.0660614608931665,0,0,0,0,0,0.330632738169224,0,-0.0538874141538482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115741175310486,0,0,0,0,0.113343972357009,0,0,0,0,0.0071287374173674,0,0,0
X600000.CH.EQUITY,0,0,0.1125456117885,0.230647555573838,0,0.149397271068526,0,0,0,-0.0243664650240344,0,0,0,0,0,0,0,0,0.00135636145705461,0,0,-0.0740878839015818,0,0,0,0,0,0,0,0,-0.0482141418248252,0,0,0,0.290299107758195,0,0,0,0,0,0,0.714499828935539,0,0,0,0,0,0,0.0842283841885949,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.366688614691568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973798821793263,0.0215064517560786,0,0,0,0,0.0101898064382539,0,0,0.0903651371536986,0,-0.145147912569694,0,0,0,0,0,0,0,0,0.300024074711078,0,0.0906172737351268,0,0.0316897914833458,0,0,0,0,0,0,0,0,-0.13807937620113
X601319.CH.EQUITY,0,0,0,0.169731182500483,0,0,0,-0.0686433197488703,0,0,0,0,0,0,0.197904958724853,0,0,0,0,0.175108649271003,0,0,0,0,0,0,0,0,-0.0203208798027009,0,0,0,0,0,0,0,0,0,0,0,0.141556542214822,0,-0.031732731054285,0,0.0221321967462339,0,0.21132948002853,0.0119960787024067,0,0,-0.0497590614684401,-0.0326361243874532,0
X601601.CH.EQUITY,0,0,0,0,0.271515582943651,0.019130548787191,0,0,0,0,0,0,0,0,0,0,0,0.037164109022085,0.554767489920519,0,0,0,0,0,0,0.0237473414444442,0,0.18109591884026,0.108493190982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280025056121588,0,0,0,-0.0879427446472697,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0782915640890888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398357794693214,0,0,0,0,0,0,0,0.0299183141187864,0,0,0,-0.0546090757304498,0.0912843852599753,0,0,0,0.136159956399908,0,0,0.260048074263476,0,-0.044780729098261,0,0,-1.73472347597681e-18,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.233181588578328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579424185316305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106215567279196,0,0.0234339697898911,0,0,0.0884993762372742,0,0,-0.0164220444944274,0.0112486476639665,0,0,0
X600016.CH.EQUITY,0,0,0,0.0438353649667054,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0805777501809373,0,0.111254575003972,0,0,0,0,0,0,0,0,0,0,0.0704617999127069,0,0.0291613620122355,0,0.0210107643037076,0.203099711223701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682678977105979,0,0,0,0,0,0
X601998.CH.EQUITY,0.235195165857659,0,0,0,0,0,0,0,0,-0.0293569298427656,0,0,0,0.0752988375577885,0,0,0.00612319370413414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160256948728259,0,0,0,0,0.232598155104638,0,0,0.458596628162546,-0.0582304080939451,-0.0438546705139182,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.284949377691319,0,0,0,0,0,0,0,0,0,0,0,-0.0851874599543342,0,0,0,0,0,0,0,0,-0.0434522447127267,0,0.283743281204373,0,0.0421279851213404,0.0722846791798283,0,0.0130309894848589,0.00789438346754868,0,0.107226241871452,0,0,0.00622042783820344,0,0,0.0283709126402903,0.226532930298815,0,0.050601246498656,-0.0539805268690832,0,0
X688.HK.EQUITY,0.294667033075454,0,0,0,0,0,0,0,0,0,0,0,0,-0.034341988217397,0,0,0,0,0,0,0.399839265021542,0.0111487399015099,0,0,0,0,0,0.0521420147884346,0,0,0.292097041697309,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127765020125995,0,6.93889390390723e-18,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.00455075221753954,0.0362030509300397,0,0,0,-0.167677112310683,0,0,0,0.0589058779271058,0,0,0,0,0,0,0,0,0,0,0.410424525407886,0,0,0,0,0,0.0810838005652491,0,0,0,0,0.14889351440407,0,0,-0.047716411285701,0.161178208064315,0,0.148692154112755,0.273809268377703,0,0,0,0,-0.0110359806566311,0,-0.203729048442133
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462600420063401,0.42945988111742,0,0,0.116117356428861,0,0,0,0,0,0,0.0254104323565267,0.0168636361225127,0.100982873639353,0.0498384517736452,0,-0.13971394577152,0,0,0.146535881683051,0,0,0,0,0,0,0,0,0,0,0,0.0114604239212495,0,0,0,0,0,0,0,0,0,0,0,0,-0.00644775707530475,0
X002142.CH.EQUITY,0,0,0,0,0,0.198015073519851,0,-0.288742466496357,0,0,0,0,0,0,0,0,0,0.239302860366051,0,0,0,0,0.0688002193246619,0,0,0,0,0,0,0.432362285786144,0,0,0,0,0,0,0,0.0737660200935719,0,0,0,0.166505833086524,0,0,0,0,0,0,0.0877987795018302,0,0.0705781565867658,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0153944646500563,0,0,0,0.716682796665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160280989903,0,0,0,0,0,0,0,0,0,0,0.0848438593754045,0,0,0,0,0,0,0,0,-0.0839248528832444,0,0
X2007.HK.EQUITY,0,0,0.0104664324505312,0,0,0.0722119079283706,0,0.164507922689323,0,0.0625354728666566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194421795041184,0,0,0,0.0360186740326903,0,0,0,0.29558181355002,0,0,0,0,0,0,0,0,0,0,0,0.0951722801500868,0,0.0641563334804124,-0.102099321589689,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.224456970577777,0,0,0.104126326059026,0,0,0,0,0,0,0,0,0,0.0969035804871687,0,0,0,0,0,0,0,0.00626627505380103,0,0,0,0,0,0,0,0,0.147298700770873,0,0,0,0,0,0,0,0,0,0,0,0,0.0609389287079435,0.094623851303487,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823253,0,0.151735625719377,0,0,0,0,0,0
X267.HK.EQUITY,0,0.129648898633957,0,0,0,0,0,0,0,0.139139183465627,0,0,0,0,0,0,0,0,0,0,0,0.0405910253208159,0,0,0.0829996127263908,0.110144517881185,0.467174473244196,0,0.102310982205977,0,0,0.119953401016643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019535336900958,0,0,0,-0.0489432411736627,-0.0979666859273289
X600999.CH.EQUITY,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.087319636420201,0,0,0,0.268984531146852,0,0,-0.218438601036078,0,0,0,0,0,0,0,-0.293748260000213,0,0,0,0,0,0.144847743631428,0,0.665639808148122,0,0,0,0,0,-0.285795556544328,0,0,0,0,0,-0.161828579967233,-0.0512719868159449,0,0,0.195759046633848,-0.405423094927359
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0136111999741767,0.252725109399012,0,0,0,0,0,0,0,0.0167628006944309,0.054734481299158,0,0,0,0.0209720734255242,0,0,0.00632790509256923,0,0,0,0,0.439054368864893,0,0.0685681852856262,0,0,0,0,-0.0540028421901553,0.162015378028908,0,0,0,0,0,0,0.0331356160538024,0,0,0,0,0.0959164998608468
X601211.CH.EQUITY,0,0,0,0,0,0,0.0378160824349116,0,-0.0639384423431007,0,0,0,0,0,0,0,0,0,0.136916510878949,0,0,0,0,0,0.139429296964959,0,0,-0.0863142060131955,0,0,0,0,0.277572310145743,0,0.0654197639313377,0,0,0,0,0.0698909266025134,0.0427832092236481,0,0,0,0,0,0,0.0281284941259291,0,0,-0.00781877929799286,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410371403372755,0,0,0,0,0,0,0,0,0,0,0,0.0363453704823432,0.140773278635555,0,0,0,0,0.122490672986418,0,-0.0142994037114747,0,0,0,-5.42101086242752e-20,0,0,0,0.183164691822279,0,0,-0.0641364923705111,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,-0.0265092590656718,0,0,0,0,-0.089136926127555,0,0,0,0,0,0.056836691153429,0.687678396868896,0,0,0,0,-0.0127616379722852,0,0,0,0,-0.0656187324139937,0.0148398663336019,-0.0729914888779648,0,0,0,0,0,-0.0106377832019972,0,0,0,0,0,0,0,0,-0.0180196446881305,0,0,0,0,0,0.158064878722918,0,-0.0498775917809406,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.475117948128669,0,0,0,0,0,0,0,0,0,0.123709563839089,0,0,0,0,0,0,0.433673178863528,0,0,0,0,0,0,0,0,0,0,0.0817004446748199,0,0,0,0,0,0,-0.0735197977197644,0,-0.128422758957515,-0.16802343762877,0,-1.73472347597681e-18,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.108263337681002,0,0.119856433365123,0.4285221494855,0,0,0,0,0,0,0.195688247952163,0,0,0,0,0,0.059783138376936,0,0.0322276299247562,0,0.0224950551545579,0.0499570728183406,-0.167097519756579,-0.347547397466311,0,0,0,0,0,0.0999519688393597,0,0,0,0,0,-0.0597375685199575,0,0,0,0.791202298109592,0,-0.0152039398660542,0,0
X601229.CH.EQUITY,0.86072112417517,0,-8.67361737988404e-19,0,0,0,0,0,0.250735501070425,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214972798400057,-0.172177134203545,0,0,0,0,0,0,0,0,0,-0.178613247123257,0,0,0,0,0,0,0.0505578468434959,0,-0.11701931182291
X823.HK.EQUITY,0,0,0,0,0,0.0606996863372709,0,0,0,0,0,0,0,0,0,0,0,0,0.0667009218641441,0,0.191211733025422,0,0,0,-0.0448170787788475,0,0.23827844862095,0,0,0,0.103445355945377,0,0,0.22024206759106,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0421695549128394,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441443980662666,0,0.0121123968785373,0,0.178137979270178,0,0,0,0,0,0,0,0,0,0,0,0,0.227014881576849,0.126968642060491,0,0,0,0.130072432839419,0,0,0,0.00406678770946869,0,0,0,0,0,-0.0316115743884786,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712541928427552,0,0,0,-0.13414007079876,0,0,0.0125853826536172,0,0,0,0.238790982382481,0,0,0,0,0,0,0,0,0,0,0.552799737908129,0,0,0,0,0,0.0118060562233378
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.14468854994926,0,0,0,0,0.102250382266965,0,-0.0558539871295181,0,0,0,-0.158643850114201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.122366750322214,0,0,0.592299822258864,0,-0.0259436641768583,0,0.152348925317945,0,0,0,0,-0.0697662805863946
X601169.CH.EQUITY,0,0,0,0,0,0,0.695166966129335,0,0,4.33680868994202e-19,0,0,0,0,0.0778206642702671,0,0,0,0,0,-1.73472347597681e-18,0.0669339308642869,0,0.167778481092934,0.00972853808065398,0.0412261045977267,0,0,-0.0042209464651287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014300011578397,0,0.0656443955805593
FXI.US.EQUITY,0,-0.0951955440078748,0,-0.0222123901641954,0,0,0,0,0,-0.0777407762482322,0,0,-0.0592895200814309,-0.0190942774105295,0,0,-0.109111920337181,0,0,0,0.0596881814907097,0,0.0946715051958443,0,0,0.0767282459994963,0,-0.0395192333721301,-0.0433271353692768,0,0,0,0,0,-0.090012079076769,0,0,0,-0.0537732040129227,0,0,0,0,0,0.312060150712905,0,0,0.0503517020585806,0,0,0,-0.419865275319259,0
VXFXI.INDEX,0.0631570332266131,0,0,0,0,0,0,0,-0.131610410918331,-2.71050543121376e-20,0,0,0.115979920240511,0,0,0,0,0,-0.289556705705458,0,0.141736548718683,-0.0550625586759955,0,0,0,-0.095233832228165,0,0,0,0,0,0,0,0.269317812178641,0.024576976839898,0,0,-0.00187793231082427,0,0,0,0,0,0,0,0.0331599470073307,0,0,0,0,-0.0683941465943518,0,0
CN2YR,0,0,0,0,0,0,0,0.43981726160697,0,-0.0857571096618081,0,0,0,0,0.0540737583331075,0,0,0,0,0,0,0,0,-0.134064581088458,0.094173690678077,0,0,0,0,0.0181290097183261,0,0,6.93889390390723e-18,-0.249891543763659,-0.156738382989704,0.0687497872789467,0,0,0,0,0,0.144341749880664,0,0,0,0,0,0.0130761332620941,0,0.0384496209552666,0,0,0
