,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477180440161676,0,0,0,0,0,0,0,0,0,0,0,0.039545023665713,0.0992206466728292,0.203251329483082,0,0,0,0,0,0,0,0.0978821053354629,0.121172292450117,0,0,0,0,0,0,0,0,0.00684881936057107,0,0.238255288067143,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.645387104845947,0,0.0465911740126726,0,0,0,0,0,0,0,0,0,0.0318887215509648,0,0,0,0,0,0,0,0,0,0,0,0.1398960307958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0116308209956859,0,0.0278797818048001,0,0,0,0,0,0,0,0.348942539210813,0.133252038872439,0.040452274346068,0,0,0.361032962560823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.227243291748729,0,0,0.146586328005761,0,0,0,0,0,0,0,0,0,0,0.182370879074066,0,0,0,0.0530181021601599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109877258685218,0,0,0,0,0,0.314867363990069,-0.317440867933206,0,0,0,0,0,0,0,0.0736109675373647,-0.0946394995594931
X2388.HK.EQUITY,0,0,0,0,0,0,0.124482217017641,0,0,0,0.0377276958548763,0,0,0,0,0,0,0,0.0806636017252983,0,0,0,0,0,0.29371273847187,0,0,0,0,-0.00899728717449437,0,0,0.104201108650244,0,0,0,0,0,-8.67361737988404e-19,0.00637331810566114,0,0.308469288015601,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.025766906273076,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.250280253190506,0.289847758184831,0,0,0,0,0,0,0,0.03494145340948,0,0,0,0,0,0,0.186160208396702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187801148794166,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0216328020797859,0,0
X601998.CH.EQUITY,0,0.405783450379802,0,0,0.128682370012998,0,0,0,0.0765015832858627,0,0,0,0,0.189882321355671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807405955516733,0.0507525018539677,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.135099176919908,0,0,0,0.0474336021356654,0
X1109.HK.EQUITY,0.232876372405935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154217230311743,0,0.0428472398515798,0,0,0,0,0,0,0.432665352901271,0,0,0,0,0.0306796457534874,0.0967515861562562,0,0,0,0,0,0,0,0,0,0.0558326739296593,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0.0488571920305115,0,0,0,0,0,0.201791033771454,-0.134113201032193,0.183874028461114,0,-0.0464278996911022,0,0,0,0,0.0391808823805628,0.185378146074942,0.184691833904987,0,0,0,0,0,0,0.142944315481675,0,0,0,0,0,0,0,0,0.027569483708721,0,0,0.025642285279338,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132729890304351,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.018593810996472,0,0.0600561085130151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367793182184684,0.0562064653439204,0,0,0,0,0.168523278418507,0,0.0635917698212385,0,0,0,0,0,0.0089074509396771,0,0.156136278586059,0,0,0,0,0.0268842313548444,0.159296322445998,0,0,0,0.04408576308955
X601818.CH.EQUITY,0,0.302812739956782,0,0,0,0,0,0,0,0,0,0.231088499829919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429058435628961,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.166459800612861,0,0,0.307900953163358,0,0,0,0,0,0,0.178407127584845,0,0,0,0.0336511404907013,0,0,0,0,0,0,0,0,0,0,-0.0627107837950217,0,0.217197549567598,0,0,-0.0374271976896595,0,0,0,0,-0.0842456803709907,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.043246528877921,0,0,0,0,0,0,0,0,0,0.0286246964286271,0.189574646307336,0.0194177966844659,0,0,0,-0.031754591466235,0,0,0,0,0,0,0,0,0,0.0183937172683824,0,-0.140273343889297,0,0,0.0938931595949001,0,-2.16840434497101e-19,0,0.232449132970788,0,0,0,0.0557608842808491,0.160190776947661,0,0,0,0,0.395689359279098,0,-0.0125140496373493,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0633379770032393,0,0,0,0,0,0.208918076876381,0,0,0,0,0,0,0,0,0.200389363587603,0,0,0,0,0.250571581293879,0,0,0,0,0,0,0,0.199159070295723,0.179777323728884,0,0,0,0,0,0,0,0,0.00346035632731844,0,0,0,0,0,-0.0042971949634045
X002142.CH.EQUITY,0,0,0,0,0,0.288864290749453,0,0,0.122598240030438,0,0.00916092343233828,-0.152440634177732,0,0,0.40517049486716,0,0,0,0,0,0.022758437988826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110901357751011,0,0,0,0,0,0,0,-0.0236356095976265,0.104585211014818
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827419501594366,0.343565774242442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879716175752057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268810797220065,0,0.00164454444934672,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112955323937119,0.239892409741963,0.0808970578099412,0,0,0.0707777126392619,0,0,0,0,0,0,0.167725959136479,0,0,0,0,0.472245931383552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793872942729398,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.156125963333354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188918723149941,0,0.0570741658477722,0,-0.144728854680675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330987460459022,0,-0.0120188966311425,0,0.667258015909749,0,0,0.0112969566942359,0,0,0,-0.138443335323523
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.108105554245492,0,0,0,0,0.13549651659603,0,0.171470678381866,0,0,0,0,0,0,0,0,0,0,0,0,0.00259087383415548,0,0,0,0,0,0.14479506454364,0,0,0,0,0,0,0,0,-0.0331795223791818,0,0.404731577289705,0.02254814479249,0,6.93889390390723e-18,0,-0.0753025599358255,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0319911835606459,0,-0.0739521313861468,0.226477440447187,0,0,0,0,0,0,0,0,0.277010942597158,0,0,0,0,0.291181237186867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374892213765122,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.093755226649858,0,0,0,0,0,0,0.0584273243801881,0,0,0,0,0,0.0770636884820154,0,0,0,0,0,0,0,0,0,0,0,0.298453391358761,0,0,0,0,0,0.208410823055482,0,0,0.112333813853207,-0.0652001803319674,0.0751042382298949,0,0,0.08849723510978,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0514184366409774,0,0,0,0,0,0,0,0.1942200196975,0,0,0,0,0,0.0454897856328151,0,0,0,0,0.0936816187657214,0,0,0.0353297400790833,0,0,0,0,-0.327916411352804,0,0,0,0,0,0,0,0,0,0,0.258671408222104,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.182233407707254,0,0,0,0,0,0,0,0,0,0.145112611786338,-0.056224721210534,0,0,0,0,0,0.339707781506661,0,0,0,0,0,0,0,0,0,0,0,0,0.0910977183213869,0,0,0,0,0,0,0,-0.0713012954589483,0,0.337606365646017,0,0,0,0.0559680542823155,0,-0.10731815799551
X601336.CH.EQUITY,0,0,0.0701729170784779,0,0,0,0.0485238657619389,0.280574765186763,0,0,0,0,0,0,0,0,0,0,0.0784370983215827,0,0,0,0.165980380246798,0,0.00682851239819648,0.307213530644413,0,0,0,0,0,0,0,0,0.00212293992712547,0,0,0,0,0,0,0.0146898985736533,0,0,0,0,0.0224599447043927,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.0295422334826241,-0.152697246681945,0,0,0,0,0,0,0,0,0,0.0436355608629345,0,0,0,0,0,0,0.0227778408863943,0,0,0,0,0,0.257049966486678,0,0.147657119731828,0,0,0,0,0,-0.193030281622553,0,0.124007320313981,0,0,0,0,0,0,0,0,0.130362692257537,0,0.0376821864086072
X000166.CH.EQUITY,-0.00865825940356338,0,0,0,0,0,0,0,0,0.0168589045105096,0,0,0,0,0,0,0,0.094006371370337,0.0487313475913929,0,0,0,0,0.111721979223092,0,0,3.46944695195361e-18,0,0,0,0,0.175337242489861,0,0,0,-2.16840434497101e-19,0,0,0,0.142812020855585,0,0.098762616514735,0,0,0,0,0,0,0,0,0,0.0747588877684443,-0.0637733213189853
X2881.TT.EQUITY,0.00422938262552012,0,0,0,0,0,0,0,0,0,0,0.0244934687049737,0,0,0.0555202942417115,0,0,0,0,0.0762844046553021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450963251541544,0,0.456985722715596,0,0,0,0,0,0,0,0,0,0,0,0.264169586835371,-0.0347464545548142,0.12531051444439,-0.0212791148441933,0
X1997.HK.EQUITY,0,0,0.069902810352268,-0.0496542622519316,0,0,0,0,0.359712457303543,0.0948860918412388,0,0,0,0,-0.0737709705366012,0,0,0.143245857233536,0.11526306652385,-0.280503402550859,0.164143457212115,0,0,-0.00867553012080903,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.299413570103773,0,0,0,0,0,0,0,0.0335688159722786,0,-0.00125923327558414,0
X601169.CH.EQUITY,0,0.283372554203263,0,0,0,0,0,0,0,0,0,0,0,0.00147023936822127,0,0,0.106806828983979,0,0,0.172241374407795,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.328394402714717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0.129895603009331,0,0,0,0,0,0,0.101386903379313,0,0,0,0.292321777014583,0,0,-0.113672259165706,0,-0.0374929900078531,0,0,0,0,0,0,0.0546913334780086,0,0,0,0.0894170847127448,0,0,-0.0386228486804527,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.451365711913968,0.0378509737413784,0,0,0,0.244877527982,0,0.0238758537259818
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.010424148270358,0,0,0,0,0,0.137629492244843,0,0,0,0,0,0,0,0.0776903594642631,0,0,0,0,0.0583924772461075,0,0,0.223487965825859,0,0,0,0,0,0,0,0.241483651263081,0.0224128182297714,0,0,0,0.301530860525076,0,0.0145298796561154,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249682087519527,0,0,0,0,0.0114487137248036,0.00746828405432727,0,0,0,-0.0643061076928695,0,0,0,0,0,0.000443359901040965,0.0206806178967826,0,0,0,0,0,0,0.0718635078804803,0,0,0,0.0169091742896882,0,0,0.0435943092904933,0,0,-0.867006776592001,0
VXFXI.INDEX,0,-0.045735563974869,0,0,0,0,0,0,0,0,0,0,0,0.139428649724974,-0.00453238309795532,0,0.0354702357205086,0,0,0,0,0,0.0255954322003794,0,0,0,0,-0.18888620560913,0,-0.0475400834675627,0,0,0,0.0335449645462078,0.016505496465924,0,0,-0.0508603943457146,0,0,0,0,0,0,-0.0150947934112102,0,0,0,0,0,-0.971858246330398,0,0.0452637409066999
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583097379946552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856823909835718,0,0,0,0,0,0,0,0,0.0709735465561799,0,0,0,0,0.212760257450972,0
