,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0,0.0396376445955276,0,0,0.0683312637023677,0.0282558474942982,0,0,0,0.00735064587064696,0,0.268510609413213,0,0,0,0,0,0,-0.14848822907167,0.212967310406665,0,0.0704772643740964,0.104635295308827,0,0.0897534563034736,0,0,0,0,0,0,0,0.036972993195044,0,0,0,0,0,0,0.013884818652615,0,0,0.189897282051182,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.157357851227973,0,0,0,0.425105579741866,0,0,0.0833874563622729,0,-0.0525984340078623,0,0,0,0,0,0,0.0119405369744038,0,0,0,0,0.157389081945962,-0.00852094195397959,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224989878307076,0.0456311852635394,0.205557421266279,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0487007012132965,0,0,0,0,0,0,0,0,0,0,0.221035477416406,0,0,0.0211234967565892,0.0285113207123581,0,0,0,0,0.0146575114357053,0.0505122466316134,0,0,0.377079362387502,0,0,0,0.277284279965962,0,0,0,0,0,0,6.93889390390723e-18,2.71050543121376e-20,0,0,0.0679494788297668,0,0,0.0911282076795417,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,-0.10059473560751,0.0270054222472759,0.0922039320821144,0,0.162081749967033,0,0,0,0,0,0,0,0.155940909544518,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211872090724668,0.257638180183838,0,0.140598549102286,-0.234872685959127,0,0.105890148392758,0.183494067201572,-0.0873573599298364,0,0,0,0,0,-0.0178981439442216,0.171792998753302,0.194169197628926,0,-1.73472347597681e-18,0,-0.0215342158301677
X16.HK.EQUITY,0.0149330642338873,0,0,0.275187235447959,0,0,0,0.230630123755576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297819060771428,0,0,0.0298128031842329,0,0.0345115702494052,0.0990985548568078,0.167902157697395,0,-0.110403191648621,0,0,0,0,0,0,0,0,0.0264078709062826,0,0,0,0,0,0,0.227294977863367,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.176583617148596,0.0283495787706874,0,0.168864805095785,0.207470494448765,0,0,0,0.0860008070407539,0,0,0.288096991952347,0,0.158855596242206,0,0,0,0.0896594137783939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217807948403762,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0367377862898311,0,0.0517171712895024,0
X388.HK.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0.29233555116125,0,0,0,0,0,0,0.0381761102327619,0.0567409527864037,0,0,-0.0356205653383096,0,-0.104890766433713,0,0,0,0,0,0,0,0,0,0.226412740452007,0,0,-0.0266016116773822,0,0,0,-0.31032783502011,0,0,0,0.373035536297505,0,0.16798504963071,0,-0.0697963651703115,0,0,0,-0.0850436546407262,0,0
X11.HK.EQUITY,0,0,0,0,0.233364173767959,0,0,0.303957204458193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223527970690262,0,-0.0838240854655263,0,0,0,0,0,0.152409743250989,0,0,0,0,0,0,-0.09048567335991,0,-0.113646419686745,0,-0.0338360084944382,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.112140507112732,0.0117274079704428,0,0,0,0,0,0.18166064026923,0.050306998906647,0,0,0,-0.0988916317683392,0,0,0,0,0.473850899338017,0,0,0,0.0562954584606413,0,0,0,0,0,0,0,0,0,0,0.0992515845649765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631463881625811,0.133902698918607,0,0.0437789731899734
X601998.CH.EQUITY,0,0,0,-0.019888656305361,0,0,-0.167651766643639,0,0,0,0,0.337778065920126,0,0,0,0,0,0,0,0,0,0,0.207536254369299,0,0.0335162203009072,0,0,0,0,0.181995450405911,0.0123665817616011,0,0,0,0.0206312154202717,0,0,0,0,0.0076153660891535,0,0,0,0.286810217899273,0,0,0,-0.0975498231468716,0,-0.132456337879392,0,0.0299648143384196
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0273710189567854,0.026538498965283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261310022195754,0.224762240477868,0,0,0,0,0,0,0,0.14198533540092,0,0,0,0,0,0,0,0,0.143489856209061
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.235213438639233,0,0,0,0.300701705524671,0,0,0,0,0,0,0.216077569841061,0,0,0,0,0,0,0,-0.0380682862617402,0,0,0,0,0.0205978371975541,0.0327280874151453,0,0,0,0,0,0,0,-0.168943444646311,0,0,0,0,0,-0.0207286610271769
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.444323535357181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702674553831795,0,0,0,0,0,0.108454052300413,0,0,0,0.000248639290624769,0.028528926172681,0.0644392894197583,0,0.292769262389889,0.0449270054796066,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.512785255696408,0,0,0.0201839772825564,0.0147886367031771,0,0,0,0,0,0.208983410427981,0,0,0.205243791299551,-0.196424667256739,0,0,0.463606275577231,0,0,0,0,0,-0.00360300491855169,0,-0.0291240621474296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0139287536204205,0,0,0.0596759720663511,0,0,0,0.133552318725732,0.0504390744971648,0.0036563729243643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23187955954344,0.341799718078924,0,0,0,0.10254795217643,0,0,0,0,0,0.185633616239473,0,0,0,0,-0.00421742842637891
X1109.HK.EQUITY,0,0,0,0,0,0,0.053525111001006,0,0,0,0,0,0.112736990871378,0.00556734882184194,0,0,0,0,0,-0.046495162971199,0,0.481536741290662,0,0,0,0,0.0951148686293299,0,0,0,0,0,0,0,0,-0.0153163571900793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631154900933665,-0.0818579052617829
X2007.HK.EQUITY,0,-0.153867735730023,0,0,0,0.322033889690482,-0.0604668278513951,0,0,0,0,0,0,0,0.0872123488115721,0,0,0,0,0,0,0,0,0,0,0.0340298476261783,0,0,0,0,0,0,0,0.243955296907241,-0.0612059261138542,0.00563137558851072,0,0,0,0,0,0.461810476134371,0,0,0,0,0,-0.0601870021364204,0,0.025895266564017,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.101493812799742,0,0,0.295662547512199,0,0.0924290601870668,0,0,-0.148205290043571,0,0,0.288072052701385,0,0,0,0,0,0,0,0,0,0.16831185521788,0,0,0,0,0.0795412601215997,0,0,0,0,0.0341277468492553,-0.0396167704442573,0,0,0.124665684339464,0,0,0,-0.201813801097809,0,0,0,0
X1113.HK.EQUITY,0,0,0,-0.0468891564639167,0,0,0,0,0,0,0,0,0.123471454225374,0,0,0,0,0.156658417309867,0,0,0,0,0,0.0801701626533768,0,0,0,0,0,0,0,0.269292614158352,0,0,0,0,0,0,-0.117027003015307,0,0,0.236271569470738,0,0,0,0,0,-0.0169761271039999,0,0,-0.0072873975043978,-0.074009563510144
X600048.CH.EQUITY,0,0,0,0,0.147730464514458,0.163667570186613,0,-0.122058945090414,-0.343337238370012,0,0,0,0.528662491031043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642268746691134,0.0478890576465748,0,0,0,0,0.131599721327523,0,0,0,0,0,0.026231637120811,0,0,0,0,0,0.175919166098727
X12.HK.EQUITY,0,0,0,0.182180039141445,0,0,0,0.0907013613219415,0,0,0,0,-0.0443212531997942,-0.0439542065901454,0.277626394877715,-0.0410402092832602,0,0.127920064277638,0,0,0,0.138074362032877,0,0,0,0,0,0,0.252796973752927,0,0,0.245556675380045,0,0,0,0,0,0,0,-0.0835040997350245,0,0,0,0,0,0,-0.00502035736406541,0,0,0,-0.00443498780001875,0
X823.HK.EQUITY,0,0,-0.024874749335449,0,0,0,0,0,-0.152514769240547,0,0,0,0,0,0,0,0,0.398561287225207,0,-0.157553840328295,0,0,0.0507384467731986,0,0,0,0,0,0.078955122428855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804310592600668,0.365217251738119,0,-0.126730225069764,0.0292425668277672
X002142.CH.EQUITY,0,0.247044926435155,0,0,0,0,1.73472347597681e-18,0,0,-8.67361737988404e-19,0,0,0,0.37942148559168,0,0,0,0,0,-0.0810174116923414,0,0,0,0,0,0,0,0.110792305134872,0,0,0,0,0,0,-0.0585725783730625,0.0825893019321143,0,0,0,0.0127901772024044,0,0,0,0,0,-0.00192196371034965,-0.111080080046687,0,0,0,0,-0.179396964723028
X601066.CH.EQUITY,0,0,0.0834529951686074,0,0,0,0,0,0.0603821092338876,0.0181275232427062,0,0,0,0,0,0,0,0,0.0134323538239718,0,0,0,0.0400970694534741,-0.259105674296758,-4.33680868994202e-19,0,0,0,0,0,0,-0.250446308773835,0,0,0,0.0377475226049684,0,0.378703975603389,0.0126920464161419,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.394398862892977,0.456480474054648,0,-0.158736210627426,0,0,0,0,0,0,0,0,0,-0.0812436133630902,0,0,0,0.266102401493316,0.0642954777652008,0,0,0.0330345207270997,0,0,0,0,0,0,0,0,0,0.138663256366204,0,0.231378027633905,0,0,0,0.147047105335756,0,0.0125654808939158
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.19096983120271,0,0,0,0,0,0,0,-0.00431081523510745,0,0,-0.566895389200557,0,0,0,0,0.874831132763511,0,0,0,0,0,0,0,0,0,0,0,0,0.048136358437549,0,0,0,0,0,0,0,0,0,0,0.0983559823879648,0,0,-0.0370364167888366
X601211.CH.EQUITY,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462208870065539,0,-0.00679868511915692,0,0,0,0,0,0,0.0914864480617922,0,0.201003052742668,0,0.00483167055372092,0,0,0.0454452839304048,0,0,0,0,0,0.282757926719471,-0.0437230760086334,0,0.0899753852238153,0,8.67361737988404e-19
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194486519077343,0,-0.125411477978274,0,0,-0.00342334625006341,0.0902871768969898,0,-0.0338700961181623,0.022759984278173,0,0,0.0709060399217043,0,0,0,0.0742101102711639,0,0.0408711153864398,0,0.420653376764051,0,0.0455026459881674,-0.190240841385223,0,0,0,0
X601229.CH.EQUITY,0,0,0.160765567210173,0.342756732231284,0.122461076838863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311374381830496,0,0,0,0,0,0,0,0.274022252296966,0,0,0.126377684591607,0,0,0,0,0,0,0.172300750573702,0,0,0,0,0,-0.118235708753811,0,-0.0977632223047207
X601336.CH.EQUITY,0,0,0,0,0,0,0.0286149048703875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108546902300164,0,0,0.264981194683924,0,0.31294958373849,0,0,0,0,0,0,0,0,0.188504799286932,0.257545307794716,0.231669627701822,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0783699633320956,0,0,0,0,0,0,0.0727596807403201,0,0,0.0836422334004142,0,0,0,0,0.0360074958565265,0,0,0,1.73472347597681e-18,0,0,0,0.184796727973767,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.264455880943557,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0610813068218338,0,0.0608659118724488,0,0,0.0882979272301534,0.150753936291384,0,0,0,0,0,0,0,0,0,0,0,0.207270384550494,0.265380561149745,-0.087940649769214,0.0542654464765255,-0.0381955228680363,0,0,0.0232793308667711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.174133625011648,0,0,0,0.0142281449727422,0,0,0,0,0.200496385591332,0.15920765511652,-0.0381147486600881,0,0,0,0,0,0.0344102217750938,0,0,0,0,0,0,0,0,0.111614044100217,0,0,0,0,0.135122750479146,0,0,0,0,0,0,0,0,0,0,0.383307513353292,0,0,0,0,0,0,0,0.0366122309042754
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808444019129596,0,0,0,0,0,0,-0.0162321186835854,0.318643372875067,0,0,0,0,0,0,0,0,0,0.129244219521435,0.00930145788615465,0.112876990910848,0,0,0.203476250705484,0,0,0.01336470090852,0.0154839348900028,0,0,0,0,-0.00714076998613261
X000166.CH.EQUITY,0,0,0.285604418847835,0,0,0,0,0,0,0,0,0,0.021242328011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043880698466717,0.17826392923535,0,0.0274994932215258,0,0.0173351639557797,-0.0410374066143695,0.0757839828255006,0,0,0,0,0,-0.0196447151294069,0.515793799794086,0,0,0,0,0
X2881.TT.EQUITY,0.101495842396771,0,0,0,0,0,-0.05977572282876,0,0,0,0,0,0,-0.0724637797579301,0,-0.156099206751342,0,0.148393518561289,0,0,0,0,0,0,0,0,0,0.0940685265360017,0,0,0,-1.38777878078145e-17,-0.0351327134322004,0,0.0769564098111775,0,0,0,0,0,0.704051329591444,0,0,0,0,0,0,0.170959337241503,0,0,0,-0.203930443398713
X600999.CH.EQUITY,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0284878452474191,0,0.152971825335792,0,0,0,0,0,0,0,0,0,0,0.148457967946761,0,0,0.0177245104111912,-0.176355061271155,-0.0545026457380814,0,0,0,0,0,0,0,0,0.383238304155396,0.146878248749516,0,0,0,0,0,0,0,0,0,0.08835092997264,0,0,0,0
X2891.TT.EQUITY,0,0,0.183644754687528,0,0,0,0,0,0,0,0,0.100557969483908,0,0.0899454195339393,0,0,0.233635279423839,0,0,0,0,0,0,0,0,0,0,0,0,-0.380630049705239,0,0,0.17529117591024,0,0.142152098035426,0,0,0,0,0,0.397538924683931,0,0,0,0.105976654961485,0,0,0,0,0,0,0.454232073062768
X17.HK.EQUITY,0,0,0,0,0.104417140214435,0,0,0,0.0785920984502428,0,0,0,0,0,0.0670623447477364,0.0388379755150488,0,0.258759087573413,0.255441782800336,0,0,0,0,0,0,0,0,0,0,0.0126220203869351,0,0,0,0,0,0.0578441183732698,0,0,0,0,0,0.304714370350749,0,0,0,-0.0309301558201739,-0.118663217598779,-0.0382763439638208,0,0.0249579968753211,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.216321100888937,0.043635331315461,0,0,0,0,0,0,0,-0.0118804872970093,-0.0145324346909328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171622291580664,0,0,0,0.0785708693740291,0,0,0,0,0,0,-0.21377341260956,0,0,0,-0.0390404866217181,0,0,0,-0.536955970207949,0.0851447062432697
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,-0.146962310163278,0,0,-0.0200596808387481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195174461417627,-0.118656361755857,0,0,-0.0828809127405614,0,0,0,0,0,0.0803591882317891,0,0,0,0,0.143095917710097,0,0,0,-0.698689203505726,0,-0.0684050734582817
CN2YR,0.0917403449028329,-0.0144931582548963,0,0,0,0,0,0,0.304984704126056,0.227691678900305,0,0,0,0,0,0,-0.130809994614909,0,0.18408255886539,0,0,-0.19744517463021,0.0931095086224317,0,0,0,0,0,0,0,0,0,0,-0.429206520023291,0,0,0,0,0,0,-0.135644076180377,0,0,0,0,0,0,-0.202074979371059,0.0812428980898424,-0.133373763000528,0,0
