,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0827248134399263,0,0,0,0,-0.0393210145878509,0,0,0,0,0,0.428323064525675,0,0,0,0,0,0,0.0392104879773353,-0.130118353594324,0,0,0,0.0349112308751015,-0.0086164942514575,0,0,0,0,0.166770271005798,0,0,0,0.111474897870942,0,0,0,0,0,0.0150258424289569,0
X267.HK.EQUITY,0.129090810683365,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614192657894725,0.0199802608809908,0.152379109901036,0,0,0,0,0.560921563358086,0,0,0,0,0,0,0.168975360511635,-1.73472347597681e-18,0.0615143428771173,0,0,0,0,0.061158507648259,0,0,0,0,0,0,0,0.140569374257578,0,0,0,0,0,0,0,0.134968716125494,0,0.0411891865690078
X600016.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0509585032203812,0,0.313472923804372,0.185259776354681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192862410500636,0,0,0,0,0.0391012544673465,0,0,0,0,0,0,0,0.19531251454901,0,0.0838770600469513,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,-0.0318556336827213,0,0,0.0786745910514632,0,0,0,0,0,0,-8.67361737988404e-19,0,0,1.73472347597681e-18,0,0,0,0,0.0853725974812197,0,0,0,0,0,0,0,0,0,0,0,0.108904726573976,0,0,0,0.386751889231136,0,0,0.0449614351239383,0,0,0,0,0,0,0.221339854965103,0,0,0,0,-0.118517101630312
X2388.HK.EQUITY,0,0,0,0,0.200340676170623,0,0,0.224658967011087,0,0,0,0,0,0,0,0,0.026861092495761,0,0,0,0.200479783704848,0.0481699020504079,0,0,0,0,0,0,0.0159939418436241,0,0,0.184215409941698,0,0,-0.137497151104292,0,0.0591947961194949,0,0,0,0.10343165790721,0,0,0,0,0,0,0.116375258778537,0,0.0803847117164141,0,0,0
X1109.HK.EQUITY,-0.0998780473885545,0,0,0,0,0,0.0146399334291185,0,0,-0.190102754392875,0.0470976481426889,0,0,0,0,0.0539649059032839,0,0,0,0,0,0,0,0,0,0,0,0.615040717483895,0,0,0,0,0.0845925361395637,-0.252440594784829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736415560112241
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.201896127802318,0.0442365388393965,0.0707948564138016,0.00934311066573136,0,0,0,0.00816492130381097,0.000289927360649556,0.205353675031291,1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0,0,0,0,0.186793523136762,0,0,0,0,0,-3.46944695195361e-18,0.0364547343674861,0,0.0512732024393407,0.076428848664487,0,0,0,0,0,0.0229895164878222,0,0,0,0,0,0,0,0.140379851868885,0,0
X601818.CH.EQUITY,0,0.0118739548197467,0,0,0,0,0,0,0,0,0,0,0.167989780935063,0,0.214102653378359,0,0,0,-0.222850348093563,0,0,0.140918101417777,0,0,0,0,0,0,0,0,0.26121146420996,0,0,0,0,0,0,0,0,0,-0.0924639449228477,0.188199772265016,0,0,0,0.0430033522203688,0,0,0,0,0.0544211002217421,0,-0.0336581118647643
X601066.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0,0,0,0.065641174768803,0,0,0,0,0,3.46944695195361e-18,0.0771118308102761,0,0,0,0,0,0,0.00734066682566958,0,0,0,0,0,0,0,0,0,0,0.265647600472429,0,0,-0.27629511963961,0,0.206150080760822,0,-0.0974923921614006,0,0,0,0,0.0744372013887242,0,0,0.19504615261446,0,0,0,0.0126190892181662
X600048.CH.EQUITY,0,0,0,0,0.204144233376554,0,0,0,-0.449130390313997,0,0,0,0.0812898164964005,0.210503652378749,0,0,0,0,0,0,0,0,0,0.00539024305874436,0,0,0,0,0.112935716012508,0,0,-0.08524522664931,0,0,0.123932474587519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519615688603781
X1113.HK.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.023855969487726,0,0.0273470663007753,0,4.33680868994202e-19,0.154742571131693,0,0.0466712998990979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958500081209379,0,0,-0.133604479463586,0,0,0.553293989207841,0,-0.0384364884023931,0,0,0,0,0,0,-0.0466814165840102,-0.102271640459743
X12.HK.EQUITY,0,0,0.182396019799346,0,0,0,0,0.402415957222203,0,0,0,0,0,0,-0.240767856956354,0,0.326000262649024,0.0186809135933893,0,0.0356072957775716,0,0,0,0,0,0,0.0334342094124959,0,0,0,0,0,0,0,0,0,0.126478438210117,0,0.324851252984504,0,0,0,0,0,0,0,0,0,0,-0.0256922890445185,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.20879330335757,0,0,0,0,0,0,0,0,0,0,0,0,-0.547519259751899,0,0,0.44720794225055,-0.14495273308871,0,0,0,0,0,0,0.0464855228218455,0,0,0.0605340237162977,0,0.345998644100982,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0400602479829735,0,0,-0.159692632073793
X002142.CH.EQUITY,0,0.397924993173728,0,0,0,0,0.0274882137323061,-0.00228763603912777,0,0,0,0,0,0,0.236797306999306,0,0,0,0,0,0,0,0,0,0,-0.158944205544391,0,0,0,0,0,0,0,0,0,-0.108269462821595,0.0194930401431243,0,0,0,0,0,0,0,0,0,0,0,0.0170577463727293,0,-0.0280769785413551,0,-0.400885080721739
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0700166844196179,0,-0.129793886601832,0,0,0,0,0.325528668376797,0,0,0,0,0,0,0,0.423823193991458,0,0,0,0,0.0114813156115795,0.0237939492756569,0,0.20468985675392,0,0,0,0,0,0,0,0,0.0155586744007985,0,0,-1.0842021724855e-19,0,0,-6.93889390390723e-18,0,0,0.026977635910284,0,0,0,-0.0508014952542146,-0.0531231933387565
X823.HK.EQUITY,0.0472426143845908,0,0,0,0,0.0442459205160841,0,0,-0.069390911623162,-0.0374244160403019,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.439413489225141,-0.294670321549596,0,0.0727339671467079,0,0,0,0,0,0,0.00678189642855224,0.215114269907621,0.0589752334158098,0,0.00781954591539802,0,0,0,0,0,-0.173798987544764,0.131786689015485,0,-0.0820844188523565,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0,0
X601229.CH.EQUITY,0,0,0.377634749059717,0.151261789221077,0,0,0,0,0,0,0,0,0,0,0,0.0648737329000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237956743207019,0.0719669548907662,-0.0555877457649208,0,0,0,0,0,0.121119043548937,0,0,-0.126966893257556,0,0,0,0,0,0,0.0124924350123964,0.388052366212445,-0.0719021423681987,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0599395549032843,0,0,0,0,0.0223759063860399,0,0,0,0,0.0671766915908414,0,0.0553545815598015,0,0,0,0,0,0,0,0,0,0,0,0.0251619278592292,0,0.13896677514724,0,0,-0.0130227099676275,0,0,0,0,0,0,0,0,0,0,0,0.383685320648488,0,0,0,0.00537826600553922,0,0
X601336.CH.EQUITY,0,0,0,0,-0.0756958142636606,0,0,0,-0.0735041535008075,0,0,0,0,0,0,0,0,0,-0.0494914568775211,0.413234940016587,-0.0643980899985059,0,0,0,0,0,0,0,0,0,0.0590267259679597,0,0,0,0,0,0,0,0,0,0,0,-0.0096951031366099,0,0.0413934564445923,0.574207294891753,0,0,0.0525082141384961,0,0,0,-0.16478672040422
X1997.HK.EQUITY,0.151192422802805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451333325263107,0,0.079939622374736,0,0,0,0.0590231276727354,0,0,0.0307019914527407,0,0,0,0,0,0.0826701843989904,0.416431251978707,0,0,-0.228972400607047,0.0730918832074349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358139059350132,0.271662638775601,0.261743741308707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802596196423392,0,0,0,0,0,0,0,0,0.134929751575663,0,0,-0.000250021703947391,0.296274802471075,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955697900452036,0,0,0,-0.127089830856196,0,0,0,0,0.210657051037938,0,0,0,0,0.14030622745329,0,0,0.227063795835372,-0.0356769353362671,0.225903984496574,0,0,-0.0163757562996128,0.265924867314053,0.0737256380958148,0.0622495132680045,0,0,0.11228254340085
X600015.CH.EQUITY,0,0,0.0639379420431161,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.116130208341276,0,0.0488407803060669,0.14901940917095,0,0,0,0.192474624265222,0.0613422800876397,0,0,0,0,0,0,0,0,0,0,0,0.157866532607279,0,0.0831289844645778,0,0,0,0,0,0,0,0,-0.024177556322121
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132961621890827,-0.106320618473519,0,0,0,0,0,0,0,0,0,0,0,0,0.221012004939205,0,-0.011593826757079,0,0,0,0,0,0.168565085255987,0,0,0,0.426513237335982,0.102669297418387,0,0,0,0.0436221592670418,0,0,0,0.347988962866387,0,0,-0.222875061992254
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.12693085686774,0,0,0,0,0,0,-0.0445719745253241,0,0,0,0,0,0.35207126251776,0,0,0.163599388328348,-0.105565789153345,-0.157397319889906,0.05993043289125,0,0,0,0,-0.0296104625081165,0,0,0.746945836482133,0,0,0,0,0,-0.0544064174000294,0.00209188695907651,0,0,0,0,0.0231943427420199,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339009368280959,0,0,0,0.0321062076819816,0.114014187048996,0.0172487880582062,0,0,0,0,-0.0332942438550595,-0.0897895960420992,0,0.202634323579608,0,-0.0279489605533858,0.285031616697331,0,0,0.0902539300433275,0,-0.133248628245953,0,0,0,0,0,-0.202539495656285
X2891.TT.EQUITY,0,0,0.503511007387002,0,0,-0.175988404407383,0,0,0,0,0,0,0.184689925248539,0,0,0,0,0,0.0448395804062267,0,0,0,0,-0.106549267190681,0,0.182764855434538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760910605192108,0,0,0,0,0.268350027632041,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0.0108343120014395,0,0,-0.0597695179973485,0,0,-0.18105709485952,-0.0175589479117125,0,0,0,0,0.00512367381474994,0,0,0.00344206624575931,0,0,0,0,0,0,-0.0148491362769585,0,0,0,0,0,0,0,0,0,0,0.0268614424285798,0,0,0,0,0,0.177941160336091,-0.0586724231279689,0,0,0,-0.921404198263154,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0431473468462551,0,0,-0.229086255261728,-0.0462262655202913,0,0,0,0,0.0179855922171225,0,0,0,0,0,0,0,0,0,0,-0.00458396120522729,0,0,-4.33680868994202e-19,0,0,-0.0120358449958943,0,-0.0341936716304156,0,0.00198230712262134,0,0,0,0,0,0.210777875333946,0,0,0,-1.03491244591392,0,0
CN2YR,0.1042799669014,0,0,0,0,0,0,0,0.195835081178522,0.0112591427697878,0,0,0,0.0854743984048419,0,0,0,0,0,0,-0.1454389862827,0,0,0,0,0,0,0,0.0403372716996404,0,0,0,0,0,0,0,-0.168091851404269,0,0,0,0,0,0,0,0,0,0,0.0508278070164468,0,0,0,0,0
