,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0537563460303542,0,0.313761085148322,0,0,0,0.0254686228069527,0,0,0,0,0,0,0,0.0244061704028951,0,1.73472347597681e-18,0.0291520636083537,0,0,0,0,0,0,0,0,0.230892553855395,0.059203288965256,0,0,0,0,0,0,0.00872325218318982,0,0,0.0344459792553579,0.0386082249001511,0,0,0,0,0,0.0851372601772978,0,0.141925891254873,0,0,-0.0015988975563012
X600000.CH.EQUITY,0.109277760432125,0,0,0.146153238026477,0,0,0.0183349252470937,0,0,0,0,0,0.287713467837281,0,0,0,0,0,0,0,0,0.0652652884969364,0,0,0,0,0,0,0.129894316186292,0,0,0,0,0,0,0,0,0,0,0,0,0.0259861797653774,0,0.0115445089126709,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722735641175183,0,0,0,0,0,0,0,0,0,0,0.304560274116477,0.0607446064324554,0,0.0225650577588295,0.372649398814088,0,-4.33680868994202e-19,0.00766768645018067,0,0.0471712755094278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348181806272518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201520147457923,0,0,0,0,0,0,0,0.0485776739028803,0,0,-0.0615386756034712,0.0197101804232276,0,0,0.28500325024901,0,0,0.139832913427906,0,-0.0785228515382639,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.353760622438277,0,0,0,0,0,0,0,0,0,0,0,0.120124110795163,0,0,0,0,0,0,0,-0.00872231630897136,0,0,0,0,0,4.33680868994202e-19,0,0.0751723546631618,0.320398987014404,0,0,0,0,0.130475054430474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440824035882991,0
X688.HK.EQUITY,0,0.268141150729875,0,0,0,0,0,0.121417636600764,0,0,0,0,0,0.0924833440399553,0.0728989607141517,0,0,0,0,0,0,0,0,0,0,0,0,0.237662517726611,0,0,0,0,0,0,0,0.121738951164227,0.0537256512767658,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.767087194014826,0,0,0,0,0,0,-0.105955415841137,0,0,0,0,0,0,0.0987981843188215,0,0,0,0,0,0,0,0,0,0.0379596871074718,0,0,0,-0.0408380839157111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873139019930476,0,-0.0670163548399512
X600016.CH.EQUITY,0.0488544471119842,0,0,0.115399937643996,0.0464557967038203,0,0,0,0,0,0.327387425302789,0,0.0723635611992814,0,0,0,0.179730599458182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387693975127932,0,0,0,0,0,0,0,0,0,0,0.125851145152639,0,0,0,0,0.0758881644525999,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106541005089504,0,0,0,0,0,0,0.0137401313919057,0,0,0,0,0.0023980738160032,0,0,0,0,0,0,0,0,0,0,0,0.109355932326647,0.081550383269924,0,0,0,0,0,0,0.347775234307135,0,0.0877750202348834,0.026942741348144,0,0,0,0.175975192311305,0.00256476736467134,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.205075808492875,0,0,0,0,0.084341903443698,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.443487774666175,0,0,0,0,0,0,0,0,0,0,0,0.144446254330407,0,0,0.074438327545192,0,0,0,0,0,0,0.0726349354798282,0,0.0237958500119744,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.137870364974961,0.0664862318647657,0.354576723808971,0.0395693390766625,0,0,-0.00933596562972465,0,0,0,0,0,0,0,0.0709713583706585,0,0,0.388225057028161,0,0,-0.0333471833098625,0,0,0,0,0,0,0.0925714673295177,0,0,0,0,-0.169996049190883,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00391978906644571,-0.0575708716753623,0,0,0,0,0,0,0.526287614860066,0,0,0,-0.0099412548218939,0,0,0,0,0,0,0,0,0.0713751390811187,0,0,0,0,0,0.288009192340163,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0287539917462948,0,0,0,0.0361589719582177,0,0,-0.0939473046655727,0
X601998.CH.EQUITY,0,0.277640840408303,0,0,0.0771010348950295,0,0,0.0280779196715908,0,0,0.0479047448681202,0,0,0.185922060289323,0,0,0,0,0,0,0,0,0,0,0.0308365402417661,0,0,0,0,0.0892884089656353,0.0665826443769052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280485333446205,0.0936571099449672,0,0,0,0,0.0340716237444492
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211807701482708,0,0,0,0.111859919513107,0,0,0.276747918433938,0,0,-0.0297769112799204,0,0,0.295586465993447,0,0,0,0,0.141789577289225,0,0,0,0,0.0424905822065704,0,0,0,0,0,0,0,0,-0.210592273302319,0,0.0570271341774439,0.0939931773988753,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.224256405679302,0,-0.0215111556076522,0,0,-0.134830983508681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577700094767721,0,0,0,0,0.0555583121760765,0,0,0,0,0,0.00590526181708006,0,0,0,0,0,0,0,0.00497320778205691,0,0,0,0,0.0462274776493021,-0.073116464755087,0
X2007.HK.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0311212816587685,0,0,0,0,0,0.0631341110939912,0.0247152593876361,0,0,0.444803857515463,0,0,0,0,0,0.089071503935814,0,0,0,0,0,0,0.0362092195976057,0.0496771714041935,0,0,0,0,0,0,0.237569433695237,0,0,0,0,0.0287512976941303
X601818.CH.EQUITY,0.193544110794467,0.0468771395592486,0,0.156803934256063,0,0,0,0,0,0,0.155014731590331,0,0.24621364852766,0,0,0,0,0.0451989965704968,0,0,0,0,0,0,0,0,0,0,0,0,0.00939189063348967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033489081012,0,0,0,0,0,-0.10076479777905,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.0631707842222202,0,0,0,0,0.538107403831149,0,0,0,0.118181049761845,0,0,-1.38777878078145e-17,0,0,0.0782422772541854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232157270096835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443956926265488
X002142.CH.EQUITY,0,0,0,0,0,0.16696324397076,0,0.0346150395797006,0,0,-0.113432965154012,0.066597118897552,0,0,0.405488862057731,0,0,0.0150453611243298,-0.0235746540597819,0,0,0,0,0.188520334980236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140497748265767,0,0,0,0,0,0,0,0,0,0,0.0795130011366617
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0534703491346402,0,0,0.130939547275141,0,0,0,0,0,0,0,0.221494740734443,0,0,0,0,0,0.263632159944645,0,0,0,0,0,0,0.271170236130141,0.0153309087150925,0,0,0,0,0,0,0,0,0,0,0,0.109121676367918,0.0400382653343803,-0.0901643735729528,0,-0.143690560243045
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577554145160936,0,0,0,0,0,0,0,0,0.207536592735119,0,-0.0266885863508424,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359047129729783,0,0,0,0,0,0.229188977282828,0.596849856973652,0.00211553938293422,0,0,0,0,0,0,0,0,0.0418737883028747
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0608782532540124,0,0,0,0.0846743737204645,0.140609707409729,0,0,0,0,0,0.0240327111131639,0,0,0.00850774079034736,0.0727538062456144,0.0788557620099668,0.0450047755150713,0,0,0,0,0,0.587058893899036,0,0,0.0020598951503698,0,0,0,0,0,0,0,0,0,0.0985867391554433,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.106359141774057,0,0,0,0.256610453222758,0,0,0,0,0.200908582560318,0,0.38897375741028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354897788398484,0,0,0,0,0.294184302894632,0,0,0,0,0,0,0,0,-0.0219180149468408,0,0,0,-0.0374526410624899,0
X2882.TT.EQUITY,0,0.0328171261186339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309436698804543,0,0,0,0,0,0,0,0.0265170681549075,0,0,0,0,0,0,-0.0716740483127059,0,0,0,0,0,0.0380886908150036,0,0,0.100775080130971,0,0.43714334167266,-0.108622821256962,0,0,0.259739278031565,0.0895620406682882,0,0,0,-0.155994046531243
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.2817072648555,0.0143645339182036,-0.11432213558685,0,0,-0.128654919894708,0.0918299580975655,0,0,0,0,0,0,0,0.141798702449653,0,0,0,0,0,0.38583398357896,0,0,0,0,0,0,0,-0.00413780392439587,0,0,0,0.0618676911816902,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.118273443017708,0,0,0,0.0395613440092541,0,0,0,0,0,0,0,0,0,0.754729592609946,0,0,0,0,0,0.0274617867409152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368113510034637,0,0,0,0,-0.244708719198114,0.171716481016795,0,0,0,0,0,0,0,0.143899090434706,0,-0.0317326964893846
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171503808635758,0.803745380357792,0,0,0,0,0,0,0,0,-0.183397139295179,0,0,0,0.173348093077471,0,0,0,0,0,0,0,0,-0.0625180121459838,0,0,0.120774358146297,0,0,0,0.00677233927740039,0,0,0,0,0,0,0.0570371897137212,0
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732610423697759,0,0,0,0,0,0.0558131065650754,0,0,6.93889390390723e-18,0,0.304083525486506,0,0,0,0,0,0.0852602014662355,0,0,0,0.0028986707024193,0,0.288764321313676,0,0,0,0.174491971140459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094109943020478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403965891412631,0,0,0,0.0236308452903796,0.487797651853599,0,0,0,0,0,0,0,0,0,0,0.301544170669929,0,0,0.142820792592794,0,0.00129388590578499
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,0,-0.0636403019685703
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161851203256041,0,0,0,0,0,0,0,0,0,0,0.104578800459229,0,0,0,0,0,0.0590623966739608,-0.149204007776473,0,0,0,0,0,0,0,0,0,0,0,0,0.674802513621744,0,0,0,0,0,0,0,0,0,-0.0465676727575316
X601169.CH.EQUITY,0,0.0584003418042547,0,0,0,0,0,0,0,0.0698638029808515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780099603620883,0,0,0.0325812291406229,0,0,0,0,0,0,0,0.270698279583552,0,0,0,0,0.113089958468848,-0.0189545286727557,0.491826638468119,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0257058503788252,0,0,0,0.0347409300984689,0.148466687791947,0,-0.0288551123775881,-0.179459756248506,0,0,0,0,0,0,0,0,0,0,0,0,0.102197111257172,0,0,0.0921130575003688,0,0,0,0,0,0,0,-0.0167527890038467,0,0,0,0.470447861652337,0,0,0.231811931369316,0,0.0841359053185789,0,0.154222050291761,0,0
X2891.TT.EQUITY,0.115072634278929,0,0,0,0,0,0,0,0,-0.0830128491192217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440493297974611,0,0,0,0,0,0.0463939029534956,0,0,0.0989472567009029,0,0,0.0821360132472182,-0.0246765872865516,0,0,0,0,0,0,0,0.542146967336338,0,0.0897321713473223,0.175969848210967,0,0
X600015.CH.EQUITY,0,0.16118541722392,0,0,0,0,0,-0.076261727060945,0,0,0,0,0.374491236607961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478118822832749,0,0.10500572888781,0,0,0,0.310600668428217,-0.0710446939455459,0,0,0,0,0,0,0,0,0,0.144948160616906,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.165506522136365,0,0,0,-0.155719829215905,0,0.0253237372954044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195411614181595,-0.116004143847133,0,0,0,0,0,0,0.0220905390295,0,0,0,0,0,0,0,0,-0.10225858105634,0,0.115831261985521,0.0659894187032508,0,0,-0.801480365759866,0
VXFXI.INDEX,-0.0818368051565784,0,-0.0129697757217931,0.0188470197461014,0,0,0,-0.108203895127927,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.173449819377165,-0.0970848003787132,0,0,0,0.0544210796834206,0,0,0,0,0,0.157436923986725,-0.024214390093255,0,0,0,0,0.0222907759678145,-0.163997165239515,0,0.179808073510063,0,0,0,0,0,0,0,0,0,0,0,0.0570118827459101,-0.788095037793444,0,0.061073691597264
CN2YR,0,0,0,0,0.18200452476096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336469680626133,0,-0.0187606254417004,0,0,0,0,0,0,0,-0.286314761898645,0.123166828754987,0,-0.0332011528657162,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.124118145762959,0,0.0563160769774938,0
