,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X2388.HK.EQUITY,0,0,0,0,0.144514312492447,0,0,0.0403102903001355,0,-0.0474787934452725,0,0,0,0,0.0026362352124806,0,-0.0375091910629148,0,0.122226390162212,0,0,0,0,0.0901236103271206,0,1.38777878078145e-17,0,0.0346439561647149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579371652881614,0.0880071877586266,0,0,0,0,0.108671223983413
X388.HK.EQUITY,0,0,0,0,0,0,0.240464792390749,0,0.243755630618097,0,0,0,0,0,0.0468489271127009,0,0.0562331360467627,0,0,0,0,0,0,0.23004597075186,0,0,0,0,0.130823883987276,0,0,0,0,0,0,0.0575356916945492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088078494551269,0,0.121342823222534,0,0.526472409250485,0,0,0,0,0,0.0229629568400201,0.260850617495423,0.0967742334039559,0,0,0,0.463379099545316,-0.38643822796701,-0.223996821843699,0,0,0,0,0,-0.156243493934532,0,0,0,0,0,0.058011803241201,0,0,0,0,0,0,0,0.108953077895013
X601998.CH.EQUITY,0,0.191550542346311,0,0,0,0,0,0,0,0.276213260881968,0,0,0,0.0254049660642834,0,0,0,0,0,0,0,0.0583309170278201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231053997073449,0,0,0.0395986268506931,0.237869055761272,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742196012642345,0,0.0456497210101273,0,0,-8.67361737988404e-19,0.270931991426989,0.309306250478463,0,0,0,0,0,0,0,0,0,0.025598402289463,0,0,0,0,0,0,0,0.0231951928186879,0,0,0,0,0,0,0,0,0,0,0.0437485710519182,0,0.0891777110357461,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0481514736703637,0,0.0985184133294918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.732794462296905,0.0151704949352953,0,0,0,0,0,0,0.0732993411166367,0,-0.0416082086867813,0.0333918863494935,0,0,0.0696948130383792,0,0,0.00684731960675229
X688.HK.EQUITY,0,0,0,0.0561501471648246,0,0,0,0,0,0.182110963799184,0,-0.0587145470547241,0,0,0,1.73472347597681e-18,-0.0272038793529752,0,0,0.00389495866562208,0,0,-0.0634873107246844,0,0,0.115380944987354,0.00557303837654114,0.106418651519146,0.347950686569392,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0613062441757519,0,0.343122379356734,0,0,0,0,-0.127354999267266,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358358464087817,0,0,0.0746233645270857,0,0,0,0,0.0505307831035008,0,0,0.144213889691754,0.498338405229571,0,0,0,0,-0.191634263038975,0.0499767816794232,0,0,0,0,0,0,0,0,-0.121774671320177,0.0780348580550592,0.00775568643597958,0,0,0,0,0,0.0270810809268142
X601818.CH.EQUITY,-1.38777878078145e-17,0.117915495420652,0,0,0,0,0.0714293475443722,0,0.11565437700428,0.200001491113736,0,0,0.0465554615733629,0.06179949933424,0,0,0,0,0.0128944088508889,0,0,0,0,0,0,0.184224896853732,0,0,0.0991035212904258,0,0.0641287099291004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211361537111118,0
X1113.HK.EQUITY,0,0.0173379514142989,0,0,0.172084249287168,0,-0.0818903030809483,0,0,0,-0.221256010292902,0,0,0,0.243471081599693,0.641456841819521,0,0,0,0.0161650602190472,0,0,0,0,0,0.0255883203524156,0,0,0,0,0,0,0,0,0,0,0.0511299196764125,-0.0943545668731998,0,0,0,0,0.0749241116730772,0,-0.118770408968724,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.153490191990359,0,0.0438303599710787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706980752767373,0.0504050413450253,0,0,0,0.0540094444603807,-0.0334036525086849,0,0,0.102557619600995,0,-0.0555244201269848,0.217137251378267,-0.0206593733743168,0,0,0,0,0,-0.0180402087834536,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309742223207617,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453953907325884,0,0,0,0.284441645890465,0,0,0,0,0,0.170663625714575,0,0,0,0,0.168994571517756,-0.209793855262013,0,0,0,-0.136127018497247,0,0.0841237406585443,0,0,0,0,0,0,0,0.204811861294103,0,0,0,0,-0.0986363405616671,0
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.143243077926852,0,0,0,0,0,0,0,0,0,0.349645149583557,0,0.0302665688341313,0,0,0.0833849892916527,0,0,0,0,0,0,0,0.139600216952908,0,0,0.04410052462566,0,0,0.0182773440907281,0,0,0.0258226479040212,0,0,0.0533303151814371,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121296146166577
X601336.CH.EQUITY,0,0,0,0,0,0,0.103567325586359,0.155630472495587,0.395371153149558,0,0,0.028786386608689,0,0,0,0,0,0,0,0,0,0,0,0,0.184994316221259,0,0,-0.0848833604114356,0,0,0,0,0,0.145303218475668,0,0,0,0,0,0,0,0,0,-0.0373563843522138,0,0,0,0,0.116314792858235,0,0.0312549448439496,0
X601211.CH.EQUITY,0.0080647612680514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054104100613656,0,0,0,0,-0.0369280745276367,0,0.110333852250675,0,0,0,0,0,0.0578517857105865,0,0.0221928060541439,0.14697102672267,0,0,0,0.158349679571538,0,0.0773878345039251,0,0,0.405704906367957,0.100961650921893,0.00469266782120987,0,-0.0127291204825296
X600048.CH.EQUITY,0.251469130238451,0,0,0,0,0,0,0,0,0.15386834271596,0,0,0,0.507981431007414,0,0,0,0,0,-0.0127948454740581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720066790197702,0,0,0,0,0,0.0598959612783408,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.656473136061746,0.0505585790106752,0,0.0095078282421376,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.169535772746966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511940273297563,0,0.0327658231239945,0,0,0.253672755114952,0.191336176335482,0,-0.0129066067112858
X1997.HK.EQUITY,0,0,0,0,0,0,0,-0.0243202020989901,0,0,0,-0.150055055500083,0,0,0.341466741289453,0,0,0,0,0,0,0,0,0.0715879780858713,0,0,0,0,0,0.1169450736226,0,-0.167348051881604,0,0,0,0,0,0,0,0,0,0,0,-0.112095500633809,0,0,0,0,0.258631508229145,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0523056126573025,0.0281977137747549,0,0,0,0.128535857265802,0,0,0,0,0,0.168403953383181,0,0,-0.0741876270204828,0,0,-0.088590997390889,0,0,0,0.0864533374085578,0,0,0,0,0.0173054121976715,0,0,0,0,0.26582653223258,0,-8.67361737988404e-19,0.0364864075375006,0,0.115939212670991,0.0987471863591819,0,0,-0.0334314730820479
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272874552704101,0.153110844110333,0,0.0296572881573856,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0534024625543022,0,0,0,0.00976941260644883,0,0,0.0118898775066139,0,0,0,0,0,0.0139142284199554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327863856687044,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.374739857513388,0,0,0.0431105486886472,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0830035128758338,0,0,0,0,0,0.321164147988363,0,0.0288225974537581,0,0,0,0.101530028464949,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142549378200582,0,0.0880137326744151,0,-0.0385858926889356,0,0,0,0.297806797286408,0,0,0,0,0.0421300381070057,0,0,0,0,0.196481924582494,0,0.178801379487454,0,0,0,0,0,0,0,0,0,0,0,0.209853870647614,0.03968762257789,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.312522983215371,0,0,-0.591260801437393,0,0,0,0,0,0,0.559057837338932,-0.27825502428908,0,0,0,0.123866002633736,0,0,0,0,0,0,0,0.135192286160284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375973261340986,0,-0.0288513392649374
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0906896124186091,0,0,0,0,0,-0.0701142544066039,0.11604001831279,0,0,0,0,0,0,0,0,0.43684143565176,0,0,0,0,0,0,0.00916473987290812,0,0,0,0,0,0,0.26685265015037,0,0,0.113155183523924,0,0,0,0,0,0,0,0,0,-0.0377433269582263
X17.HK.EQUITY,0,0,0.0130014824607006,0,0,0,0,0,0,0,0,-0.16859008350821,0,0,0,0.00923220539508145,0,0.0939219089917536,0,0,0,0,0,0.233581926562361,0,0.0210036103291194,0,0,0.0739968212938691,0,0,-0.141392182387667,0,0,0,0,0,0,0.193219911036967,0,0,0,0,0,0,0,0,0,0,0,0,0.050257512804711
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.12035788098998,0,0,0,0,0.101564941999215,0,0.0368288253801244,0,0,0,0,0,0,0,0.70668396467819,0,0,0,0,0,0,0.0939518611903345,0,0,0,0,0,0,0,0,0,0,0,0.00200950650901178,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232719445934586,0,0,-0.0112637661507686,0.0120545213632011,0.0207191858281075,0,0,0,0,0,0.480346483702302,-0.00744079077809013,0,0,0,-0.042049433623565,-0.0338775281570075,0,4.33680868994202e-19,0,0.330426188009243,0,0,0,-0.00218091641748678,0,0,0,0,0,0.198594337150483,0,0,0,0,0,0.0119123417724973,0,0,0
X002736.CH.EQUITY,0,0,-0.0958898513081856,0.0233757477261477,0,0,0,-0.0379374543155601,0,0,0,0.17370812078673,0,0,0,0,0,0.0631959751811355,0,0,0,0,0.150286197808764,0,0,0,0,-0.071633869680554,0,0,0,0,0.222994514138676,0,0,0,0,0.0947237852549609,0.454221118893522,0,0,0,0,-0.0152056061556898,0,-0.0514888372222942,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.0323636235249986,0,0,0,0,0,0,0,0,0,0.0281916864845741,0.0285177498962324,0,0,-0.0204496318842636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716730555357212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.855685514451455,0
VXFXI.INDEX,0,0,0,0,0,0,0,0.0499538721338365,0,0,0,0,0,0,0.030175670971869,0,0,0,-0.0332063043658256,0,-0.024753189425503,0,0,-0.0264113214419198,0,0,0,0,0,0,0,0,0,0,0,0,0.126321585185027,0,-0.0119571596854828,0,0,0,0,0.0556574998445383,0,0,0,0,0,-1.11472662459374,0,0
CN2YR,0,0,0,0,0,0,0,-0.128142025043607,0,0,0,0.0990731938740053,0,0,0,0,0,0,-0.165233270618509,0.0722153079164274,0,0,0,0.22997981172545,0,0.0846967439127814,0,0,-0.181986094903292,0,0,0,0,0,0,0.145371539404944,0,-0.00684976011384582,0,0,0,0,0,-0.272922700290013,0,-3.46944695195361e-18,0,0,0.136556850816329,0,0,0
