,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601166.CH.EQUITY,0,0,0.116155785399102,0,0,0,0.380036724642494,0,0,0,0,0,0,0,0.0418291844443508,1.0842021724855e-19,0,0,0,0.0969666466310375,-0.00247360134640059,0,0,0.0813169351727509,0,0,0,0,0.222920655823415,0,0,0,0,0,0,0,0,0,0,0,0,0.15938709223935,0,0,0,0.0323929708282517,0,0,0,0,0,0.0706986855114855
X601328.CH.EQUITY,0,0,0,0,0,0.0414537562834546,0,0,0,0,0,0,0.557385587005531,0,0,0,0,0,0,0,0,0,0.215390397070054,0,0,0,0,0,0.0306236113339138,0,0,0,0,0.0264617014811434,0,0,0,0,0,0.109343124556072,0.00982601882342989,0,0,0,0.0118916570082766,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0406539262785941,0,0,0,0,0.279784130313741,-0.0290196376402711,0,0,0,0.316584650361723,0,0,0.0923740435726634,0,0,0,0,0,0,0,0,-0.10671393357203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137592136153877,0.0662640723276143,0.067978235493042,0,0,0,0,0
X000002.CH.EQUITY,0.0292466080734198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389614619550747,0.00822116685451318,0.0647463018748308,0.117912906597917,0,0,0,0,0,0.0568620589944956,0,0,-0.187316440570302,0.443104874786467,0.0776525476764584,0,0,0,0.15229310173401,0.00596384351033432,0,0,-0.0224792193024366,0,0.068426308489164,0,0,0,0,0,0,0,0.151553524089741,0,0.0571607973335378
X000001.CH.EQUITY,0,0.0461173857714361,0.0480881826605185,0,0,0,0.172758849074611,0,0,0,0.172477195855827,0,0,0,0,0,0,0,0,0.131832022602589,0,0.00339321915272749,0,0.0686792002691008,0,0,0.155155568361437,0,0,0,0,0,0,-0.141704460950343,0,0,0,-0.187590408421316,0,0,0,0,0,0,0,0,0.21855928143838,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.292076259019175,-0.012144550212606,0.270594043790769,0,0,0,0,0,0,0.0169747168146054,0,0,0,0,0,0.231309681416872,0,0,0.00393278363896902,0.174523122007102,0,0.251745919373056,0,0,0,0,0,0,0,0,0,0.0919088878929889,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.296439576405495,0,0,0,0,0,-0.0857077501623164,-0.0320903593888476,0,0,0,0,0,0,0.0649764198569796,0,0,0,0,0,0,0,0.332913010608499,0.0301170790548263,0,0,0,0,0.169701634888638,0,0.234477233258907,-0.0541299377800968,0,0,0,0,0,0,0.065912274333572,0.0229006436261843,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.132488954806691,0,-0.178775572276915,0,0,0.0529049884618404,0,0,0,0,0.323347162984276,0,0,0.396027715849917,0,0,0.111200897289079,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.309060996218209,0,0,0,0.43469960143474,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588733446505023,0,0,-0.191227724232252,0,0,0,0,0,0,0,0,0,0.033273150547932,0,0,0,0,0,0,0,-0.146031497001914,0.22926248942641,0,0,0,0,0.31590615450299,0,-0.0374715346748183,0,0.146207979172052,0,0,0,0,0.147121337564971,0,0.0327056713758362
X388.HK.EQUITY,0,0,0.101498287015139,0.216761122557243,0,0,0,0.256876322776184,0,0,0,0,0,0,0,0.0319160752120471,0,0.08152391584032,0,0,0,0.0307624822739763,0,0,0,-1.73472347597681e-18,0,0.230598241464338,0,0,0,0,0,0,0,0.00207161830987953,0,0,0,0,0,0,0,0,0,0,0,0.0304131240219527,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.0743025192627258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00480422656862035,0.0328823073649654,0.0337879939900923,0,0,0,0.115010476010851,0,0,0,0,0,0,0,0,0,0.220999337494886,0,0.0988772800402161,0.206721545554061,0,-0.0892913932669432
X11.HK.EQUITY,0,0,0,0,0.147805574570828,0,0,0,0,0,0,0,0,0,0,0,0,0.0581934971958523,0,0,0,0,0,0,0,0.474475530877121,-0.074695699578257,0,0,0,-0.0974686599550373,0,0.290359935151265,0,0,0,0,0.171601526430494,0,-0.0432688977235553,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0896462448875043,0.175346277759825,0,0,0,0,-0.0338826460249563,0,0,0,0,0,-0.0022846161185237,0.281314068372151,0,-0.0535535598948665,0,0,0,0,0,0,0,0,0.158687716623721,0,-0.0975318276579398,0,0,0.0569597726096369,0,0,0,0,0.219073066599767,0,0,0,0,0,0
X267.HK.EQUITY,0.21566776382902,0,0,0,0,0,0,0,0.0116432500174057,0,0,0,0,0,0,0,0,0.0658733282674408,0,0,0,0.565768776192675,0,0,0,0,0,0.240478964384173,0.0553389729733478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112360591952247,0
X600016.CH.EQUITY,0,0.00820167277560297,0,0,0,-1.38777878078145e-17,0,0,0,0.0642746877948631,0,0.356959824604169,0.169606842317118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125210089360145,0,0,0,0,0,0,0,0,0,0,0,0.186581374254813,0.153274326664748,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0333560377418288,0.306572133934541,0,0,0.235547750436071,0,0,0,0,0,0,0,0,0.00606944187718647,0.0600764532401508,0,0,-0.000717839135266159,0.223323982735772,0,0,0,0,0,0,0,0,0,0.142966304341301,0,0,-0.104324518043299,0,0,0,0,0,0,0.10620624100829,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,-0.0239198711453275,0,0,0,0,0,0.0412489728123482,0,0,-0.227664075337998,0,0,0,0,0.183883712056567,0.00715919832274818,0,0,0,0,0,0,0,0,0,0,0,0.731550135882969,0,0,0,0,-0.1668039769883,0.148496233991347,0,0,0,0,0,0,-0.290305918873936,0,0,0,0,0,0.160766781352889,0,0,0,0,-0.198824697861128
X2007.HK.EQUITY,0,0,0,0,0,0.119426008765528,0,0.309483164185109,0,0.0342604593947198,0,0,0,0.0517892501825694,0,0,0.0153819091344618,0.033452866277863,0,0,0,0,-0.0357591908615925,0,0,0,0.351691754969933,0,0,0.0255564664091517,0,0,0.0438199039559381,0,0,0.0395565808377598,0,0.143244111290671,0,0,-0.0203687014724895,0,0,0,0,0,0,0.0395714139702842,0,0,0.0931873733868071,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104703317405059,0,0,0,0,0,0.240624289925461,0,0,0,0,-0.0547312567587331,0,0,0.19688047792239,0,0,0,0,0,0,0,0.171626613065081,0,-0.0768207207178229,-0.0869780021412216,0,0.198746034766203,0,0,0,0,0.0376717701395098,-0.012508285074846,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0553061670401897,0,0,0,0,0,0.0130972087718824,-0.126765568289787,0.101909429779217,0,0,0,0,0,0.0625796008842449,0,0,0,0,0,0,0,0,0.033386172809675,0,0,0,0,-0.216696506546525,0,0,0,-0.0458581062948293,0,0,0,0,0,0,0.218194201290318,0.394868676436662,-0.0959715764674945,0
X600048.CH.EQUITY,0,0,0,0,0.273554206611389,0,0,-0.0942254983820804,-0.329227725029587,0,0,0,0,0.210874884075407,0,0,0.0214517706555267,0,0,0,0,0,0,-0.0232732998015153,0.024641565898252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181069549060174,0,-0.0588786998535939,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.0898933693547333,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.122558987929279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18771610710998,0,-0.0927146166569294,0,-3.46944695195361e-18,0.505286626347107,0,0,0,0,0,0,0,0,-0.140937035956621
X601688.CH.EQUITY,0,0,0,0,0,0,0.167398215312488,0,-0.115876494242807,0,0,0,0,0,0,0,0,0,0,-0.0775223440939957,0.443521921596913,0,-0.570776814576754,0,0,-0.0700247589420463,0,0,0,0.0198552516602203,0,0,0,0.0233887639452056,0,0.142361439733875,0.385109773966649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165175158029991
X12.HK.EQUITY,0,0,0.10889169036703,0.127141928626856,0,0.0429374960539195,0,0.366270655163613,0,0,0.0758890659461849,0,0,0,-0.200804216970937,0,0.121703731652952,0.178465023342718,0,0.0749974687351115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194664209518991,0.170215273919562,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.366863686504104,0,0,0,0,0.10811565330585,-0.0895712986205419,0,0,0,0,0,0,0.283085522290619,0,0,0,0,0,0,0,-0.0613732882672043,0,0,0,0,0,0,0,0,0,0,0,0,-0.113640068792844,0,0,0,0,0.0291704213003917,-0.052907325976147,0,0,0,0,-0.0871342431894179,0,0.0105703498005991,0,-0.0569665452911408,-0.318253931024825
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0393732763275505,0,-0.139695256005966,0,0,0,0,0.425378585586422,0,0,0,0,0.0341842453572639,0,0,0,0.395314111423803,0.0107134113230868,0,0,0,0.0618739219520608,0,0.0284474571816033,0,0,0,0,0,0,0,0,0.247983765663444,0,0,0,0,0,0,0,0.0261469295970748,0,0,0,0.0501446092129363,-0.0161552544933145
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0
X823.HK.EQUITY,0.143781734081104,0,0,0,0,0.0385284613726394,0,0,-5.42101086242752e-20,-0.0420126580895938,0,0,0,0,0,0,0,0,0,0,0,0.379858978388295,-0.334674598743905,0,0,0,0,0,-0.0444336399809395,0,0.0330103689084445,0.254734638499589,0,0.0663689067208232,0,0,0,0,0,0,0.228995322527853,-0.20313521395532,-4.33680868994202e-19,0,-0.0818855734163549,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0
X601229.CH.EQUITY,0.0710015221151079,0,0.33134965842603,0.132526863142098,0.0120849557250343,0,0,0,0,0,0,0,0,0,0,0.066893271760626,0,0,0,0,0,0,0,0,0.0789683024673771,0,0,0,0,0,0,-0.165943384052875,0,0,0,0,0,0,0,0,0,-0.0902621331559188,0.156152147798359,0,0,0,0,0,0.469926630529001,0,0,-0.0546445348123656
X601336.CH.EQUITY,0,0.0567807444561285,0,-0.181610060035534,-0.10518812689223,0,0,0,0,0,0,0,0,0,0,0.0969527273397337,0,0,0.378109309427849,-0.0179606806073954,0,-0.0719966045403638,0,0,0,0,0,0,0,0,0.0548744482532838,0,0,0,0,0,0,0,0,0,0,0,0,0.152473228641026,0,0.50349257277246,0,0,0.0239905638958288,0,0,-0.222844596828924
X2882.TT.EQUITY,0,0,0,0,0,-0.0685700467506248,0,0,0.0164373080630268,0,0.0325845907209748,0,0,0,0,0.0663820179743533,0,0.0731401856265946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140680496452843,0,0,-0.0236176974221288,0,0,0,0,0,0,0,0,0,0,0,0,0.383275961531897,0,0,0,0
X1997.HK.EQUITY,0.14468979164053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703194909818572,0,0,0.0842757401074311,0,0,0,0.0704160130429997,0,0,0,0,0,0,0,0.12352172745984,0,0.381232875005828,0,-0.240922952281174,0,0.0510347470175478,0,0,0,0,0,-0.0248897204528424,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.0505914626305834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609778730679307,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116430922695728,0,0.0423139548620416,0,0.107712274336533,0,0,0.647946503816042,0,0.0877471072319649
X601169.CH.EQUITY,0,0.0359488019867693,0,0,0,0,0,0,0,0,0,0.479041527938167,0.417458470140821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127788467650513,0,0,0,-0.134454040855414,0,0,0,0,0,0,0,0,0,0,0,0.130484300956706,0,0,0,0,-0.0335483780708669,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845361317475851,0,0.00278972545467277,0,-0.0468174731490012,0,0.233826293801568,0.019503443708167,0,0,0,0,0,0,0,0,0.0988140808162364,0.00996483633621426,0.156779510709781,0,0,0,0.31689416093917,0,0,0.0655386151763705,0,0,0,-0.0106873748857738
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170758432183555,0,0,0,0,0,0,-0.0451210651410471,0,0,0,0,0,0,0.291790680958229,0,0.113973577361953,-0.0614767383100975,-0.113996173429061,0,0,0.00774979011329635,0,0,0,0,0.669794861825646,0,0,0,0,0,0,0.106935505505602,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.280319922863043,0,0,0,0,0,-0.0478971626297365,0,0.10616282079453,0,0.0621849208636926,0,0,0,-0.138876977122139,0,0,0,0,-0.0131302163963896,0,0,0,0,0,0,-0.0568776624521019,0,0.0877150531468316,-1.73472347597681e-18,0,0,0,0,0,0,0,0.316362168947177,0,0,0.150407624073628,0.459981155495834,0,0,0,0,0,0,0,0,0,-0.119774894740599
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111118785243943,0.21179278617821,0,0,0,0,0.0456309978968984,0,0,-0.0343020638891083,0.488438560713204,0.0855908768633103,0.180250813675714,-0.01098193273822,0,0,0,0,0,-0.135235380351764,0,0.0569652144538753,0,-0.131304518639311
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119558840368811,-0.0291900405128043,0,0.0472421261545222,0,0,0,0.479877409265947,0,0,0,0,0,0,0,0,0,0,0,0,0.0088409471273695,0,0.0731942715009379,0,0,-6.93889390390723e-18,0,0,0,0,0.255681622026029,0,0.0492174521282122,0,0,0,0,-0.014987246012716,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.137481241539438,0,0,0,0,0,0,0,0,0,0,0,0.282767959426416,0,0,0,0.629758768573559,0,-0.767362794490982,-0.357118213092408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138937277646851
CN2YR,0.0587719032438474,0,0,0,0,0,0,0,0.221473613788624,0.00355088168926103,0,0,0,0.114306764241335,0,0,0,0,0,0,0,-0.174250623878266,0,0,0.0695012996076781,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.114286153697548,0,0,0,0,0,0,0,0,0.0612313208839642,0,0,0,0,0
