,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601658.CH.Equity,0,0,0,0,0.234463419857638,0,0,0,-0.10112785695221,0.21964441188071,0,0,0.187182626222539,0,0,0.190638425457716,0.371030352127888,0,0,0,0,0.100817018342662,0,0,0,0,-0.116868923689386,0,0.0436650078920151,0,-0.385112708230502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485351226924914,0,0.00529265002243972
X388.HK.EQUITY,0,0,-0.0347029993650315,-0.109924216251873,0,0,0.131649833569444,0,0,0,0,0,0,0,0,-0.127921591798221,0,0,0,0,-0.110938617494859,0.545171896799065,0,0,0,0,0.17794076367962,0,0,0,0,0,-0.0307320070042934,0,0,0,0,0,0.0954341002541783,0,0,0.13381541184427,0.0296847102546528,0,0,0,0,0,0,0,0.123031297450475,0
X000001.CH.EQUITY,0,0.115161478441124,0,0.222394934289377,0.17573163943142,0,0,0,0,0.412164183893989,0,0.0899677182551892,0,0,0,0,0,0,0,0,0,0,0.325761109047152,0,0.0755868710808438,0,0.0413465187199963,0,0,0,-0.103498200229235,-0.123673535466048,-0.17841217046768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109334243563704,0,0.0267492036288174
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0505481999026244,0,0,0,0,0,0,0.409583221877482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246220620340435,0.0160881736474822,0.194827726792368,0.095183173478785,0,0,0,0,0.2125333011785,0,0.0600669117056846,0.0471376296076502,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.0860737843701292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396184881008617,0,0,0,0,0.243318550252472,0,0,0,0.398916253900718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115178384834129
X601601.CH.EQUITY,0,0.0651317039544385,0,0,0,0,0,0,0.0106218374581749,0,0,-0.0329452774318516,0.243029930940213,0,0,0,0,0.228309111693236,0,0.0725665331779138,0,0,0,0,0.168463262795816,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480282842987976,0.130820563201549,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0396430407634288,0.0142612189946283,0,0,0.117791922718735,0,0,0,0,0.0670466294224337,0,0.339712181678704,0,0,0,0,0,0,0,0.127950010381242,0,0,0,0,0,0,0,0,0,0.0552332494919444,0,0,0,0,0,0,0.0620757285145181,0,0,0,0,0.0524910424629162,0,0,0,0
X600000.CH.EQUITY,0,0.116281415876624,0,0.0387608855533035,0,0,0,0,0,0,0,0,0,0,0,0,0.435728905552821,0,0,0,0,0,0,0.030506997394364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445184200494886,0,0,0,0,0,0,0.0838024688454711,0,0,0,0.00533046149332416,0.0315633813825343,0,0
X601066.CH.EQUITY,0,0,0.0494068812985897,0,0,0,0,0,0,0,0,-0.00191186141932127,0,0.736073629165117,0.0716012397640445,0,0,0,0,0,0,0,0,0,-0.0327407195007352,0,-0.0926743670944512,0,0.0609086716652948,0,0,0,0,0,0,0,0,0,0.136523175098191,0,0,0.0099304356534158,0,0.0188554635556918,0,0,0,-0.12860574223715,0,0,-0.00441631314806312,0.124261927797425
X601319.CH.EQUITY,0,0,0,0.0694455173755796,0,0,0,0,0,0,0,0,0.0967609841314177,0,0,0,0,0,0,0,-0.0425169905296681,0.050649985668854,-0.0428636150227808,0,0,0,0,0.0327546022046632,0,0,0,0,0,0.0423808644124725,0.336997019858042,0.123790108287387,0,0.00840057735732107,0,0,0,0.0359868918929045,-0.00275811046306759,0.0252792312049784,0,0,0.409556969837697,0,0,0,0.0457984134674065,0
X16.HK.EQUITY,0,0,0,0,0,0.0695612175733246,0,0.0732393126554378,0,-0.0577789384188237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239985777558948,0,0,0.0588537046753196,0,0,0,0,0,0,0.240493250199634,0.129263410261076,0,0,-0.0258496061674204,-0.533328787115875,0.0668509179644946,0,0.120338686405593,0,-0.0799423941207238,0,0
X300059.CH.EQUITY,0,0.0102240303763201,0,0,0,0,0,0,0,0,0,0.0907512043724688,0,0.353893773143665,0,0,0,0,0.0766085204637767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.310921485127508,0.217215585233307,-0.0191671588573663,0,0,0,0,0,0.0469030326126131
X002142.CH.EQUITY,0,-0.0582201911953116,0,0.293503060917118,0,0,0,0.126383949250726,0,0.136717877118565,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.083395080461328,0,0,0,-0.0496739052279733,3.46944695195361e-18,0,0.0120583493012333,0,0.268899709511487,0,0,0,0,0,-0.0140784175575197,0,-0.0033268260516814,0,0,0,0.106897792646679,0.0150536456532238,0,0,0,0
X601998.CH.EQUITY,1.38777878078145e-17,0,0,0.0192871029056137,0.363367851284803,0,0.0989180475315597,0.0298901661956825,0,0,0,0,0,0,0.241544891672909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344638912925787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022999703294975,0,0
X2388.HK.EQUITY,0,-0.190180786677796,0,0,0,0,0,0,0.0155978411256233,0,0.178045416259206,0,0,0,0.0106310305449807,0.137683077305738,0,0,0,0,0.0193911127856145,0,0,0,0,0,0.447423017798854,0,0,0,0,0,0,0,-0.151785831558188,0,0,0.10979134075688,0,0,0,0,0.0559992631061854,-0.0662582624658048,0,0,-0.0517777486989911,0.499702943731281,0,0,0,-0.0462160193812136
X600016.CH.EQUITY,0,0,0.213395513327679,0,0,0,0,0,0,0.0262409806860884,0,0,0,0,0,0,0.0316558247041197,0,0,0.10903531567999,0,0,0,0.131902708011106,0,0,-0.0809304807892085,0.0710385202935484,0.140029326631864,0.0428635641955576,0,0.117446230149244,0,0.579236288428037,0,0,0,0,0,0,0,-0.50141769767825,0,0,0,0,0,0.189173199832957,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.122467741270646,0.0135654670281767,0,0.0392512455498764,0.579601498542059,0,0,0.0709449196197979,0,0,0,0,0,0,0,0,0,0,0,0,0.254436051633839,0,0,0,0,0,0,0,0.102636001757458,0,0,0,0,0.0698210952495399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436025751767275
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623451448575082,0,0,0,-0.140144491906781,0.0421998352224227,-0.0254901749044662,0,0,0,0,0.18289661998213,0,0,-0.166725960497459,0,0,0,0,0,0.28822286629723,-0.00257464434897512,0,0.192334776549997,0,0,0,0,0,0,0,0,0,0.195158749708091,0,0,0,-0.0110028818340208
X601818.CH.EQUITY,-0.209283120437298,0,0,3.46944695195361e-18,0,0.0128734985301547,0,0,0,0.21376162854735,0.0840973497156694,-0.0415786021796222,0,0,0,0.0796647554416223,0,0,0,0,0,0,0.155044745689766,0.417088512279109,0,0,0,0,0,0,0,0.143377844939002,0,0,0,0,0,0,0,0,0,0,0.119167456978611,0,0,0,0.110714815856725,0.0696529053954622,0,0.00991445869525345,0,-0.121958700170042
X1109.HK.EQUITY,0,-0.206209118357966,0,0,0,0.160384594398663,0,0.0271943020977759,0,0,0,0,0,0.0589402606104985,1.73472347597681e-18,0,0,0,0,0,0.111392146634911,0.132543758141889,0.195209626184517,0,0.0683124664554918,0,0,0,0,0,0,0,0.210432739443556,0,0,0,0,0.00420565167864944,0,0.182550056638762,0,0,0,0,0,0,-0.0523397016218492,0,0,0,0,-0.00457560310032158
X600999.CH.EQUITY,0,0,0,0.0848142664319825,0,0,0.115303805675663,0,0,0,-0.0675726076751204,0,0.0688148636454794,0.459504333655155,0,0,0,0,0,0,0,0.33070284306404,0,0,0,0,0,0,0,0,0,0,0,0,0.0679967319952093,-0.18892430022548,0,0,0,0,-0.0308186770756076,0,0,0,0,0,0.093500784725061,0,0,0,0,-0.171566292676059
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.107214251700479,0,0,0,0,0,0,0,-0.102291439646277,0,0,0,0,0,0,0.0175725827877774,-1.38777878078145e-17,0,0,0,0.0909624423849155,0,0,0,0,0.380597543585776,0,0,0,-0.155745838944995,0.0288197288740332,-0.0286096315922242,0,0,0,0,0,0,0,0,0.287998188028185,0,0,0,0.406333728281006
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0493632381209302,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0880084499212536,0,0.0785748038710688,0,0,0,0.119566959108258,-0.177585880978449,0,0.291622164188698,0,0.463112114804346,0,0,0,0,0,0,0,0,0,-0.145410759181466,-0.151701934481272,0,0,0,0,0,0,0,0,-0.131248348031175
X601688.CH.EQUITY,0,0,0,-0.110729671082024,0,0,0,-0.0369873329684508,0,0,0,0,0,0.313419980767253,0,0,0,-0.0313567049429244,0,0,0,0,0,0,0.0413807361259022,0.336692091824466,0,0,0,0.017297571199302,0,0,0,0,0.163137432462937,0.322311641010537,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124030442762068,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.52603823249458,0,0,0,0,-0.0747683583413697,0.0554819254031465,0,0,0,0.073335950850211,0,0,0,0.107307708627343,0,0,0.00438557271884799,0,0,0,0,0.024907693448171,0,0,0,0,0,0,0,0,0,0.047575271896825,0,0,0,0,0,0,0,0,0,0.22604218385444,0,0,-0.187466734596484,0
X601211.CH.EQUITY,0,0,0,0.125015164463943,0,0.0238872711499706,0.0509340247171761,0,0,0,0,0,0,0.285151617385344,0,-6.93889390390723e-18,0.0718984466010557,0,0,0,0,0,0,0.00691079126898748,0,0.0250831052944808,0,0,0,0.0620267123271415,0,0,0,0.275768218657063,0,0,0,0,0,0,0,0.103870789671602,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.163092860895958,0,0,-0.0208125889541644,0,0,0,0,0,0,0,0,0.0160026493096034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00950634512168548,0,-0.00919185909759082,0,0,0,0,0,0,0,0,0,0,0,0,0.00864534089664716,0.335261298991054,0,0,0.0439787433731271,0,0.164405278201122,0,0,1.73472347597681e-18
X267.HK.EQUITY,0.0689261546924776,0,0,0,0,0,0.00574100950494981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228081058786639,0.226645398706046,0,0,-0.0919954316922338,0,0.0608937901809719,0,0,0,0,0,0,0.0683024245892611,0.259290867200248,0,0,0,0,0.03730874846659,0,0,0,0.121871153512435,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963639689359625,0,0,0,0.0963192698747539,0,0,0,0,0,0,0,0,0.0337663658271922,0,0,0.0211015517511281,0,0,0,0,0,0,0,0,-0.142752156044212,0,0.175534610254116,0,0.35206738699715,0,-0.267183602007395,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.215069178914297,0,0.109424988087551,0,0,0,0,-0.158709546518537,0,-0.0425173420260904,0,0,0,0,0,0,0,0,0.0954483746399389,0,0,0,0,0,-0.0394705725786339,0,0,0,0,0,0,0,0,0,0,0,0.0893147697750104,0,0,0.15242228929788,0,0,0,0.151328210820452,0,0
X12.HK.EQUITY,0,1.73472347597681e-18,-0.0500766434776773,0,0,0,0.0220227760248633,-0.0253369101761816,0,0,0,0,0,0,-0.299774500013341,0.101449997427977,0,0,0,0,0,0,0,0,0.498267630336829,0,0.0218067956429879,0,0,-0.121215727653411,-0.112299233729241,0,0,0,0,0,0,0,0,0.386351065082278,0,0,0,0,0,0,0,-0.0847531860014796,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170865945205888,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.278494844688807,0.0473732570190263,0,0.254747993412478,0,0,0,0,0.325862121298141,0.0826134479267399,0,0,0,0.196843495641264,-0.181080549218651,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.172761813148142,-0.207455478549609,0,0,0,0.0867978934050134,0,0,-0.0255669749535258,0,0.267088431827166,0,-0.0584665562185382,0,0,0,0,0,0,0,0.014766897317222,0,0,0,0,0,0,0,0,0,0,0.178843821933315,0,0,-0.047635812505155,0,0,0,0,0,0,0,0,0.710539124297149,0,-0.0539264885233862
X600918.CH.Equity,0,0,0,0,0,0,0,0.00393037450383165,0,0,0,0,0,0.198590789322219,0,0,0,0,0,0,0,0.0777361173444117,0,0,0,0.0491608905098167,0,0.0990376443932501,0,0,0.198895366429733,0,0,0,0,0.224855483177149,0,0,0.0437459141278189,0,0,0.0457930792029074,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00899772802073245,0,0,0.00832551097887736,0,0,0,0.136991459831879,0,0,0.434282033000941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303985920625628,0,0,0,0,0,0,0,0,0,0,0,-0.0534153739399099,0,-0.0799281372271942,0.0242312892115772,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00320286687959079,0.0598876743455256,0,0,0,0,-0.0131353139748071,0,0,0,0,0.337671247918258,0,0.0581911302715481,0,-0.0107008750246864,0,0,0,0,0,-0.100984279060441,-0.278572040790661,0,-0.250002858528805,0,0,0.0281261232933486,0.166530888793072,0,0,0.340998201118268,0,0.0746467792793444,0,0,0,0,0.163324360251835,0,0,0,-0.310919049547607
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0422326975115607,0,0,-0.210749103379564,0,0,0,0,0,0,0.103291427603897,0.30053320592963,0,0,0.140099914766924,0,0,0,0,0,0.347868124653277,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677998582195924,0,0,0,0,0,0.169535727695525,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0645020286088447,0,0.219583079693989,0,0,0,0,0,0.259176733854655,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0448511050370518,0,0,0.163084044028793,0,0.049613365230496,0,0,-0.00638737514581769,0.0201933545703533,0,0,0,0,0,0,0.297647793630056,0,0,0,0,0,0,0,0,-0.135488201755659,0,0
X601169.CH.EQUITY,0.0447880480203683,0,0,0,0,0,0,0,0,0.0711452749832153,0,0,0,0,0,0,0.217719739268557,0.0417029218360755,0,0,0,0.0427842081316506,0,0.0692022849266092,0,0,0,0,0.0646851368185941,0,0,0,0,0,0,0,0,0,0,0,0,0.106627024843774,0,0,0,-0.0268909694586452,0.25368184929551,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0472869158073113,0,0,0,0,0,0,0,0,0,0,-0.0238009705487859,0,0,0.116837738568239,0,0,0.0205331692843848,0,0,0,0,0,0,0,0,0,0,0.165335799776269,0,0,0,0,0.513803985577723,0,0.0571062127479073,0,0,-0.0733523379184964,0,0,0,0.0743052789647649
FXI.US.EQUITY,-0.356856621473408,0,0,-0.00153069653774835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385735560100797,0,0,0,0,0.284937828061386,0,0,0,-0.0408884687051466,0,0,0,0,0,0,0,0,0,0.0506045231771542,0,0,0,0,0,0,0.0880278324051651,0,0,0,0.266407522552439
CN2YR,0,0.525680905498828,0,0,0,0,0,0,0,0,0,-0.188644535643555,0.0864438967231095,0,0,0,-0.665197306571047,0,0,0,-0.0466135690863624,0.0807671617253677,0,0,0.103248292252854,-0.0108859558594442,0,0,0,0,-0.521094450723023,0,0,0,0.00666647946503971,0,0,0,0,0,0.167710073544667,0.451158218237523,0,0,0,0,0,0,0,0,0.0134658499020973,0
