,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X000001.CH.EQUITY,0,-3.46944695195361e-18,0,0,0.0245694173740701,0.0221113757825282,0,0.289835328431121,0,0,0,0,0,0,0,0,0,0,0,0,0.201267554175547,0,0,0.0365602617386709,0,-0.341636454341372,0,0,0,0,0,0,0,0.00952761377728271,0,0,0,0,0.0469245434965356,-8.67361737988404e-19,0.455345137829138,0,0,0.0946125792802085,0,0,0,0,0,-0.0433307940877309,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.103038915805777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502909727677825,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.0225389500963837,0,0,0,0,0,0,0.0434669765545461,0,0.160488611878175,0,0.0881705524084655,0,0.0543915881092289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987699658615186,0,0,0,0,0.0329601501857063,0,0,0.0814004494054928,0,0,0,0.349868612450267,0,0.234381758625372,0,0,-0.0586972942675571
X267.HK.EQUITY,0.0548043523981676,0,0,0,0,0,0.138060463653925,0,-3.46944695195361e-18,0.0657606118449127,0,0,0,0,0,0.0109845079318129,0,0,0.271700275564968,0.0949293637785131,0,-0.153709587906743,0,0,0,0,0.0559998223696324,0,0.0574712700466097,0,0,0,0,0,0,0,0,0.261203038919081,0,0.0321079623274283,-0.172756648694647,0,0,-0.0969303264322128,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.000853340681620077,0,0,0,0,0,0,0,0,0,0.342591494240634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274826172506358,0,0,0,0.0953925484825378,0.00976322104884144,0,0,0.048119363476001,0.154888863959471,0,-0.0102110186482222,0,0,0,0,-0.154453028540862,0
X2007.HK.EQUITY,0,0,0,-0.171177314163836,0,0,0,0,0,0.0510687449086962,0,0,0,0.0901387604973697,0.0823642188999032,0,0,0,0.101281083299769,0,0,0,0,0,0,0.400347546760332,0,0,0,0,0,0,0,0.151837142081765,0,0,0,0,-0.00412371835067758,0,0,0,-0.0205695029605091,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.304237808809699,0,0.0959278584724914,0.429808835338576,0,0,0,0,0,0,0,0,0.122626415713873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925908700514842,0,0,0,0,-3.46944695195361e-18,0,0,0.218338271310934,0,0,0,0,0,0,0,0.00916252304303367,-0.142819412536791,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0771720032993023,0,0,0,0,0,0.152963804168931,0,0,0.234576310031478,0,0,0,0,0.32470377522632,0.0561797394040918,0,-0.052464070417389,0,0,0.107702004211939,0.0159752255145039,0,0.138075149909061,0,0,0,0,0,0.103493871587533,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0.0945515361292679,0,-0.0671873646588509,0,0,0,0,0,-0.0880668012265401,0,0,0,0.0422183003087707,0.19825253566285,0,0.250560312748247,0,0,-0.0190164470260213,0,0,0,0,0,0,0,0,0,0.165223426162756,0,0,0,0,0,0,0.281216444024831,0,-0.193512324487779,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.21480406099374,0.0480831460786817,0,0,0.0554201268784581,0.0035218182490362,0.219697281612118,0,-0.194157497282565,0,0,0.0230374577593841,0,0,0,0,0,0,0.259132719125464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103317739315912,0,0,-0.10682358589483,0,0.205468684047884,-0.119573678595638
X12.HK.EQUITY,0,0,0,-0.0233355673819684,0,-0.335329940801244,0,0.392790779093448,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.151897153162169,0,0,6.93889390390723e-18,0.22778442992763,0,-0.155155409121144,-0.136866724595945,0,0,0,0,0,0,0,0,0.043045479423178,0.225528494990167,0.321570683091876,0,0,0,0,0,0,0,0,0,0,0,0,-0.140226985269364,0,0.0704359812313563
X601688.CH.EQUITY,0.0797994291149593,0,0,-0.2335318869487,0,0,0,0,0,0,0,0,0,0,0,-0.13318483354762,0.0952652391447816,0,0,0,0,0,0,-0.165914232033754,0,0,0,-0.00828714440606483,0,0,0,0,0,0,0,0,0.500833854716146,0,0.172976181072329,0.109239695135098,0,0.197012052865052,0,0,0,0.0971934432039897,0,0.301513791266975,-0.028164361202769,0,-0.125772028658114
X001979.CH.EQUITY,-0.280494921502295,0,-0.143459109715529,0,0,-0.0973707075758091,0,0,0,0,0,-0.014785700843081,-0.271672656567121,0,0,0,0,-0.158480090052531,0,0,0,0.20939080414212,0,0,0,0,0,1.73472347597681e-18,0.0226800441170571,0,0.381182703411222,0,0,0,0,0,0,0.0813104649233652,0,0,0,0,3.46944695195361e-18,0,0.158614988178202,0.299723349775837,0.198953477365546,0,0,0,0.0232567953633791
X601211.CH.EQUITY,0,0,0,0,0,-0.000368830344003739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829315575499429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045404393120488,0.0920873858676762,0.133983220862127,0,0,0,0.26992445656926,0,0,0.00368686136936388,0,0.317406728896327,0,0,0.0362965078599509,0
X601336.CH.EQUITY,0,0.0221449453308943,-0.0550048286264298,0,0,0,0.0766181752139806,0,0,0,0,0,0,0.142145570355189,0,0,0,0,0,0,0.1155799892894,0,0,0,0,0,0,0,0,0,0,0.149732508044317,0,0,0.337877051015085,0,0,0,0,0,0.173533825792934,0,0,0,0,0,0,0,0,0,0.0877396545169185
X600837.CH.EQUITY,0.00528729203054715,0,0,0,0,0,0,0,0.207131412496755,0,0,0,0,0,0,0,0,-0.0595625456849246,0,0,0.17774333040226,0,0,0,0,0,0,0,0,0,0,0,0.0769905356818572,0,0.00275133596879271,0,0,0.135544632910978,0,0,0,0.132513767792797,0.0507528942969891,0,0,0,0,0.176318079327941,0,0,0
X601066.CH.EQUITY,8.67361737988404e-19,0,0,0,-0.214324830737823,0,-0.261630352679547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428967293817915,0,0.0359450293022603,0,0,0.0782022257026439,0,0,0,0,0,2.16840434497101e-19,0,-0.36556279207915,0,0.230053369384056,0,0,0.0108686772861877,0.0478555737547669,0,-0.0590457807575943,0,0
X1997.HK.EQUITY,0.383554653123161,0,0,0,0,0.103789078912269,0,0.216413897742218,0,0,0,-0.000410353784435016,0,0,0,0,0,0.237987922136584,0,0,0,0.0837428344284967,0,0,0,0,0,0.0156278912997919,0,0.544096855107643,0,0,0,-0.206803277906134,0,0,0,0,0,0,0,0,-0.106756068355495,0,-0.144574779610465,0.014061667843971,0,0,0,0,0
X601229.CH.EQUITY,0.398525563700223,0,0,-0.0858422888713579,-0.0937073371669899,0,0,0,0,0,0,0,0,-0.000387723634128257,0,0,0,0,0,0,0,0.0116490906979214,0,0.12959972388102,0,-0.0308889475744073,0,0,0,-0.192887090067141,0,0,0,0,0,0,0,0,0,0,0.292374705470451,0,0,0,0,0,0.325486209895254,0,0.120161174210926,0,0
X002142.CH.EQUITY,0,0.352408061954895,0.29958219883471,-0.00592546417047555,-0.0373343963750454,0.0754670050734566,0,0,0,-0.0380557722115831,0,0,0,0,0.0110983013435957,0,0,0,0,0,0,0.227178830153932,0,0,0,-0.0817313999117091,0,0,0,0,0,0,0,0.00590431764743294,0,0,0,0,-0.102106098247299,0,0,0,0,0,0,0,0,0,0.0273227428923185,0,0.208406561115042
X000166.CH.EQUITY,0.0610997124291436,0,0.01325969149144,0,0,0,0,0,0,0,0,0,0,0.0972403217050613,0,0,0,0,0,0,0,0,0,0.0173199630840953,0,0.115063286772403,0,0.0224092611512829,0,0,0,0,0,0,0.0802786455946889,0,0,0,0,0,0,0,0,0.0258773694481011,0,0,0.107160273504881,0.455636597094004,0,-0.04794919674031,0
X002736.CH.EQUITY,0,0,0.0338656434986867,0,0,0,0,0,0,0,0,0.0702147851145417,0,0,0,0.220931841220676,0,0,0,0,0.238486863729328,0,0,0,0,0,0,0,0,0,0.130961988192739,0,0,0,0,0,0,0,0,0,0.0434204069332609,0,0,0,0,0,6.93889390390723e-18,0.21838954456267,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0401845337266531,0.184147744341611,0,0,0,0,0,0,0,0,0.217684213369314,0,0.0788108040798564,0.0153417881482581,0,0,0,0,0.0383142295019919,0,0.0401782741014206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461132568895796,0,0.0764126662295338,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.00290039561882427,-0.0105060190488234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146338898572923,0,0.101723107549933,0,0,0,0.180735050097722,0,0,0,-0.114913848976679,0,-0.0776158495614328,0.14049399914121,0,0,0,0,0,0.0173737096378824,0.315413753729048,0,-0.0540227724536865
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.676892643126508,0,0,0,0,0,-0.0356424849798962,0.141279886480455,0,0,0.0429903994203267,-0.20830758354248,0,-0.000207091342360096,0,0.0302975800048196,0,0,0,0,0,0.079153572780374,-0.0505169294032337,0,0,0.397376853491087,0,0.238170087762252,0,0,-1.73472347597681e-18,0,0,0,-0.0633261146833577,0.892026652675341,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0142943177353849,0,0,0,0,0,0,0,0,0,0,0,0.0472202007432243,0,0.104965506423099,0,0.0785539344140902,0,0,-1.38777878078145e-17,0,0,0,0,-1.73472347597681e-18,-0.0423203996728064,0,0,0,0.0140264548717426,0.387743481026758,0,0,0.170662303682553,0,0.0917159032777191,0,0,0.121997456391517,0,0.0512973876810801,0,0,0.18707449997155,0,-0.0574092948550557,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203912143500113,0,0,0,0,0,0,0.0054716775966827,0,0,0.055815215853383,0,0,0,0,0,0,0,0.0265276865869508,0,0.0117885154639271,0,0,0.128827097467921,0,0.0957029376925417,0,0,0.117665787655305,0,0,0,0,0.0973129756541814,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0633190909719466,0,0.0472922889645508,0,-0.0613507110053557,0.0313901791521524,0,-0.110882954589918,0,0,0,0,0,0,0,0,0,0,0,-0.228391191212465,0,0,0,0,0,0,-0.277445741387929,0,0.23398799301827,0,0,0,0.220922760481416,0.324289857868902,0,0,0,0,0,0,0,0,0,0.385677859424007
FXI.US.EQUITY,0,-0.0939420931894109,0,0,0.0480579763798206,0.0466574541824027,0,-0.0864854668802857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6612746947662,0.0392052352015085,0,0,0,0,0,0,0.196129783951163,0,0,-0.218675112552823,0,0,0,0,0,0,0,0,0,0,0.0603107965222626,0,0,0,0,0,-0.184595493668462
CN2YR,0,0,-0.0870359940626455,0,0,0,0,0,-0.0490220918653718,0,0,0,0,0.161385207848128,0,0,0,0,0,0.440161107594635,0,-0.156499732768199,0,0,0,0,0,0,0,-0.0913042255256924,0,-0.0241633414445484,0,0,0,0,0,-0.187318836215678,0,0,0.0797716289603399,0,0,0,-0.583257498788553,0.0163393783009209,0,0,0.155167442701261,0.0434756381482088,0
