,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.22525298306188,0,0,0,0,0,0,0,0,0.0137104981090805,0,0,0,0.15035258297599,0,0,0,0.00696947816714327,0.0154099009809825,0,0,0,0,0,0.235516864257995,0,0.137855790496308,0,0.0694486273738729,0,0,0,0,0,0,0.142327718816076,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00315865465277196,0,0,0,0.123451845270606,0,-0.208013760106585,0,0,0,0,0,0.0588054623600752,0,0,0,0.100787314002993,0,0,0,0,-0.0852725296746174,0,0,0,0,0,0.328841732688813,0,0,0,0,0,0,0,0,0,0,0,0.155375598080921,0,0,-0.0131913280577362,0.0287577978050532
X601336.CH.EQUITY,0,0,0,0.235817995982323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537499799728821,0,0,0,-0.158233338008707,0,0.0704825970102872,0,0,0,0,0,0,0,0.0741058667789553,0,0,0,0.0302015489423519,0,0,0.0782574461915922,0.0290486857548512,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,2.16840434497101e-19
X600837.CH.EQUITY,0,0,-6.93889390390723e-18,0,0.0203760311456194,0,0,0,0,0,0,0.293246648577496,0,0,0,0,0,0,0.0564406193960789,0,0.0387082547518589,0,0,0,0.0437772475534694,0,0,0,0,0,0,0,0.383080315091886,0,0.0134769067407899,0,0,0,-0.0322055565536837,0,0,0,0,0,0,0.0101143451007128,0,0.149606602926473,0,0,-0.0277684986909746,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.120673641055459,0,0,0,0,0,-0.155606524672911,0,0,0,0,0,0,0,0,0,0,0,0,0.051721493464199,0.144685714262481,0.102689696036914,0.21972130527423,0.184381788776598,0.0980190388789407,0,0,0.0585368615080788,0,0,0,0.0342648406977634,0,0,0,0.114855845711499,0,0,0,0,0,0,0.0109097753404297,0,-0.189825509509754
X601211.CH.EQUITY,0,0,0,0,0,0,0.0223204797960363,0.0743773427632329,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0957677762277884,-0.0166657634508247,0,0,0,0.0649420786015437,0,0,0,-0.113006440321786,0,0,0,0.263405208223857,0.12144263924644,0,0,0,0,0.0911391384619423,0,0.0651908670177251,0,0,0,0,0,0.0563799820602483,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.300274855541076,-3.46944695195361e-18,0,0,0.168573047531294,0.0298344149426047,0,0,0,-0.0878099655781585,0,0.097160267064476,0,0,0,0.0669057257595249,0,0,0,0,0,0,0.075788628617188,0,0,0,0,0,0,0.249566065042425,0,0,0,0,0,0,0.00801396631021501,0.0386651466371547,0,8.67361737988404e-19,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.438477473407895,0,0,0,-0.0630196986738074,0,0,0,0,0,0,0,0.0541830707247485,0,0,0,0.11275427624386,0,0,0,0,0.209760647597126,0,0,0.347800047938817,0,0,0,0,0,-0.466573044447388,0,0,0,0,0.11350036853843,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0578765589260869,0,0,0,0,0.0989791701568744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,2.46234435398289e-05,0.0319099088257981,0.017576198612901,0,0.232422574054064,0,0.253019460072706,0,0,0,0,0,0,0,0,0.1483624521566,0.046349491386696,0,0,0,0
X001979.CH.EQUITY,0,0,0,-0.0154562853414182,0,0,0,0,0,-0.0734482510330962,0,0,0,0,0,0,0.0606843805074244,0.697056607472015,0,0,0.0374077997041353,0,0,0,0,0,-0.0889914041090943,-0.0942281780310392,0.00598356479443459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020186024706434,0,0,0,0.156993716289987,0,-0.0182001814727233,0
X12.HK.EQUITY,0,0,0,0,0,0,0.12983672748913,0.0208602156521494,0.00527506366558269,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.499495205696697,0,0,0,-0.053924136068405,0,0,0,0.155889329036081,0,0.148138166881148,0,0,0,0,0,0.225683833079087,0,0,0,0,0,0,0,0,-0.172592854913411,0,0,0,0,-0.0240336686018277,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0890405698638784,0,0,0.276708578243702,0,-0.0688451734666564,0,0,0,-0.0780887659175543,0,-0.130981373543075,0,0,0,0,0,0,0,0,0,0.156365627957584,-0.131436841255162,0,0,0,0,-0.0406309710893409,0,0,0.0506380307588489,0,0,0,0,0,0,0,0,0,0.780104097737396,0,-0.0352066083322308
X601229.CH.EQUITY,0,0,0,0,0,0.264774412059804,0,0,0.240758824982317,-0.00703169408861436,0,0,0,0,0.202814902751432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154076363859205,-0.0736123271697157
X823.HK.EQUITY,0,0.115960002831088,0,0,0,0,0,0,0,0,0,0,0,0.0145023261633383,0,0,0,0,0,0,0.343820812729844,0,0,0,0,0.0696733270359321,0,0.0843168376500668,0,0,0,0,0,0,0,0,0.158915712337223,0,0,0.095517075609689,0,0,0,0,0,0,0,0,0,0,0,-0.164619132425437
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399371595394723,0.0183358720195305,0.185963885576847,0,0,0,0,0,0,0,0,0,0,0.0108195297243754,0,0,0.295878794087902,0,0,0,0,0.203677957285849,0,0,0,0,0,0,0,0,0,-0.0416161673233586,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.019983095870638,0,0.0667979567289798,0,0,0,0,0,0,0,0,0.122101085726305,0,0,0,0.273494495013143,0,-0.16048971953179,0,0,0,0,0,0.169433325774261,0,0,0.0994610513341072,0,0,0,0,0.0673157461244522,-0.0335165593958892,0,0,0,0,0.368150645691162,0,0,0,0,0.0488450983707782
X601169.CH.EQUITY,0,0,0,0,0,0,0.727839178219339,0,0,0.004386619228874,0,0,0,0,0.0935860460756925,0,0,0,0,0,0,0,0,0.118403423721982,0.00568419133953519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191705242141239,0,0,0,0.0470930411513531,0,0,0,0,0,0,0,0,0.0365560802740105
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0132644506446416,0,0,0,0,3.46944695195361e-18,0,0,0.065985276857766,0,0,0,-0.431535880335107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832231273866503,0,0.276648665772896,-0.0382060599364242,0.2427594997559,0,0,0.618916682707098,0,-0.0967404203458878,0,0,0,0,0,-0.0908969147186665
FXI.US.EQUITY,-0.144390090621306,0,0,0,0,0,0,0,0.268602288453443,-0.0653827582200249,0,0,-0.370424642215315,0,0,0,0,0,0,0,0,0,0.0891962130980234,0,0,0,0.184706626343794,0,0,0,0,-0.0180068710718199,0,0,0,0,0,0,0,0,0,0.0642445605550939,0,0,0.0269794857684873,0.167426692399271,0,0.246814585243132,-0.048871086024176,0,0,0
CN2YR,0,0,0,0,-0.230006358499697,0,0,0.399899284233311,0,-0.0584614032540357,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406231941534719,0,0.277209334144987,0,0,0,0,0,0.154927846510415,0,0,-0.110352299724258,0,0,0,0,0,0,0,0.212552507526925,0,0,-0.126321626685947,0,0,0.0582136964458631,0.0106230579259304,0,0,0
