,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X388.HK.EQUITY,0,0,0.188970688298973,0.0495943478476571,0,0,0,0,0,-0.0377195840158646,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.484605220203263,0,0,0.0361924629288099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094182383635687,0,0,0,0,0,0,0,-8.67361737988404e-19,0
X601328.CH.EQUITY,0.173780720607823,0.213809495427988,0,0,0,0,0,0,0,0,0.00202141256396415,0,0.0690237197625233,0,0,0,0,0,0,0,0,0.0521811154302555,-0.0575744588545274,0,0,0.0914408054720815,0,0,0,0,0.192129682101556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183476643249167,0,0,-0.0159120882295864
X601166.CH.EQUITY,0,0,0,0.0754320649185968,0,0.139521343405004,0,0,0,0.0211499634286509,0,0.0230504752248542,0,0.223909878928025,0.0963277113824573,0,0,0,0.200966932277331,0,0,0.0401858053219065,0,0,0,0,0,0,0,0.179605779916205,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.156225008041162,0,0,0
X600000.CH.EQUITY,0,0,0,0.25362206298457,0.0562707277502335,0.143432848104009,0,0,0.0683823174068822,0,0,0.123382826825935,0.110827764419232,0,0,0,0,0,0,0,0,0.0146542850495286,0,0,0,0,0,0,0,0.145397621695046,0,0,0,-0.00935873922478464,0,0,0,0,0,0,0,0,0,0,0,0,0.0200246856333886,0.00920379955728254,0,0,-0.0178122068181286,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0362760672215145,0,0,0,0,0,0,0.260594664883349,0,0,0,0,0,0,0,0,0,0.0532420313587194,0.161392224865487,0,0.185177538189132,0,0,0,0,0.118638781537442,0,0,0,0,0,0,0,0.0283574171899196,0.0185370980460215,0,0,0,0,-0.0450828082192296
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324590715966616,0.0426893179268404,0,0,0,0,0,0,0,0,0,0.0263921540579555,0,0.00836880895549646,0,0,0.375525292211414,0.0588742084732214,0.105620746656724,0,0.00772312824621707,0,0,0.00434446838166316,0,0,0.0417385474427914,0,0,0.0298192602758542,0,0,0,0.0848073570053789,0
X16.HK.EQUITY,0,0,0,0,0.0377085223680814,0,0.134696738204023,0,0,0,0,0,0,0,0,0,0,0.077517019095545,0,0,0,0.189339593962589,0,0.171837469059228,0,0,0,0,0,0,0,0,0.0888314455090665,0,0,0,0,0,0.340553452606666,0,0.0767661637009093,0,0.0189081128817562,-0.120132889524466,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.175394137967605,0.0838136923628338,0,0,0,0,0,0,0.395345976982674,0,0,0,0,0,-0.0964922317024099,0,0,0.062001702379023,0,0,0,0,0.095162663847522,0,3.46944695195361e-18,0.141963540404585,0,0,0.242233250624079,0,-0.0313460719183202,0,0.0080123814933963,0,0.15371837875188,-0.0601368003288218,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.184472068625544,0,0,0.186388322382265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131794144001208,0,0,0.0982178152341733,0,0,0,0,0,0.161774318039872,0,0,0,0,0.0378082800651815,0,0,0,0,0,0,0.0355035140072574,0,0,0,0.107326649088008,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149380894458979,0,0,0,0,0,0,0,0.120979511885408,0,0,0,0.0463646031194234,0,0,0,0,0,0,0.167603533352016,0,0,0,0.152107814279779,0,0,0,0,0.199608264657579,0.0618275609429294,0.344790282247908,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182415406573174,0.0516084398280854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089063626266297,0,0,0,0,0,0,0.0591481494821319,0.00624717449884561,0,0.356431847941595,0,0,0,0,0,0,0,0.0747070778071427,0,0,0,0,0
X600016.CH.EQUITY,0.0211877453317369,0.0252587385916178,0,0.205422807579962,0,0,0,0,0,0,0,0.239012826860833,0.047379104650889,0.103597891793465,0,0,0.276824418385501,0,0,0,0,0,0,0,0,0.0568634794194954,0,0,0,0,0.0137018079894244,0,0,0,0,0,0,0,0,0,0,0,0.0797713914636549,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.47366233714474,0,0,0,0,0,0.0164969580609487,0,0,0,0,0,0,0,0.202601500154812,0,0.0669939960507614,0,0,0,0,0,0,0,0.0699901262689028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257873368155307,0.167312274063741,0,0,0,0,0,0,-0.0428013022574171,-0.0838151782077456
X2388.HK.EQUITY,0,0,0,0,0,0,0.102948013175371,0,0,0,0.0363433910970347,0,0,0,0,0,0,0,0.0088686948949992,0,0,0,0,0,0.246782484557047,0,0,0,-8.67361737988404e-19,0,0,0.0254658639356778,0.162601472396672,0,0,0,0,0,0,0,0.334331028419231,0,0,0,0,0,0,0.00314982718662483,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.182545761284323,0.301996400470742,0,-0.0250822437639102,0,0,0,0,0,0.0668749798582033,0.0334286215548463,0,0,0,0,0,0.196715775427166,0,0,0,0,0,0,0,0.0626769798292203,0.0618531496420345,0,0,0,0,0,0,0,0,0.0695530949346173,0,0,0,0,0,0,0,0,0.0478708922720866,0
X601998.CH.EQUITY,0,0.298134467866456,0,0,0.099449825193167,0,0,0,0.0684643134214039,0,0,0.0617840644690066,0,0.182476822077429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026612317803661,0.0712009368574069,0.0312157741030929,0.0225106290680491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167040879558395,0,0,0,0,0
X1109.HK.EQUITY,0.221255803260236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783383092174893,0,0,0,0.232083414990397,0,0.0232347086270619,0,0.0604414143846329,0,-0.0152097386058027,0,0.416934831770479,0,0.0287080984322849,0,0.184236698807863,0,0,0,0,0,0,0,-0.0547831865150969,0,0,0.023169827129136,0,0,0,0,-0.118535920358796,3.46944695195361e-18,0,0,-0.0126134215764099
X267.HK.EQUITY,0,0,0.0528738374531569,0,0,0,0,0,0.194816239956526,-0.092816670409359,0.160021831468938,0,-0.0710882999789941,0,0,0,0,0.0394168499211377,0,0.203441017782635,0.201960432229039,0,0,0,0,0,0.172940027254645,0,0,0,0,0.0269817298305391,0,0,0,0.00855674007550942,0,0.0126696217910504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0587700813372899,0,0,0.0308363637199362,0,0.0995878676650195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386993544325538,0,0,0,0,0,0.137460325724359,0,0.0626443802709384,0,0,0,0,0,0,0,0,0.162012391876568,0,0,0.0199346317517875,0,0.112303651244174,0,0,0.0370000571354205
X601818.CH.EQUITY,0,0,0,0.108322803075314,0,0,0,0,0,0,0.125381139515869,0.433891477124381,0,0.00642124156811885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365726939008142,-0.224755999114273,0.036867945853329,-0.117420834785152,0.00852438193518592,-0.140921218251769,0,0,0,0,0.230939000701258,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.205102283752279,0,0,0.254824993980992,0,0,0,0,0,0,0.178862195554145,0,0,0,0.00632168572600806,0,0,0,0,0,0,0,0,0,0,-0.057415728996051,0.226540258240477,0,0,0,0,0,0,0,0,0,-0.082006407992538,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.340796322067622,0,0,0.0636164592780647,0,0.103308299700027,-0.201726744323109,0,0,0.222501527878584,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171719963524922,0,0,0.0737156521440466,0,0,0,0,0,0,0,0.0945994446307434,0.159414634521774
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0829932827806461,-0.0552686701384064,-0.0613969042572413,0,0,0,0.196396344021701,0,0,0,0,0,0,0,0,0.3651397901996,0,0,0,-0.0275045172238404,0.371189539426977,-0.0394819368424832,0,0,0,0,0,0,0.178589445004469,0,0,0,0,0,0,0,0,0,0,0,0.114569070809608,0,-0.0376024236404248,-0.122312083602075
X601688.CH.EQUITY,0,0,0,0,-0.0161457102852101,0,0,0,0,0,0,0,0,0,0,0.0351494518070067,0,0,-0.0487774036756453,0.114093031673736,0,0,0,0,0,-0.0769295745648393,0,0,0,0,0.0893071577429095,0,-0.0967999440225591,0,0,0.00343874451362711,0,0,0,0,0,0.421496984628975,0.0866950727573263,0,0.080394994994969,0,0,0,0,0.392484722106239,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757095610999766,0.345423193009718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870171992379091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271453507470177,0,0
X601211.CH.EQUITY,0,0,-0.00227115638587947,0,0,0,0,0,0,0,0,0,0,0,0.186021037378243,0.206648004344681,0,0,0,0,0.110819081517545,0,0,0,0,0,0.124224975277431,0,0,0,0,0,0,0.45407179617583,0,0,0,0,0,0,0,0,0,0,0,0,0.08338585156946,0,0,2.77555756156289e-17,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262264938224458,0,0,0,-0.0997054925103679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909625582554514,0,-0.00903763617889913,-0.0433435115359852,0,0.67773666234566,0,0.0390061333211493,0.0551943329657088,0,-0.14224707635131,-0.199656865292657
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0351349588170272,0,-0.0747408420966599,0.221962616901738,0,0,0,0,0,0,0,0,0.264126490524029,0,0,0,0,0.282799656457065,0,0,0,0,-0.000357769402307792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.145218859820441,0,0,0,0.246124034809699,0,0,0,0,0.00216883476984492,0,0.162270499028836,0,0,0,0.0556198937697754,0,0,0.0408969504440051,0.137801766936719,0,0,0,0,0.00498641861118416,0,0,0,0,0,0.124631825758325,0,0,0,0,0.13939455690174,0,0,0,-0.0453870861912156,0,0,0.123131546780907,0,0,0.266209250529985,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0990405991894633,0,0,0,0,0,0,0,0,0.107185637798566,0,0,0,0,0.0919304594923161,0,0.0350243239953964,0,0,0.06621863188967,0.0239031151079983,0,0,0,0,0,-0.240101359554032,0,0,0,0,0,0,0,0,0,0,0,0.177563818921806,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.182511764788114,0,0,0,0,0,0,0,0,0,0.145471184044,-0.0554097882102868,0,0,0,0,0,0.341546366185996,0,0,0,0,0,0,0,0,0,0,0,0,0.0918856262779264,0,0,0,0,0,0,0,-0.0707471835935228,0,0,0.338038891116818,0,0,0.0540203571384427,-0.109807084860645
X600837.CH.EQUITY,-3.00198344059012e-05,0,0,-0.0400007815108186,0,0,0,0.0272888228951035,0,0,-0.169115735090541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666574850442125,0,0,0,0,1.73472347597681e-18,0,0,0,0.36629082481068,0,0.162859716842309,0,0,0,0,0.137085761872256,0,-0.061663396500481,0,0,0,0,0,0,0.408296188620555,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.165417434891,0,-0.0567572000659758,-0.175156021725737,0,0.407311355713957,0,0,0.158365763400449,0,-0.155466791411972,0.197311809900031,0,0,0,0,0,0.0864726325866189,0,-0.10598373799593,0,0,0,0.191793225028094,0,0.199710871864581,0,0,0,0,0,0,0,-0.361020116564089,0,0,0,0,0,0,0,0,0.24652218384338,0.127030182821813
X601336.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0.0631990652409034,0,0,0,0,0,0,0,0.00950280120248977,0,0,0,0.335981309995018,0,0,0,0.235096859834065,0.0041310555576095,0.0749049327768926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817710303573486,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11982627819229,0,0.0706487445046764,0,0.0741974676014939,0,0,0,0.164257667657999,0,0,0,0,0.0542168899119446,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0382918832136097,0.174804142081796,0,0,0,0,0,0,0,0,-0.0902206261184298,-0.0993353147930804
X2881.TT.EQUITY,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0379576497561672,0.0113317854207835,0,0,0,0,0,0.0805485982538539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332529667893015,0,0.443109349625997,0,0,0,0,0,0,-0.0128123305488338,0,0,0,0,0.278481799535089,-0.00659845287315764,0.16765768496316,0
X601169.CH.EQUITY,0.0448864326576065,0.245770689508135,0,0,0,0,0,0,0,0,0,0,0,0.0256055022513428,0,0,0.0810036478306926,0,0,0,0.158752767122615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415930496458478,0,0,0.0760219096885169,0,0,0,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0.05117867911934,-0.0685454685716908,0,0,0,0,0.365806588875466,0.104883065338749,0,0,0,0,-0.0855339394321912,0,0,0.151368624154799,0.148301217130728,0.171087191298308,-0.273554546529619,0,0,-0.00215492218969421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310319968700411,0,0,0,0,0,0,0,0,0,0.000581373642058666,0
X2886.TT.EQUITY,0,0.115662684662803,0,0,0,0,0,0,0.150635128234099,0,0.0237388169570326,0,0.365520761161083,0,0,-0.0817604185566133,0,-0.050549531411698,0,0,0,0,0,0,0,0,0,0,0.022688383114884,0,0,0,0.00214773239571555,-0.0318734309942485,0,0,0,0,0,0,0,0,0,0,0,0.430784746935429,0,0,0,0,0.195929962259102,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0514317242468592,0,0,0,0,0,0,0,0.00619543917489566,0.148578607060538,0,0,0,0,0,0,0,0.0225188418621033,0,0,0,0,0,0,0,0.0144944111342542,0,0.219913491913361,0,0,0,0,0,0.0161843784781806,0,0.317262940759182,0.00276244836648183,0,0.259337509939641,0,0,0.00667618966606487,0,0,0,0
FXI.US.EQUITY,0.293341250880249,0,0,-0.195667920782996,-0.213456357517584,0,0,0,0,0,0,-0.278735186434195,0,-0.269741811846283,0.139331180285047,0,0,0,0.556706728806938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218610599755072,0,-0.0387819454402742,0,0,0,0.0771890748736017,0,0.257718100882114,0,0.122828387034671,-0.0496947561211099,0,0.149674152431459,0,0,0.251345094293281,0,0,0
CN2YR,0,0.0108895396166049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148523891132331,-0.0694913164110106,-0.157094193598106,0,0,0,0,-0.119337256309497,0.127806865025131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137024585433807,0,0,-0.208405199081544,0
