,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X388.HK.EQUITY,0,0,0,0,-0.0649898060255059,0,0.159243414990615,0,0,0,0,0,0,0,0,-0.0383487391885869,0,0,0,0,-0.103619391435744,0.55480162590544,0.0267032441585212,0,0,0,0,0,0,0,0,0,-0.00828165148663589,0,0,0,0,0,0,0.116046102879817,0,0.115181251594256,0.0878831774773555,0,0,0,-0.243831749480842,0,0,0,0.153432104019808,0
X601658.CH.Equity,0,0,0,0.271451179811169,0,0,0,0.0436429366294282,-0.171954841924987,0.275435290766467,0,0,0.097181450710726,0,0.0128240000979693,0.075951498229067,0.391781211127812,0,0,0,0,0.305255331163503,0,0.00537854313174245,0,0,0,0,0,0,0,-0.548178257557048,0,0,0,0,0,0,0,0,-0.0702983393609518,0,0,0.139648796506036,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.270582621626116,0,0,0.0566207450175198,0,0,0.104858466892705,0,0.419919545151551,0.0662769101436411,0,0,0,0,0,0.0312334418476602,0,0,0,0,0,0,0,0,0,0.458812067134772,0,0,0,-0.128114036448364,-0.080820026881028,-0.0788996225858621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122609802493952,0,0,0.0397784279990656
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414250390841286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286815644067757,0.208133225007598,0.034235632089229,0.0106531406974593,0,0,0,0.241350506775992,0,0,0.0785299998676977,0.0713735666388304,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.122318656159422,0,0,0.149429498942115,0,0,0,0,0,-0.00366028205275821,0.128811060024307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189031075269539,0,0,0.457974313372793,0,0.122286403670777,0,0,0,0.00786467013359031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.139849917841076,0,0.00675172464926363,0,0,0,0,0,0,-0.116314613665599,0,0.271330501169212,0,0,0,0,0.0665626099579083,0,0.288685724427242,0,0,0,0.152803526297122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250631180062536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758981098623574
X601328.CH.EQUITY,0,0,0,0.045085303501806,0,0,0,0.0526150274202247,0,0,0,0.10836145957992,0.0166271424890503,0,0,0.0791750999157431,0,0.328351364204223,0,0,0,0,0,0,0.0809487447815849,0.0239304543784567,0,0,0,0.0100951063500522,0,0,0,0,0,0,0.0230246130560598,0,0,0,0,0,0.100867692379375,0,0,0,0,0.111979865396988,0,0,0,0
X600000.CH.EQUITY,0,0.0891342875895247,0,0,0.0948063578669696,0,0,0,0,0,0,0.00147313476945439,0,0,0,0,0.516039991958442,0,0,0,0,0,0,0.0323873650295852,0,0,0,0.014676862025579,0,0,0,0,0,0,0,0,0,0,0,0.0719974044029455,0,0,0,0,0,0,0.00146301563305326,0,0,0,0,0.00460908670059586
X601066.CH.EQUITY,0,0,0.0378593281751743,0,0,0,0,0,0,0,0,0,0,0.690138867974455,0,0,0,0,0,0,0,0,-0.126926962974404,0,0,0.08181966901597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166375516622256,0,0,0,0,0,0,0.0171007378971644,-0.0779504837897163,0,0,0,0.102715205298729
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.0137528618686509,0,0,0,0.0522868344522517,0,0,0,0,0,0,0,0,0.0173575266461213,0,0,0,0,0,0,0.0156082175437671,0,0,0,0,0,0.309514814737439,0.12110362912191,0,0,0,0,0,0.0420627597756469,0,0,0.104774697154238,0,0.427314841086593,0,0,0,0.0573106852113273,0
X16.HK.EQUITY,0,-0.0717285573340797,0,0,0,0.185185910721426,0,0,0,0,0.0464489288362265,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0111243880679419,0.0971730953965809,0,0,0,0,0.295509021330505,0,0,0.0744736509199843,0,0,0,0,0,0.0515473696075275,0,0.288035019220104,0,0,0.126036319555686,-0.173594736911942,-0.514974092017997,-0.00312789894256839,0,-0.0374252788548105,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0730628289271223,0,0,0.318089298841705,0,0,0,0,0.0878759670808308,0,0,0,0,0,0,0,0,0,0,-0.0243813015687961,0,0,0,0,0,0.0221892355335485,0,1.0842021724855e-19,0,0,0,-1.73472347597681e-18,0,0,0.3303213701582,0.197351389111258,0,0,-0.00548779920353195,0,0,0.0412515334543543
X11.HK.EQUITY,0,0.0896860220317979,0,0.172878347624027,0,0,0,0,0.601217029852773,0,0.0571517304969455,0,0.0225299359785536,0,0,0,0,0,0,0,0,-0.0308009642703979,0,0.253468071689277,0,0,-0.0504041402912477,0,0,0,0,0,0.124784945380847,0,0,0,0,0.0369992531181219,0,0,0,0,0,0.0246219362899809,0,0,0,0,0.00527443807057089,0,0,0.081983790111994
X2388.HK.EQUITY,0,-0.0192593678581421,0,0,0,0,0,0,0,0,0,0.245412549815175,0,0,0,0,0,0,0,0,0.0453440527889006,0,0.441187824508911,0,0,0,0,0,0,0,0,0,0.031401898394624,0,-0.139873414135529,0,0,0,0,0,0,0,0.011016078974791,0,-0.0987298434134909,0,0,0.415187632959467,0,0,0,-0.00781941301493019
X600016.CH.EQUITY,0,0,0.155477518084851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136638306389759,0,0,0.0548538769731345,0,0,-0.0907992405387954,0,0,0.13232870264509,0,0.0238609864978273,0.107830870405147,0.115014524669606,0.062738463863233,0,0,0.56870326130321,0,0,0,0,0,-0.0509141401305018,0,-0.481346903406807,0,0,0,0,0,0.157736263399102,0,0,0,0.0606107901208316
X601998.CH.EQUITY,0,0,0,0.326678712068577,0,0,0.265832629822375,0.0853977709696591,0,0,0,0,0,0,0.116083809274862,0,0,0,0.112682993934769,0,0,0,0,0,0.102429543953035,0,0,0.43239741317185,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582947484284413,0,0,0,0,0,0,0,0.0627479704497306,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.179946876141706,0,0,0,0,0.122749231705243,0,0,0.0336746096069563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.013217206728775,0.0779916753802441,0,0,0.313020601572695,0,0,0,0,0,-0.0694215925149376,-1.0842021724855e-19,0,-0.027647900720778,0,0,0.043731463974076,0,0,0,0,0
X601818.CH.EQUITY,-0.095115760815182,0.0987291670418901,0,0,0,0.0463025937211263,0,0,0,0.179502073465181,0,0.0604120784842213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277962573097147,0.238500396937083,0,0,0,0.125242586363483,0,0,0,0,0,0,0,0,0,0,0,0.152311140681771,0,0,0,0.0612339640067365,0,0.00646557558141926,0,0,-0.132072061254591
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0.0219534305271285,0,0.118610719177027,0,0,0,0.621889741186437,0,0,0,-0.157973770338563,0,-0.0163901227125033,0,0,0,0.168446731366956,0,0,-0.106254580420214,0,0,0,0,0,0,0.265361195433792,0,0,0.0875758023496195,0,-0.0590292652994681,0,0,0,0,0,0,0,0.263712288757155,0,0,0,0
X1109.HK.EQUITY,0,-0.0927409417906812,0,0,0,0.0127703659209695,0,0.0570129549458035,0,0.0200376045297595,0,0,0,0,0,0,0,0,0,0,0.230982109572972,0,0,0,0,0,0.187153606457677,0,0,0,0,0,0.200399182270319,0,0,0.0380371066287788,0,0,0.139192229149594,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.165358429872056,0,0,0,0,0,0,0,0,0,0,0.053641572145731,0,0.107884040501581,0,0,0,0.441820896925805,0,0,0,-0.150092969807149,0,0,0,0,0,0,0,0,0,0,0.258966408774418,0,0,0,0.418631730666464
X600999.CH.EQUITY,0,0,0,0,0.280117606978195,0,0,0,0,0,0,0,0,0.222856558284496,0,0,0,0,-2.16840434497101e-19,0,0,0.128640397743223,0,0,0,0,0,0,0,0.0416767128043002,0,0,0.0118208186058347,0.103446067588598,0.0427871223449385,0,0,0.0772862754035679,0,0.040396679688993,0,0,-0.0512522092629729,0,0,0,0.0812322866142858,0,0,0,0,-0.18860808565082
X688.HK.EQUITY,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0601474551379221,0,0,0,0,0,0.135350814067438,0,6.93889390390723e-18,0,0,0.0363132479690356,0,0.0599236056903338,0,0,0,0,0,0,0.464634006336496,0.316848457596131,0,0,0,0,0,0,0,0,0,0,-0.171140279280782,-0.0782315814740032,0,0,0,0,-0.244345027190904,0,0,0,-0.221830438532024
X601688.CH.EQUITY,0,0,0,0,-0.0804809579273891,0,0,-0.0210021076089439,0,0,0,0,0,0.17133188121578,0,0,0,0,0.0874143087291969,0,0.0638129951382908,0,0,0,0.33562969697988,0,0,0,0,0,0,0,0,0,0.173299750341577,0.355711470613393,0,0,0,0,0,0,0,0,0,0,0,0.0402622291459323,-0.0941889759885783,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.494693520111147,0,0,0,0,0.0586396050305481,-0.0631467179371703,0,0,0,0.0974070493679939,0,0,0,0.0992764397953676,0,0,0,0,0,0,0.000811790849838223,0,0.00573919528687952,0,0,0,0,0,0,0,0,0.0342394506528481,0,0,0,0,0,0,0,0,0,0.24906235529659,0,0,-0.183609072885579,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00927008953905892,0,0,0.193461411687912,0,0,0.0877393453672116,0,0,0,0,0,0,0,0.166705129519042,0,0,0.0140591616040759,0,0,0,0,0,0.0730704400969278,-1.73472347597681e-18,0,0,0,0,0,0,0.117210124796293,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0860986127048615,0,-0.0819712317183082,0,0,0.00471818302930634,0,0.0811642371527914,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494082807540045,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.30306075258128,0.065567322466525,0,0,0,0.31598865846114,0,-0.041558011194595
X267.HK.EQUITY,0.169613935678421,0.0926884847685924,0,0,0,0,0,0,0,0,0,-0.034061104152348,0,0,0,0,0,0,0,-0.294918496497006,0,0,0,0,0,0,0.0212552127690889,0,0,0,0,0,8.67361737988404e-19,0,0.119929464004186,0,0,0,0.0466544029008941,0,0.289827951599135,0,0.12923915757422,-0.375910102250274,0,0,0,0.377938589792882,0.215755681765782,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0987092724103177,0.296662801621962,0,0.152447457744169,0,0,0,0,-0.045283581289618,0,-0.035328514528847,0,0.0575750152562922,0,0,0.029203960093722,0,0,0,0,0,0,0,0,0,0,0,0.0156934888832431,0,0,0,0,0.128167210570315,0,0,0,0,0.095896561489874,0.165189414101835,-0.0626013688819178,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0.064428466491784,0,0,0,0,0,-0.0981385568706089,0,0.0471500234146544,0,0,0,0.404300778100834,0,0,0,0.0735983288552079,0,-0.278630098536477,0,-0.0316951480979527,0,0,0,0,0,0,0,0,0,0,0,0,0.0029509435745884,0,0,0,0,0,0.370329958782666,-0.16840185683291,-0.0185255561204913,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0672906965329885,0,0,0,0,0,-0.00486771415957045,0.0583971224738727,0,0,0,0,0,0,0,0.0729296326918223,0,0,0.0663088842839802,0,0,-0.10583605743031,0,-0.323986796713962,0,0,0,0,0,0.0512535976658796,0.668082519095134,0,0,0,0,-0.120817807089054,0,0,0,0,0,0,0.047432586012988,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201395204970495,0,0,0,0,0,0,0,0,-0.0526471883536231,0,0,0,0,0.117862393517506,0.404814471612444,0,0,0.108081923482571,0,0,0,0,0.171268383169847,0,0,0,0,0.148502260730254,0,0
X2882.TT.EQUITY,0,0,0,0,0.0649105038603018,0,0.126886119777647,0,0,0,0,0,0.017122129059893,0,0,0,0.00906262926425598,0,0,0,0.0353897890861107,0,0.227508091551151,0,0,0,0.0868698877577787,0,0,0,0,0.019960737579784,-0.0476697753017336,0,0,0.0204870161013243,0.0340775120727655,0.000391753945280383,0,0,0,0,0,0.0447664985591411,0,0,0,0,0.680804472508539,0,0,0
X823.HK.EQUITY,0.0399188820587386,0,0.0883846055645905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170793649735209,0,-0.10440347272863,0,0,0,0.00804457313186974,0,0,-1.73472347597681e-18,-0.132780433971033,0,0,-0.444153287293166,0,0,0.0671226331650439,0,0.210403543528846,0,0,0,0,0,0,0.12545672721228,0,0.255290756612936,0,0,0.0770271573083668,-0.135542770254435
X600918.CH.Equity,0,0,0,0,0,0,0.0554812598861451,0,0,0,0,0,0,0.242490999574944,0,0,0,0,0,0,0,0.0357894564775391,0,0,0,0,0,0,0.0421509211805919,0,0,0.272211788642379,0,0.0815924813523403,0,0.148337300648995,0,0,0,0.0656290096784398,0,0.0166373815947957,0,0,0,0,0,0,0,0,-0.0182606224283481,-0.0278133459054889
X000776.CH.EQUITY,0,0,-0.0249095458854227,0,0,0,0,0,0,0,0.0174253201455628,0,0,0,0,0,0,0,0.120701009121615,0,0,0.48210165591171,0,0,0,0,0,0,0,0,0,0,-0.0487083449875568,0,0,0.217873438042636,0,0,0,0.0578473820568398,0,0,0,0,0,0,0,-0.0729316799850031,-0.0185284067810246,0,0.0204514479111141,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.276834176022674,0,0,0,0,0,0,0,0.200758064375287,0.191022902679701,0,0,0,0,0,0,0.121349688851683,0.267099533803427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134148858810024,0,0,0,0,0,0,0.483996668896163,0.0550176811739225,0
X001979.CH.EQUITY,0,0,0,0,0,0.12899216215257,0,0.1708224852233,0,0,0,0,0,0.193535569790858,0,0,0,0,0.045416044195744,0,0,0,0,0.0654634052845204,0,0,0,0,0.196340226152706,0.067341182260014,0,0,-0.00170872044062082,0,0,0,0,0,0,0,0.248377561204673,0,0,0,0,0,0,0,-0.146750095066615,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0955432755562537,-0.00931722793060461,0,0,0,0,0.107293729217868,0,0,0,0,-0.0799121620718361,0,2.16840434497101e-19,0,0,0.0695385205915727,0,0,0,0,0,0,0.0898871741689681,0,0,0,0,0.157114236449562,0,0,0,0,0.588091440117766,0,-0.00113391617804182,0,0,-0.0924308162972554,0,0,0,0.112698896579075
X601169.CH.EQUITY,0.0172817369979951,0,0,0,0,0,0,0,0,0.00821942383186466,0,-6.93889390390723e-18,0,0,0,0,0.192333920444739,0.0659970826630247,0,0,0,0,0,0,0,0.00288099747269865,0,0.0967896818078483,0,0,0,0,0,0.0639779670156633,0,0.0642143801875943,0,0,0,0,0,0.0813779748751163,0,0,0,0,0.246920986512275,0,0,0,0,0
FXI.US.EQUITY,-0.121340589429072,0,0,0,2.77555756156289e-17,0,0.0696213030133708,0,0.210896637051006,0,0.183207285530484,0,0.407808108729942,0,0,0,0,-6.93889390390723e-18,0,0,-0.317877055101787,0,0,0.139372581037517,0,0,0,0,0,0,0,-0.14558503850844,-0.111566887525407,0,0,0,0,0,0,0,0.356608369359539,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0
CN2YR,0,0.327859743558223,0,0,0,0,0,0,0,0,-0.0470553097465257,0,0,0,0,0,-0.519836000995199,0,0,0,-0.256514646559419,0,0,0.134846870679498,0,0,0.0302338299739754,0,-0.00903551841920556,0,0.0380138667694351,-0.286472430404387,0,0,0,0,0,0,0,0,0.230873144796951,0.279064693448566,0,0,0,0,0,0,0,0,0,0
