,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601328.CH.EQUITY,0.235851654214137,0,0,0.378669089392614,0,0,0,0,0,-0.0177993452553909,0,0,0,0,0,0.177587841087381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137618129336097,0.0205439848269354,0,0.0577250288086605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685604812754542,0,0.0343325563053386,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.423325937054877,0,0,0,0,0.0548725088523548,0,0,0,0,0,0,0.0543440787985209,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.233865200229177,0.00516456186943887,0,0,0,0,0,0,0,0,0,0,0,0.0214435868452843,0.0333229619461165,0,0,0,0.0566283229329183,0,0.103449650261486,0,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.143545373721578,0,0,0.122186226589835,0,0,0,0,0,0,0,0.289442590310142,0,0,0,0,0,0,0,0,0.0497721447002346,-1.73472347597681e-18,0,0,0,0,0,0,0.152985698936808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245401576533394,0.00161502338378436,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232026595356361,0,0,0,0.324139602581853,0,0,0.428954890572475,0.019905959725655,0,0.0567634469172616,0.119839416154599,0,0,0,0,0,0,0,0,0,0.0224789035049415,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365689307107203,0,0,0,0,0,0,0.256794365819031,0,0,0,0,0,0,0.00359421394639317,0,0.21492102651306,0,0.26746038435563,0.0565289016977463,0,0.0691472463272399,0.0807036982070085,0,0,0.010000767553538,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0.00796539317060828,0,0.266610521061529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199107770528046,0,0,0.0481328680061799,0,0,0,0.0257676875174596,0,0,0,8.67361737988404e-19,0,0.385934121892739,0,0,0,0.157609890040052,0,-0.134472909645863,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00679905910886177,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103877865121644,0.135417914222974,0,0,0,0.109331457031041,0.120002761276893,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.299974600604702,-6.93889390390723e-18,0,0,0,0,0,0,0.227852321293807,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.757504249328447,1.73472347597681e-18,0,0,0,0,0,-0.108516783584359,0,0,0,0,0,0,0.124724730288753,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,-0.00286626313842547,0,0,0,0,0,0,0,0.00448947158461893,0,0,0,0,0,0,0,0,0,0.0209494769406598,0,0,-0.0588225729125453
X601319.CH.EQUITY,0,0,0.115576662484515,0,0,0,0,0,0,0,0,0,0,0,0.0159477119023627,0,0,0,0,0,0,0,0,0,0,0,0.0579076239861611,0.139523950335269,0,0,0,0,0,0,0,0.346884011961672,0,0.0793558704563186,0,0,0,0,0.180697050563129,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0226044429277847,0.100550266055718,0,0.0248598400809966,0,0,0,0,0,0,0.233068977135685,0.0393988609984331,0,0.20259894568299,0,0,0.269700119189721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077891900085155,0,0,0,0,0,0,0,0,0,0,0,0.0765105338042245,0,0,0,0.0268218354526106,0,0,0,-0.0511839484774109,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212693129395551,0,0,0,0,0,0.08362438393725,0,0,0,0,0,0,0,0,0,0,0.441595712941293,0,0,0,0,0,0,0,0,0,0,0.16220105895432,0,0,0,0.0576223592523871,0,0,0,0,0,0.0827240897566004,0,0,0.0189213959806024,0,0,8.67361737988404e-19,0
X11.HK.EQUITY,0,0,0,0,-0.0592675094501459,0,0.0756848691658533,0.272805718116891,0.0581402512820016,0.0725559746233697,0,0,0,0,-0.0208287359996124,0,0,0,0,0.130352123454724,0,0,0.457576282018317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110528062533313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,-0.00721468012982234,0,0,0,0,0,0,-0.0896012407270253,0,0,0,0.0289550174983188,0,0,0.544196573431676,0,0,0,0,0,-0.00514481966512168,0,0,0,0,0,0,0.0708167238235791,0,0,0,0,0,0,0.211360288102484,0,0,0,0,0,0.127440590190929,0,0,0,0.0124011651505085,0,0,0,0,0.112175471537843,0
X601998.CH.EQUITY,0,0.265624606731327,0,0,0.0840582291233516,0,0,0.0292771887953754,0,0,0.0537507962259323,0,0,0.171934934921532,0,0,0,0,0,0,0,0,0,0,0.0206807620497082,0,0,0,0,0.0968101262487529,0.0577070588045836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297010730219107,0.0964922948077293,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.217401315818483,0,0,-0.022578537655463,-0.0978495335965455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60331054725934,0,0,0,1.0842021724855e-19,0,0,0,0,0.0128143219528261,0,0.015753442893227,0,0,0,0,0,0,0,0,0,0,0,0.0917947505782189,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.00867657459126014,0,0,0,0,0.14607049737466,0,0,0,0.157208511966298,0,0.23030825641611,0,0,0,-0.0463977327160653,0,0.27446180910224,0,0,0,0,0,0,0,0.187461028696396,0,0.0614876145942616,0,0,0,0,0,0,0,0,0,-0.142297356270727,0,0,0.121085438922212,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0402262973656414,0,0,0,0,0,0,0.0600750943473617,0,0,0,0,0,0.0679116117009597,0,0,0,0,0.481569048510995,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0133237148406299,0.0878070933778087,0,0,0,0,0,0,0.184643660361098,0,0,0,0
X601818.CH.EQUITY,0.111915200271646,0,0,0.275921213384954,0,0,0,0.0534942071747176,0,0,0.0306285125858402,0.277991763249382,0,0,0,0,0,0.0508912152909722,0,0,0,0,0,0,0,0.042002951856107,0,0,-0.107616616922633,0,0.132991092268905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538930739099941,0,0,0,0.0495032956231231,-0.0237143353439009,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.179323660027842,0,0.037739022549116,0,0,-0.116793404060028,0,0.0657572040546685,0,0.397326252035767,0,0,0.0283134377754611,-0.03290676797921,0,0,0,0,0.179371383902169,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.140242807194321,0,0,0,0,0,0,0,0,0.0787916107170073
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120470036857241,0,0.146301891232418,0,0,0,0.0585453553205167,0,0,0,0.179646571930404,0,0,0,-0.126040548950704,0,0.266254738115837,0,0,0,0,0,0.350313800137306,0,0,0.0114559096430207,0,0,0,0,-0.0846528736478274,0,0,0,0,0,0,0.0783695573017383,-0.0568139351029908,-0.0973256026892803
X601688.CH.EQUITY,0,0,0,0,0,0,0.063209593672683,0,0,0,0,0,0,0,0,0.124109393702796,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0193537633150006,0,0,0.0224469499576534,0,0,0,0.613169812592969,0.23087292677258,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0385923746647729,0,0,0,0,0,0,0,0.0408782475673059,0.233391441927782,0,0.41876478647652,0,0,-0.0321256461319306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059326812628442,0.149440741363556,0.0233365065212942,0,0,0,0,-0.131152370514453,0,0,0,0.273577913947533,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.197689047210652,0,0,0,0.0754395784488109,0.142934233872367,0.0236510126905792,0,0,0,0.107156808665173,0,0,0,0.0693769674313377,0,0.0919837564622197,0,0,0,0,0,0,0.321167218394628,0,0,0,0,0,0,0,0.0266677498964859,0,0,0,0,0.0723298744641313,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023969417498,0.00026427948088048,-0.144304494111725,0,0,-0.175812640611128,0.16980761874258,0,0,0,0,0,0,0,0.0440202718014,0,0,0,0,0,0.492472438591179,0,0,0,0,0,0,0,0,-0.0115046148782923,0,0,0.0762374719510222,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0088829969060378,0.0578084243009358,0,0,0,0,0,0,0,-0.042342121058039,0,0,0.0416045582952437,0,0,0,0,0.0803289353263681,0,0,0,0,0,0,-0.0885773075285191,1.73472347597681e-18,0,0,0,0,0.0488776760344501,0,0,0,0,0.473902883696231,0,-0.0336102166303127,0,0.277553331383504,0,0,-2.71050543121376e-20,-0.145245321433863
X823.HK.EQUITY,0,0,0,0,0,0,0.0936651342540833,0,0,0,0,0,0.115034575827644,0,0,0,0.305293328399413,0,0,0,0,0,0.243624840274141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320298855340135,0,0,0,0,-0.141950196978781,0,0,0,0,0,0.284271206966705,0,0.137370733964842,-0.0664083148202367
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345613030533765,1.12389917958492,0,0,0,0,0,0,0,0,-0.357556674472299,0,0,0,0.108633612423875,0,0,0,0,0,0,0,-0.00116453733686649,0,0,0,0.148921185851182,0,0,0,0,0.051756599613805,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.309328181233551,0,0,0,0,0,0,0,0,0,0.211177292531407,0,0.10200427780146,0,0.237231594674309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057219428180904,0.0449713369664188,0,0,0,0,0.0222876150829891,0,0,0,8.67361737988404e-19,0,0,0,-0.033452264486305,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739726040276773,0,0,0,0,0,0.0526371103000501,0,0,0,0.303700792968312,0,0,0,0,0,0.0898598002639452,0,0,0,0,0.00370874205089208,0,0.288297943644356,0,0,0.174641383983276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121007644593655,0,0,0,0,0.00644709187139168,0,0,0,0,0,0,0,0,0,0,0.0356920139700866,0,-0.0641861061183562,0,0,0.0117843440624637,0,0,0.497333431406251,0,0,0,0,-0.030242847149709,0,0,0,0,0.299246972814976,0,0,0.126427981400375,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162130150459567,0,0,0,0,0,0,0,0,0,0.10511920708152,0,0,0,0,0,0.0593846498612742,-0.149258172318469,0,0,0,0,0,0,0,0,0,0,0,0.675942015763131,0,0,0,0,0,0,0,0,0,-0.0468416545490367
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,0,-0.0196294218412051
X601169.CH.EQUITY,0,0,-0.0200957162405215,0,0,0,0,0,0,0.174488699045807,0,0.184521477131825,0,0,0,0,0,0,0,0,0,0.0316968608705387,0,0,0,0.0196016972029032,0,0,0,0,0,0.115506172464143,0,0,-0.0355079057551125,0.012648138224808,0,-0.0615602412415219,0,0,0,0.183333997518205,0,0,0,0,0,0.0271828019598892,0,0.457545993808531,0,0.0736194757683158
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.020150161054582,0,0,0,0.238549483782588,0.0609262620870252,0,-0.0832219669570702,-0.0281394481805196,0,0,0,0,0,0,0,0,0,0,0,0,0.06399377740706,0,0,0.110116433695667,0,0,0,0,0,0,0,-0.0570783617503966,0,0,0,0.505069194341067,-0.0785390415527894,0,0.159602203049711,0,0,0,0.230789542230592,0
X1997.HK.EQUITY,0,0,0.16787875382364,0,0,0,0,0.306790243926977,0,0,0,0,0,0,0,0,0,0.079825642508103,-0.107138958802629,0,0,0,0,0,0.129129571249467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326991378032167,0,0,0,-0.118961809749048,0,0,0,0,0,0,0,0.0477191899915826,0.0159932790393643
X600015.CH.EQUITY,0,0.153958791005534,0,0,0,0,0,-0.0712439999319467,0,0,0,0.408121256093815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102931773803713,0,0,0.308244231968881,0,0,-0.0627365509231865,0,0,0,0,0,0,0,0,0.13717771359683,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.284469803223424,0,-0.189947131236646,0,0.441121561003372,0,-0.205057353202255,0,0,-0.639884888621498,0,0,0,0.248366670249442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429708155790058,0.343962337527775,0,-0.17463916500192,0,0,0.107856255281863,0,0,0,0.495520163924951,0.325746619986119,0,6.93889390390723e-18,0,0
CN2YR,0,0,0,0,0.116405094303668,0,0,0,0,0.00455757290841682,0,0,0,0,0,0,0,0,0,0,0,-0.121287484968043,0,0,0,0,0,0,0,0,-0.216143895553283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159654751412145,0,0,-0.000669318580544224,0
