,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,CN2YR
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.158022125726892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164982026143099,0.220432254194082,0,-0.0486594238768532,0,0,0.250485867352063,0,0,0,0,0,-0.150322689743259,-0.037385597354196,0,0,0,0,0.0111579097281443,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07754120654635,0,0.00849974978571553,0,0,0,0,0,0,0,0,0,-0.10067156979651,0,0,0,0.116089787181098,0,0.225507710104976,0.0370490257015602,0,0,0.0742644259648203,0,0,0,0,0,0,0.130757689830221,0.45711309830491,0,0,0,0,0,0
X2388.HK.EQUITY,0.11876176570065,0,0,0,0,0,0,0,0.180946825041943,0,0.0699554311929511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719513786169466,0.424927168726074,0,0,0,0,0,-0.344483439168843,0.129603671717481,0,0,0,0,0.0478459791844132,0.0546678416722683,0,0,0.00842135943940491,0,0,0.0980425674283104,0,-0.176821347157568,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204653638461263,0,0,0.165408797710564,0,0,0.27636313323417,0,0,0.0368540900308924,0,0,0.0378729073735985,0,0,0,0,0,0,0.273438998185683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.284709861443716,0,0,0.0756038327218219,0,0,0,0,0,0.0550913331559634,0,0.201260921341686,0,0.293906203670582,0,0,0,-0.0180550484236519,0,0,0,-0.00250412408601085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556846097468545,0,0,0,0.149351285230234,0,0,0,0,0.0392788482022063
X002142.CH.EQUITY,0,0,-0.101846487785348,0.555959420259559,-0.126243007192067,0,-0.236924917994792,0,0,0,0,-0.0169495619799133,0,0,0,0,0.0446677607405671,0,0.103926968606686,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0650579906173113,0,3.46944695195361e-18,0,0,0,0.253560936718768,0,0,0,0,0.11651361924504,0,-0.00902451126707775,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0463517027557294,0
X600016.CH.EQUITY,0,0,0.191155276706495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465073390744112,0,0,0,0.051103742783898,0,0,0,-0.0869242669821351,0,0.0906083082410454,0.0748486545972362,0,0,0.750809825525691,0,0,0,0,0,0,0,0,-0.348924536581198,0,0.297494550401153,0,0,0,0,0,0.0382889935874439,0
X11.HK.EQUITY,0,0,0,0,0,0,6.93889390390723e-18,0.0512707231748999,0.485689496692276,0,0.0581182958285737,-0.0451639300435936,0,0,0,0,0,0,0,0,0,0,0.326826790063721,0,0,0,0,0,0,0,0,0,0.136439109708153,0,0,0.112180325077936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554902093834638
X601818.CH.EQUITY,1.73472347597681e-18,0.0813219155215267,0.0847167876886094,0,0,0,0,0,0,0.169851691348209,0,0.217593278094385,0,0,0,0,0,0,0,0,0,0,0.010471374373225,0,0,8.67361737988404e-19,0.0208049606589139,0,0,0,0,0,0,0.177351098208078,0,0,0,0,0,0,0,0,0,0,0,0,0.130838436439227,0,0.0901202610329754,-0.0195519236781974,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.212933682087683,0,0,0.173109372652424,0,0,0.383641284039316,0,0,0,-0.154645811269043,0,0,0,0,0,0,0,0.19670812252972,0,0,0,0,0.105788175845292,0,0,-0.00880254723585834,0,0.221588976566289,0,0,0,0,0,0.0168683371648288,0,0.0950711901455599,0.0450184461109089,0,0,0,0,0,0,-0.184565926258119
X2007.HK.EQUITY,0,0.000109669968011919,0,0,0,0,0,0.102042562497366,0,0,0,0,0,0,0,-0.620961515106432,0,0,0,0,0,0,0.126182273225283,0,0,0,0,0,0,0.131294258484685,0,0,0.231215447987694,0,0,0.378552581133912,0,0,0,0,0,0,0,-0.129634179837005,0.291484999024997,0,0,0,0,0,0,0.090073120141635
X600999.CH.EQUITY,0,0,0,0,0,0.12413686690604,0.0769100529617135,0,0,0.103709948972271,-1.73472347597681e-18,0,0.0754716648204714,0,0.0383869759318566,0,0,0.0524704200353304,0,0,0,0,0,0.17209534667856,0,0,0,0,0,0,0,0,0,0.420779258925998,0,0,0,0.0765505849214035,0,0,0,0,0,0,0,0,0,-0.0702968952120836,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16048691249548,0,0,0,0.750146777052867,0,0.158652817712376,-0.386435259093263,0.0766102262610233,0,-0.231216869234993,0.242742313821637,0,0,0,0,0,0,0,0,0,0,0,0,-0.251143500577302,0,0,0,0.123804819692343,0.178199782741653,0,0,0
X601688.CH.EQUITY,0,0,0,-0.061995591608736,-0.0321912496379104,0,0,0,0,0,0,0,0,0,0.193418887643214,0,0,0.037807698230391,-0.0289630257239569,0,0,0.012135587661736,0,0,0,0,0.295775609173564,0,0,0,0,0,0,0,0.149975746783852,0,0.412076785471853,0,0,0,0,-0.0446330679629915,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.474990644299846,0,0,0,0,0,0,0,0,0.203764721602752,0,0,0,0,0,0.0887770135036445,0,0,-0.0846076623669159,0,0,0,0,0,0,0,0,0,0,0,0.0413894443471541,0,0,0,0,0,-0.00437995907162175,5.18124023254646e-05,0,0.245218880186393,0,0,0,0,0,-0.179372887888163,-0.0286704252582053
X267.HK.EQUITY,0.256532055973011,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0191312051562213,0,0,0.134116286693943,0,0,0,0,0,0,0,0,0.0390092303435526,0,0,0,0,0.0314924314959035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152258987419437,0,0.211287252585432,0,0
X601211.CH.EQUITY,0,0,0,0.120187335681218,0.0448919946805419,0,0.0782436028371543,0,0,0,0,0,0,0,0.240834504735247,-6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0.0273339362214573,0,0,0.0581337204021663,0,0.0336080938203388,0.0121267334888107,0,0,0,0.265758129912524,0,0,0,0,0,0.00174128508045108,0,0,0.072486553129603,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.161688182417257,0.0698298036224808,0,0,0,0,0,-0.0213977156866161,0,0,0.0644640969455326,0,0,0,0,0,0,0,-0.0277582994068071,0,0,0,0,0,-0.0371603231238572,0,0,0,0.408220517217174,0.0188363385464982,0,0,0,0,0,0,0,0,0.0690028182894943,0,0,0,0,0.113496506402056,0,0,-0.0664230987051477
X1113.HK.EQUITY,0,0,0,0,0,0,0.243584894976568,0,0.182472744750168,0,0,0,0,-0.0136834982155982,0,0,-0.146895925785033,0,0,0.143665713637057,0,0,0.155727914483152,0,0,0,0,0,0,0,0,0,0,0,0,0.00346861508214658,0,-0.0469014523447496,0,-0.173049077091409,0.0653863073518769,0.0561473145000427,0,0.101231377556708,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.115008397424546,0,0,0,0,0,0,0,0,0.307487424069714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473811682032247,0,0,-0.000653291056990288,0,0,0,-0.19810532597781,0,-0.0976620040109233
X12.HK.EQUITY,0,0.104544595757796,0,0,0,0,0.159354337916284,0,-0.194846706021106,0,0,0,-0.00029424235220765,-0.0291828847012641,0,0,0.0487760262711809,0,0,0,0,0,0.131582772138381,-0.215967027776068,0,0,0,0,0,0,0.214752962122097,0,0,0,0,0,0,0,0.570851095493851,0,0,0,0,-0.00238294243694769,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189021855051807,0,-0.105813948233229,0,0,0,0,0.00990647468928823,0,0,0,0,0.0586354519323858,0,0.0768779852348132,0.0382720835713938,0,0,0,0,0.0992938241820217,0,0,0,0,0,0,0,0,0,0,0,0.710297264515874,0,0.186123575566991,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.211747903527278,0,0,0,0,0,-0.0410230289911565,0,0,0,0,0,0,0,-0.0466243591779667,0.345841364183036,0,-4.33680868994202e-19,0,0,0,0,0,-0.048974194755268,-0.014131709418586,0.146027220767972,0,0,0,0,0.102507941929607,0,0,0.17920692871393,-0.0199144415390846,0,0,0,0,0.0118145988517843,0,0,0.402213112727022,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0445264201472497,0,-0.0751145669339936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047948487174624,-0.0241250380099292,0,0,0,0.0372838219394393,0,0.0888371804658411,0,-0.162141921701778,0,0.140226292909902,0,0,0,0,0,0,0,0.425376376443727,-0.0192433902648761,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.0365733958665924,0,0,0,0,0,0,0.0983246375310133,0.119002680401438,0.215854578690035,0,0,0,0,0.0240785960779996,0,0,0,0.0572823760388683,0,0,0,0.15077590152939,0,0,0,0,0.0251572133707547,0,0,0,0,0,0,-0.129953019764016,0,0.163285219587943,0,0,0,-0.0226082408839094,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0117953303761685,0,0,0,0.164875757479669,0,0,0.150211934322196,0,0,0,0.192501432223264,0,0,0,0,0,0,0,0,0,0,-0.00299555579657705,0,0,0,0.247469264389673,0,-0.123387839362432,0,0,0,0.0945896847684844,0,0,0,0,-0.0748714860233685,0,0,0.0516271821508161,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.262233704911695,0.059368181267397,-0.189453709440204,0,0,0,0,0,-0.11264735539504,0.124358879974065,0,0,0.114871150378113,0,0,0,0,0.218954713861665,0,0,0.135969560327034,0,0,0.153820723416782,0,0,0,0,0,0,0,0,0,-0.321115423588311,0,0,0,0,0,0,0.535007510204133,0,0,0.0935523437457052
X2881.TT.EQUITY,0,0,0,0,0,0,0.0312435611821986,0,0,-0.0367320088593052,0,0.0472132332972799,0,-0.0501437401906301,0,0,0,0.0565077333178297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290911948523137,0,0,0,0.1205118207483,0,0.600873982001853,0,0,-0.19541091839951,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0426232051036294,0,0,0,0,0,0,0,0,0.0461444352559607,0,0.0810099867214435,0,-0.0555943744861597,0,0.249249301950698,0,0,0.00752968205421107,0,0,0.0280979360702694,0,0,0.0704450996438237,0,0,0,0.0144296535992272,0,0,0.0662075198617212,0,0,0,0,0,0,0,0,0,0,0.0866155895322745,0,0,0,0.276808432415975,0,0,0,0,0
X1997.HK.EQUITY,0,0,-0.148784886767582,0.0817263271572639,0,0,0,0,0,0,0,0,0.189881986892696,0,0,0,0,0.0313685413099273,0,0,-0.193613087521906,0,-0.0119985973177901,0,0,0,0,0,0,0,0,0,-0.0923446650035381,0,0,0,0,0,0,0,0,-0.0202715183941064,0,0.135861934979461,-0.0131800669305833,0,0,-0.0191327006028369,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0.0716417837941647,0,0,0,0,0.251740463650578,0,0,0,0,0,0,0,0,0.213727889309109,0,0,0,0,0,0,0,0,0,0,0.0466084426098071,-0.151678749652576,0,0,0,0,0,0,0,0,0,0,0.138206809751014,0,0,0,0,0.350129074508403,0,0
CN2YR,0,0.439396642899607,0,0,0,0,0,0,0,0,0,0,0.124222530693569,0,0,-0.573915818413701,0,0,0,0,0,0.0397156182385242,0,0,0,0.142450711961876,0,0,0,-0.416102214226,0.150376799429082,0,0,0,0,0,0,0,0.16592933854773,0,0,-0.0443382174477508,0,0,0,0,0.319698980565704,0,0,0,0,0
