,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601328.CH.EQUITY,0.279287465451776,0,0,0.308970624597456,0,0,0,0,0,-0.0140634529175125,0,0,0,0,0,0.160645653421155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173018224199495,0.0290396455589498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12055760704177,0.0255648651383013,-0.0666478754627658,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0537564432280557,0,0.313753187245288,0,0,0,0.0254636093988194,0,0,0,0,0,0,0,0.0244354811483614,0,0,0.0291642491296615,0,0,0,0,0,0,0,0,0.230893036952446,0.0592013149350679,0,0,0,0,0,0,0.00873043518240133,0,0,0.0344349285851976,0.0385939554407735,0,8.67361737988404e-19,0,0,0,0.0851292985404844,0,0.141924966613814,0,-0.00159811360241715
X600000.CH.EQUITY,0.109293910676881,0,0,0.146149951685704,0,0,0.0183320192638741,0,0,0,0,0,0.28770341305278,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0652555691273833,0,0,0,0,0,0,0.129901244243039,0,0,0,0,0,0,0,0,0,0,0,0,0.0259919704956857,0,0.0115411548511376,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0722313522577373,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.304541092551561,0.0607956531508903,0,0.022543237876826,0.37266786680508,0,0,0.00772946975564884,0,0.0470837184008425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348180742160524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201520161314229,0,0,0,0,0,0,0,0.0485774625420185,0,0,-0.0615373710257582,0.0197112040910248,0,0,0.285004702985403,0,0,0.139833369141331,0,-0.0785231593008184,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.383403267596835,0,0,0,0,0,0,0,0,0,0,0,0.11881489692119,0,0,0,0,0,0,0,-0.0231725889060614,-0.000319922313646663,0,0,0,0,4.33680868994202e-19,0,0.0464451787965236,0.345543909150094,0,0,0,0,0.12346517425985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03000803137744,0
X688.HK.EQUITY,0,0.268137322401781,0,0,0,0,0,0.121412119861466,0,0,0,0,0,0.0924872741034584,0.0728935622766006,0,0,0,0,0,0,0,0,0,0,0,0,0.237674517406202,0,0,0,0,0,0,0,0.121729627418252,0.0537338921796364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,-1.38777878078145e-17,0,0.767085721584781,0,0,0,0,0,0,-0.105955515592662,0,0,6.93889390390723e-18,0,0,0,0.0987992796789713,0,0,0,0,0,0,0,0,0,0.0379599828964135,0,0,0,-0.040836426838311,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0087295007518558,-0.0670149561988958
X600016.CH.EQUITY,0.0488624411266782,0,0,0.115418791846974,0.0464542551228051,0,0,0,0,0,0.327370581370976,0,0.072356511303325,0,0,0,0.179723396106559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387714761302182,0,0,0,0,0,0,0,0,0,0,0.125847128501797,0,0,0,0,0.075897780263893,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106536720007246,0,0,0,0,0,0,0.0137401706420319,0,0,0,0,0.00240157513294325,0,0,0,0,0,0,0,0,0,0,0,0.10935598405634,0.0815514920472728,0,0,0,0,0,0,0.347768840449864,0,0.087776262477751,0.026941503630364,0,0,0,0.175975034299032,0.00256989914681922,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212555892680522,0,0,0,0,0.0839210982069469,0,0,0,0,0,0,0,0,0,0,0,0.434744993675529,0,0,0,0,0,0,0,0,0,0,0,0.167776273718475,0,0,0.0576923831506283,0,0,0,0,0,0,0.0831511310508484,0,0.018907333770362,0,0,-8.67361737988404e-19,0
X11.HK.EQUITY,0,0,0,0,0,0.137870364974961,0.0664862318647657,0.354576723808971,0.0395693390766625,0,0,-0.00933596562972465,0,0,0,0,0,0,0,0.0709713583706585,0,0,0.388225057028161,0,0,-0.0333471833098625,0,0,0,0,0,0,0.0925714673295177,0,0,0,0,-0.169996049190883,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,-0.00828277574505498,0,0,0,0,-0.0890401982779178,0,0,0.026156551046671,0,0,0,0.537507482599454,0,0,0,0,-0.0073433301969325,0,0,0,0,0,0,0,0.0743524143632474,0,0,0,0,0,0.215803752235148,0,0,0,0,0,0,0,0.127563876296306,0,0.0120878102216268,0,0,0,0,0,0.105994001510156,0
X601998.CH.EQUITY,0,0.277624524243891,0,0,0.0771084804786595,0,0,0.028078722173872,0,0,0.047929243671675,0,0,0.185920994818595,0,0,0,0,0,0,0,0,0,0,0.0308321308742969,0,0,0,0,0.0892815729748077,0.0665744310327833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28049502968961,0.0936547247982561,0,0,0,0.0340687481134668
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193745838582599,0,0,0,0.107356346726196,0,0,0.292852442258504,0,0,-0.0389566230308758,0,0,0.304303281920632,0,0,0,0,0.202626739207523,0,0,0,0,0.0232398957607219,0,0,0,0,0,0,0,0,-0.223790648685436,0,0.0732975199417498,0.0612333990602737,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.216551620463529,0,0,-0.0314165869445536,0,-0.0941748158701639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605553663247342,0,0,0,0,0,0,0,0,0,0,0.0132302642707123,0.0171751905200437,0,0,0,0,0,0,0,0,0,0,0,0.0938207363697707,0
X2007.HK.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0311092268419411,0,0,0,0,0,0.0631606308461827,0.0247151039697786,0,0,0.444822156837637,0,0,0,0,0,0.0890417627381174,0,0,0,0,0,0,0.0362048726506095,0.049673365892405,0,0,0,0,0,0,0.237577434122755,0,0,0,0.0287548233145343
X601818.CH.EQUITY,0.193544647751244,0.0468769646589254,0,0.156786132045769,0,0,0,0,0,0,0.15502763554285,0,0.246215452649621,0,0,0,0,0.0452077644114274,0,0,0,0,0,0,0,0,0,0,0,0,0.00937392826563287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334881937798287,0,0,0,0,0,-0.100768039351725,0
X600048.CH.EQUITY,0,0,0,0,0,0.0631707842222202,0,0,0,0,0.538107403831149,0,0,0,0.118181049761845,0,0,-1.38777878078145e-17,0,0,0.0782422772541854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232157270096835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443956926265488
X002142.CH.EQUITY,0,0,0,0,0,0.16696324397076,0,0.0346150395797006,0,0,-0.113432965154012,0.066597118897552,0,0,0.405488862057731,0,0,0.0150453611243298,-0.0235746540597819,0,0,0,0,0.188520334980236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140497748265767,0,0,0,0,0,0,0,0,0,0.0795130011366617
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.00139562880182297,0,0,0,-0.0533973514741396,0,0,0.130773872857563,0,0,0,0,0,0,0,0.223146531342242,0,0,0,0,0,0.263687976581607,0,0,0,0,0,0,0.270584521595128,0.0166399134510132,0,0,0,0,0,0,0,0,0,0,0,0.109028177586274,0.0396874600847417,-0.090850723806637,-0.143660329115876
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577517466113207,0,0,0,0,0,0,0,0,0.207527356407984,0,-0.026690187306624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359047752831602,0,0,0,0,0,0.229192618197615,0.596856237132433,0.00211862119232435,0,0,0,0,0,0,0,0.0418765081834153
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0608782748137713,0,0,0,0.0846738573441404,0.14060868822571,0,0,0,0,0,0.0240329510731612,0,0,0.00850869276093199,0.0727544784154397,0.0788550774603703,0.0450057072888805,0,0,0,0,0,0.587058423820192,0,0,0.00205952571371932,0,0,0,0,0,0,0,0,0,0.0985866514596783,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.128723267696306,0,0,0,0.252398836563323,0,0,0,0,0.207398492976566,0,0.414497812592472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0211764324596391,0,0,0,0.264112488773136,0,0,0,0.0278694110231242,0,0,-0.00969063435634544,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.0328234973477664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307532726145865,0,0,0,0,0,0,0,0.0265072640217562,0,0,0,0,0,0,-0.0716768195129315,0,0,0,0,0,0.0380995973426348,0,0,0.100791691652077,0,0.437135523655127,-0.108662935742127,0,0,0.259728825190322,0.0895870305270375,0,0,-0.155994235956933
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281707057962679,0.0143644678621586,-0.114321714447249,0,0,-0.128654956198523,0.0918304279992268,0,0,0,0,0,0,0,0.14179854879805,0,0,0,0,0,0.385833842123935,0,0,-2.16840434497101e-19,0,0,0,0,-0.00413788555812879,0,0,0,0.061867658713507,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.165807991047251,0,0,0,0.046392148483676,0,0,0,0,0,0,0,0,0,0.712767433367148,0,-0.0688767960609995,0,0,0,0.0835465896785614,0,0,0,0,0,0,0,0,0,0,0,0,0.0190645976774304,0.0820354962596118,0,0,0,0,-0.280195252491164,0.141258048399563,0,0,0,0,0,0,0,0.121211395636883,-0.0523446192368976
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270757942480564,1.07385838309758,0,0,0,0,0,0,0,0,-0.313518711528728,0,0,0,0.103945596163579,0,0,0,0,0,0,0,0,-0.0344869119076024,0,0,0.197860007020916,0,0,0,0.0530505416061192,0,0,0,0,-0.105958701135861,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732577558331364,0,0,0,0,0,0.0558190352158286,0,0,0,0,0.304078672829184,0,0,0,0,0,0.0852539332642175,0,0,0,0.00290670909798022,0,0.288765756597852,0,0,0,0.17448529007998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135297736907163,0.0113050020990332,0,0,0,0.00907734180091305,0,0,0,0,0,0,0,0,0,0,0.0152139933365549,0,-0.0651736077881196,0,-1.73472347597681e-18,0,0,0.493572847224016,0,0,0,0,-0.0309325256552513,0,0,0,0,0,0.30629890478765,0,0,0.124702705376134,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,-0.0636403019685703
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.16185798934649,0,0,0,0,0,0,0,0,0,0,0.104572077696244,0,0,0,0,0,0.0590547441458854,-0.149200251335977,0,0,0,0,0,0,0,0,0,0,0,0,0.674814972738911,0,0,0,0,0,0,0,0,-0.0465663216367078
X601169.CH.EQUITY,0,0.0583987058811802,0,0,0,0,0,0,0,0.0698793057329322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780113008696538,0,0,0.0325836237303247,0,0,0,0,0,0,0,0.270695657770852,0,0,0,0,0.113084904869002,-0.0189552210479542,0.491819535159557,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0257053363488303,0,0,0,0.0347401317780547,0.148461962028481,0,-0.0288518383556789,-0.179457702590963,0,0,0,0,0,0,0,0,0,0,0,0,0.102199476638595,0,0,0.0921099267248423,0,0,0,0,0,0,0,-0.0167546538736365,0,0,0,0.470446726140858,0,0,0.231813109941906,0,0.0841378646486378,0,0.154219922903861,0
X2891.TT.EQUITY,0.11010964656194,0,0,0,0,0,0,0,0,-0.0823747477898926,0,0,0,0,0,0,0,0,0,0,0,0,0.0164938897080793,0,0,0,0.0468129058375752,0,0,0,0,0,0.0528444361156006,0,0,0.0917409583390962,0,0,0.0766506685109343,-0.0329881550649862,0,0,0,0,0,0,0,0.529727446111211,0,0.0957731495652337,0.178764348909485,0
X600015.CH.EQUITY,0,0.161188647592242,0,0,0,0,0,-0.076261512460896,0,0,1.73472347597681e-18,0,0.374487884000573,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0478126263145461,0,0.10500848426075,0,0,0,0.310597638689818,-0.0710463644762537,0,0,0,0,0,0,0,0,0,0.144948328707685,0,0,0,0,0
FXI.US.EQUITY,0.298507752830562,0,0,-0.57710487454609,-0.265038543607927,0,-0.034037840957086,0,0.362620549075461,0,-0.14239724550753,0,0,-0.232953813091074,0,-0.121752423187439,0,0.141817678750971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103166096230216,0,0,0,0,0,0,0,0,0.182787940468624,0,0.538762504528928,0.378889450598185,0,0.0237798973752848
CN2YR,0,0,0,0,0.120482515903675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124667794894497,0,0,0,0,0,0,0,0,0,-0.223990077866174,0.00462104336619668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205381067642312,0,0,-0.00604158395859202,0
