,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719104392017066,0,0,0,0,0,0,0,0,0,0.138322106725047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631541895230683,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.388179168035317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354907800290748,0.0594673365275088,0,0,0,0,0,0,0,0,0,0,0.0783874006821083,0,0,0,0,-0.109031223681501,0.178587102820498,0,0.117430384137612,-0.0155878386645612,0.000526290353216
X000002.CH.EQUITY,0,0,0,0.126568174604493,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323567538542355,0,0,0,0.568430774305334,0,0,0,0,0.0174950440100051,0,0,0.0968288652459842,0,0,0,-0.0668860424944617,0,0,0,0,0,0,0,0.0353457423067104,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347107035563843,0.00797340202601571,0,0,0,0,0.171271718960154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300981767989054,0,0,0,0,0.096732881552884,0.0755102625296941,0,0.178991655317423,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0416834383958872,0,0,0,0.092155178055564,0.0281426423040865,0,0,0,0,0,0,0.122361558296016,0,0,0,0,0,0.0557632002005508,0.355899239404851,0,0,0,0.0210010856301227,0,0,0,0,0,0,0,0,0,0,0,0,0.0950425478668989,0,0,0,0,0,0,0.0462119836590235,0,0,0,0,1.73472347597681e-18
X16.HK.EQUITY,0,0,0,0.086781957316318,0,0,0,0,0,-0.121324093683686,0,0,0,0,0,0,0,0,0.0906311568882646,0,0,0,0.129169476291912,0,0,0,0,0,0,0,0.00790628260640087,0.0059617368294866,0,0.274717050857302,0,0,0,0.0364929555777708,0,0,0,0,0,0.176048829246908,0,0,0,0,0.165066440127043,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126458907349587,0,0,0,0,0,0,0.0253581895564045,0.0417641712557616,0,0,0,0,0,0,0.583536204111511,0,0,0,0,0.0598515159390302,0,0,0,0,0,0,0,-0.126846469128714,0,0.0307166295044679,0,0,0,0,0,0.160606878946257,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362771449489163,0,0,0,0,0.171781573133373,0,0.0491484790677628,0,0,2.77555756156289e-17,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.674320396359605,0,0,0.0434880092369066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0900172622853244,0,0,0,0.210565733943631,0,0,0,0,0,0,0,0,0,0,0.1957081178723,0,0,0,0,0.060309057130704,0,0,0,0,0,0,0,0.380786395995777,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704513282370503,0,0,0,0,0,0,0.101843747875341,0,0,0,0.0747862387629917,0.0940717964740697,0,0,0.249421830681996,0,0,0,0,0,0,0.122739074249973,0,0,0,0,0,0.0454504266087611,0,0.0683347917038344,0,0,0,0,0,0,0,0,0,0.134484462174393,0,0,0,0,0,0.00821926462048307,0,0
X600016.CH.EQUITY,0,0,0.00159585124690982,0,0,0,0,0,0,0,0.48487281718665,0,0,0,0,0,0,0,0,0.0768911291847899,0,0,0,0,0.129634315139334,0,0,0,0,0,0,0,0,0,0.270438368585579,0,0,0,0,0,0,0.0384356605846392,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0676171381120789,0,0,0,0,-0.031329776666289,0,0,-8.67361737988404e-19,0.0331567442665981,0,0,0.0840280105677688,0,0,0,0,0,-0.1560430409115,0,0,0,0.193299319607958,0,0,0,0,0,0.130169265930172,-0.114455035133835,0,0,0,0,0,0,0,0.222411406764401,0,0.194689331504552,0,0,0,0,0,0,0.30816096536662,0,0,0,0
X267.HK.EQUITY,0,-3.46944695195361e-18,0,0,0,0.00037124913220682,0.0829017645342412,0,0.0516612725582523,0,0,0.0450007665881742,0,0,0,0,0,0,0,0.167639160600294,0,0,0.126116950359238,0,0,0,0,0,0.115838935453381,0,0,0.0827137247490892,0,0,0,0,0,0.242946531214585,0,0.0684906099295045,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261461099642261,0,0,0,0,0,0,0,0.159440846255482,0,0,0,0,0,0,0,0,0,0,0.601611789348105,0,0.0684771436503096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726641,0.0545479522116082,-0.0577866894995519,0,0,0.0555803482712763,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707484,0,0,0.332650891803245,0,0,0,0,-0.278921955374332,0
X2007.HK.EQUITY,0,0,0,0,0.137170451638715,0.0969637609844794,0,0,0,0.0150229561095443,0,0,0,0,0,0,0,0,0,0.105052055358846,0,0,0.00885021104398093,0,0,0.0791434191841034,0.218003057625609,0,0,0.0839693519237209,0,0,0,0,0,0,0,0,0.0912473835012377,0,0,0.0678016015526181,0,0.109246135233736,0,0,0,0,0,0,0.029811257006722,0
X601818.CH.EQUITY,0,0,0,0.134372387617185,0,0,0,0,0,0,0,0,0,0,0,0.00320738347626975,0.229130350268566,0,0,0,0,-0.0387709037155267,0,0,0.0970753995753235,0,0,0,0,0,0,0,0,0,0,0.0961083176081497,0,0,0,0,0,0,0,0,0,0,0,0.355103748760312,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.302968806948842,0,0,0.0482030319953572,0,0,0,0.117198311090125,0,0,0,0,0,-0.0481981211110903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117309500843986,0,0.284028930601595,0,0.0316021315425889,0,0,0.0140702979517262,0,0,0,0,-0.0393939097925518
X1113.HK.EQUITY,0,0,0,0,0,0,0.093057403518966,0,0,0,0,0,0.142887138996937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635558635965024,0.0809027059232997,0,0,0,0.188214593258181,0,0.182152641408472,0,0,0,0.126097075324102,0,0,0.121366386661837,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803655553860607,0,0,0,0,0.037095486236601,0,0,0,0,0.00428291289232169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234541855268255,0,0,0,0.314971833920924,0.0147233532766942,0,0,0,0,0,0.073287094989659,0.128737625628921,0,0.106364555927429,0,0,0,0.0042938863112713,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512522570910859,0,0,0,0,0,0,0,0,0.0785901464630531,0.126764003915306,0.0074179505810908,0,0,0.133796156257773,0,0,0,0,0,0,0,0,0.482720543035811,0,0,0,0,0,0,0,0,0,0.0282799859781204,0,0.0601124924319232,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.38287418600448,0,0.234997758562811,0.178575026789167,0,0,0,-0.0994664414977256,0,0,0.29840124414625,0,0,0,0,0,0,0,-0.0281003117313019,0,0,0,0,0,0,0,0,0,-0.0490770853223897,0,0,0,0,-0.131436448583996,0.223438828709766,0,-0.131609797730447,0,0,0,0,0,0,0,-0.0821103822141379,-0.237902083022157
X600837.CH.EQUITY,0,0,0.00537563054728345,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285426647925356,0,0.0104311684588981,0,0,0,0.0674975747942545,0.128681374367626,0,0,0.0122420837987932,0,0.0238560446969429,0.206502555442449,0,0,0.245491023207882,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0653002734840256,0,0,0,0,0.0432322324979989,-3.46944695195361e-18,0,0,0.302800432271188,-0.0613427703751301,0,0,0,0,0,0.0476082253430094,0,0,0,0,0,0.0863711691315892,0,0,0,0,0,0,-0.137374876344873,0,0,0,0,0.564060292320501,0,0,0,0,0,0.0398144135125175,0.0923299365016641,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.248823451571141,0,0,0,0,0,0,0,0.026043395589153,0,0,0,0.00906823495961476,0,0,0,0,0,0.119311883280498,0,0,0,0,0,0,0,0,0,0,0,0.132993271016783,0,0,0.115662909909632,0,0.302672488215731,0,0,0,0.00564239070544248
X2882.TT.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0458445586931492,0.0621410493155477,0,0.111604950442623,0,0,0,0,0,0.342354733907235,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33598124189209,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0
X601229.CH.EQUITY,0,0,0.0597643689403875,0,0,0,0,0,0,0.103585325352953,0.15889594130037,0.144657214678332,0,0.059535151598165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106068387751331,0.0179725687297047,0,0,0.229366578811461,0,0,0,0,0.175743224133028,0,0,0,0,0,-0.110588958152888,0,0
X600999.CH.EQUITY,0,0,0,0.0260801755714744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0246845552967418,0.11627320091108,0,0,0,0,0,0,0.320131457307254,0,0.208500264457556,0,0.0360625443837937,0,0.0909326115273206,0,0,0,-3.46944695195361e-18,0.173512018653125,0,0.0376557125371539,0,0,0,0
X1997.HK.EQUITY,0,0.0462726829489059,0.00580391737457029,0,0,0,0,0,0,0.0879854740718949,0,0,0,0,-0.0184880741249286,0,0,0,0.147837399029455,0,0,0,0,0,0,0,0,-0.133194567890638,0,0,0,0.396798969912963,0,0.282047487012752,0,0,0,0,0,0.0504555631083586,0,0,0,0,0,0,0,0,0,0.0470810837635299,0,0
X601169.CH.EQUITY,0.101775396430154,0,0,0,0.0995670320833015,0,0,0,0,0,0.0076130655745464,0,0,0.200780039397356,0,0,0.132484849524705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143011154790328,0,0.063006215807491,0,0,0,0.0924172220131516,0,0,0,0,0.0438987518715906,0,0.127210211568879,0.0151327624284373,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220356337919046,0,0,0,0,-0.0121860643508107,0,0.0320968108516059,0,0,0,0,0,0,0.0197076402617064,0,0,0,-0.0251436754772573,0.079056519638154,0,0.135773057104346,0.0363726980584099,0.270943672789524,0,0,0,0,0,0.108424822674006,0,0.101389753655451,0,0,0,0.0390789096168104,0,0,0.0837128290103474
X2881.TT.EQUITY,0,0,0.318781029371877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552000680288933,0,0,0,0,-0.0502682654211944,0,0,0.0311756744392506,0,0,0,0,0.131567671175956,0,0,0,0.312615909891157,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720819245372235,0,0,0.0675938195302738,0,0,0,0,0,0,0,0.372553344933338,0,0.0226001188110084,0.0283204915688038,0,0,0,0,0,0,0,0.166388236513615,0,0,0,0,0.0149952148788829,0,0,0,0,0.0461546474966729,0,0,0,0.058518341614645,0,8.67361737988404e-19,0,0.108757457931826,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.121634168794426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512568384637421,0,0,0.0103344730384967,0,0,0.0054590069801092,0,0,0,0,0,0.0818838421745904,0,0,0,0,0,0,0,0,0.531731805463069,0,0,0,0.236144052361748,0,0,0,0,0.121636764813194,-0.0135802922057823,0,0,0,0,0.0360035695782513
X2886.TT.EQUITY,0.0721680970137642,0,0,0,0.124122383801412,0,0,0,0,0.0762365956884424,0,-0.127630190239382,0,0,0.105044983359483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179027356791095,3.46944695195361e-18,0,0,3.46944695195361e-18,-0.11199650302201,0,0,0.565261567071019,0,0,0,0.0435968183719512,0
FXI.US.EQUITY,0,0,0,0,0.906950214587816,0,0,0.162060923738073,0,-0.0437186005848995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979073152889074,-0.581149638340545,0,0,-0.275948737208616,0,0.118269406248005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205107237127446,0,0
CN2YR,0.103092452490432,0,-0.75753327791937,0,0,-0.160403169374572,0,0.45606998623289,-0.432771485270292,0,0,0,-0.841113960991748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250963093480446,0,0,0,0,0,0,0,-0.404590223694806,0,0,0,0.121254238339869,0,0,0,0,0,1.48430547205494,0,0,0,0.278935757502936,0,0
