,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601658.CH.Equity,0,0,0.241721342025399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291239974187709,0,-0.0750740503800077,0,0,0,-0.105551058409055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342157014935099,0,0,0,0.522298337749983,0,0,-0.098828171322773,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0454410202792671,0,0,-0.11326432620488,0,0.0883170994074238,0,0,0.238754039911631,0,0,0.0659587793977237,0,0,0,0,0,0,0,0,-0.0418515330705379,0.0760862566479233,0,0,0,0,0,0,0,0.0701615153225215,0,0.216229055543539,0,0,0,0.179445839027432,0,0.052700878961867,0,0.0862898478483607,0,0,0.0659816502149211,0,0.0590122510075143,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.129878840843121,0,0,0.14304799941494,0,-1.73472347597681e-18,0,0.812495908167437,0,0,0,0.0221731395812618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781895731453059,0,0,0,0,0,0,0,0,0.115995330491204,0,0,0.000200443291220709,0,0,0,0.023198729451618,0,-0.0113763749486099,0,-0.0295739026968958,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998764338872436,0.222293978327404,0.037806372725488,0,0,0.0441157046504094,0,0,0,0,0,0.040422219420112,0,0,0,0,0.0725247085105538,0,0,0,0,0,0,0,0,0,0,0.127925835277629,0,0.00882097948819596,0,0,0.0415413077156228,0.00797242693018917,0,0,0,0,0,0,0,-0.0295477431508287,0,0,0.405402808784531,0,0
X601328.CH.EQUITY,0,0,0,0.0463324936336245,0,0.112007087500174,0.020539403448292,0,0,0,0,0,0,0,0,0,0.0289627660201761,0,0,0,0,0.373202505571473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250130192984281,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.265116066805884,0,-0.03977307894086,0,0,0,0,0,0,0,0.162354551915882,0.0473161299314416,0,0,0,0,0,0,0.100936063529195,0,0,0,0,0,0,-0.0977341993080885,0,0,0.00854461323315131,0,0,0,0,0.100148547373614,0,0,0,0,0,0,0,0.0317388166983485,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.406578921175061,0.0235306931412057,0,0,0,0,0,-0.107675239343376,0,0,0,0,0,0,0,0,0,0,0.156223749483204,0,0,0.125317121919424,0,0,0.0038966943884346,0,0,-0.199730615328169,0,0,0.0280389704114935,0,0.339795430474134,0,0,0,0,0,0.596655692342974,0,0,0,0,0,0,0,0.111731350959923,0,0,0.165337462784523
X000001.CH.EQUITY,0,0,0,0,0,0.384702192104653,0,0,0,0,0,0,0.00946612783072147,0,0,0,0.0358989350278679,0,0,0,0,0.0190367464639961,0,0,0,0,0,0,0,0,0.0773647526145613,0,0,0,0,0,0,0,0,0.250262823383453,0,0,0,0.123269139753837,0.0286434098792843,0,0,0,-3.46944695195361e-18,0,0,0
X601319.CH.EQUITY,0,0,0,0.165575139410894,0,0,0,-0.0683634271748468,0,0,0,0,0,0,0,0.1780171030478,0,0.0234900892165624,0,0.172379932342588,0,0,0,0.00128861013681394,0,0,0,0,-0.0159457961881999,0,0,0,0,0,0,0,0,0,0,0,0,0.140040730435993,0,0,0,0,0,0.242366326662842,0,0,-0.0563804607552131,0
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.25484199429014,0,-0.0291793706826093,0,0,0,0,0,0,0.0137141794860517,0,0,0,0,0,0.0975034126325077,0,0,0,0.0578174298161138,0.0304588439309962,0,0,0.0640500010926484,0,0,0,0,0,0,0,0.0544533734386359,0,0,0,0.445446554682579,0,0,0,-0.0692241624611139,0,0,0,0,0.0374042727592426
X600016.CH.EQUITY,0,0,0,0.0306335445796912,0,0,0,0,0,0,0,0,0,0.105788713248328,0.110562532505138,0,0,0,0,0,0,0,0,0,0,0,0.134896211707154,0,0.211701189856206,4.33680868994202e-19,0.0137486780778243,0,0.0136285228367648,0,0.0872110104753862,0,0,0,0,-0.0619038689842369,0,0,0,-0.0741977516190101,0.0525238945939622,0,0,0.192163872041962,-0.0224597280368052,0,0,-0.0018664249479634
X688.HK.EQUITY,0.325710870755178,0,0,0,0,0,0,0,0.0150530146930509,0,0,0,0,0,0,0,0,0,0,0.0751784113278621,0.375729822467285,0,0,0,0.314996731383033,0,0,0.00502992510428656,0,0,0,0,0,0,0,0,0,-0.119321738920645,0,0,0,0,0,0,0,0,-0.00131122822719628,0,0,0,-0.0466429712004365,-0.0256685287872875
X601998.CH.EQUITY,0.24414632807782,0,0,0,0,0,0,0,0,-0.0247129266994349,0,0,0,0,0,0,0.0102769188138078,0,0.100489599397591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158095814140203,0,0,0,0,0,0,0.172417468357357,0,0.525182428933161,-0.0753349202572755,0
X1109.HK.EQUITY,0,0,0,0,0,0.174964790737393,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421653111102759,0,0,-0.0825774119856948,0,0,0,0,0,0.153837228361621,0,0,0,0,0,0,0,0,0,0,0.263695516512355,0,0,0,0,0,-0.0383613586761555,0.0400438476368892,0,0
X300059.CH.EQUITY,0,0,0,0.0453957913082076,0,0,0,-0.137714308462405,0,0.255028513358283,0,0,0,0,0,-0.0237374431681525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845122358104101,0,0.0496211377419139,0.0182319324158066,0.604675585781827,0,0,0,0,0,0.0288803353931558,0,0,0,0,0,0,0.0708147976236724,0,0.0313698097105566,0,-0.0314113392401627,0.0613879475857235
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104648321603101,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.246489415353209,0,0,0,0,0,0,0.243842903673019,0,0,0,0.101575394785257,0,0,0,0,0,0,0.125814392935879,0,-0.0249009359795804,0,0,0,0.00611557646893998,0.372071555031007,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0724774881760339,0.423000240974189,0,0,0.0987818261363897,0,0,0,0,0,0,0,0.0412497407701478,0.0276153825258675,0,0.0475073514873492,-0.188402556185705,0,0,0.192014534721586,0,0,0,0.0791122748010741,0,-0.0150500562825842,0,0,0.0289521584866788,0,0,0,0,0,0,0,0,-0.00946240477544049,0,0,0,0,0,0,-0.015784480514913
X002142.CH.EQUITY,0,0,0,0,0,0.419330833398097,0,-0.287086866332988,0,0.251808862513149,0,0,0.143685735521413,0,0,0,0,0.0184213043002864,0,0,0,0.179414354721311,0,0,0,0,0,0,0,0,0.0866247840976914,-0.213429754235755,0,0,0,0,0,0.360755896885244,0,0,0,-0.242869130999003,0,0,0,0,0,0,0.271611018766713,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169760379394445,0,0,0,0.000290381116492917,0,0,0.0499096127642569,0,0,0,0,0,0,0,0.0686001599361289,0,0.0277058121550627,0,0.356735387049597,0,0,0,0,0,0,0.0634668156426001,0,0,0,0,0,0,0,0,0,0,0,0,0.0714891498394721,0.17138197560569,0,0,-0.0329179617551464,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0
X267.HK.EQUITY,0,0.051764511243743,0,0,0,0,0,0,0,0.148558984641481,0,0,0.119164515360398,0,0,0,0,0,0,0,0,0,0.156058129387331,0,-1.73472347597681e-18,0,0.070280093289474,0,0,0.0844998737803857,0,0,0.171240669749002,0,0,0,0,0,0,0,0,0,0,0,0,0.225635714194547,0,0,0,0,0.065021061218672,0
X601818.CH.EQUITY,0,0,0.104458200544403,0.0344907946842636,0,0,0.115964707674955,0,0,0,0,0,0,0,0,0,0.069716631077157,0,0.235663130868753,0,0,0,0,0,0,0.036563744462445,0,0,0,0,0,0.157616062548707,0,0,0,0,0,0,0,0,0,0.01366086813649,0,0,0,0,0.0012910801512908,0,0,0,0,0
X601688.CH.EQUITY,0.000320994182732677,0,0,0,0,0,0,0.0246024519820868,0,0,0,0.247062230850169,0,0,0,0,0,0,0,0,0.0276428914601347,0,0,0,0,0.125241065331218,0,0,0,0.0201334405261455,0,0,0,0,0,0.165762063627756,0.203445331860086,0,0.0891323025223894,0,0,0,0,0,0,0,0,0.155218144128253,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0257474902598925,0,0,6.93889390390723e-18,0,0,0,0.638530417253868,0,0,-0.237024454824957,0.273835672450707,0,0,0.0535601976597215,0,0,0,-0.30098101089928,0,0,0.0481023298295646,0.0433770684789817,0,0,0,0.653583427621707,0,0,0,0,-0.853209465321534,0,0,0,0,0,0,0,-0.0275514174382655,0,3.46944695195361e-18,-0.222930263340439
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0.0363656559611654
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588167403912156,0,0,0,0,0,0,0,0,0,0,0,0.127284525260868,0,0,0,0.0351676930941793,0.0361412330248233,0,0,-0.0173592329810639,0,0,0,0,0.281817959126988,0,0,0,0,0,-0.123579308239117,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0275427462099421,0.0641834933712373,0,0.27007851888071,0.040808496075842,0,0.0307122117385392,0,0,0,0,0,0,0,0,0.0806573427065408,0.0990455384447883,0,0,0,0.160710987566191,0,0,0,0,0,0,0,0,0,0,0,0,0.315132853919966,0,0,0,0,0.0144518707700367,0,1.73472347597681e-18,0,0.0540725048290853,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.042395733596288,0,0,0,0,0.0157739757696816,0,0.746234155551154,0,0,0,0,0,0,0,0,0,-0.00164661857705816,0,0,0,0,0,0,0,0,0.0734734497499116,0,-0.134908979512292,-0.00832984365753466,0,0,0,0,0,0,0,0,0,0.0229325444230885,0.126756947775051,0.00157546935957923,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0
X12.HK.EQUITY,-0.135239627594497,0,0,-0.147080304581559,0,0,-0.00333839120015565,0.111709667438456,0,0,0.604090675544438,0,0,0,0,0,0,0,0,0,0.608849048487772,0,0,0,0,-0.0432321651983778,0,0.206397908179333,0,0,0,0,0,0,-0.0154115942428656,0,0,0,0,0,0,0,0,0,-0.127881093030952,0,4.33680868994202e-19,0,-0.117740710219818,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326336900190955,0,0,-0.0339256169318918,0,0,0,0.153993308493139,0,0,0.0970171590253495,0,0,0,0,0.0504465571764956,0,0,0,0,-0.133485822113597,0,0,0,0,0,0.0827331431722224,0,0,0,0,0,-0.149943785942263,0,0,0,0.721865030280977,0,0,0
X601229.CH.EQUITY,0.63141299234131,0,0,0,0,0,0,0,0.466454746215067,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.200358317896636,0,0,0,0,0,0,-0.0817267045580901,0,0.122308509138022,0,0,0,0,0,0,0,0,0,-0.0670927326903963,0,0,0,0,0,0,0.0608811400228012,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0370651161535848,0,0,0.116639827569135,0,0,0,0,0,0,0,0,0,0,0.376556325857696,0,0.000811950718051435,0,0.0276682364110604,0,0.0838479058630903,0,0,0.0806394263605622,0,0.111467300748161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680272246059054,-0.339539314990075
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136404955550995,0,0,0,0,0,0,0,0,-0.0232792836968788,0,0,0,0,0.0168373298864485,0,0,-0.196995049797836,0,0,0,0.082626333611631,0.112750396523224,0,0,0,0.041240654463921,0,0,0,0.00911003689003213,0,0,0,0,0,0.316183150531812,0.133091746450494,0,0,0.0723714153676125
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45522982099159,0,0,0.170422152848251,0.0151824498841612,0,0,0,0,0,0,0,0,0,0,0.00565816020990296,0.00189731858362966,0.192079736343119,0.149038393369174,0,0,0,0,0.114010843299874,0,0,0,0,0,0,0,0,-0.025770449753044,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.00976345798641526,0,0,0,0,0,0,0,0.134078167103635,-0.430181932954669,-0.0868791826622789,-0.0703766352536995,0,0,0,0.0875185648625273,0,0,0,0,0,0,0.0651208905028649,0,0,0,0,0,0,-0.0144174874060077,0.0724275926520909,0,0.323174739717036,0,0.633831702584364,0,0,0.0421241509441401,0,0,0,0.0853704551309181,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.730254863244876,0,0,0,0,0,0,0,0,0.0286079035667459,0,0,0,0,0,0,0.0730428548398026,0.116901743309142,0,0.0405091833833806,0,0,0,0,0,0,0,0,-0.00678507835189453,0,0,0,0,0.0175995429454995,0,0,0,0,0,0,-0.0106738034039609,0,0,0,-2.16840434497101e-19,0.0552476328153532
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.150857896468593,0,0,0,-0.367510331914571,-0.154178058697077,0,0,-0.0354028709853203,0,0,0,0,0.0966012081034946,0,0,0,0,0,0,-0.0208156540553005,0,0,0,0,0,0,0,0,0.0865294904364353,-0.334467365365877,0,0,0.225712162019721,0,0,0.141892387083049,0.40830400610925,-0.0569860839819302,0,0,0,0,0.115643634561463
CN2YR,0,0,0,0,0,0,0,0.328284039620698,0,0,0,0,0,0,0,0,0,0,0,0,0.0915223930001406,0,0,0,0,0,0,0,-0.108223008640401,0,0,-0.212102937450736,0,0,-0.158608989548886,0,0,0.135600202377999,0,0,0,0,0,0,0,0,0.207788878233162,0,0,0.0512660411600519,0,0
