,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,FXI.US.EQUITY,CN2YR
X601328.CH.EQUITY,0,0.0396397915773863,0,0,0.0683264342462842,0.0282576209236992,0,0,0,0.00734824161752904,0,0.268505507303622,0,0,0,0,0,0,-0.148494916852997,0.212973211268859,0,0.0704843868929649,0.104641819818633,0,0.0897390776707179,0,0,0,0,0,0,0,0.0369829635089431,0,0,0,0,0,0,0.013889638289091,0,0,0.189893985328846,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.15735839236031,0,0,0,0.425107103855249,0,0,0.0833870000082041,0,-0.0525981623030762,0,0,0,0,0,0,0.0119391859379704,0,0,0,0,0.157388312077345,-0.00852074054730435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224990322273021,0.0456322941217899,0.205556529012112,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0487007012132965,0,0,0,0,0,0,0,0,0,0,0.221035477416406,0,0,0.0211234967565892,0.0285113207123581,0,0,0,0,0.0146575114357053,0.0505122466316134,0,0,0.377079362387502,0,0,0,0.277284279965962,0,0,0,0,0,0,6.93889390390723e-18,2.71050543121376e-20,0,0,0.0679494788297668,0,0,0.0911282076795417,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,-0.10059473560751,0.0270054222472759,0.0922039320821144,0,0.162081749967033,0,0,0,0,0,0,0,0.155940909544518,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211872090724668,0.257638180183838,0,0.140598549102286,-0.234872685959127,0,0.105890148392758,0.183494067201572,-0.0873573599298364,0,0,0,0,0,-0.0178981439442216,0.171792998753302,0.194169197628926,0,-1.73472347597681e-18,-0.0215342158301677
X16.HK.EQUITY,0.0149321071688264,0,0,0.275189341291854,0,0,0,0.230631983992466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297818569958188,0,0,0.029811940825252,0,0.0345110685690547,0.0991000091395755,0.167900495464791,0,-0.11040417537718,0,0,0,0,0,0,0,0,0.0264074982290428,0,0,0,0,0,0,0.22729662378448,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.20896163292577,0,0,0.168185915812779,0.249616274289651,0,0,0,0.142609096620731,0,0,0.258420576346864,0,0.12202865055966,0,0,0,0.0452369169327459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278091673408254,0,0,0,0,0,0,0,0,0,0.0475937926516237,0,0
X388.HK.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0.292325871620705,0,0,0,0,0,0,0.0381611179471783,0.0567199538022286,0,0,-0.035629400793795,0,-0.10487903932276,0,0,0,0,0,0,0,0,0,0.226406487967185,0,0,-0.0266053561282178,0,0,0,-0.310333024124805,0,0,0,0.373069337219103,0,0.168006381630573,0,-0.0698065612251595,0,0,0,-0.0850212784901069,0
X11.HK.EQUITY,0,0,0,0,0.233364173767959,0,0,0.303957204458193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223527970690262,0,-0.0838240854655263,0,0,0,0,0,0.152409743250989,0,0,0,0,0,0,-0.09048567335991,0,-0.113646419686745,0,-0.0338360084944382,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.112141122223305,0.0117273042165618,0,0,0,0,0,0.181661428568317,0.0503064309781397,0,0,0,-0.0988915795420958,0,0,0,0,0.473850544591028,0,0,0,0.0562954270893347,0,0,0,0,0,0,0,0,0,0,0.0992516477846138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631464259084034,0.133902047744578,0.0437790723375267
X601998.CH.EQUITY,0,0,0,-0.0198943715752291,0,0,-0.16765017328497,0,0,0,0,0.337826420475187,0,0,0,0,0,0,0,0,0,0,0.207507248540603,0,0.0335117921955824,0,0,0,0,0.181988623874298,0.0123608386279157,0,0,0,0.0206517875855462,0,0,0,0,0.00764002095599972,0,0,0,0.286776858153248,0,0,0,-0.097547996672068,0,-0.132472302541519,0.0299717539340475
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0273710189567854,0.026538498965283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261310022195754,0.224762240477868,0,0,0,0,0,0,0,0.14198533540092,0,0,0,0,0,0,0,0.143489856209061
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.235215618476243,0,0,0,0.300693663855922,0,0,0,0,0,0,0.216084745513134,0,0,0,0,0,0,0,-0.0380670965956636,0,0,0,0,0.0205958087362063,0.032725114761005,0,0,0,0,0,0,0,-0.16894722807545,0,0,0,0,-0.0207290032508809
X600016.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.444322490844686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702631796619739,0,0,0,0,3.46944695195361e-18,0.108460508932419,0,0,0,0.000250189909287324,0.0285106611586068,0.064446250642847,0,0.292779870007027,0.044930459474843,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.512787259165827,0,0,0.0201799901975944,0.0147880751489554,0,0,0,0,0,0.208980238412131,0,0,0.205247394038675,-0.196424383421508,0,0,0.463607897739189,0,0,0,0,0,-0.0036034747258291,0,-0.0291223969428964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0139287536204205,0,0,0.0596759720663511,0,0,0,0.133552318725732,0.0504390744971648,0.0036563729243643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23187955954344,0.341799718078924,0,0,0,0.10254795217643,0,0,0,0,0,0.185633616239473,0,0,0,-0.00421742842637891
X1109.HK.EQUITY,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.175586753290022,0,0,0,0,0,0,-0.0722176998881988,0,0.524041544732768,0,0,0,0,0.0592319527487083,0,0,0,0.028609139608433,0,0.105441962517887,0,0,-0.00156663249845579,0,0,0,-0.0460851946726022,0,0,0,0,0,0,0,0,0,0,-0.102747004363538
X2007.HK.EQUITY,0,-0.153867735730023,0,0,0,0.322033889690482,-0.0604668278513951,0,0,0,0,0,0,0,0.0872123488115721,0,0,0,0,0,0,0,0,0,0,0.0340298476261783,0,0,0,0,0,0,0,0.243955296907241,-0.0612059261138542,0.00563137558851072,0,0,0,0,0,0.461810476134371,0,0,0,0,0,-0.0601870021364204,0,0.025895266564017,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.101496121283321,0,0,0.295679471334624,0,0.0924308969347394,0,0,-0.148206939032943,0,0,0.288071912895565,0,0,0,0,0,0,0,0,0,0.168313686680292,0,0,0,0,0.0795444193851308,0,0,0,0,0.0341198696862388,-0.039612292765607,0,0,0.124662659606387,0,0,0,-0.201819046711123,0,0,0
X1113.HK.EQUITY,0,0,0,-0.0380828973757004,0,0,0,0,-0.0754302203059424,0,0,0,0.142637940095396,0,0,0,0,0.158006631522063,0,0,0,0,0,0.079397772201774,0,0,0,0,0,0,0,0.171428587116182,0,0,0,0,0,0,-0.128058168329207,0,0,0.260105500283932,0,0,0,0,0,-0.0465554354465642,0.0563918694432726,0.0168159527775653,-0.0689545115889089
X600048.CH.EQUITY,0,0,0,0,0.147730464514458,0.163667570186613,0,-0.122058945090414,-0.343337238370012,0,0,0,0.528662491031043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642268746691134,0.0478890576465748,0,0,0,0,0.131599721327523,0,0,0,0,0,0.026231637120811,0,0,0,0,0.175919166098727
X12.HK.EQUITY,0,0,0,0.196592448981707,0,0,0,0.0969296224467186,0,0,0,0,-0.0344118454455931,-0.0367665956241059,0.236753289673225,-0.039906923961625,0,0.169424850421627,0,0,0,0.117880202052446,0,0,0,0,0,0,0.253266869324027,0,0,0.233940528213788,-0.00539394446884652,0,0,0,0,0,0,-0.0918212423051531,0,0,0,0,0,0,-0.0105230260611574,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.025514832802182,0,0,0,0,0,0,0,0,0.393907346616707,0,-0.110881206035942,0,0,0,0,0,0,-0.109088318578245,-0.0108740929497111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115500745785223,0.324297985423896,0,0.0423815460674789
X002142.CH.EQUITY,0,0.247044926435155,0,0,0,0,1.73472347597681e-18,0,0,-8.67361737988404e-19,0,0,0,0.37942148559168,0,0,0,0,0,-0.0810174116923414,0,0,0,0,0,0,0,0.110792305134872,0,0,0,0,0,0,-0.0585725783730625,0.0825893019321143,0,0,0,0.0127901772024044,0,0,0,0,0,-0.00192196371034965,-0.111080080046687,0,0,0,-0.179396964723028
X601066.CH.EQUITY,0,0,0.0834529951686074,0,0,0,0,0,0.0603821092338876,0.0181275232427062,0,0,0,0,0,0,0,0,0.0134323538239718,0,0,0,0.0400970694534741,-0.259105674296758,-4.33680868994202e-19,0,0,0,0,0,0,-0.250446308773835,0,0,0,0.0377475226049684,0,0.378703975603389,0.0126920464161419,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.394398862892977,0.456480474054648,0,-0.158736210627426,0,0,0,0,0,0,0,0,0,-0.0812436133630902,0,0,0,0.266102401493316,0.0642954777652008,0,0,0.0330345207270997,0,0,0,0,0,0,0,0,0,0.138663256366204,0,0.231378027633905,0,0,0,0.147047105335756,0.0125654808939158
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.236637280117289,0,0,0,0,0,0,0,-0.0192722808901348,0,0,-0.56353239376891,0,0,0,0,0.894492289205371,0,0,0,0,-0.0155593553362699,0,0,0,0,0,0,0.049498959268964,0.0110951338363708,0,0,0,0,0,0,0,0,0,0,0.112126607059114,0,-0.0270499973203854
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462202415577141,0,-0.0067991627747882,0,0,0,0,0,0,0.0914730021658404,0,0.201006228669577,0,0.0048339704737955,0,0,0.0454429528922621,0,0,0,0,0,0.282753712729632,-0.0437217466201174,0,0.0899850962421014,8.67361737988404e-19
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194504262087128,0,-0.125400373804391,0,0,-0.00342010574653706,0.090272163824665,0,-0.0338741522567449,0.0227485928955004,0,0,0.0709014289860961,0,0,0,0.0742138187353034,0,0.0408729293592856,0,0.42065249086474,0,0.0455040584356491,-0.190241489234003,0,0,0
X601229.CH.EQUITY,0,0,0.160765567210173,0.342756732231284,0.122461076838863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311374381830496,0,0,0,0,0,0,0,0.274022252296966,0,0,0.126377684591607,0,0,0,0,0,0,0.172300750573702,0,0,0,0,0,-0.118235708753811,-0.0977632223047207
X601336.CH.EQUITY,0,0,0,0,0,0,0.0286149048703875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108546902300164,0,0,0.264981194683924,0,0.31294958373849,0,0,0,0,0,0,0,0,0.188504799286932,0.257545307794716,0.231669627701822,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0783650616116364,0,0,0,0,0,0,0.0727580037915852,0,0,0.0836382361421168,0,0,0,0,0.0360180289507876,0,0,0,1.73472347597681e-18,0,0,0,0.184794033334152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264456316166866,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0610813068218338,0,0.0608659118724488,0,0,0.0882979272301534,0.150753936291384,0,0,0,0,0,0,0,0,0,0,0,0.207270384550494,0.265380561149745,-0.087940649769214,0.0542654464765255,-0.0381955228680363,0,0,0.0232793308667711,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.174129731736223,0,0,0,0.014236626407808,0,0,0,0,0.200483570977365,0.159220052419502,-0.0381111484604451,0,0,0,0,0,0.0344007598410674,0,0,0,0,0,0,0,0,0.111616327692826,0,0,0,0,0.135126602189291,0,0,0,0,0,0,0,0,0,0,0.383309875971148,0,0,0,0,0,0,0.0366110571377789
X600015.CH.EQUITY,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808429616840906,0,0,0,0,0,0,-0.0162289747772287,0.318644814461263,0,0,0,0,0,0,0,0,0,0.129249434951775,0.00929842449572523,0.112881970818902,0,0,0.203467725521917,0,0,0.0133568898995215,0.0154784769221283,0,0,0,-0.00714120487939773
X000166.CH.EQUITY,0,0,0.285606937234921,0,0,0,0,0,0,0,0,0,0.0212401031179879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438814151297658,0.178261287542323,0,0.0274979376270633,0,0.0173366730866568,-0.0410392810933867,0.0757827462336869,0,0,0,0,0,-0.0196453613355009,0.515798223939569,0,0,0,0
X2881.TT.EQUITY,0.101494787311981,0,0,0,0,0,-0.0597759593236904,0,0,0,0,0,0,-0.0724635379466866,0,-0.15609698812491,0,0.148394156663314,0,0,0,0,0,0,0,0,0,0.094067094241143,0,0,0,0,-0.0351319082056745,0,0.0769566962198687,0,0,0,0,0,0.704052112610058,0,0,0,0,0,0,0.170957119347262,0,0,-0.203929515161231
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0284744997832697,0,0.153016256331007,0,0,0,0,0,0,0,0,0,0,0.148464783058925,0,0,0.0177265133760521,-0.176356370345226,-0.0545385915156832,0,0,0,0,0,0,0,0,0.38321659443289,0.146875815879206,0,0,0,0,0,0,0,0,0,0.0883221135654358,0,0,0
X2891.TT.EQUITY,0,0,0.183647462715829,0,0,0,0,0,0,0,0,0.100554764744801,0,0.0899536664079351,0,0,0.233637745174526,0,0,0,0,0,0,0,0,0,0,0,0,-0.380624513001994,0,0,0.175294038060978,0,0.142139702495279,0,0,0,0,0,0.397533673262111,0,0,0,0.105984354039498,0,0,0,0,0,0.454233859116327
X17.HK.EQUITY,0,0,0,0,0.104398312614912,0,0,0,0.0785920997741314,0,0,0,0,0,0.0670449892066593,0.0388425738345082,0,0.258791086486056,0.255427067970468,0,0,0,0,0,0,0,0,0,0,0.0126215415099609,0,0,0,0,0,0.0578437718680801,0,0,0,0,0,0.304716177748487,0,0,0,-0.030910363326105,-0.118660898250185,-0.038273878979478,0,0.024957052656317,0
FXI.US.EQUITY,0,0,0,0,0,0,0.521043199316664,0,0,0,0,0,0.00417077884609253,0,0,-0.092897023033911,0,0,0,0,0,0.0491315361802045,0,0.0836781396063188,0,0,0,0.301362841881,0,0.00888409146211103,0.538837286119793,0,-0.233793339857767,0,0,0,-0.0892787623753653,0,0,-0.297166991082209,0,0,-0.289113177260798,0,0.0782062162942662,0.0428706521766712,0,0,0,0,0
CN2YR,0.0917403449028334,-0.0144931582548967,0,0,0,0,0,0,0.304984704126055,0.227691678900305,0,0,0,0,0,0,-0.13080999461491,0,0.18408255886539,0,0,-0.19744517463021,0.0931095086224318,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.429206520023292,0,0,0,0,0,0,-0.135644076180378,0,0,0,0,0,0,-0.202074979371059,0.0812428980898418,-0.133373763000528,0
