,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X388.HK.EQUITY,0,0,0.041153913028181,0,0,0,0,0.449953406765092,0,0,0,0,0,0,-0.00332077695517722,0,0.03221728915664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252442582152933,0,0,0,-0.0504752913757267,0,0,-0.401874774940253,0,0,0.135061036952432,0,0,0,0,0,0.500928626188237,0,0,0
X267.HK.EQUITY,-0.0330883904683991,0,0.20037923682508,0,0.271942633602482,0,0,0,0,0,0,0,0,0,0,0.196627269598992,0,0,0,0,0,0,0.10482423373836,0.139331772712315,0,0,0,0,0,0,0,0.134837517543375,0,0,0.012913559171746,0,0,0,0,0.0771888406409993,0,0,-0.101074416501672,0.0557381703121178,0,0,0,0,0,-0.067398331466497
X600016.CH.EQUITY,0.0764311258842038,0,0,0,0,0.126569561506368,0,0,0,0.140591463679298,0,0,0.0713526541395196,0,0,0,0,0,0,-0.0781074991747552,0,0,0,0,0,0,0,0,0.0584446927300503,0,0,0,0,0.0560301364786283,0,0,0,0,0.116902892591348,0.101546955867593,0,0,0.315405585151559,0,0.178066027089845,0,0,0,0,0
X2388.HK.EQUITY,0.00963617136653383,0,0,0,0.626074394520192,0,0,0,0,0,0,0,0,-0.0219974179501005,0,0.177172928437703,0,0.0985704616867694,0,0,-0.0850330346713016,0,0,0.351436459100628,0,-0.0221260174963358,0,0,-0.0103281957369562,0,0,0.0137897337257017,0,0,-0.0172734720574605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.22537211732302,0,0,0,0,0,0.211060638656738,0,0,0,0.0557572158167496,0.251201361922269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896810365486067,0,0,0,0,0,0,-0.071138705078148,0,0,0.176173772826499,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.093032596656738,-0.0707779368501231,0,0,0,0,0,0,0.0210617317618295,0,0.184343058020748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179401655479642,0.381827002319234,0,0,0.0722864431424243,0,0.0413375357230899,0,0,0.109274709293515,0.0353755854158177,0.0469569438774712,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.000750880014632815,0,0,0,0,0,0,0,-0.0270737188121659,0.187418257191317,0,0,0.162939775069797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150748691094384,0,0,0,0,0,0,0,0,0,-0.0613520236012564,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.0559848000390626,0,0,0,0,0.21889494481333,0.20306115101721,0,0.100871234606339,0,0,0,0,0,0,0,0.384898341148903,0,0,0,0,0,0,0,0,0.0741193394530986,0,0,-0.0133228001515276,0,0,0,-0.221109232401081,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,-0.18323579662865,-0.0249813432735781,0,0,0.0545475259662615,-0.0512342933673599,0,0.0234432616596033,0,0,0,0,0,0.140199353381781,0,0.138753991425898,0.142222053129747,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.237659430742503,0,0,0,0,0,0.475042939760919,0,0,0,0,0,0.00550078302218411,0,0,0
X600048.CH.EQUITY,0,0,0,0,-0.00753346287412653,0,0,0,0,0,0,0,0,-0.189605077152958,0.322356279957569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118446772255092,0,0,0.262544391959279,0,-0.01817511699882,0,0,0,-0.050173910260745,0.13808036098375,0,0,0,0,0,0,0,0,0,0.0310526268333679
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.250633980173748,0,0,0,0,0.199504360986534,0,0.292647044313686,0,0,0.103326727339466,0,0,0,0,0,0,0,0.0276144678174307,0,0,0,0.0389470729205308,0,0,0,0,0,0,0,0,0,0,0,0,0.0527313376259975,0,0.121521719414273,0,0
X12.HK.EQUITY,0.144721704284243,0,0,0,0,0,0,0.162527039955329,0,0,0,0,0,0,0,0,-0.0427204651134528,0.222193601776518,0,0,0,0,0,0,0,0,0,0,0,0.171992262751694,0,0.165520587580471,0,-0.158343013757913,0,0,0,0,0,0,0.105488426744469,0,0,0,0,0.0281541398607002,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162679459126033,-0.251928200755086,0,0.105847187858874,0,0.31502798182296,0,0,0,0,0,0,0,0.136129509398196,0,0,0,0,0,0,0,0,0.0792265772342668,0,-0.00353666438596424,0,0,0,0,0,0.192303282041439,0,-0.133417805839236
X001979.CH.EQUITY,0,-0.185622748290235,0,0,0,0,0,0,0,0,0.130983850213544,0,0.105860551762875,0.0600307729895801,0,0.146040371811332,0,0,0,0,0,0,0,0,0,0,-0.261612234641839,0.0133260049647746,0.412773331118153,0.146708256095348,0.0480532436361279,0,0,0.186029845886105,0,0,0,0,0,0.0157889176352335,0,0.253839149781808,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0409412148822141,0.170884788498019,0,0,0,0.0742450722933176,0,0,0,0,0.0998316726195408,0,0,0.245232148769622,0.0508495092012416,0,0,0,0,-0.0154690383023358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170481945932213,0,0,0,0,0,0,0,0,0,-0.0279786185473264,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0407681928543774,0,0,0,0,-1.73472347597681e-18,0,0,0.0290404229630048,0,0,0,0.150933218883211,0,0,0,0,0,-0.0723912468110921,0,0,-0.0686956183410435,0,-0.100382240805697,0,0,0,0,0,0.0339612607765535,0.133606035603735,0,0,-0.0437565386714423,0,0,0,0,0,-0.0624375252299545,0.260963835502275,0
X601688.CH.EQUITY,0.101942405494835,0,0,-0.42767518943844,0,0,0.294261523970835,0,-0.0465571118497157,0,0,0,0,0,0,0,0,0.0800528972743957,-0.345040397456676,0,0,0,0,0,0,0,0,0.417939070255125,-0.135029061081177,0,0,-6.93889390390723e-18,0,0,0,0,0.415642516653217,0.527735150545091,0,0,0,0,0,0,0.0911721772139434,-0.119589164369578,0,0.0544119569546209,0,0
X601211.CH.EQUITY,-0.0407500307798248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242888556673678,0,0.0191672414067268,0,0.290443087854564,0,0,-0.0440466209865183,-0.0694773857689712,0,0,0,0,0,0,0,0,0.075258658871065,0,0,0,-6.93889390390723e-18,0,0,0,0,0.43505833856702,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0146188318817656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659983852052173,0,0,0,0,-0.0919756568678095,0,0,0,0,-0.0483385281099458,0.076439320230594,0,0.359741877096265,0,0,0,0,0,0,0,0.262329575462942,0,0,0,0.242020363277861,0
X601229.CH.EQUITY,0,0,0.414229994929119,0,0,0,0,0,0,0,0,0,0,0.107984031288512,0,0,0,0,0,0,0,0.176533398726607,0,0,0,0,0,-0.0927551212184844,0,0,0,-0.0187787208378838,0.141572681624678,-6.93889390390723e-18,0.065093576539088,0,0,0,0,0,0,0,0.129979251252045,0,0,0,0,-0.069164703766841,0,-0.0166190291915146
X601336.CH.EQUITY,0,0,0,0.228240953106347,0,0,0.163653725404411,-0.104606294505218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143182231339035,0,0,0,0.341025998751181,0,0,0,0,0,0,0,0,0.0276661878261136,0,0,0.0812917872366162,0.0726848500246908,0,0,0,0
X1997.HK.EQUITY,0.0420954639854365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559490293011664,0,-0.182170745084234,0,0,0,0.0518984487265191,0,0,0,0,0,0,0,0,0.088612219104817,0.135990259066116,0.200459407909739,-0.148442707919058,-0.0565084803945529,0,0.0911094793760829,0,0.0106065266083185,0.128922332752182,0,0,-0.0249348916002509,0,0,0,0,0,0.308412604550219,0,0
X2882.TT.EQUITY,0,0,0,-0.133129726947623,0,0,0,0,0,0,0,0,0.0841349761910867,0,0.18322690264398,0,0,0,0,-0.101821370092379,0,0,0.0321665729557712,0,0,0,0,0,0.0336619193263258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394697666295028,0.144192933272546,0,0,0.211614659454836
X600015.CH.EQUITY,0,0,0.00149252465121149,0,0.0516284958513533,0,0,0,0,0.0024926373272314,0,0,0,0,0,0,0,0.0505111466087351,0,0,0,0.106680800297407,0,0,0.0303506927138097,0,0,0,0,0.0712334649365926,0,0,0,0,0,0,0,0,0.123995226516808,3.46944695195361e-18,0,0,0,0.40373191207644,0,0,-4.33680868994202e-19,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.189252186909297,0,0,0,0,0.370464650534266,0,0.121190695076563,0,0,-0.112988125238595,0,0,0,0.0457572589219943,0,0.000316768205684626,0,0,0,0,0.092960182504681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740339365367758,0,0,0.297024297922821,0,0,0,0,0,-0.0419587444737112,0.0920236195773406
X000166.CH.EQUITY,0.114860622934721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.00570525538601151,0,0,0,-0.0349339459505229,0,0.128476247550156,0,0.0369768708721658,0,0.0661483551549414,0,0,0,0,0,0,0.278291090185435,0,0.447730446790106,0
X2881.TT.EQUITY,0.124626215508013,0,0,0,0,0,0,0.197607047909331,0,0,0,0,0,-0.12343709927223,0,0,-0.0691294095576857,0,0,0,0,0,0,0,0,-0.00356311742784395,0,0,0,0,0,0.0788366573448587,0,-0.0446029668947215,0,0,0,0,-0.0366127052565127,0.139427536477476,0,0.486091457909658,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0670969826582457,0.204584208994499,0,0.123292745323525,0,0,0,0,0.018658605187662,0,0,0.17630703732686,-0.0161540474321344,0,0,0,0,0,0.0517373951816115,-0.161183996704725,0,0,0,0,0,-0.0374579153878985,0,0,0.434445960443332,0.273106283837935,0,0,0,0,0.00644867941577529,0,0,0,0,0,0,-0.0636309089523208
X17.HK.EQUITY,0.0181191786459179,0,0,0.0623982828373649,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.110692542233357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283691233530399,0,0,0,0,0,0,0,0,0.0169319989337993,0.250709932855492,0,0,0.111233139678265,0,0,-0.0393357610211038,0,0,0.18564779375084
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.220718934657306,0.0237843373084319,0,0,-0.218723739353758,0.0506339090084149,0,0,0.11770102505914,0,0,0,0,0,0,0,0.0865628606047064,0,0,0,0,0,0.280485452230617,0,0.00770398954176364,0.1083762492004,0,0,0,0,0,0,0,1.73472347597681e-18,0.173696179914821,0,0.0895555871100747,0,0,0
macro_return_add,0,0,0,0.73662211280721,0,0,0,0,0,0,0,-0.0917779108397698,0,0,0,0,0,0,0,0,0,0,0.014915528684605,0,0,0,0,0.204664207108875,0,0,0,-0.198676038303415,-0.0710802664540892,0,-0.0720863814167437,-3.46944695195361e-18,0,0,0,-0.493834878038642,-0.347092329431008,0.488897551170114,0,0,0.372784789430574,0,0,0.235649400413108,0,0
