,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY
X601166.CH.EQUITY,0,0.157245407159317,0.0676381865570057,0,0,0,0.141204111851856,0.00719650709136896,0.114807007950785,0,0,0,0,0,0,0,0,0,0,0,0,0.272576029397539,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774394264703794,0.0032976335092175,0,0,-0.0135470420710609
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.313242648715064,0,0,0,0,0,0,0,0.089392320808221,0,0.00918425417374624,0,0,0,0,0.0366604502351567,0,0,0,0.0754177858726671,-0.148871908950619,0,0.0867872313519716,0,0,0.224885183535967,0,0,0.0175996023327429,0.669082901180208,0.269711388038891,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.203363555451832,0.063614314773525,0,0.160242942837482,0.0291208528084647,0,0,0,0,0,0,0,0,0,0,0.0654529218098051,0,0,0.0627719586488544,0,0,0,0,0,0,0.131258198867032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150325762333157,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948825,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394772,0,0,0,0,0,0,0.0241037069386161,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0
X16.HK.EQUITY,0,0,-0.0131938875536795,0,0,0,0,0,-0.131118697428722,0,0,0,0,0,0,0,0,0,0,0.137863124982992,-0.13304519730313,0,0,0,0,0,0,0.0782388776734505,0,0.115847225831888,0.227093514879868,0,0,0,0,0.0979012132616553,-0.0499548423762631,0.216907469534763,0,0,0,0,0,0,0.0285188121760103,0.252129784099,0,0,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0
X2388.HK.EQUITY,0,0,0,0,0.134694406286626,0,0,0.0270074399737354,0,-0.0398082680158057,0,0,0,0,0.0481265596390383,0,-0.0694796721734129,0,0.0804282829695021,0,0,0,0,0.123767366837312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195303494986741,0,0.0200219323637867,0.139827012667664,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.240475041678197,0,0.24374526615376,0,0,0,0,0,0.046851581196618,0,0.0562395897690501,0,0,0,0,0,0,0.23003368095162,0,0,0,0,0.130833464934843,0,0,0,0,-1.73472347597681e-18,0,0.0575389430028294,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581039792799312,0.0435980587074634,0.0769943811900791,0,0.519227646786532,0,0,0,0,0,0,0.352108217892056,0.0982880337863434,0,-6.93889390390723e-18,0.133889505793249,0.470753297562701,-0.517215313787324,-0.202854577883808,0,0,0,0,0,-0.125968171493557,0,0,0,0,0,0.0741030619523382,0,0,0,0,0
X601998.CH.EQUITY,0,0.191554562334034,0,0,0,0,0,0,0,0.276210840672412,0,0,0,0.0254067405842426,0,0,0,0,0,0,0,0.0583330085442304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02310656438674,0,0,0.039600294332127,0.237864310309343,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742238263088738,0,0.045652520507567,0,0,0,0.270935013752283,0.309300730639577,0,0,0,0,0,0,0,0,0,0.025603985565706,0,0,0,0,0,0,0,0.0231939825458385,0,0,0,0,0,0,0,0,0,0,0.0437453292250358,0,0.089174512407991,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.045310486606078,0,0.0871220089704381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715750108102278,0.020961826917295,0,0,3.46944695195361e-18,0,0,0,0.0941786037098918,0,-0.0389732337646456,0.0292406265681422,0,0,0.061588642072325
X688.HK.EQUITY,0,0,0,0,0.0710667087532924,0,0,0.019437431890347,0,0.231441663382875,0,-0.0549499356658006,0,0,0,0.071561961219901,-0.0694012128713292,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0786558065621507,0,0,0.293187128114247,0,0,-0.0511052693688584,0,0,0,0,0,0,0,0,0,0,0,-0.0797617071519632,0,0.276057612504127,0,0,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.181758597304034,0,0,0,0,0,0,0,0,0,0,0,0,0.212801266139177,0,0,0.0971892403973146,0,0,0,0,0,0,0,0.10499360755597,0.489866158666376,0,0,0,0,-0.16518966132628,0.0439653083496283,0,0,0,0,0,0,0,0,-0.104874671448748,0.0330612617424168,0.0566038201805414,0,0,0
X601818.CH.EQUITY,0.101305555921823,0.147860417023123,0,0,0,0,0.0497011948594175,0,0.0957817242855522,0.104351051041555,0,0,0.0141117435540707,0.0960245798586547,0,0,0.0673647656542877,0,0,0,0.0184212065510823,0,0,0,0,0.164634339647317,0,0,0.0978452096871116,0,0.0219810415952215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0.0173386043299205,0,0,0.172085147897364,0,-0.0818875927169477,0,0,0,-0.221259131729017,0,0,0,0.243467581130896,0.641454408998029,0,0,0,0.016166571404085,0,0,0,0,0,0.0255879338049975,0,0,0,0,0,0,0,0,0,0,0.0511259438234328,-0.0943537431211841,0,0,0,0,0.0749285604590122,0,-0.118769027046807,0,0,0,0
X1109.HK.EQUITY,0,0,-0.153958146055712,0,0.0152667347760112,0,0,-0.0280639078239968,0,0,0,0,0,0,0,0,0,0,0.0880476197754078,0.0366445541657873,0,0,0,0.111745944152167,-0.0544207914621018,0,0,0.082209306147943,0,-0.0389005172263846,0.218657391060106,0,0,-4.33680868994202e-19,0,0,0.0497295698696924,0,0,0,0,0,0,0,0,0,0,-0.0391028694229989,0.0019698870378733
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282293605831311,-0.0761932900561763,-0.00113050685269115,0,0,0,0.125970892108537,0,0,0.290601250545952,0,0.362505353590953,-0.307564040626899,0,0,0,-0.169763936992822,0,0.0119195855204179,0,0,0,0,0,-0.151279682533121,0,0.068538488083155,0.110883980579679,0,0
X001979.CH.EQUITY,0,0,0,0.145827715329112,0,0,0,0,0,0,0,0,0,0.371519391183991,0,0.0432906133509934,0,-0.0242570124894389,0.0717426538080288,0,0,0,0,0,0,0,0.136560039502342,0,0.00293634077365157,0.0431369624245419,0,0,0,0,0,0.0228872362588269,0,0,0.0814112985071825,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0.0467730277250047,0,0.0816752806432884,0,0,0,0.0587929295357968,0.165345069556332,0.355080329449294,0,0,0.0521511905283822,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.125959957377582,0,0,-0.077993482489364,0,0,0,0,0,0.159407771744529,0,0,0,0,0,0,0,0,0,-0.0635411419307052,0,0,0,0,0.134588188601171
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076456040281178,0,0,0,0,-0.0190844204965016,0,0.117988052897179,0,0,0,0,0,0.0437850513223273,0,0.0211773128357232,0.142733210020825,0,0,0,0.0952107428577571,0,0.104781222165521,0,0.00149830074024694,0.42641969680846,0.115097459876108
X600048.CH.EQUITY,0.251437419555187,0,0,0,0,0,0,0,0,0.153840589367607,0,0,0,0.50806801104475,0,0,0,0,0,-0.0128295300912157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720014055244804,0,0,0,0,0,0.0599039355455791,0,0,0,0,0
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0
X601066.CH.EQUITY,0,0,0,0,0.0511409749038396,0,0,0,0,0,0,0.654348688854655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350013885567252,0,-0.080256451381031,0,0,0,0.147311457982112,-0.197732767775318,0,-0.0276497472691551,0,0,0,0,0,0,0,-0.129805692954986,0,0.0939199267857809,0.254655071426012,0,0.105604526515793
X1997.HK.EQUITY,0,0,0,0,0,0,0,-0.0243251687359308,0,0,0,-0.150044097768305,0,0,0.341468553961075,0,0,0,0,0,0,0,0,0.0715927402568503,0,0,0,0,0,0.116955502560862,0,-0.167360591921479,0,0,0,0,0,0,0,0,0,0,0,-0.112084760372072,0,0,0,0,0.258611950161636
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00176344821950038,4.33680868994202e-19,0.0587754974827891,0,0,0.117249460052086,0,0,0,0,0,0.248187317527037,0,0,-0.123112629673447,0,0,-0.0620232444518888,0,0,0,0.136611227784047,0,0,0,0,0.0403642302534512,0,0,0,0,0.206762107751499,0,0.0159452772961436,0,0,0.0806655511306771,0.0719630649504654
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0
X601169.CH.EQUITY,0,0,0,0,0,0.272872723403294,0.153107335345743,0,0.0296547367313799,0,0,0,0,0,0,0,0,0,0.0534055629501334,0,0,0,0.00977134230522774,0,0,0.0118908957631698,0,0,0,0,0,0.0139178350636532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327861634946819,0,0
X600015.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0.374736165643038,0,0,0.0431104166293821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829989534212041,0,0,0,0,0,0.32116749891409,0,0.0288197340074851,0,0,0,0.101536756858019,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142694291471189,0,0.0880074131110967,0,-0.0385979306398914,0,0,0,0.297796532354394,0,0,0,0,0.0421147368283662,0,0,0,0,0.196504017095531,0,0.178804175267509,0,0,0,0,0,0,0,0,0,0,0,0.209868763884739,0.0396736418880172,0
X2882.TT.EQUITY,0,0,0,0,0.287873976809165,0,0,-0.598856377737564,0,0,0,0,0,0,0.517048897566943,-0.2555761036515,0,0,0,0.197262490368045,0,0,0,0,0,0,0,0.155462586016762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327567307487688,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0941777908295645,0,0,0,0,0,-0.0304200126626143,0.157565804842897,0,0,0,0,0,0,0,0,0.3885641629567,0,0,0,0,0,0,0.038796981416533,0,0,0,0.00911925952083979,0,0,0.279893431900607,0,0,0.0733246201744441,0,0,0,0,0,0.0163054181171964,0
X17.HK.EQUITY,0,0,0.029558638274571,0,0,0,0,0,0,0,0,-0.144206794744058,0,0,0,0,0,0.110217028407387,0,0.0219697956401896,0,0,0,0.225563934979536,0,0.0291141850250214,0,0,0.0648039988198947,0,0,-0.115016886031609,0,0,0,0,0,0,0.136426556368699,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120358279409812,0,0,0,0,0.101560468203509,0,0.0368292946647573,0,0,0,0,0,0,0,0.706688926259004,0,0,0,0,0,0,0.0939486074288429,0,0,0,0,0,0,0,0,0,0,0,0.00200781849011833,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232611680827492,0,0,-0.0112871218771814,0.0120590072594755,0.0207494204963084,0,0,0,0,0,0.480363467707994,-0.00743887099375217,0,0,0,-0.0420237782886139,-0.0338896858191059,0,0,-8.67361737988404e-19,0.33038652532645,0,0,0,-0.00219370759447445,0,0,0,0,0,0.198599403831859,0,0,0,6.93889390390723e-18,0,0.0119318003975371
X002736.CH.EQUITY,0,0,-0.0958738176274911,0.0233689928396931,0,0,0,-0.0379510829875972,0,0,0,0.17370900272944,0,0,0,0,0,0.0632114978971995,0,0,0,0,0.15028489904969,0,0,0,0,-0.0716278902152371,0,0,0,0,0.223000285366426,0,0,1.73472347597681e-18,0,0.0947216043722475,0.454227684728436,0,0,0,0,-0.0152181107526101,0,-0.0514890049337104,0,0,0
