,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY
X601328.CH.EQUITY,0,0,0,0.0463235751517408,0,0.112901265084416,0.0204742451681962,0,0,0,0,0,0,0,0,0,0.0289291186051684,0,0,0,0,0.373609486612518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242390790464147,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0
X000001.CH.EQUITY,0,0.120240401653389,0,0,0,0.0253593965078369,0,0,0,-0.00869384918676765,0,0,0,0.0851402938630901,0,0,0.136371657342263,0,0,0.152792439007015,0.00528076241034239,0,0,0,0,0,0,0,0,-0.0150826408091606,0,0.178806017259249,0.117022244178395,0,0,0,0,0,0,0.0336703019361225,0,0,0.0508818873124917,0,0.093087454637102,0,0.0255522787198323,0,0,0
X601319.CH.EQUITY,0,0.0483017213868612,0,0.184875419573969,-0.0351963864192722,0,0,0,0,0,0,0,0,0,0,0.112560832569813,0,0,0,0.172821439643293,0,-0.0649817486917394,0.0334384609755136,0.0626976167484596,-0.0674427871868261,0,0,0,0,0,0,-0.0333684083626113,0,0,0,0,0,0,0,0,0,0.182248235010186,0,0,0,0,0,0.302873765566136,0,0
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139995661289833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162405692694234,0.0915736872204765,0,0,0.105646563210569,0.100862652541649,0,0,0,0,0.0200955616350506,0,0,0,0.00520698276672479,0.33877514328014,0,0,0,0.0941313191683895,-0.0631871979019624,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.000234449045843814,0,0,0,0,0.149205479212371,0.120848704034566,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0808146397596955,0,0,0,0,0.27432123079638,0.0291725889261413,0,0,0,0,0,0,0,0,0,-0.0740037413254179,0,0,0,-0.264970063659977,0.289696808080837,0,0
X688.HK.EQUITY,0.268535757554754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216858624243638,0.346860217122014,0,0,0,0,0,-0.145315234295557,0.173471972672595,0,0.204088924644857,0,0,0,0,0,0,0,-0.0245429278247959,0,0,0,0,0,0,0.0531842845251963,0,0,0,0,0
X601998.CH.EQUITY,0.208616921474426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138607776613187,0,0,0,0.0702804184457635,0,0,0,0,0,0,0,0,0,0,0,0,0.011593126866781,0,0,0,0,0,0,0,0.120737969068746,0,0,0,0,0,0.543759003542105
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.19820424138071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498428678692529,0,0,0,0,0,-0.0769147395975802,0.167586597503687,0,0.196229267746334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670832635215319
X11.HK.EQUITY,-0.0560294743747271,0,0,0,0.0695896971738491,0,0,0.0999928105124164,0.417349627182211,-0.016550525174282,0,0,0,0,0,0,-0.0494581903836893,0,0,0,0.103463997745924,0,0,0,0,0,0.172530108012902,0,0,0,-0.0129369297864836,0,0,0,0.109817504535951,0,0,0,0,0,0,0,0,0,0.00458645053786375,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0495236435730325,-0.0339872515413643,0,0,0,0.0771005620202424,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.402361434752486,0,0,0,0.104221159639717,0,0,0,0,0,0,0,0,0,-0.0302781524450379,0,0,0,0,0.397654308620797,0,0,0,-0.098615109452922,0
X2007.HK.EQUITY,0.0850141587225868,0,0,0,0.0165952825833502,0.119301676054271,0,0.346191289487309,0.14237120517673,0,0,0,0,0,0,0,0,0,0,0,0,0.0597052903216165,0,0,0.106113930666273,0,0,0,0.105860835788756,0,0,0,0,0,0,0,0,0.0796672177312851,0,0,0,-0.00841752359529857,0,0,0.0718917745862272,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0117399599353384,0,0,0,0.265379852157512,0,0,0,0,0,-0.0723909780414454,0,0,0,0,0,0,-0.278361017825322,0,0,0,0,0,0,0,0,0,0,0.294472949973838,0.0689526150695973,0,0,0,-0.0303093910660501,0,0,0,0,0,0,0.0551348601455093,0,0.346850488483919,0,0
X267.HK.EQUITY,0,0.00601795677252658,0,0,0,0,0,0,0,0.209989444199141,0.271257450130108,0,0.136428626461267,0,0,0,0,0,0,0,0,0,0.188297857087092,0,0,0,0,0,0,0,0,0,0.112547900121983,0,0,0,0,0,0,0,0,0,0,0,0.200567241764134,0,0,0,0,0
X600048.CH.EQUITY,0,0.135280967149596,0,0,0,0,0,0.108257078576879,0,0,0,0,0,0,0,0.674653534124583,0,0,0,0.0077810361460011,0.0852857723917689,0,0,0,-0.0199151831430904,0,0,0,0,0,0,0.0590500820461732,0,0,0,0,0,0,-0.00830593748306411,0.0484470863721314,0,0,-0.143699102811536,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.0186281609622108,0.473206737190739,0,0,0,0.196237533318362,0,0,0,0,0,0,0,0.232364681626678,0,0,0,0.129515174876414,0,0,0,0.0216964896640994,0,0,0.0836629389594779,-0.224079021382541,1.73472347597681e-18,0,0,0,0,0.0792885750810436,0,0.340882446203221,0,0,0,-0.408346332206831,0,0,0,0.173917287767592,0,0,0,0
X601818.CH.EQUITY,0,0,0.0416208384382023,0.181506331156875,0,0,0.0657305322393159,0,0,0,0,0,0.0545341291610605,0,0,0,0.0896384773593873,0.0516019452864133,0,0,0,0,0,0,0,0,0,0,0,0.0505864005545856,0,0,0,0,0,0,0,0,0,0,0,0.090385590895305,0,0,0,0.0326362017638781,0,0.121240348766994,0,0
X601688.CH.EQUITY,0,0,0,0,0.0501179325271462,0,0,0.112482298678951,0,0,0,0.107820141041859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113427371426948,0.0737471185249541,0,0,0,0,0,0.157630803860164,0,0.175289316982662,0,0.0419581582945961,0,0,0.11079992756598,0,0.0719978077644626,0,0.0190506103170298,0,0.298506679296313,-0.0523307656542661,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0557842861642034,0,0.189704166495879,0.0591218875970309,0,0,0,0,0,0,0,0,0,0,0,0,0.0904361114271047,0,0,0.0159500256793051,0,0,0,0,0.460607322712749,0,0.00936781987749104,0,0,0.030019409597123,0,0,0.0495265457502503,0,0,0,0.0211093540266398,0,0.0850644805637487,0,0
X600999.CH.EQUITY,0,0,0,0,-0.436661512061818,0,0,0,0,0,0,0,0,0,0,0,0.381411557721683,0,0,-0.162824612273903,0.0759878104891661,0,0,0,0,0,0,0,0,0.0190969055969398,0.108332627536496,0,0,0,0,0,0,0,0,-0.458328141578709,0,0.381496368374921,0,0,0,0,0,0.426915034951275,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443738912732333,0,0,0,0.20955713330869,0,0,0,0.0952771121777534,0,0,-0.364472188861234,0,0,0,0.250270499576558,0,0.427182541570459,0,0,0,0,0,0,0,0.261916459089857,-0.195532178296811,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754295601838099,0.763786314844336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417748032387063,0,0,0.00528023043034326,-0.0489759296164094,0,-0.106184409971173,0,0,0,0.0330681186492888,0,-0.0288832099353114,0.013701009186582,0,0,0,0.11959370086346,0.0739652045942616
X12.HK.EQUITY,-0.0845555691330392,0,0,0,0,0,0,0,0.00118213627916121,0.0194997114136281,0.537488276190808,0,0,0,0,0,-0.114862096845045,0,0,0,0.681268647341373,0,0,0,0.0217477126372067,0.203016404852052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600850053366413,-0.204440865086262,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534470743565098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018597669172463,0,0,0,0,0,0,0,0.0273646306843329,0,0,0,0,0,0,0.0373053957282096,0.258805707869295,0,0.27669460129038,0,0,0,0,0,0,0,0,0.0542434245679475,0,0.161175122012156,0,0
X2882.TT.EQUITY,0,0,0.0610478178796977,0,0,0,0,0,0.626145727289066,0.000463922191291447,0,0.58367079658348,0.0295672575903588,0,0,-0.464973016635377,0,0.213659445826333,0,0.259900889153363,0,0,0,0,0,-0.195770285593982,0,0,0,-0.0638351808488061,0,0,-0.567041212287358,0,0,0,0,0,0,0,0,0,0,-0.0970236934016381,0.34830618928125,0,0,0,0,0
X601229.CH.EQUITY,0.939183777302689,0,0,-3.46944695195361e-18,0,0.0597897801815687,0,0,0.52293099768571,0,0,0,0,0,0,0,0,0,-0.0985857517918119,0,0,0,0,0,-0.306344312158753,-0.016763129799348,0,0,0,-0.0639190563142495,0,0,0,0.280357027781748,0,-0.0117416140407541,0,0,-0.108033689640847,0,0,0,-0.240690239538056,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.194974547933334,0,0,0,0,0,0,0,0,0.135143111321253,0,0,0.479225343457266,0,0,0,0,0,0.247662188273598,0.15132590519809,0,0,0,-0.0757912424438552,-0.196370988553684,0,0,0,0,0,0.14632231524841,0,0,0,0.23361288273099,0,0,0,0,0,0.133997129011434,0
X600918.CH.Equity,-0.00396798283493495,0,0,0,0,0,0,0,0,0,0,0.173780446732898,-0.00990365988189277,0,0,0,0,0,0,0,-0.057969460641751,0,0,0,0,0,0,0,0,0,0,-0.17528811122084,0.0205751868394076,0.211563512017967,0,-0.0443775985844243,0,0.0574422916790255,0,0,0,0,0.030394036354371,0,0,0,0,0.333320923742074,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0264165157237559,-0.041798385197866,0.0420774618599173,0,0.297368093989641,0,0,0.152351887809148,0,0,0,0,0,-0.0229595983711546,0,0,0,0,0,0,0,0.198645040622023,0,0,0,0,0.0850240411032999,0,0,0.118073507810469,0,0,0.0634042730896868,0,0.00927829946686125,0,0,0,-2.16840434497101e-19,0,0,0,0.124972904748582
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164925943420683,0,0,0.396103801048379,0,0,0.146512742613056,0.014661115667468,0.0319746689979036,0,0,0,0,0,0,0,0,0,0.321442112902604,0,0.0130195580757535,0,0,0,0,0,0,0,0.0658117091903518,0,0,0,0,0.103319366015108,0
X600606.CH.EQUITY,0,-0.220635723401353,0,0,0,0,0,0,0,-0.0251181625441168,0,0,0,0,0.0865362764917352,0.378755283680004,0,0,0,0,0.177554818712919,0.0296257678241456,0,0,0,0,0,0,0,-0.07357577391179,0,-0.112626423047745,0,0,0,0,0,0,0,0,0,0,0,0.00173384050052921,0,0.156058121095022,0,0.309230444506351,0,0.0721626502513951
X601169.CH.EQUITY,0,-0.0161079104733061,0,0,0,0,0.800831538967904,0.000447845822420958,0,0,0,0,0,0,0,0.0433601419379905,0,0,0,0,0.0600948812906941,0,0,0.0479285051174874,0,0,0,0,0,0,0,-0.0892072944074246,0,0,0,-0.0140132929921423,0,8.67361737988404e-19,0,0.0143932671011506,0,0,0,0,0,0,0.0834458630281034,0,0,0
