,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY
X601658.CH.Equity,0.124534435472691,0,0.130065003131026,0,0,0,0.0682855079891684,0,0,0,0,0.0608620581159356,0.0063139523430177,0,0,0,0,0,0.432421414735039,0,0,0,0,0,0,0,0,0.0166145730470629,0,0,0,0,0,0,0,0,0,0,0.0371702335355698,0,0,0,-0.13354467066824,-0.0553457379057838,0,0,0.00426987930637467,0,0.0927403360054321,0
X601166.CH.EQUITY,0,0,0.00863914186990338,0,0,0,0,0,0,0,0.0293092646792462,0,0.0476782404041994,0,0,0,0,0.118670652090064,0,0,0,0,0,0,0.0201181074904691,0,0,0,0.0539021749214427,0,0,0,0.0460280289473392,0,0.076423602515722,0,0,0,0,0,0,0,0,0,0.32969136950439,0.089906109176431,0,0,0,0.0946925099367022
X000001.CH.EQUITY,0,0,0,0,0.56884774704993,0,0,0,0,0.0259497185796556,0,0,0,0,0,0.0860596582837688,0,0,0,0,0,0,0.204344683301793,0,0,0,0.0825816445446965,0.00346373453755049,-6.93889390390723e-18,-0.226658988126869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590248042204012
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5524077800258,0,0,-0.135943015919929,0.148000389527741,0,0,0,0.137096510453965,0,0,0,0,-0.0162130899332569,0,0,0,0,0.100976328513378,8.67361737988404e-19,0.0857646306949091,0,0,0,0,-0.0268055283335497,0,0,0,0,-0.00982661800367445,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.216117664126749,-0.283388284306271,0,0,0.441957184612457,0,0,0.141049274250426,0,0,0,0,0,0,0,0,0,0,-0.13571812138966,0,0,0,-0.103804755579514,0,0,0.0363023437092599,0,0,0,0,0.000902629942873517,0,-0.0629231134424101,0,0,0,0.152797472177889,0,-0.105487059600035,0,-0.0141643383820363,0.00883120132633848,0,0,0,0
X601328.CH.EQUITY,0,0.00431418554122492,0,0,0,0,0.0476863525003005,0,0,0,0.0219937893808027,0,0,0,0,0,0,0.0422868920902742,0.352157742046152,0,0,0,0,0.0646765904733262,0,0,0,0,0,0,0.200831890126539,0,0,0,0,0,0.0261194075655706,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0
X601066.CH.EQUITY,0,0,0.016613884682525,0,0.0310672424029515,0,0,0,0,0,0,0.0241767137208378,0,0.688056861834353,0.0942136948796098,-0.0494030455137099,0,0,0,0,-0.128907746245935,0,0,0.0245165085730352,0,0,0,0.0568803121916087,0,0,0,0,0,0,0,0,0,0,0.131361549341502,0,0,0,0,0,0,0,0,0,-0.0294615183630867,0
X601601.CH.EQUITY,0,0.363435676208895,0,0.0660930641626647,0,0.231267249357331,0,0,0,-0.116820205871292,0,0.21080099178438,0,0,0,0,0,0,0,0,0.219778821085694,0,0.00533716769362578,0,0,0,0,0,0,-0.127830533199418,0,0,0,0,0,0.0459748439882822,0,0,0,-0.00304207362961478,-0.0388722325620151,0.0157548821176476,0,-1.73472347597681e-18,0,0,0,0,0,0.101161234611065
X600000.CH.EQUITY,0,0.190545456537954,0,0,0,0,0,0,0,0,0.00918264509661918,0.0214431972284164,0,0,0,0.383177037448188,0,0,0,0,0,0,0,0,0,0,0,0,0.0412291168447549,0,0.00755674718035479,0,0,0,0,0,0,0,0,0,0,0.0101190883243895,0,0,0,0.0439907669205967,0,0,0,0.0342064576317926
X16.HK.EQUITY,0,0,0,0,0,0,0.171264755459246,0,0,-0.0963023241170863,-0.0479057000801008,-0.0764986174271119,0,0,0,0,0,0,0,0,0,0,0,0.112978276901113,0,0,0,0,0,0,-0.402261584751198,0.260371204426658,0,0,0,0,0,0,-0.0205644474835037,0,0,0.272838413327446,0.155437868707571,0.267675675230485,-0.0604654087161179,-0.069006714241421,0.30838942763451,0,0,3.46944695195361e-18
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.296118487232602,0,0,0.0685985837925186,0,0.0285892039105196,0,0,0,0,0,0,0,0,0,-0.0163360857964133,0.108900005837884,-0.0350114863687602,0.234041721401914,-0.0427789360364169,0,0,0,0.172051506756556,0,0,0,0,0,-0.0625237155524688,0,0,0,0,0,0,-0.0497038857311853,0
X601998.CH.EQUITY,0,0,0.0710326795675169,0.0114412034325037,0,0,0,0,0,0,0,0,0,0,0,0,0.139471872889742,0,0,0,0,0,0,0.237100347358096,0,0,0,0,0,0,0,0,0,0.0246612815057855,0,0,0,0,0,0.18351295578374,0,0,0.0137266114099295,0,0.19376342437445,0,0,0,0,0
X002142.CH.EQUITY,0,0,-0.00716527141803816,0,0.595025400932867,0,0,-0.154167479094345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748801205622885,0,0,0,0.134369580903767,0,0,0,0,-0.0206886197042381,0,0,0.0334067625528202,0,0,0,0,0,0.187551480248455
X600016.CH.EQUITY,0,0,0.174408519617184,0,0,0,0,0,0,0,0,0,0,0,0,0.251282094686965,0,0,0,0.0710304153169088,0,0,0.141104098065084,0,-0.211238550915834,0,0,0.137135844051615,0,0.0589375449740217,0.0361511282532475,0,0,0.651328753120868,0,0,0,0,0,-0.502164889584614,0,0,0,0.33395459454149,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0683754726749037,0,0,0,0,0,-0.00821291587748682,0,0,0,0,0,0,0,0,0,-0.105703771831266,0,0,0,0,-0.0675121130328631,0,0.130967059415321,0.503393537537742,0,0,0,-0.0202040561910891,0.0626726080563986,0,0,0,0,0,0,0.147654325219999,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.208685225792783,0.0552158504402862,0,0,0,-0.293460270143972,0,0,0,0.0870757791177454,0,0,0,0,0,0,0,0,0.0119936487544724,-0.0555225376347685,0.267691519998995,-0.093250094068033,0,0,0,0,0,-0.0873793307719235,0,0.162569708162691,0,0,0.255341800506736,0.173301772754557,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0.0848814650273043,0,0,0,0,0.229877168897478,0,-0.293583636354631,0,0.230918981042391,0,0,0,0,0,0,0,-0.135827134935173,0,-0.116289897110345,0,0,0.332740795934059,0,0.0433159704709785,0,0,0,0,0,0,0,0,0,0.126131085514517,0,0.0399507151427649,0,0,0,0,0,0.0853548827662048,0,0,0.1128038514984,0
X1109.HK.EQUITY,0,0,-0.0108198490805839,0,0,0.159870437115476,0,0.0771686097149294,0,0,0,0,0,0,0,0,0,0.149479108227232,0,0.271387175887277,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0733752735232397,0.0845245636242179,0,0,0,0,0,0.125958674449279,0,0,0,0.0264721740265397,0,0,0,0,0,0,-0.068627531130456,0
X601818.CH.EQUITY,0.203022374341398,0.0454365975138172,0,0,0,0,0,0,0,0,0.00438342842468729,0.103770435425059,0,0,0,0,0,0.0490171649058229,0,0,0,0,0.0815935140325445,0.0517645485035399,0,0.0515411531044414,0,0,0,0,0,0,0,0.0640645822068224,0,0,0,0,0,0,0,0,0,0,0.231044730904013,0,0,0.0683578099131331,0,0
X2007.HK.EQUITY,0,0.359486831218321,0,0,0,0,0.0488247510107371,0,0,0,0,0,0,0,0,-0.760230129434194,0,0,0,0,0,0,0,0,0,0,0,-0.0037517322111915,0,0,0.171839755665747,0.3047857604314,-0.118418993321518,0,0,0,0,0.407105852245669,-0.0334029956866444,0,-0.144898979560923,0,0,0.207076002410734,0,0,-0.11940107411242,0,0,0
X600048.CH.EQUITY,0.188751055537669,0,0,0,0.0827976918482177,0,-8.67361737988404e-19,0,0,0.101408521408041,0,0,0,0,0.504035913809708,0,0,0,0,0,0.118141630601618,0,0,0,0,0,0,0,0,0.162962421854129,0,0,0,0,0,0,0,0,0,0,0,-0.0433023097540251,0,0.0619333727798797,0,0,0.226554951425368,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.172357652306507,0,-0.0542871150895269,-1.38777878078145e-17,0,0,0,0,0,0,0.241594421780236,0,0,0,0,0,0,0,0,0,0.422708224304823,0,0,0,0,0,0,0,0.0759400223023174,0,0,0.0141619222788804,-6.93889390390723e-18,0,0,0,-0.345042803735348,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.103356332604447,0,0,0,0.138181186498534,0,0.18944279300341,0,0.274548544348824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417021456615071,0,0.0131108184143915,0,0,0,0,0,0.0170057154151491,0.132994193401842,0,0,-0.0382960233989384,0
X601688.CH.EQUITY,0,0,0,-0.0535885097337446,-0.106312628840705,0,-0.0266244767168743,0,0,0,0,0,0,0,0,0,0,0,0,0.0708802925284642,0,0,0,0.388154702169319,0.26339579335003,0,0,0,0,0,0,0,0.11651415273705,0,0,0.19472295787558,0.240599686180854,-0.06007560058401,0,0,0,0,0.0394433689416334,0,0,0,-0.0354245496996796,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.0129145558572215,0,0,0,0,0,0,0.229218505882203,0.014773590586294,0,0,0.111918696423406,0,0,0.0259179883352251,0,0,0,0.201416544795559,0,0,-0.0751646902865373,0,0,0,0,0.0392310929799159,0.249789336273327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137784376557994,0
X601336.CH.EQUITY,0,0,0,0,0,0.414780204872171,0,0,0,0,0,0,0,0,0,0,0,0.00329017333460501,0,0,0.237513532843443,0,0,0,0,0,0,-0.0435833480045764,0,0,0,-0.0640535814838235,0,0,0.10594670658009,0,0,0.0237208924731138,0,0.134726635960771,-0.109456331098636,0,0,0.124413646433753,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0.0721725522943899,0,0,0,0,0.0238473838309088,0,0,0,0,0,0,0,0,0,0,0.257109400083227,0,0,0,3.46944695195361e-18,0,-0.277470035108083,0.0135575767176967,0.0967563306557377,0,0,0.0812186971438096,0.159287387696963,0.117793037262626,0,0,0,0,0,0.157078179967231,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.300444767646862,0,0,0,0,0,0,0.297096273870792,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594952757790105,0,0.205361571441791,0,0,0,0.0181547302010926,0,0,0,0,0,0,0,0,0,0,0.161800328955175,0,0.0685464467789952,0
X002736.CH.EQUITY,0.0467940125095975,0,0,0,0,0.201734213728464,0,0,-0.0349749863705583,0,0,0,0,0,0,0,0.0964692246547172,0,0,-0.0370512351496918,0,0,0,0,0,0,-0.0246560557640006,0,0,0,0,0,0.0826052427051781,0,0,0,0,0,0,0.438209316012155,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.122034545755499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106055176851191,0,0,0,0,0,-0.0941692135698522,0,0.218530143967887,0,0.194284920487984,0,0.352331376766713,0,0.0966022528640814,0,0,0,0,0,0,0.147528021686253,0,0.0702962909706361,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0525920296271354,0,0,0,0.24662245922687,0.129078517331104,0,0,-0.0189300231094811,0,-0.239943154589026,0,0,0,0,0,0,0,0,0,0.0568480394304367,0.00381894068853956,0,0,0,0,0,0,0,0,-0.120295181503872,0,0,0.0654360942598141,0,0,0,0.204667172949132,0,0.720765975387331,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.103134445898045,-0.120329572788811,-0.052561345888675,0,0,0,0,0,0,0,0.0064259202333995,0,0,0,0,0,0,-0.185662124548618,0.0997890081898634,0,-0.0175959949548442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454104736238058,0,0,0,-0.0828379462885044,0,0,0.165632361952406
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.385464698701721,0,0,0.18276281827342,0,0,0,0,0,0,0,0,0,0,0,0.166510056448901,0,0.696834868931152,0,0,0,0,-0.377979378893454,0,0.117558377059865,0.120176257557977,0,0,0,0,0,0,0.119806446617898,0.00974732887240519
X001979.CH.EQUITY,0,0,0,0,0,0,0.197220149673358,0,0,0,-0.108212851161264,0,0,0,0,0.0578206708573126,0.0698952732451457,0.288053512960654,0,0,0,0,0.0366079565915116,0,0.121204423339383,0,0,0,0,0,0.201028002902702,0,0,0,0.0418328556720019,0.0160232554280977,0,0,0,0,0,0,0,0,0,0,0,0,-0.192598861520697,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.279560820591039,-0.104865313010728,0,0.167331554990618,0,0,0,0,0.0173288906605701,-0.220703806908149,0,0,0.195586757430717,0,0,0,0,0,0,0,0.402280652417121,0,0,0,0.144449873465419,0,0,0,0,-0.108126996165706,0,0,-0.353654775147093,0,0,0,0,0,0,0.333376025773964,0,0.0187784453550568
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0602927917286933,0,0,0,0,0,0,0,0.104359942854314,0,0,0,0,0,0,0,0,0.042327137532155,0,0,0.0175680681684908,0,0.024425969676233,0.0639902385357771,0.283441994360028,0,0.0458123494148905,0,0,0.296929295692449,0,0,-0.0354096415359211,0.0344199920415437,0,0,0,0.167434607133874,0,0
X823.HK.EQUITY,0,0,0,0.106979468931696,0.410886442447339,0,0,0,0,0.121550902155422,0,0,0,-0.102678056443246,0,0,0,-0.169004611217044,0,0.190446755841724,0,0,0,0,0,-0.152504087829672,0,0,0,0,0.0815125247848441,-0.290054727555669,0,-0.156393436860048,0,0,0,0.0469443463038996,0,0,0.150798070745941,0.176812762931819,0,0,0,0,0,0,0,0.0378466955805743
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.107324591861466,0,0,0,0,0.12421386715343,0,0,0,-0.0343608596900361,0,0.228209509046714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130788011675031,0.00603149500287161,0,0,0,0,0.256279229549353,0.110470608168771,-0.0177384448716735,0,-0.0399805158280612,0.107355131209251
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340744621384715,0,0.0597783906012688,0,0,0,-0.18259654917144,0,0,0,0,0,0,0,0,0,0,0.169373030610486,0.226629451386804,0,0,0,0,0,0,0.0589690290768544,0.578530524092713,0,0,0,0,0,0,0,0,0.0894659582331316
X600015.CH.EQUITY,0.0741625180722948,0,0,0,0,0,0.0563105277709058,0.021295451276001,0,0,0,0.147040736717806,0,0,0,0.0438934719581441,0,0,0.0555431964647106,0.0184070875818034,0.0264279389194938,0,0.230910333168704,0,0,0,0,0,0,0,0,0,0,0,0,0.053240524812991,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0943266152874368,0.089357107246873,0.173576605435774,0,0
