,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY
X601658.CH.Equity,0,0,0,-0.260842664703684,0.141182535950625,0,0.0632947486907537,0.331713097175791,0,0,0.338881296913732,0,0,0,0,0,0.355306315767672,0,0,0.206060014089,0,0,0,0,0,0,0,0,0,0,0,-0.415014142264356,0,0,0,0,0,0.134712827714826,0,0,0,0,0,0,0,0,0,0,-0.0152509728460479,0
X000001.CH.EQUITY,0,0.17215458458202,0,0.00752529650975698,0,0,0,0.235567889422391,0,0,0.46282942125252,0,0,0,0.00474422281009993,-0.0370716383706188,0,0,0,0,0,0,0,0,0.13304572169188,0.339421975975153,0.0165120933097756,0,0,0,0,0,-0.304594360692242,0,0,0,0,-0.0977880968794883,-3.46944695195361e-18,0,-0.0790388958291334,0,0,0,0,0,0,-0.0747252553446506,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0112913432058505,0,0,0,0,-0.0286739179621792,0,0,0.174764660732962,0.147185888265511,0,0,0,0,0,0,0,0,0,0,0,0.051931852966936,0,0.296787735206767,0.0489528667796245,0,0,0.04956796068912,0,0,0,0,0,0.350584075157085,0,0,8.67361737988404e-19,0,0.00216643781486635,0
X601601.CH.EQUITY,0,0.496294022432147,0.0522326029653782,0,0,0,0,0.139575745876931,0,0,0,0,0.228785124661571,0,0,0,0,0,0,0,0.12810061452869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611877153875467,0,-0.0545886668433123,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.0981197056850203,0,0,0,0,0,0,0,-0.137734303482703,0,0.0602530714496947,0,0,0,0,0,0,0,0,0,0,0,0.245436307954429,0,0,-0.0345312903904432,0.14475143176011,0,0,0.427565855143878,-0.0877234900981384,0,0,0,0,0,0,0,0,0,0,0,0.234100556800337,0,0,0,0.0605375193490064,0,0.0278009181887265
X601328.CH.EQUITY,0,0,0.0642463017944343,0,0,0,0,0.0441789752419053,0,0,0,0.193762675130379,0,0,0,0,0,0.225730381563819,0,0,0,0,0.148807786991847,0.0726384913878133,0,0,0,0.019114905879528,0,0,0,0.00976032903609177,0,0,0,0.0693380993577709,0,0.118241905113906,0,8.67361737988404e-19,0,0,0,0.0517513937380244,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.054160294671604,0,0,0,0,0,0,0,0,0,0,0,0,0.351637218158312,0,0,0,0,0,0.0655818014921475,0.0872829166499386,0,0,0,0,0,0,0.0723839056201267,0,0,0,0,0,0,0,0.103797863282495,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0
X601066.CH.EQUITY,0,0,0.0679213303859121,-0.146465485211608,0,0,0.0687363890228853,0,0,0,0,0.000373416711808247,0,0.679080414031859,-0.0541090803470868,0,-0.150511822581932,0,0,0,0,0,0,0.26422187435251,-0.0692736006414873,0,0,0,0,0,-0.0142927838773266,0,0,0,0,0,0,0,0.216072228902368,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0
X300059.CH.EQUITY,0,0,0,-0.041363765567101,0,0,0,0,0,0.0522118527603564,0,0.0283071601875547,0,0.267830006796696,0.0930105216322265,0,0,0,0.0547625531033703,0,0,0,0,0,-0.122273424278355,0,0,-0.00374544951545365,0,0,0,0,0,0,0,0,0,0,0,0,0.276450606677565,0,0,0.13780820944678,0,0.176542071598276,-0.0149110857210828,0,0,0.133306078354393
X601319.CH.EQUITY,0,0.0660313435010644,0.200403454079443,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.242483914068859,0,0,0,0.057864476851607,0,0,0,0,0,0.00260844222920052,0,0,0,0,0,0,0.0283814593946928,0,0,0,0.135091991022245,0.0219113046792912,0,0,0,0,0,0,0,0.0200797665719822,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.00142639810916801,0,0,0,0,0,0,0,0,0,0,0,-0.0362787918896741,0,0,0,0,0.11670895359465,0,0,0,0.0753343332684921,0,0,0.0616345790522686,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.537859159095247,0.0992686931522714,0,0.218803582330439,-0.508901679521129,0,-0.0870824641392594,0,0.130610161214795
X600016.CH.EQUITY,0,-3.46944695195361e-18,0.115477523957738,0.0207798899740469,0,0,0,0,0,0,0.162244833470153,-0.229240742032821,0,0,0,0,0.37209033391814,0,0,0,0.300218009332694,0,0,0,-0.0336911889716515,0,0,0,0.135550207002621,0,0,0,0,0.358179252739127,0,0,0,0,0,0,0,0,0,-0.188907980217041,0,0,0,-0.11699750632286,0,0
X601998.CH.EQUITY,0,0,0,1.38777878078145e-17,0.354825155685304,0.271545174786813,0,0.0672092176539466,0,0,-0.144846945107082,0,0,0,0,0.0575901008823031,0,0.213041404399078,0.0464080580220693,0,0,0,0,0,0,0,0,0.0837201128244412,0.373975414989149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930468970303885,0,0,0.0783096079625678,-0.147711572747004,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0109074161870611,0.0517822531314273,0.80906682847045,0.0633185779264372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253514643922865,0,0,0.123744990667129,0,0,0.0256098461252228,0,0,0,0,0.153083154954923,0,0,0,0,0,0,0,0,0,0,0,-0.143245475001573
X002142.CH.EQUITY,0,0,0,0.157747993354953,0,0,0.069700693584816,0,0,0,0.121899618124288,0,0.0390343178145117,0,0,0,0,0,0,0,0,0,0,0,0.0278643168613993,0,0,0,0,0,0,0.112917896329483,0,0,0.228438992315125,0,0.014618758306718,0,0,0,0,0,0,0,-0.0915265579610485,0,0.0306864901479611,0,0,-0.0589322718371323
X2388.HK.EQUITY,0,0,0,0.223667572578116,0,0,0,0,0.179115231113542,0,0,0,0,0,0,0,0,0,0,0,0,0.0883437549706698,0,0,0.27558941136144,0,0,0,0,0.0288869668212004,0,-0.0499880456022006,0,0,0,0,0,0,0,0,-0.19244392397405,0,0.0179961925356472,0,0.0785289688052889,0,0,0,0.0269773604625006,0
X2007.HK.EQUITY,0,0,0,0.00660001854156006,0.0661869288162883,0,0,0,-0.0228601159677321,0,0,0,0,0,0,0.0949966486615687,0,0,0,0,0,0,0,0.132567543093781,0,0,0,0,0,0.116656383787084,0,0,0.197350719399863,0,0,0,0,0,0,0,-0.0769952625171905,0,0,0,0.121870856683236,0,0,0,0,0
X601818.CH.EQUITY,-0.047897413604001,0.3689759059971,0,0,0,-0.0337476087952047,0,-0.062071225614942,0,-0.0123364253251354,0.301289422873654,0,0,0,0,0,0,0,0,0,0,0,0,0.277398293888513,0,0.153973108366531,-0.118199436034439,0.21192905876751,0,0,0,-0.0643600661244506,0,0,0,0,0,-0.0656525014956425,0,0.121077540920288,-0.0434237304416964,0,0.0255039836790847,0,0,0,0.0355680918066923,0,0,0
X1109.HK.EQUITY,0,-0.0534126444585419,0,0,0,-0.0149517093696176,0,0,0,0,0,0,0.0774819433655151,0,0,-0.0391568234389971,0,0,0,0.0221314439740151,0,0.282013167986993,0,-0.0175927412217691,0,0.241838540192857,0.0399506048901695,0,0,0,0,0.157038970074838,0.218592734699977,0,-0.0404142701916261,0,0,8.67361737988404e-19,0,0,-0.0380282732809495,0,0,0,0,0,0,-0.0940875734571599,-1.35525271560688e-20,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0480190053013299,0,0,0,0.457800618282945,0.00895755280516373,0.270745153383093,-0.136356502865685,0,0,0,0,0,0,0,0,0,-0.0888610268064726,0,0,0,0,0,0.152847133156979,0,0,0.236445646566885,0,0,0,0,0,0,0,0,0,0,0.240344683223899,0
X600999.CH.EQUITY,0.0792869894888815,0,0,0.051583460318346,0,0.176791220090763,0,0.0742688474620167,0,0,0,-0.122692363396389,0,0,0,-0.0511525596846946,0,0,0.0723754346110305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240789831012764,0,0,0,0.0869057651554369,0.0876424170178541,0,0.0976075520415464,0,0,0,0,0.0730008962859027,0.0960202342890098,-0.0279503434764627,0.0652864505850564,0
X688.HK.EQUITY,0,0,0.217511979151541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168121239384614,-0.322718917266191,0,0,-0.137666953336926,0,0.0541057132349483,0,0.062705178279295,0.333112183428324,0,0.467772693794577,0,0,0,0,0,0,0,0,0,-0.118177581601396,0,0,-0.13601530510762,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0295949244469714,0,-0.0550859706564648,0.0480451719075998,0,0,0,0,-0.116615019358748,0,0.292638253717997,0,0,0,0,0,0,0,0.0101469134286212,0.319876759139938,0,0,0,0,0,0,0,0,0,0,0,0.0709952955278275,0.45322673803808,0,0,0,0,0,0,0,0,0,0,0,-0.0112328366051383,0.0294230868298069,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.465969630243473,0,0,0.160789819570687,0,-0.134730059252733,0,0.109911442628853,0.106105361626249,-0.149096944279948,0,0.118979411534566,0,0,0,0,-0.0317775119805198,0,0,0.0785033449012621,0,-0.0492555857252486,0,0,0.10691377825855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14244299847185,0
X601211.CH.EQUITY,0,0,0,0.0405440480696736,0,0,0,0,0,0,0,0,0,0,0.0063126273028827,0,0.222695053097057,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015576062108895,0,0.343232302343941,0,0,0,0,0.0565275322138107,0.0261424667495004,0.0363480539871629,0,0,0,0,0.147144124434015,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.00460252747060625,0,0.0493498002855958,0,0,0,0,0,0,0,0,0,0,0.0530457968932713,0,0,0,0,0,0,0,0,0,0,0,0,-0.103974697042755,0,0,0,0.167553909794768,0.0918547620761744,0,0,0.0562253698461455,0,0,0.209491809281706,0,0.116642790064514,0,0,0.0698828439915063,0.114184771707439,0,0,0
X267.HK.EQUITY,0.199376928674914,0,0,0,0,0.0798184789492944,0.282738387476786,0,0,0,0,0,0,0,0.0469965407896178,0,0,0,0,0,-0.471287184395256,0,0,0,0,0.14998430090148,0,0,0,0.178705898189373,0,0,0,0,0,0,0.0248564117356992,0,0,0.035246383845593,0.308490403776974,0,-0.198355919390212,0,0.181907253858512,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.0280723102999905,0,0.168894921241389,0,0,-0.0528724782364962,0,0,0,0,0,0.0178621566395556,0,0,0,0,0.0346020131896077,-0.134609257316322,0,-0.0159774722773169,0,0,0,0,0.153636520435187,0,0,0,0.201648356853934,0,0,0,0,0.202047148238093,0,0,0.106361753341739,0,0,0,0,0,-0.218175477949192
X2882.TT.EQUITY,0,0,0,0,0,0.33286687524719,0,0,0,-0.0762737533716633,0,0,0,0,0,0,0.0881833813086406,0,0,0,0,0.0951502620033613,0,0,0.0405629088912354,0.00867127314558898,-0.0891553108828433,0,0,0,0,0,0.0177309146021593,0,0,0,0,0,0,0,0,0,0.0147583049605447,0,0,0,0,0.538123523348071,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361774986154329,0,0,0,0,0.0710747615250321,0,0,0,0,0,0,0,0,0,-0.0426292580523924,0,0,0.175357183835551,0,0,0,0.0868335777817944,0,0,0.0649628195971691,0,0,0,-0.0362157849393344,0.0296774416876803,0,0,0,0,0,0
X1113.HK.EQUITY,0.172271468499866,0,0,0.0205557617758652,0,0.0791508262689499,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0947502379723664,0,0,0,0,0.224642669992455,0.0267728951926189,0,0,0,0,0,0,0,0,0,0,0,0.278955941518292,0,0,0,0,0.0439371225222399,0,0,0.000895845221720316,0,0
X823.HK.EQUITY,0.172762407372228,0,0,0.0671389495810096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599726474942787,0,0,0,0,0,0,0,0,0,0,0.00988446416532986,-0.262471606749552,0,0,0.0683534950264616,0.0357467862788951,0,0,0,0,0,0,0,0,0,0,0,0.120942203307707
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209638200804595,0,0.116553397341888,0,0,0,0.149024566870594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07104104212822,0.0542913708274076,0.44045991567227,0,0.0551002638654637,0,0.109759838943045,0,0,0,-0.046276714466408,0,0,0,0,0
X12.HK.EQUITY,0,0.0190142842686298,0,0,0,0,0,-0.102907925525168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874446130684815,0,0,0,0,0,0,0.147062903892165,0,-0.273215633645537,0.109600635416271,0,0,0,0,0.104388408871292,0,0,0,0.534738148994496,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,-0.043372841245028,0,0,0,0,0,0,0.0803308730483011,0,0,0,0,0,0,0,0,0.0613716270026889,0.425733721601354,0,0,0,0,0,0,0,0,0,-0.0131080945336926,0,0,0,0,0,0.273740438914766,0,0,0.0522402200917728,-0.0343948753849729,4.33680868994202e-19,0,-0.0562208489617125,0.0409882740483153,0,0,0,-0.0376387468553835,0,0.0213219361332759
X601229.CH.EQUITY,0,0.172714804200269,0,0,0,0,0,0,0.176611393024546,0,0.238836879711756,0.121431624287563,0,0.0423799119728714,0,0,0,0,0.247306995307161,0,0.292100550988638,0,0,0,0,0.252254416135942,0,0,0,0,0,0.0984399733390827,0,0,0,0,0,0,0,-0.0622437206700326,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.00625413651869283,0.0376405036146763,0,0,0,0,0,0.177308559485166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245889339696019,-0.08790598647841,0,0,0,0.139629190745953,0,0.658092154065811,0,0,-0.0970895795011999,0,0,0,0,0,-0.00161836467852598,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956284256572077,0,0,0,0,0.097073717441741,0,0,0,0,0,0,0,0.12093563988673,0,0,0,0.226119139934492,0.0945022187283139,0,0.114798294783789,0,0,0,0,0.0651568444149892,0,0,0,0,0,0.228182279842267,0,0,0,0,0.0215288942998978
X1997.HK.EQUITY,0,0,0,0,0.109132543788736,-0.0257914559673744,0,0,0,0.11818643720614,0.101993498563354,0,0.0542702625557179,0,0,0,0,0,0,0,0,0,0,0,-0.0386181604327385,0,-0.0405577614039671,0,0,-0.0952500979819114,0,0,0,0,-0.0533431310924867,0,0,0,0,0,-0.577579899556103,0,0.297516243764781,0,0,0.4554353020936,0,0.0345899020520565,0,0
