,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719092684490908,0,0,0,0,0,0,0,0,0,0.138300504331062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631728398980519,0,0,-2.77555756156289e-17,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.126127464252395,0,0,0,0.389702674678202,0,0,-0.0269396672412991,0,0,0,0,0,0,0,0,0,0,0.108624169337564,0,0,0,0.0280902652191959,0,0,0,0,0.383073340826908,0,0,0,0,0,0,0,0,0,0,0,0.0400944683385105,0,0,0,0,-0.207255264899514,0.105129396944795,0,0.0874665707310115
X000002.CH.EQUITY,0,0,0,0.113434149506916,1.73472347597681e-18,0,0.0299694456249644,0,0,0.0571577331405311,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.027137042146263,0,0,0,0,0,0,0.0437042884151823,0,0.0225834579769203,0,0.578894207161469,0,0,0,0,0,0,0,0.0306688133151987,0,0,0,-0.0765750812207313,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347109770105715,0.00797577932644502,0,0,0,0,0.17126641858342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300999576488556,0,0,0,0,0.0967331146978649,0.0755102623411851,0,0.178990819190331,0,0
X388.HK.EQUITY,0,0,0,0.0416828197280607,0,0,0,0.092154355116315,0.028141635234564,0,0,0,0,0,0,0.122360969406026,0,0,0,0,0,0.0557629060170666,0.355902260511576,0,0,0,0.0210014603507954,0,0,0,0,0,0,0,0,0,0,0,0,0.0950436614155358,0,0,0,0,0,0,0.0462098666366738,0,0,0
X16.HK.EQUITY,0,0,0,0.0867865185950504,0,0,0,0,0,-0.121325288028899,0,0,0,0,0,0,0,0,0.0906354673219422,0,0,0,0.129165817119358,0,0,0,0,0,0,0,0.0079079673178473,0.00595370843381061,0,0.274715688035519,0,0,0,0.0364935393748439,0,0,0,0,0,0.176054992612135,0,0,0,0,0.165063327087364,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480172,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527452,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126467301547935,0,0,0,0,0,0,0.0253510811873162,0.0417570344517928,0,0,0,0,0,0,0.583530060570186,0,0,0,0,0.0598563488748913,0,0,0,0,0,0,0,-0.126843633680378,0,0.0307175932884401,0,0,0,0,0,0.160612018163656,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362782657821388,0,0,0,0,0.171782300447679,0,0.0491415089748708,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.674322149474459,0,0,0.0434927148270824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212761855134715,0,0,-0.0353822632630567,0,0,0,0,0,0,0,0.202433902579881,0,0,0,0,0,0,0,-0.0792854455658079,0,0,0.0421122077633145,0,0.565371206227226,0,0,0,-1.73472347597681e-18,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704431710075774,0,0,0,0,0,0,0.101840696850514,0,0,0,0.0747938516274776,0.0940714816445112,0,0,0.249419460202487,0,0,0,0,0,0,0.122746817884565,0,0,0,0,0,0.0454389600118795,0,0.0683353379426236,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.134496339378495,0,0,0,0,0,0.00821996141553162
X600016.CH.EQUITY,0,0,0.00160238351249536,0,0,0,0,0,0,0,0.484860869373913,0,0,0,0,0,0,0,0,0.0768868241805279,0,0,0,0,0.129642368867025,0,0,0,0,0,0,0,0,0,0.270439308426384,0,0,0,0,0,0,0.0384366075891652,0,0,-1.73472347597681e-18,0,0,0,0,0
X601998.CH.EQUITY,0,0.0488293278118615,0,0,0,0,-0.0494772599188099,0,0,0,0.0931244723100379,0,0,0.0938751333069402,0,0,0,0,0,-0.164073662487676,0,0,0,0.237091346275458,0,0,0,0,0,0.11834140252107,-0.089152003747805,0,0,0,0,-0.00202009166265398,0,0,0.189543111178888,0,0.193969086369234,0,0,-0.0388175374951005,0,0,0,0.289886924027285,0,1.73472347597681e-18
X267.HK.EQUITY,0,0,0,0,0,0.000370686793880155,0.0829017556362371,0,0.051659817107792,0,0,0.0450013320266787,0,0,0,0,0,0,0,0.167640271011692,0,0,0.126120141154848,0,0,0,0,0,0.115839303266392,0,0,0.0827106552921669,0,0,0,0,0,0.242945997231256,0,0.0684905173653345,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261465312883218,0,0,0,0,0,0,0,0.159430068806454,0,0,0,0,0,0,0,0,0,0,0.601624571920149,0,0.0684735276748788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.137382114583987,-0.0729719339825382,0,0,0,0,0,0,0,0,0,0,0,0.188927815624038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618506584077325,0.284824017560928,0,0,0,0,0,0.0427626915762041,0,0,0.238884883932423,0,0,0.163368400136108,-0.139740437271287
X2007.HK.EQUITY,0,0,0,0,0.122393915570761,0.0911569721452216,0,0,0,0.0297247662310985,0,0,0,0,0,0,0,0,0,0.0388609884192659,0,0,0.0538732304337592,0,0,0.0895790400384833,0.299887003453095,0,0,0.106407251133265,0,0,0,0,0,0,0,0,0.150913465943743,0,0,0.0443314641783823,0,0.0234152162195704,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.134371766256459,0,0,0,0,0,0,0,0,0,0,0,0.00320821837354416,0.229122039483304,0,0,0,0,-0.0387713513678048,0,0,0.0970874035155257,0,0,0,0,0,0,0,0,0,0,0.0961117111132758,0,0,0,0,0,0,0,0,0,0,0,0.355096849218868,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.258507923355149,0,0,0.0648380147873356,0,0,0,0.171356685722976,0,0,0,0,0,-0.08749459079029,0.0208512973879598,0,0,0,0,0,0,0,0,0,0,0,0.11127902381027,0.0196504308622813,0,0.237147231172108,0,0,0,0,0.0776160435622628,8.67361737988404e-19,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930578336224514,0,0,0,0,0,0.142888725488987,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635519782302409,0.0809005515280054,0,0,0,0.188210391937782,0,0.182156482969146,0,0,0,0.126099654988005,0,0,0.121368942997044,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803550554976232,0,0,0,0,0.0370977000681638,0,0,0,0,0.00428640723705831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234546128953923,0,0,0,0.31496906788034,0.0147226533034227,0,0,0,0,0,0.073290437685027,0.128732869435224,0,0.106358575174181,0,0,0,0.00429646674676101,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512490469563091,0,0,0,0,0,0,0,0,0.078594484166803,0.126760211695267,0.00742220738720729,0,0,0.133800688902978,0,0,0,0,0,1.73472347597681e-18,0,0,0.48272418959451,0,0,0,0,0,0,0,0,0,0.028274654116625,0,0.0601091234667153,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0
X002142.CH.EQUITY,0,0.248558314302635,0,0,0,0,0.2659119338376,0,0,0.094573497044014,0,0,0,0,0,0,0.402773503605021,0,0,0,0,0,0,0,-0.0698384886751376,0,0,0.000917963105180469,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,-0.154695207233953,-0.136147541939992,0.357728450085967,0,0,0,0,-0.266387442094768,1.73472347597681e-18,0,0,0
X600837.CH.EQUITY,0,0,0.00537558201698708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285429190616516,0,0.010437189155848,0,0,0,0.0674959557300632,0.128680669772881,0,0,0.0122428540900694,0,0.0238568649907873,0.206497113399424,0,0,0.245488349754155,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0751297867231239,0.147354142460945,0,0,0,0.00793022666043834,0,0,0,0.349066073628598,-0.0554607805114479,0,0,0,0,0,0.0427155112064012,0,0,0,0,0,0.135193037697265,0,0,0,-0.0281361389297313,0,0,-0.148405745195696,0,0,0,0,0.50105226760679,0,0,0,0,-0.0601584543038963,0.0254505397738836
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.23459092908364,0,0,0,0,0,0,0,0.0253415143292977,0,0,0,-3.46944695195361e-18,0,0,0,2.77555756156289e-17,0,0.126810986063643,0,0,0,0,0,0,0,0,0,0,0,0.0841255748507846,0,0,0.158492720681278,0,0.318939789882513,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458450464360984,0.0621430560515939,0,0.111603186797852,0,0,0,0,0,0.342353951085064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335981585575976,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015149694e-05,0,0,0,0,0.0665131544868807,0,0,0,0,0,0,0.0850377102240616,0,0,0.042378704144536,0,0,0.0297688591390779,0,0,0,0,0,0.0247405657366982,0,0,0,0,0,0.114336953515532,0,0,0.0275876323328674,0,0,0,0,0,0,0.0967397146487031,0,0.320731312656425,0.157359843219067,0
X601229.CH.EQUITY,0,0,0.0597625041616056,0,0,0,0,0,0,0.103586685665383,0.158894514334306,0.144651337203378,0,0.0595402694427757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.106067695977788,0.0179736100928856,0,0,0.229367891274571,0,0,0,0,0.175744868279339,0,0,0,0,0,-0.110589282396915
X600999.CH.EQUITY,0,0,0,0.0260801394784331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246826238450034,0.116274700543864,0,0,0,0,0,0,0.320133982005143,0,0.208500269765287,0,0.0360630177242119,0,0.09093124660758,0,0,0,0,0.173509530833443,0,0.0376549855872258,0,0
X1997.HK.EQUITY,0,0.0462745337317726,0.00579804561790157,0,0,0,0,0,0,0.0879911140271787,0,0,0,0,-0.0184893971920799,-1.38777878078145e-17,0,0,0.147839142354423,0,0,0,0,0,0,0,0,-0.133197292867192,0,0,0,0.396803585648043,0,0.282044512218084,0,0,0,0,0,0.0504568683058275,0,0,0,0,0,0,0,0,0,0.0470804463377872
X601169.CH.EQUITY,0.101759739182234,0,0,0,0.0995678315544166,0,0,0,0,0,0.00758791412381746,0,0,0.200814684039821,0,0,0.132485394128457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142988431421462,0,0.06301362296754,0,0,0,0.092422529293757,0,0,0,0,0.0439096626379637,0,0.127208955595778,0.0151373450739641,0
X000166.CH.EQUITY,0,0,-0.0762014608386531,0,0,0,0,0,0,-0.00966962884163705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853483685791899,0,0.0589759402088605,0,0.0562581766511542,0,0.477363811294778,0,0.0840605908587565,0,0,0,0.261110380692577,0,0.139026725748445,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.31877825006149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552004522451737,1.38777878078145e-17,0,0,0,-0.0502684162520118,0,0,0.0311760118567648,0,0,0,0,0.131570083989851,0,0,0,0.312616512204578,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720788773558545,0,0,0.0676113407900898,0,0,0,0,0,0,0,0.372548430899795,0,0.0225974386357327,0.0283303460126723,0,0,0,0,0,0,0,0.166396889106011,0,0,0,0,0.0149849037814832,0,0,0,0,0.0461526822207794,0,0,0,0.0585147181645305,0,0,0,0.108746487765027,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.161871031163566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232539149693382,0,0,0,0.160646894366497,0,0,0,0,0,0,0,0,0.0932774005631778,0,0,0,0,0.0858214730891904,0,0,0,0.487714225507128,0,0,-0.0249658927929012,0.143494401695829,0,0,0,0,0.125736148631493,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.140058830835622,0,0,0.161195029746731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262181034701632,0.0637543263793224,0,0,-0.0840606892333867,0,0,0,0.523147199299369,0,0,0
