,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY
X601328.CH.EQUITY,0.00882825419432216,0,0,0.2659361247833,0,0,0,0,0,0,0,0.0433874960110466,0,0,0,0,0.0660651705364583,0,0,0,0,0,0.330614279915409,0,-0.0538880852186323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11573841867727,0,0,0,0,0.113347055347274,0,0,0,0,0.00713327347870012
X600000.CH.EQUITY,0,0,0.112568519473293,0.230633238279203,0,0.149410466296599,0,0,0,-0.0243731363557288,0,0,0,0,0,0,0,0,0.00134092942343406,0,0,-0.0740860091475656,0,0,0,0,0,0,0,0,-0.0482298449591551,0,0,0,0.290301608141016,0,0,0,0,0,0,0.714504167523122,0,0,0,0,0,0,0.0842282185220991,0
X000001.CH.EQUITY,0,0,0,0,0.0692201115100574,0.326989151822143,0,0,0,0,0,0.0827296813375922,0,0,0,0,0,0,0,0.0495424492725654,0.073459105556059,0,0,0,0,0,0.0291431314129605,0,0.120281813648061,0,-0.233707906303871,0,0,0,0,0,0,0,0,0.235070776002715,0,0.0391367426862473,0,0.0670838972552377,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.191226935293012,0,0,0,-0.123532016778896,0,0,0,0,0.0412516495198636,0,0.261190985828487,0.0506667666020886,0,0.0192050090505392,0,0.0665052576644009,0,0,0,0.081563921066941,0,0,0,0,-0.221418867051914,0,0,0,0.209408455359014,0,0,0,0.0164776819085671,0,0,0,0.101400120372516,0,0,0,0,-0.0715434258771998,0.112465508295204,0,0,0
X601601.CH.EQUITY,0,0,0,0,0.28058409587666,0.022862533298619,0,0,0,0,0,0,0,0,0,0,0,0.0406852258797845,0.529250789508824,0,0,0,0,0,0.0344508517948536,0.0396814117906138,0,0.17921306172282,0.119650094326236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274570331943,0,0,0,-0.106003830853995,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0782888165920926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39835402627128,0,0,0,0,0,0,0,0.0299208619969672,0,0,0,-0.0546072185394208,0.0912811341728031,0,0,0,0.136169287243394,0,0,0.260043443481798,0,-0.044782847660736,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.233183163698814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579387471979742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106209370138871,0,0.0234709104360121,0,0,0.0884993177512768,0,0,-0.0164282026225854,0.0112464971345743
X600016.CH.EQUITY,0,0,0,0.0438365498315095,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0805820981225987,0,0.111254593518849,0,0,0,0,0,0,0,0,0,0,0.0704625924842681,0,0.0291609697173024,0,0.021014420870281,0.203087868002291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682732711794367,0,0,0
X601998.CH.EQUITY,0.177667146513695,0,0,0,0,0,0,0,0,0,0,0,0.00065752636689068,0,0,0,0,0.0704205902783849,0,0,0,0,0,0,0,0.0576110776998997,0,0,0,0,0,0,0.00758515658037764,0,0,0,0,0,0,0,0,0.0282171566528303,0,0,0,0,0.158870223666226,0,0,0.488173621148771
X300059.CH.EQUITY,0,0,0,0,0,-0.0142727623424865,0,0,0,0.269328993394025,0,0,0,0,0,0,0,0,0,0,0,-0.0924384963530873,0,0,0,0,0,0,0,0,-0.0343912255703613,0,0.341239199833043,0,0.022807433773737,0.0403181554535676,0,1.73472347597681e-18,0,0,0.0309371072087991,-1.73472347597681e-18,0,0.00165755979838306,0,0,0.144989751815304,0.171940888447048,0.0103995549343639,0.0289098207975859
X688.HK.EQUITY,0.27623972488551,0,0,0,0,0,0,0,0,0,0,0,0,-0.172942981757687,0,0,0,0,0,0.0301500076713221,0.46695087350994,0.214527464360017,0,0.0855728646689656,0,0,-0.0714536082413915,0.0129874280857315,1.73472347597681e-18,0,0.255228677493179,0,0,0,-4.33680868994202e-19,0,0,-0.0409146433147303,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,-0.0355109389897122,0,0,0.0450547535908132,0.0674931051339971,0,0,0,-0.120745720188824,0,0,0,0,0,0,0,0.125461444726677,0,0,0,0,0,0,0.262110896921958,0,0,0,0,0,0.250765245590868,0,0,0,0,0.140284723477238,0,0,-0.155077869779893,0.0882443450543633,0,0.163482937911302,0.296395299769521,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0463715939470643,0.419100630313209,0,0,0.131878518624277,0,0,0,0,0,0.00510271277839682,0.00250502084800402,0.0469209878620675,0.0631521449910631,0.0364238437648556,0,-0.193605631146569,0,0.0190808892478279,0.180810857903296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382103478138772,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.191330736673222,0,-0.327486906730452,0,0.0346695938978527,0,0,0,0,0,0,0,0.270027420700935,0,0,0,0,0.11023297417601,0,0,0.0220550565485636,0,0,0,0.283201111909493,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.266463218182707,0,0,0,0,0,0,0.131002121552155,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697982540143557,0,0,0,0,0,0,0,0,0,0,0,0.085134998184192,0,0,0,0.0638881833869151,0,0,0,0,0,0,0,-0.00883806390837941,0,0,0.0865677484711872,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0.0104666652829989,0,0,0.0722173957906065,0,0.164505936080333,0,0.0625374181077798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194416929497342,0,0,0,0.0360162788060323,0,0,0,0.295582485284127,0,0,0,0,0,0,0,0,0,0,0,0.095170872578733,0,0.0641506423414955,-0.10210063201309,0
X601818.CH.EQUITY,0,0,0,0.224468717188358,0,0,0.104119354238863,0,0,0,0,0,0,0,0,0,0.0969010093085403,0,0,0,0,0,0,0,0.00626220174562715,0,0,0,0,0,0,0,0,0.147273475990248,0,0,0,0,0,0,0,0,0,0,0,0,0.0609518404921604,0.0946142325902166,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319494,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0
X267.HK.EQUITY,0,0,0,0,0.191240589077258,0,0,0,0,0.123503408020435,0,0,0.136020419235659,0,0,0,0,0,0,0,0,0.0268265785466614,0,0,0,0.0781485205388315,0.335203282890273,0,0.0943346369364982,0,6.93889390390723e-18,0.170180950936299,0,0,0,0,0,0,-0.0637189628331136,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,-0.120471279034825,0,0,0,0,-0.00491706132061316,0,0,0,0,0,0,0.498191986770158,0,0,0,0.0863054953739373,0,0,0,0.252053909917344,0,0,-0.621425186882693,0,0,0,0,0,0.171352419935721,0,-1.38777878078145e-17,0,0,0.0240920635129624,0,0,-0.654244387163679,0,0,0,0,0.354686533231655,-0.225589034587707,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0380077551727597,0.293552070500069,0,0,0,0,0,0,0,0.0242172276979801,0.0513860059759219,0,0,0,0.0467396760875673,0,0,0,0,0,0,0,0.472085134539546,0,0.0287208947319284,0,0,0,0,-0.0233883571983698,0,0,0,0,0,0,0,0.0684291320263712,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0651321825912568,0.0474161696723664,-0.0640719373918514,0,0,0,0,0,0,0,0,0,0.345672521502256,0,0,0,0,0,0.182574761593361,0,0,-0.126319758696579,0,0,0,0,0.117276855319641,0,0,0,0,0,0,0.0137899232357653,0.157318938169761,0,0,0,0,0,0,0.0727496975050407,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410356590201218,0,0,0,0,0,0,0,0,0,0,0,0.0363390204036716,0.140783546913476,0,0,0,0,0.122501432937164,0,-0.0142899612854632,0,0,0,0,0,0,0,0.183154435257081,0,0,-0.0641376617455311,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406342696413934,0.695581199334673,0,0,0,0,-0.000446242732793121,0,0.0149074269252985,0,0,-0.0290722134108634,0,-0.150452541383462,0,0,0,0,0,0,3.46944695195361e-18,0,-0.00535820043940068,0,0,0,0,0,0,0,0,0,0,0,0.128355844028565
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0711582842775433,0,0.520984672545732,0,0,0,0,0,0,0,0,0,0.234653090559452,0,0,0,0,0,0,0.501881843266866,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195380593901229,0,0,0,-0.0503510901987334,0,-0.199124624635244,-0.105889591797894,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.128953748408761,0,0.152229315646296,0.399316494908464,0,0,0,0,0,0,0.190720932844342,0,0,0,0,0,0.0713759759205616,0,0.0424352685226848,0,0.0154252604268023,0.0238755048599729,-0.170452062607003,-0.334960203851536,0,0,0,0,0,0.0853037731235455,0,0,0,0,0,-0.0585780406380597,0.0251986797368908,0,0,0.785618773733875,0
X601229.CH.EQUITY,0.860450542342818,0,0,1.38777878078145e-17,0,0,0,0,0.449708212607845,0,0,0,0,0,0,0,0,0,0,0,0,-0.167746649476774,0,0,0,0,0,-0.0191446259867376,0,0,0,0,0.191936695777455,-0.117416100275137,0,0,0,0,-0.189773138648253,0,0,0.0251523868679226,0,-0.184894879151358,0,0.134718227904806,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0.0152934958475829,0,0,-0.122009706788116,0,0,0,0,0,0,0,0,0,0.0547164113944167,0,0.203797461015461,0,0,0,-0.117931312866425,0,0.179400375818147,0,0,0,0.215643568412002,0,0,0.223884907578902,0.084910728547982,0,0,0,0.0653214430678211,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455862968041337,0,0.0443397963998502,0,0.147244323739426,0,0,0,0,0,0,0,0,0,0.0515171169078625,0,0.0167318585038679,0.128266128063278,0.10897292324603,0,0,0,0.068057063147074,0,0,0,0.106760364013972,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802262496729697,0,0,0,0.0886007992192946,0,0,0,-0.167348351126543,0,0,0,0,0,0,0.234118292003324,0,0.090386528985595,0,0,0.00138062919255392,0,0,0,0,0,0.513823353691373,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.142565697487543,0,0,0,0,0.155332004961706,0,-0.0563634232965051,0,0,0,-0.0868106621286433,-0.106124257372017,0,0,0,0,0,0,0,0,0.0406032381321713,0,0,0,0,0.0270351379811849,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.575043509747106,0,0,0,0.175365257318007,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.745842574929506,0.0589672699887981,0,0,0,0,0,0.0320174307084636,0.057942277379311,0,0,0,0,0,0,0,0,0.0974995222315982,0.0377386503282975,0,0,0,-0.0406695182205558,0,0,0,3.46944695195361e-18,0,-0.0177511017415999,0,0,0,0,0.00949407572690631,0,0,0,0,0,0,0,0,0,0
