,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY
X601166.CH.EQUITY,0,0,0.103274012446238,0,0,0,0.392498421947668,0,0,0,0,0,0,0,0,0.137306597601993,0,0,0.0463886128746598,0,0,0,0,0,0,0,0,0,0.0379368285524937,0,0,0,0,0,0,0.0178594522564004,0,0,0,0,0.133452512698841,0,0,0.0584985035914112,0,0.0821774217673209,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.0527174171025534,0,0,0,0,0,0,0.51386862045581,0,0,0,0,0,0,0,0,0.158023515453179,0,0,0,0,0,0,0.0377278823023456,0,0,0,0.0439016230215606,0,0,0,0,0,0,0.124866767861457,0,0,0,0.0449331120444361,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.00198246910887243,0,0,0,0,0.282282334427582,-0.0328229034783984,0,0,0,0.327801893305,0,0,0.0663231230791687,0,0,0,0,0,0,0,-0.0852177065012877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175141200946936,-3.46944695195361e-18,0.045727295867771,0,0.0759864192384701,0,0
X000002.CH.EQUITY,0.0168323541905857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168457298916673,0,0,0,0,0,0,0,0,0,-0.0898381527576807,0.358038176435023,0,0,0,0,0.187624204938362,0,0,0,0,0.0997084343033754,0,0.0578091899991676,0.033889459657839,0.0382285326236857,0,0,0,0,0.0775253915751061
X000001.CH.EQUITY,0,0.0989329042965802,0.0916945309536894,0,0,0,0.022134743543677,-0.0126840290231057,0,0,0.223495532831549,0,0,0,0,0.00475025257742559,0,0,0,0,0.190798862027941,0,0,0,0,0,0.198448658369235,0,0,0.10327481898963,0,0,-0.221843565566985,0,0.110315616555977,0.0282389571153199,-0.108827149736509,0,0,0,0,0,0,0,0,0,0,0.305574154825264,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.299670316148943,0,0.229356644687082,0,0,0,0,0,0,0.0288138277159893,0,4.33680868994202e-19,0,0,0.363077929950351,0,0,0,0,0.0355945213655463,0,0.212057562178032,0,0,0,0,0,0,0.0680219645001611,0,-0.00272471301051479,0.135791898409923,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.235358182274379,0,0,0,0,0,-0.0938136569372343,0,0,0,0,0,0,0,0.0283527919706143,0,0,0,0,0,0,0,0.34311453193813,0.00584852780635917,0,0,0,0,0.254978581883364,0.176766587006404,0,-0.0741577668978239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.23494211393043,0,-0.225396209618802,0,0,0.0487675728457324,0,0,0,0,0.221171048237878,0,0,0.297603096489619,0,0,0.166254069600198,0,0,0,0,0,0,0,0,0,0.0478747893374039,0,0,0,0,0,0,-0.305029656225325,0,0,0,0.412808319368194,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464339658171971,0.0942191670036685,-0.0405758029096178,-0.11346051862453,0,0,0,0,0,0,0,0,0,0,0,0,0.0538281330852395,0,0,0,0,-0.094534869014699,0.286642421207446,0,0,0,0,0,0.262921894838883,-0.0515612659709164,0,0,0,0,0,0,0.209383841784901
X388.HK.EQUITY,0,0,0.18357553810685,0.0667383647454528,0,0,0,0.185238143539417,0,0,0,0,0,0,0,0,0,0.0591665365098485,0,0,0.00318074395764475,0,0,0,0,0,0,0.227375995638683,0,0,0,0,0.121912757961488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477441144069352,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246398857228293,0,0,0,0,0,0.675531218634696,0,0,0,0,0,0.0673709160314294,-0.0470331495429577,0.267375798709517,0,0,0.0717651020606077,0,0,-0.00459298579278391,0,0,0,0,0,0,0,0,-0.0828990343419689,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,-0.00344171694439311,0,0,0,0,0.0764844469558553,0,0,0,0,-0.0084689153553863,0,0,0,0,0,0,0.47535486970406,0,0,0,0,0,0,-0.166098997403137,0,0,0,0.0285979592038544,0,0,0,0,0,0.141207049567633,0,0,0,0.0836323439459642,0,0,0,0
X267.HK.EQUITY,0.153190628666411,0,0.0546658111712959,0,0,0,0,0.0689342784408824,0.0521614787500399,0,0,0,0,0,0.0904913968297851,0.0397879596653872,0,0,0,0,0.476306308789722,0,0,0,0,0,0,0.439344856296162,4.33680868994202e-19,0,0,0,-0.0222533258686042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.160119360483469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756296533666266,0,0,0,0,0,0.188616862346414,0,0,0,0.233608150253021,1.38777878078145e-17,0,0.0978479166689257,0.0569327410219726,0,0,0,0,0,0,0.00754208428437137,0.35228410926659
X600016.CH.EQUITY,0,0.0756711868881752,0,-3.46944695195361e-18,0,0.113345809333277,0,0,0,0.00947985318368237,0,0.120318021238796,0.0171434817423988,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0134017163641047,0,0,0,0.331707075197521,0,0.0242345514735499,0,0.283062008631171,0,0
X2388.HK.EQUITY,0,0,0,0.00471744357024945,0.21970502162725,0,0,0.26111267118171,0,0,-0.0138313662813717,0,0,0,0,0,0.0894563591294675,0.0653774672850461,0,-0.0881738486116705,0.20805902628285,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.197191183044243,0,0,-0.103303919924081,0,0,0,0,0,0.0861771509833026,0,0,0,0,0,0.0160164352149719,0,0,0
X1109.HK.EQUITY,-0.120440350041559,0,0,0,0,0,0.00957747110251744,0,0,-0.18480172470176,0.0717104074615059,0,0,0,0.1135362916367,0.0525900805582736,0,0.0351557736829858,0,0,0,0,0,0,0,0,0,0.569123264187912,0,0,0,0,0.20906074609759,-0.211170550986572,0,0,0,0,0,0,0,-0.155716193465982,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.0063447275870117,0,0.364219241181238,0,0.00550665935976847,0,0,0,0,0,0,1.73472347597681e-18,0.0410997463223761,0,0,0,0,0.0759632528686038,0,0,0,0.431027016624095,0,0,0,0,0.0102553821133558,0,0,0,0,0.0790382765094526,0,0,0,0,0,0,0,0,0,0.0758146274544744,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219057685545986,0,0,0,0,-0.101461721886146,-0.0338543955300459,0.140202296312539,0,0,0,0,0,0,0,0,0.225609523260291,0,-0.0232019799588256,0,0,0.122138789791912,0,0,0,0,-0.0408707122365225,0.204951897377653,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0466591989203916,0,0,0,0,0,0.0251536805512729,-0.0764314103404011,0.0300797982812762,0,0,0,-0.0626671754143654,0.108025745833528,0,0.124071342451034,0,0,0,0,0,0,0,0,0,0,0,-0.319515435735004,0,0.0250293140916001,0,-0.0110639638255616,0,0,0,0,0,0,0,0,0.409156126531147
X600048.CH.EQUITY,0,0,0,0,0.204076001282501,0.00242480760823842,0,0,-0.426901250625521,0,0,0,0.0815644111570954,0.209144856112098,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00928483827365297,0,0,0,0.101997435105479,0,0,-0.0852575513840272,0,0,0.0966511047442674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.109956301941431,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0693546647686657,0,0.082537795079305,0.0488364021225323,0,0.151236721415647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12701503372237,0,0,-0.216898524736461,0.0141123842715265,0,0.574320969938936,0,-0.0565762634987776,0,0,0,0,0
X12.HK.EQUITY,0,0,0.212013902039625,0,0,0,0,0.368700216858123,0,0,0,0,0,-0.000706395036053947,-0.240905037439343,0,0.299983540916481,0.0576924716213076,0.0468263178227209,0.0125919036850951,0,0,0,0,0,0,0.0280849259187299,0,0,0,0,0,0,0,0,0,0.163438256116472,0,0.285422970105431,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.130542792195035,0,0,0,0,0,0,0,0,0,0,-0.119139834905037,0,-0.648676322137165,0,0.732887372069687,0,0,0,0,0,0,0,0,0.00304587342365703,0,0,0.247971211785167,0,0.320947188807117,0,0,0,0,0,0,0,0,0,0,-0.0944640415209179,0
X002142.CH.EQUITY,0,0.214650626492909,0,0,0,0,0.0424832610827105,0,0,0,0,0,0,0,0.353040076047198,0,0,0,0,0,0,0,-0.042865038220711,0,0,-0.0667579978881286,0,0,0,0,0,0.206114404617972,0,0,0,-0.129732099860195,0,0,0,0,-0.0555754297689712,0.315653425259853,0,0,0,-0.120699961535026,0,-0.0733367671714934,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0781894620818736,0,-0.16294780946878,0,0,0,0,0.274830884964157,0,0,0,0,0.00441435029597955,0,0,0.398132955087887,0,0,0,0,-1.73472347597681e-18,0.187541681619071,0,0.204666837699584,0,0,0,0,0,0,0,0,0.0455391694635429,0,0,0,0,0,0,0,0,0.0074232228031578,0,0
X823.HK.EQUITY,0.0451984940583934,0,0,0,0,0.0591767182422767,0,0,-0.047650238044743,-0.0583662039434913,0,0,0,0,0,0,0,0,0,0,0.4578510349152,-0.332366804566,0,0,0,0,0,0,0,0,0.0299762333120649,0.18775149154277,0.0630695982260282,0,0,0,0,0,0,0,-0.19792379190022,0.187521382532152,4.33680868994202e-19,-0.027736461206197,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0829623899265805,0.00605377492400606,0.0715488444809074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298653566396456,0,0,0,0,0,0,0,0,0.0670916187633792,0.163696908000932,0,0,0,0,0.20378175951165,0.0462368938833067,0,0,0,0,0,0,0,0.334564569029638,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.08453350127696,0,0,0,-0.0076676637787357,0,-6.93889390390723e-18,0,-0.107566020049721,0,0,0,0,0,-0.189544242414824,0,0,0,0,0,0,0,0,0,0,0,0.113701775091575,0.0574349463549533,0,-0.0335025428957592,0.154500140303552,0,0.337280744537705,0,0,0,0,0,0,0.0123646063007455,0,0,0,0.244505330589084,0.458898302340205
X601229.CH.EQUITY,0.0821154447647953,0,0.267459723769238,0.101929226190703,0.034187176303773,0,0,0,0,0,0,0,0,0,0,0.124906778609094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123917080776619,0,0,0,0,0,0.190590450055624,0,0,-0.117070106804377,0,0,0,0,0,0,0,0.382938598653661,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0266383886373021,-3.46944695195361e-18,0,0,0,0.016250688198889,0,0,0,0,0.0518531823336331,0,0.0759125850030282,0,0,0,0,0,0,0,0,0,0,0,0.0558767441688844,0,0.144725661454853,0,0,0,0,-0.0177991776217849,0,0,0,0,0,0,0,0,0,0.364547515279669,0,0,0
X601336.CH.EQUITY,0,0,0,-0.0688227390477287,0,0,0,-0.00277023129079039,-0.076858678303048,0,0,0,0,0,0,0,0,0,0.264563568731177,-0.0991947435394198,-0.144387043900406,0,0,0,0,0,0,0,0.134343639535021,0,0.0389272973661268,0,0,0,0,0,0,0,0,0,0,0,-0.00398552780432059,0,0,0.473681187808796,0.103919325010547,0,0.21454261729386,0
X1997.HK.EQUITY,0.163370639486477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461021159784119,0,0,0.081867826944213,0,0,0.0614623315644512,0,0,0.0442520476335986,0,0,0,0,0,0.100121351049244,0.39566220097404,-0.0201045999927895,0,-0.239865791310235,0.0561923234656409,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0351331785953658,0.271506142646372,0.254960242648205,0,0,0.000980169511071289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791262504547186,0,0,0,0,0,0,0,0,0.136009700335467,0,0,0,0.298214366848801,0,0,0,0
X000166.CH.EQUITY,0,0,0.0541672472990517,0,0,0,0,0,0,0,0,0,0,0,0,0.0204681661689537,0,0,0,0,-0.0770202856898428,0,0,0,0,0,0,0,0,0.00565448046562483,0,0,0,0.116135696231688,0,0,0,0,0,0.0675734835646953,0,0.213030132767591,0,0,0,0,0,0.0713321430486429,0.24429653269932,0.422653465785635
X600015.CH.EQUITY,0,0,0.0985545339340174,0,0,0,-0.0207150582665087,0,-0.0078219833213797,0.0315716167308545,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0.0322548445263927,0,-6.93889390390723e-18,0.0247373446391567,0,0,0,0.252700498451505,0.0850523166553165,0,-0.00400256763608826,0,0,0,0,0,0,0.150806938540799,0,0,0.222939398168714,0,0.0675053638997415,0,0,0,0,0,0
X2881.TT.EQUITY,0.330684848907453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209025354013414,-0.0398681769384278,0,0,0,0,0.0278680781111871,0,0,0,0,0,0,0,0.11507570716497,0,-0.0275698299265744,-3.46944695195361e-18,0,0,0,0,0.285424480204943,0,0,0,0.442185591379819,0.257552078784239,0,0,-0.0365056103231811,0,0,0,-0.055279612562257,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.185269106932909,0,0,0,0,0,0,-0.0524684827411375,0,0,0,0,0,0,0.33532801523821,0,0.130197207513415,-0.0695940012968217,-0.140653780518807,0,0,0,0,0,0,0,0,0.692928707656291,0,0,0,0,0,0,0.0999499548441921,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348559243106994,0,0,0,0,0,0.101197882621867,0,0,0,0,0,0,-1.73472347597681e-18,0,0.269551980234088,0.0695124206222547,-0.186504226449758,0.183977678357446,0,0,0.169439402489442,0,-0.145674563366256,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793442283350399,0,0,0,0,0,0,0,0,0,0.133466574966308,0,0,0,0,0,0,0.09481591694205,0,0.0268676844904981,0,0,0,0,0,0.271089284933599,-0.0107050060981684,-0.0241490729644737,0,0,0,0.257737022630174,0.143018644259355,0,0,0,0
