,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY
X2882.TT.EQUITY,0,0,0,0,0.0160441960417375,0.317503078849811,0,0,0,-0.0776989224340146,0,0,0,0,0,0,0.0690926378259854,0.03621105194415,0,0,0.0058710930119486,0,0,0,0.0127379907170512,0,0,0,0,0,0,0,0,0,0,0,0,0.0430349251553269,0,0,0,0.0655800102221559,0,0,0,0,0,0.509196733739864,0,0
X823.HK.EQUITY,0.131044273287404,0,0,0,0.0778542520908564,0.0371933550405,-0.0623496280473003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200020212375617,0,0,0,0,0,0.141431472969515,8.67361737988404e-19,0,-5.42101086242752e-20,0,0,-0.326312108807439,0,0.0892476666211165,0,0,0.0339152871401972,0,0,0,0,0,-0.0559411041282459,0,0,0,0,0.144492474885097,0.0793547536744425
X1113.HK.EQUITY,0.0722927600545545,0,0,0,0.0460030013588636,0.061320707863794,0,0,0,0.0206982182395623,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0129837766929174,0,0,0.219190787473627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367341247051037,0.304312130403222,0.0938586759420481,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151069048890399,0,0,0,0,0,0.194603794625447,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.22414429345184,0.235689907983191,0,0.0436352365294113,0,0,0,0,0,0,0,0.221203009793986,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0.131571741053536,0,0,0,0,0,0,0,0,0.312692801117005,0,0,0,0,0.0516058867778285,0,0,0,0,0,0,0,0,0,0.0579676176852158,0,0,0,0.0255738500735542,0,0,0,0,0,0.126969362579393,0,0,0,0,0.00935239446732688,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,-0.016978185452906,0,0,0,0,0,0,0.0215715783605503,0,0,0,0.0317823453529942,0,0,0,0,0.0860080069096031,0.42918046255158,-0.148263771198143,0,0,0,0,0,0,0,0,0,0.0230607238339736,0,0,0.202519554724947,0,0,0,0,0.0998945231591799,0,0,0,0,0,0,0,0,-0.0432003164765065,0.0875081303293062,0
X601229.CH.EQUITY,0,0.117078222741232,0,0,0,0,0,0,0.141526232701789,1.73472347597681e-18,0.0831133146246329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250663021014339,0.501815175518026,0.362070404315414,0,0,0,0,-0.00197924233850718,0,0,0,0,0,0,-0.122070659587943,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.023036532724953,0.201014952553529,0,0,0,0,0,0.0871789752529762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134677092119312,0,0.221656156925873,0,0.0521089488485954,0.521009948038907,0,0,0,0,0,0,0,3.46944695195361e-18,-0.124612968989255
X1997.HK.EQUITY,0,0,0,0.0728477790126038,0,0,0,0,0,0.130101204353578,0,0,0.247767589516919,0,0,0,0,0,0,0,0,0,-0.0664916235371448,-0.0338233540096111,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486141754378969,0,0,0,0,0.333468901690623,0,0,-0.4894246696792,0.350626068164769,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336793922840534,0,0,0.394849668843771,0.219697600113237,0,0,0,0,0,0.0153635105704168,0,0,0,0,0,0,0,0,0,0.166307017649562,0
