,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN210SLOPE
X601658.CH.Equity,0.0905916329410073,0.0764895075048359,0,0,0,0,0,0.111488457116872,0,0,0,0,0,0.0878202669799943,0,0.291690555410707,0,0,0.0514086879279391,0,0,0,0.0362282008654666,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0714381327150271,0,0,0,0,-0.116331247422752,0,0,0.000103313172521005,0.199742612221959,0.0386046948158133,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569791237111318,0,0,0,0,0,0,0,0,0,0.0382255602491273,0,0,0,0,0,0.323838572307065,0,0,0,0.0299105267768804,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0604061805116523,0,0.19530644567968,0,0.204829220085408,0.0614321179479238,0,0,0.0216667156310034,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172517945794894,0,0.474560371391539,0,0.0829478681543662,-0.0722668169120191,0,0,0,0.0797028885205778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165378223075509,0,0,0.0667652386143285,0,0,0,-0.0236981615257974,0,0,0,0.181090654762804,0,0.0221192540261915
X000001.CH.EQUITY,0,0,0.0420951328310327,0,0,0.552020990049834,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247482293864394,0,0.25274704312193,0.0522647378662209,0.0587970730606562,0,0,-0.250772409150718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.0267676093016627,-1.73472347597681e-18,-0.414488788047231,0,0,0,0,0.137501689715777,0,0,0.0644820152624134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23997869635248,-0.0822167829967381,0,0,0,0.288433091209927,0,0,0,0,0,0.0741015971211428,0,-0.0309261589106136,0,0,0,0,0,0,0.0198728845593354,0
X601328.CH.EQUITY,0,0,0.0349952500936998,0,0,0.00581505354951781,0.113198304750381,0,0,0.0525428826587216,0.16472738365338,0,0,0.0193778685752073,0,0,0.13821880968454,0,0.11939418862385,0,0,0,0,0,0,0,0,0,0.0349134212229549,0,0,0,0.235280029269963,0,0,0,0.0661727700694103,0,0,0,0,0,0,0,0,0,0,0.0100362467137342,0,0.0295380719351867,0,0
X601601.CH.EQUITY,0,0.436880880309757,0,0.121795035671812,0,0,0,-0.0328413515364087,0,0,0,0.128847419159603,0,0,0,0,0,0,0,0.265332860178551,0,0,0,0,0,0,0,0,0,0,-0.144558581509995,0,0,0,0.188315842538781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000877305856154558
X601066.CH.EQUITY,0,0,0.0106664391546176,0,0,0,0,0.0192256070021949,0,0,0,0,0.759804297915529,0,0.110268133676818,0,-0.000514941962259107,0,0,-0.178178827103296,0,0,0,0.0964599405369898,0,0,0,-0.00742635821711066,0,0,0,0,0,0,0,0,0,0,0.119448913004332,0,0,0,0,0,0.0345284259849456,0,0,0,-0.0215943869935973,0,-0.0707331367397163,0
X600000.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.394260522695723,0,0,0,0,0.298356758927681,0,0,0,0,0.119501074514354,0,0,-0.057700005694312,0,-0.17924592305202,0,0,0,0,0,0.0184125468511903,0,0,-0.00969761356440425,0,0,0,0,0,0,0,0.573153699285495,0,0,0,0,0,0.269549285258506,0,0,0
X601319.CH.EQUITY,0,0.0349515641375686,0,0.0393594858500832,0,0,0,0,0,0,0,0,0,0.315612643264115,0,0.079444987141668,0.0577782904988876,0,0,0,0,0,0,-0.0087346735548875,0,0,0,0,0.240836383647263,0.149860775022092,-0.0518311743875393,0,0,0,0,0,0,0,0,-0.0553518423562239,0,0,0,0,0,0,0,0,-0.0362486306459441,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.0472149106401823,-0.173310199433208,0,0,0,0,0,0,0,0,0,-0.0555243984743273,0,0,0,0,0,0,0,0,0,0,-0.110584884735226,0,-0.0615087090277862,0.365532818711412,0,0,0,0,0,0,-0.042607037337293,0,0,0,0.0201795630435853,0.156565013659507,0,0.201093723149831,0,0,0,0,0.28059399525726,0.060942353323811
X600016.CH.EQUITY,0.0186736978301344,0,0,0.0994377978291218,0,0,0,-0.0385539967510302,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.257928566405403,0,0,0.13203922469371,0,0,0.302076310287045,0,0.00617504957385456,0.111049584915874,0,0,0,0,0.0889608164533536,0,0,0,0,0,0,0,0.0390123183269184,0,0,0.0327209119497018,0,0,0,0
X601998.CH.EQUITY,0,0,0.207147734483759,0,0,0,0,0,0,-0.0377559140775252,0.246011026673086,0,0,0,0,0.313491975085346,0,0.00577213873719082,0,0,0,0.0484650234075271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301379279205675,0.251678935863416,0,0,0,0,0,-0.0852958172868298,0
X1109.HK.EQUITY,0,0,0,0.161383720387968,0,0,0,0.0767045956843719,0,0,0,0,0,0,0,0,0.125632937969434,0,0,0,0.232396821570988,0,0,0,0,0,0,0,0.0460711133430343,0,-3.46944695195361e-18,0.0865859705266746,0,0,0,0,0.13230464896231,0,0,0,0,0,0,0,0,0,0,0,-0.067732024557573,0,0,0
X300059.CH.EQUITY,0,0,0,0.108068906946507,-0.0458957763217087,0,0,0,0,0.0341556869728343,0,0,0,0,-0.0424051102106799,-0.0180411693400963,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696662040960284,0,-0.00822571146731365,0,0.273364499671406,0,0,0,0,0,-0.0173399620894804,0,0,0,0,0,0,-0.0330806047155221,0.0806872425337568,0,0,0.482093942655907,0,-0.00870329255832871
X002142.CH.EQUITY,0,0,0,0,0,0.499290955576377,0.0217570229499427,-0.281211341503339,0,0,0.0821639675744093,0,0,0.158322576388179,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-0.211679375213482,0,0.0719557284281322,0,0,0,0,0,0,0,0,0.132762786030667,0,0,0.125961785847478,0
X2388.HK.EQUITY,0,0,0.0189049823280269,0,0,0,0,0,0.333660281942002,0.177614268723501,0.389230606891794,0,-0.00772729294411518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921310576817321,0,0,-0.123444650811857,-0.488374665200192,0,0.266089075372718,0,0,0.101246706804071,0,0.00868329350534905,0,0,0,0,0,0,0,0,0,-0.0432534896512937
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.41303081076721,0,-0.110304555429409,0,0,0.172132227683004,0.128239881063331,0,0,0.0751467364931229,0,-0.044264217962231,0,0,0,0.00416244847216352,0,0,0.370251341316788,0,0,0,0.0605982455740564,0,0,0,-0.235613344883636,0.0315461504915102,0,0,0,0,0,0,0,0,0,0,0.0922687321453969,0,0,0,-0.00834570485644722,0.0326326154464606
X600048.CH.EQUITY,0,0.0422091575398842,0,0,0.00158845310431846,0.109690588653841,0,0,0,-0.0349890601945247,0,0,0,0,0.450582837537766,0,0,-0.116115409521401,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.288650976027022,0,-0.0711439979431268,0,0,0,0,0,0,0,0,0.127945300961512,0.00236505311900948,0,0,0.00451798992570201,0,0.328040732180588,0,0,-0.0144779893735176,0
X601818.CH.EQUITY,0.23135467996451,0.0112003499196906,0,0,0,0,0,0.011844913292895,0,0,0.038683149832719,0.12979411403624,0,0,0,0,0,0.0243306758232104,0,0,0,0.0724408264455724,0,0,0,0.0292267322374012,0,0,0,0,0,0,0.0932202582859096,0,0,0,0,0,0,0,0,0,0,0,0.159649347839375,0,0,0.142107582685889,0,0,0,0
X2007.HK.EQUITY,0,0.308738678562585,0,0,0,0,0.0509457104615075,0,0,0,0,-0.07639435814497,0,0,0.0796698283078402,-0.811826293590975,0,0,0,0,0,0,0,-0.0284693595213759,0.232342080542265,0,0,0,0.384220578181641,0,0,0.361677894877624,0,0,0,0,0.380505721275113,0,0,0,0,0,0.0389068747837589,0,0,-0.0774744400789179,0,0,0,0,0,-0.140738945826083
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0144573494287588,0,0.115364626660792,0,-0.218515192361763,0,0,0,0,-0.0545506773746883,0,0,0,0.325292745403378,0,0,0.105055476696834,0,0,0,0.00959704301020295,0,0,0.304453657081792,0,0,0,-0.0524486963902718,0,0.289765834385176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0724428402688383,0,0,0.0894321438411672,0,0,0,0,0,0.0425400632930278,0,0,0.160556480960343,0.0595327510146421,0,0,0,0,0,0,0,0.0834968853090021,0,0.0479688789044427,0,0.030425985663577,0,0.0563155976153459,0.243182510262268,0,0,0.07374562217178,0,0,0.215772847804299,0.00930888278145429,0,0.0160855408022596,0,0
X600999.CH.EQUITY,0,0,0,0.179932560494279,0,0,0,0,0,0,0,0.147242402295166,0.138739335406606,0,0,0,0,0,0,0,0,0,0,0.11970490817875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807837654501171,0,0,0,-0.0721281971672562,0,-0.0110583420570857,0.0619668418604804,0,0.122196299503702,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.378451650882987,0,0,0,0,0.0478632128317864,0,0,0,0,0,0.105973883353982,0,0.113867908057797,0,0,0.00552389276744527,0,0,0,-0.14768306262368,0,0,0,0,0,0,0,0,0.115589132879879,0,0,0.0404108598410984,0.16813478410774,0,0,0,0.141127094115659,0,0,0,0,0,0,0,0,0,0,-0.101755524882608
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.240256222798346,0,0.0128706053254431,0,0.108113030675739,0,0,0.0370733362986218,0,0,0,-0.0699834399867213,0.209302052611746,0,0,0,0,0,0,0,0.237743963045584,0.037317396023873,0.00353719846967616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670659401804078,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.231791743219124,0,0,0,0,0.130774467996054,0,0,0,0,0,0.0474680458294521,0,0,0,0,0,0,-0.0440946634737272,0,0,0,0.00847869296657182,0,0,0.0952357155812728,0.298840248996026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121897904691545,0,0,0.135200850831719,0,0,0
X601211.CH.EQUITY,0,0,0,0.0586624632921111,0,0,0.0190379900642905,0,0,0.0602782393383313,0,0,0,0,0,0,0,0,0,0.362739585955429,-0.0758695623032773,0,0,0,0.101130086257492,0,0,-0.0819778108023788,0,0,0,0,0,0.147291462932756,0,0,0,0,0,0,0.150939803194923,0,0,0,0,-0.0703416689355039,0,0,0,1.73472347597681e-18,0,0
X002736.CH.EQUITY,0.128062328927223,0,0,0.134057197795341,0,0,0,0,0,0.0308939813392204,0.0551621423705308,0,8.67361737988404e-19,0,0,-0.0436831723060746,0,0.10182640305187,0,0,-0.0390920497691849,0,0,0,0,0.0383145418096665,0,-0.0417188385707644,0,0,0,0,0,0.220135484400678,0,0,0,0,0,0,0.173416263460235,0,0,0,0,0,0,0,0.0327845683304612,0.106181370654044,0,0
X12.HK.EQUITY,0,0,0,0,0,0.0270125747996466,0,0.456711365878155,-0.0739964504730923,0,0,0,0,0,0,0.113553583202355,0,0,0,0,0.379079935183172,0,0,-0.0302240158832593,0,0,0,0,0,0,0,0.0404052319700633,0,0,0,0,0,0,0,0,0,0,-0.205822372263841,0,0,-0.0741799557355035,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.153834096125724,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100849480768997,0,0,0,0,0,0,0,0.00883184855045056,0.377198739035026,0,0.279717895898838,0,0.161224952992757,0.0160194719435301,0,0,0,0,0,0,0,0.0218571415653657,0.0658630819876761,0,0.0937493762506103,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0729656126968867,0,0,0,0,0.111121985442787,0,-0.0840258069071344,0.1948016883237,0,0,-0.276052884577069,0,0,0,0,0,0,0,0.0541538417377695,0,0.0684105665321678,0,0,0,0,0,0,0,0,0,0,0,0,0.0991975384048397,0,0.180840184398158,0,0,0.737309069794707,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,-0.0774425169250834,0,-0.0474703084083934,0,-0.09382851176735,0,0,0,0,0.0431321121144534,0,0,0,0.784517758045051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102817662859883,0,0,0,0,0,-0.119120872268479,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0368970907867784,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.168853688788163,0,0,0,0,0,0,0,0,-0.317907927526855,0,0,0,0,0,0.0243349363595354,0,0,0,0,0,0,0,0.331301923871478,0.803106737529275,0,0.104800950288672,0,0,0,-0.67198823529758,0.089954100723548,0,0.32358119832454,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,-0.119451664827859,0,0,0,0,0,0,0,0,0.432352596132721,0,0,0,0,-0.355923835749938,0.0790389474903761,0,0.36302663033149,0,0,0,0,0,0.228293653570621,0,0,0,0,0,0,0,0,0,0,-0.0764230572690277,0,0,0,0,-0.115387730812766,0,0,0,0,0,0.465058824921071,0,0,0,-0.0165534943846561
X823.HK.EQUITY,0,0,0,0,0.273079793522474,0,0,0,0,0,0,0,-0.210399316196436,0,0,0,0,0,-0.000309829730795247,0,0.204453286335273,0,0,0,-0.0701285369828837,0,-0.274178934431842,0,0,0,0,-0.252078196299215,0,-0.0590432715321039,0,0,0.219877605791088,0,0,0.232240988273221,0,0.230237629553225,0,0.286060030738246,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0.0127351623445824,0,0,0,0,0,0.330701179037092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983235732212733,0,0,0.360474145355878,0,0,0,0,0.145938109390603,0,0,0,0,0,0,1.73472347597681e-18,0,0.171245248580552,-0.0221950522845286,0.0903029061667883
X601169.CH.EQUITY,0.0461911712981296,0,0,0,0.0449019009222555,0,0,0,0,0,0.124219634245824,0.00246439036317234,0,0,-0.0599422388539338,0.11076856640712,0,0,0,0,0,0,0.0556218385007748,0,0,0.00293961377150149,0,0,0,0,-0.00840048996822046,0,0,0.042903605524913,0,0,0,0,0.0281794154823974,0,0,0,0,0,0.296391245623852,-0.00644331435164254,0.161059646547022,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135483666200296,-0.0948751743284147,0,0,0,0,-0.312473877401666,0,0,0,-0.0829388614341955,0,0,0,0,0,0,0,0,0,0,0,0.0494065593672266,0.240894028468291,0,0,0,0.222818528300355,0.487496950169072,0,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.154229059480125,0,0,0,0,0,0,0,0,0,0,0,0.477970815655571,0,0,0,0,0,0,0,0.0498753897552575,0,0,0,0,0.0753259871091561,0,0,0.155868558717905,0,0,0,0,0,0,0,0,0,-0.0484730701330514,0.0862264687925458
FXI.US.EQUITY,-0.159333640479044,0,0,0,0,0,0,0.0668425517367608,0.0847819474884983,-0.160469973868337,0,0.226922377077198,0,0,0,0,0,-0.513075351582817,0,0.129717883707479,0,0,0,0.1282312685721,0.234321426885915,0.213961279689959,0,0,0,0,0,0.240827056729378,0,0,0,0,0,0,0,0,0,0.0998178879070596,0,0,0,0.327350022175319,0,0,0,0,0,0.030719082332551
CN210SLOPE,-0.488560159019828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115304901090536,0.0957210148382553,0,0.226239745960995,0,0,0,0,0,0,0,0,0,0.423685830809814,0,0,0,0,-0.0908021546364444,-0.374377396550383,0,0.163434109224504,0,0,0.164188478280175,0,0
