,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN210SLOPE
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290046491935205,0,0,0.0562512017889318,0,0,0,0,0,0,0.0507281899447038,0,0,0,0,0.0153820395091412,0,0,0,0,0,0.102676787164076,-0.00805793045899244,0,0,0,0,0,0,0.283059527348198,0.129113284165218,0,0.0529482606611149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05989831768345e-05
X601166.CH.EQUITY,0,0.0596913064448085,0,0,0,0.167524457414891,0,0,0,0.0163569464759531,0,-4.33680868994202e-19,0,0.0335741539857317,0,0,0,0,0,0,0.0196193769060108,0.213692098251267,0,0,0,0,0,0,0,0.312044558092166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14469152949016,0,0,0
X600000.CH.EQUITY,0,0,0.0943805586143197,0.170458531684652,0,0,0,0,0,0,0,0,0.231061847580794,0,0,0,0,0,0,0,0.00154753385821948,0.0300181109252333,0,0,0,0.13819529406337,0,0,0.123361387521312,0,0,-0.0444874735591015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677792294874654,0.0216772473852809,0,0,0
X000002.CH.EQUITY,0,0,0.0918470048954346,0,0,0,0,0,0,0,0.0150145205912095,0,0,0,0,0,0,0,0,0,0.115810704476197,0,0,0,-0.0297992947523341,0,0,0,-1.38777878078145e-17,0,0.333483967683422,0.258180147603469,0.228084484763782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252371969837577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181783001636523,0,0.0175638497122216,0,0,0,0,0,0,0,0,0.0124710879466132,0,0,0,0.396973479118236,0,0,0,0.157932541402886,-0.0950344667678541,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0796406804219956,-0.0436200934984311,0,0,0,0,0,0,0.214295566352586,0,0,0,0,0,-0.0494810889796688,-0.0841230823689312,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.109789713558163,0,0,0.50186181282476,0,0,-0.0222602488596278,0,0,0,0.0487242698890702,-0.0499448613646518,0,0,-0.000675318939235537,0,0.0550162578887855,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701150135449533,0,0,0,0,0,0,0.0729081512362326,0,0,0,0,0,0,0,0,0,0,0,0.0552852955066279,0.306526760400866,1.38777878078145e-17,0,0,0,0,0,0,0,0.06572077242878,0,0.138930477524398,0,0,0,0,0,0,0,0,0,0.214221938579233,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-1.73472347597681e-18,0,0,0.204179086051697,0,0,0.0777197971331322,0,0,0.321927284438182,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0
X600016.CH.EQUITY,0,1.73472347597681e-18,0,0.105475379252356,0,0,0,0,0,0,0,0.343966989569244,0.116203384468916,0.020432466265181,0,0,0.304564296362423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798813232733383,0,0,0,0.00475377807841373,0,0,0,0
X601601.CH.EQUITY,0,0,0.781517053302883,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.220375228048833,0,0.0205595892044715,0,0,0,0,0,0.119534394175107,0,0,0,0,0,0,0,0,0,0,0,0,0.255231228303483,0,-0.0471761094975961,0,0,0,-0.27166167205019,0,0,0,0,0,-0.120120235825674,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.124618070815274,0,0,0,0.0270073759560929,0,0,0,0,0,0,0,0,0.0106405771416331,0,0,0,0,0.264450659059006,0,0.0245738607408708,0,3.46944695195361e-18,0,0,0,0.13173744065178,0,0.013815979617488,0,0,0,0.0106500590433333,0,0.327001943629814,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319128719585485,0.231821398013907,0,-0.0335897062654437,0,0,0,0,0,0.0151177607589733,0.0160825138350049,0,0,0,0,0,0.16808503899881,0,0,0,0,0,0,-0.016687001800292,0,0.0663547695690158,0,0.0194137713948453,0,0,0,0,0.181886954477609,0,0,0,0,0,0,0,0,0,0,0,0.0851735595160761
X601998.CH.EQUITY,-1.73472347597681e-18,0.34925464135388,0,0,0.0256775969492482,0,0,0.0476076330810346,0,0,0,0,0,0.286266791286604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.121078735428764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135072383754577,0.0840790022052427,0,0,-0.0214500815287082
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262044316381806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781257446975315,0,0,0,0,0.228744084129828,0,0,0,0,0,0,0.345569672897782,0,0,0,0,0,0,0,0.190769095359883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150782389172056,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.135304188617966,0.0158634924690021,0,0,0,0,0,0,0,0,0,0.0706825184994948,0,0,0.0483432061934031,0,0,0,0,0.0531432358023748,0,0.371838557330366,0,0,0,0,0.0471148418336144,0.0296834800966891,0,0,0,0,0,0,0,0.047516307612341,0,0,0,0,0,0,0.301090573548483,0,0,-0.056650978440867
X601818.CH.EQUITY,0.216280331845637,0,0,0.20464695798849,0,0,0,0.0185255048826583,0,0,0,0,0.314082659831396,0,0,0,0,0,0,0,0,0,0,0,0,0.108056075881844,0,0,-0.0807804696046732,0,0.0623284738574228,0,0,0,0,0,0,0.00459800890888744,-0.0153200829809788,0,0,0,0.0604956186175189,0.0267036116010455,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249112003570914,0,0,0,0.133680466346587,-0.126550092900631,0,0,0,0,0,0,0,0,0,0,0,-0.0159757459105262,0,0,0.339639388919925,0.0978629858927758,0,0,0.0756908285593966,0,0,0,0.017159054108966,0.136411580144938,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0605809913120655,0,0,0,0,0,0,0.200963961132474,0,0,0,0.0132106104402375,0,0,0,0,0.196401865119376,0,0,0,0,0.243403207681612,0,0,0,0,0,0,0,0.183292745161649,0.198863143529716,0,0,0,0,0,0,0,0,0.00471727443059585,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133385138934198,0.419469180770442,0,0,0,0,0,0,0,0,0,0,0,0,0.0679434753949975,0,0,0.317002061406705,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0405715351725784,0.0834043123891346,0,0,0,0,0,0,0.0592406842838064,0,-0.171753305167886
X002142.CH.EQUITY,0,0,0,0,0,0.494284472780102,0,0.0545306254477931,0,0,0.106103199853758,-0.251503104660388,0,0,0.363805630777839,0,0,0,0,0,0,0,0,0,0.167607270010043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0651964160601848,0.0525379047166717,0,0,0,0,0,0,0,-0.104492867192296
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26156359823592,0,0.025596965489438,0.211789305980779,0,0,0,0,0,0,0,0,0.119978509109077,0,0,0,0.375468962797853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102588014266648,0,0,0,-0.124247949263766
X12.HK.EQUITY,0,0,0,0,0,-0.0363338390598345,0.0427457568264881,0,0,0.157350040149451,0,0,0,0,0.192119864338567,0,0.28793475757398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.223455688302537,0,0,0,0,-0.108187836503859,0,0.285789812233476,0,0,0,0.0252157951312332,-0.146555717112919
X2882.TT.EQUITY,0,0,0,0,0,0,-0.129620330226398,0,0.0210640988870591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316656304266085,0,0,0,-0.164030930406507,0,0,0.0216298165622841,0,0,0,0,0,0,0,0,0,0,0.137808111823948,-0.218914953810105,0,-0.00978484297835986,0,0.856704510170895,0.0819493590112277,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596776229723179,0,-0.0289603538613155,0,-0.0646360488267915,0.226121503984867,0,0,0,0,0,0,0,0,0.288661530066174,0,0,0,0,0.267205400572843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.200777540000243,0,0,0,0,0,0,0,0,0,0.361740945020898,0,0,0,0,0,0,0.188065519501763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215732075974445,-0.0600949987127941,0,0.209761050773533,0,0,0,0.0219436422298243,0.156495252375666
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0757539326980405,0,0,-0.10542349439065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567605241246655,0,0,0,0,0.123631713249179,0,0,0.185477679181612,0,0,0,0,-0.123048031157613,0.412822284785894,0,0,0,0,0,0,0,-0.0144354917678167,0,0.0550553661732441,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124209493148498,0,0,0,0.139063726759688,0,0,0,0.0368183051964767,0,0,0,0,0,-0.161047922584525,0,0.0092507820264263,0,0,0,0,0,0,0.0283034299553165,0.266495644405206,0.0780297793807093,0,0,0,0,0,0,0,0,0,-0.150138604084963,0.0912261796989098
X2881.TT.EQUITY,0.131311068932679,0,0,0,0,0,0,0,-0.0972133100550326,0,0,0,0,0,0.0348447626000099,0,0,0,0,-0.034605451243551,0,0,0,-0.0185614880242055,0,0,0,0,0,0,0,-0.0127556843657588,0,-0.0806610157454477,0,0,0.153209314123558,0.535180193767334,0,0,0,0,0,-0.0393037417764611,0,0,0,0,0.254051280549976,-0.0150180804771226,0.147833750625191,0
X1997.HK.EQUITY,0,0,0.0750086173746702,-0.0351089170485427,0,0,0,0.3728163365272,0,0.0917162614337072,0,-0.0114383122278074,0,0,-0.0579985114461941,0,0,0.157605958249555,-0.265918211646568,0.138577781325814,0.15115802400678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293187440665472,0,0,-0.0212921967251094,0,0,0,0,-0.0131339328717846,0,0,0
X601169.CH.EQUITY,0,0.254487808888996,0,3.46944695195361e-18,0,0,0,0,0,0.206513049999484,0,0,0,0.0322502849022013,0,0,0.0715400238439871,0,0.151870347038393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299175966356325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566039473999413
X2886.TT.EQUITY,0,0.0846951811098558,0,0,0,0.0239522734994178,0,0.0923488084360093,0,0,0.0474447681770256,0,0.207598676244269,0.0659522871705795,0,-0.150916314642085,0,0,0,0,0,0,0,0,0,0,0,0,0.108432819010958,0,0,-0.0317680351882523,0.0096725716534542,0,0,0,0,0,0,0,0,0,0,0,0,0.444544196382404,0,0,0,0,0.284421486594015,-0.0279540206357359
X600918.CH.Equity,0.0584152150119919,0,0,-0.0273200919700435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11758236813575e-22,0,0,-0.0186264489329162,-0.00284488209982812,0,0,0,0,0,0,0,0,0,0,0,-0.00947062364500471,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.347282692672473,-0.445056222450033,0,0,-0.00553307463778588,0.241514074475705,0,0,-0.170991160830021,0,0,0.0806076630276294,0,0,0,0,0,0.650802687913836,0,0,0,0,0,0,0,0,0,0,0,-0.113977571390095,0,0,0,0.0168532792440832,0.228573144039418,0,0,0,0,0,0,0,0,0,0,0.29519159739886,0,0,0
CN210SLOPE,0,0,0,0,-0.0825916939164855,0,0,-0.0922148247480081,0,-0.113681743142352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139204317855346,0.171827151796202,0,0,-0.0145920584969057,0,0,-0.0872111482044266,0,0,0,0.3672630849854,0,0,0,0,0,0,0,0,-0.368440820829516,-0.331052413893103,0
