,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X688.HK.EQUITY,0,0.00726784881744671,0,0,0.0226144204137836,0,0,0,0,0.223980243035751,0,-0.15648953756334,0.002469860948864,0,0,0,0,-0.0842191856197532,0,0,0,0,0,0,0,0.0960026413534697,0,0.37230203281073,0.0686732505525475,0,0,-0.0466758345075631,0,0,0,0,0,0.0439436612385379,0,0,0,0,0,-0.0713029712426525,0,0.345174218494392,0,0,0,0.104950610507933,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0214390215759384,0,0.0498362614551611,0,0.0921184090558757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618469445746599,0,0.714920366460369,0.0139432456472089,0,0.0782345992223234,0,0,0.00808564696262159,0,0.0500560795043783,0,0,0,0,0.034663567418064,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.039066429498592,0,0,0,0.114543660651003,0.244857546787184,0,0,0,0,0,0,0,0,0.0465278689155549,0,0,0,0,0,0,0.00924392371010241,0,0,0,0,0,0,0,0,0,0,0,-0.0534999251357541,0.0708264506794234,0,0,0.390513544767216,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.341660742560841,0,0,0,0,0,0,0,0,0.109984075995873,0,0,0,0.0106094089001308,0,0,0,0.0288216881233957,0,0.0283861902342837,0,0,0,0,0,0,0,0,0,0,0,0.0493811716424091,0,0,0,0,0.0856651512948391,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0
X2007.HK.EQUITY,0,0,0,0,-0.01451054727491,0,0,0,0,0,0,0,0,0,-0.0892250086818414,0,0,0.141428971404156,0,0,0,0,0,0,0.140386082105393,0,0,0.429837786093357,0.0884508297947264,0,0,-0.0999807133054051,-0.00165089673768493,0,0,0.427398116052778,0,0,0,0,0,-0.0872175190706226,0,-0.223061344159861,0,0.0287609347671735,0,0,0,0,0
X601818.CH.EQUITY,0,0.127601574102857,0,0,-0.0667126482419837,0,0.160704168899779,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0564014806630442,0,0,-0.00684079303166767,0,0,0,0,0.22535414923593,0,0.13792146532391,0,0.104715473483768,0,0,0,0.13672203604433,-0.0223592370057441,0,0.00408563959830273,0,0,0,-0.0100643096311406,0.125415684135933,-1.73472347597681e-18,0,1.38777878078145e-17,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.0665056464237662,0,0,-0.0411884916603365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062886455897099,0,0,0,0,0,0,0.169416226497284,0,-0.031441669141119,0.0834480079550984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567271624927233,0,0,0.0318521450115427,0.07432324996857
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0334663578952135,-0.273141928875574,0,-0.336998980101694,0,0.451379104405692,0.201133082645544,0,0,0,0,0,0.0830812450921677,0,0,0,0,0,0.043320954560696,0,0,0,0,0.0350075014277097,0,0,0,0,0.0534078199637871,-0.0793991904815098,0,0,0.0619403603398283,0,0.273091567143749,0,0,0,0,0,0,0,0.0056874151930521,-0.0570806044272634
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.701776549317602,0.0623165463478241,0,0.0489257033560797,0,0,0,0,0,0,0,0,0,0,0,0,-0.155793208302206,-0.0292016216047069,0,0,0,0,0,0,0,0,-0.108396159644481,0,0,0,0,0,-0.0471341449283725,0,0.0870785495968674,0,0,0.298190160189803,0.25766668518211,0.0197949945202266
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204665962974116,-0.527764977965274,-0.0549699182200881,0,0,0,0.152207963136934,0.636743477397144,0,0.280599668960149,0,0,0.053266470530181,0,0,0,0,-0.0218606440512465,0,0,0,0,0,0,0,0,0,0,0,0,0.0552629249819422,-0.0872036886297555
X001979.CH.EQUITY,0,0,0,0.193874657240985,0,0,0,0,0.0106880351993993,0,0,0,0.0344807041348112,0,0,0.397570699141749,0,0.0553472933359743,0,0,0,0,0,0,0,0,0,0,0,0,0.0315929493590605,0,0.0124328862798483,0,0,0,0,0,0.11836293875107,0,0,0,0,0,0,0,0,0,0,0.00786824773069349,0
X823.HK.EQUITY,0,0,-0.124668114182574,0,0,0,0,0,0,0,0,0.0414702693493044,0.281510002049469,0,0,0,0,-0.0453524083549768,0,0,0,0.135306035705671,0,0,0,0.0250342720932531,0,0,0.0400418792212153,0.109406540501637,0,0,0,0,8.67361737988404e-19,0,-0.0499323074451543,0,0,0.180872676076735,0,0,0,0,0,0,0.0215913641635354,0,0,0,0
X601211.CH.EQUITY,0.0243652336671995,0,0,0.0705248196941887,0,0,0,0,0,0,0,0,0.0415398160257064,0,0,0,0,0,0,0,0,0,0.0407877808356763,0,0,0,0,0,-0.0654176991318931,0,0.0315148486788113,0,0.0404445334194864,0,0,0,0.0217108935420781,0,0.136891297248856,0,0,0.213841446404751,0,0,0.0243178855961857,0,0.385071320687806,0,0.105476440922973,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.192320901083502,0,0,0,0,0,0,0.132454669695956,0,0,0.252170541393657,0,0.103412460020266,0,2.77555756156289e-17,0,0.342613886182882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091584900325336,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0686071062669468,-4.33680868994202e-19,0,0,0,0,0,0,0.0826987063047536,0,0,0,0,0.0306185908799241,0,0,0,0,0,0,0,0,0.398578984661849,0,0,0.0185349796903007,0,0,0,0,0.0474163619245794,0,0,0,0,0,0,0,0,0,0,0.0600989873006019,0.038015703529676,0,0,0,0.26225320268619,0,0,0,0
X1997.HK.EQUITY,0,0,-0.0731764478225133,0,0,0,0,0,0,0,-0.0370121118289825,0,0.246551754289925,0.261021590573053,0,0,0,0,0,0,0,0.0819004355049585,0,0,0,0,0,0,0,-0.111664578946772,0.00564590158528421,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100679038491215,0,0,0,0,0.22256551845579,0,-0.199409622737436
X600048.CH.EQUITY,0.156407935441145,0,0,0,0,0,0,0,0,0.188438813276178,0,0,0,0,0,0.564550290577617,0,0,0,-0.0300897954855221,0,0,0,0,0,0,0,0,0,0,0,0.0510449237961519,0,0,0,0,0.0636243069515725,0,0,0,0,0,0,0.0929037036404073,0,0,0,0,0,0,-0.0146771295966576
X600837.CH.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0390363627634726,0,0.0424959920903117,0,0,0,0,0.0774510836977235,0,0,0,0,0,0,0,0,0,0,0.179986688544685,0,0,0,0,0,0,0,0,0,0,0.0122432701801217,0,0.208961044689991,0,0.158914944862974,0.00031544710265026,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0529541470959755,0,0,0,0,0,0,0.0515114741905114,0.0487028453459742,0,0,0,0,0,0,0,0,0.193408152441121,0,0,-0.0663555938128675,0,0.0554815655204545,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.266838187104986,0.25375849810725,0,0,0,0.0638342183274161,0,0,0,-0.0373960860302959
X601169.CH.EQUITY,0,0,0,0,0,0.233250621711759,0.114544734264121,0.0304416740115573,0,0.00297596574242632,0,0,0,0,0,0,0,0,0.071978025072398,0,0.0282677651688267,0,0.0945850815597588,0,0,0,0,0,0,0,0,0,0,0,0.0348081082620982,0,0,0,0,0,0,0,0.0355414671557849,0,0,0,0,0.241377606239729,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0380372513111486,0,0,0,0,0,-0.00870967250895008,0,0,0,0.193846840518006,0,0,0,0,0,0.0358404747622511,0,0,0,0,0.124217119671517,0,0.129779974637032,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.500547389162929,0,0,0.0138501121701567
X600015.CH.EQUITY,0,0.0343078040415812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176040638833117,0,0.0384198863133381,0.44913718042321,0,0.0798082189761999,0,0,0,0,0,0.029585250587214,0,0,0,0,0,0,0,0.224986999949624,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.102644192918226,0,0,-0.0621822421306702,0.182820932365861,0,0,0,-0.359545083182472,0.16020950373692,1.38777878078145e-17,0,0.0090806453807565,-0.011686813403169,0,0,0,0,0,0,0,0,0,0,0,0,-0.300774549071082,0,0,0,0,0,0.496916508693128,0.148420167598275,0.0370112408329095,0,0,0,0,0,0,0,0,0,0,0,0.150557656408054
X002142.CH.EQUITY,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0195990406134556,0,-0.0895293928948346,0,0,0,0,0,0,0,0,0,0,0.440491635027853,0,0,0,0,0,0,0,0,0,0,0.0871732837451912,0,0,0.196153601185051,0.12910546410768,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0.00206236031204555,0,0,0,0,0,0,0,0,-0.121085801501531,0.0191006053720239,0,0,0,0,0,0.132841059647192,0.0700100338786071,0,0.199213937189162,0,0,0,0.102202934471811,0,0,0,0,0.0362137770174501,0,0,0,-0.157901609370222,0,0,0,0.00913790938725286,0,0,0,0,0.145055432528154,0,0,0,0,0,0,-0.0983575071945682
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00820786509250191,0,0,0,0,0,0,0,0,0,0.38828797375503,0,0,0,0,-0.0286488211789707,-0.00274518627497457,-0.0176316631140068,0,0,0.0548850949825013,0.194439090073638,0,0,0,0,0.140973056773302,0,0,-8.67361737988404e-19,0,0,0,0.0083199165443121,0,0.279020622675698,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.08126443932929,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651410547185263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728580794877479,0.110134457168061,0,0.0291416740045691,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,-0.0725177919525438,0,0,0,0,-0.0281858653986274,0,0,0,0.188726441483363,-0.0268217338205318,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.111008166308908,0,0,0,0,0,-0.00216137438649736,0,0.168438267644029,0,0,0.110014995450277,0,0,0.0211939810061296,0,0.548664243426607,0,0,0,0,-0.0440873827073365,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.0240527977069141,0.634447823582141,0,0,0,0,0.071431948277392,0,0,0,0,0.723096395960285,0,0,-0.0498073593709467,0,-0.538481104658377,0,0,0,0,0,0,0,-0.0538565331051533,0,0,0.270524453541733,-0.462528950338312,0,0,0,0,0,0,-0.308152705365595,0,0,0,-0.164785472040226,0,-0.038022036617439,0,0,0,0,-0.0209529351798362
CN210SLOPE,0,-0.542488323367876,0,0,0,0,0,0.301875880658774,0,0,-0.131129583664285,0,0.171887228019909,0.0430966149916886,0,0,0,0,0,0.0297777782104737,0,0,0,0,-0.383495676153076,-0.164092243490317,0,-0.0656340637884513,-0.240290884692203,0.201976351248904,-0.466530657572059,0.368347967850219,0,0,0.249167659304985,0.288576808181079,0,0,0,0,0,0,0,0.0453230500033218,0,0,0,0,0,-0.0511624895334246,0
