,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,CN210SLOPE
X600999.CH.EQUITY,0.0792869894888815,0,0,0.051583460318346,0,0.176791220090763,0,0.0742688474620167,0,0,0,-0.122692363396389,0,0,0,-0.0511525596846946,0,0,0.0723754346110305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240789831012764,0,0,0,0.0869057651554369,0.0876424170178541,0,0.0976075520415464,0,0,0,0,0.0730008962859027,0.0960202342890098,-0.0279503434764627,0.0652864505850564,0,0,0
X688.HK.EQUITY,0,0,0.21751380557782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168152214615448,-0.322719856746109,0,0,-0.137690075668812,0,0.0541053552777394,0,0.0626682287915902,0.333126664706589,0,0.467769273568884,0,0,0,0,0,0,0,0,0,-0.118152094945735,0,0,-0.136018185894247,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0295949244469714,0,-0.0550859706564648,0.0480451719075998,0,0,0,0,-0.116615019358748,0,0.292638253717997,0,0,0,0,0,0,0,0.0101469134286212,0.319876759139938,0,0,0,0,0,0,0,0,0,0,0,0.0709952955278275,0.45322673803808,0,0,0,0,0,0,0,0,0,0,0,-0.0112328366051383,0.0294230868298069,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.46694931276727,0,0,0.12334384191998,0,-0.126525756744411,0,0.0539315588492459,0.133737938712635,0,0,0,0,0,0.0365034629773616,0,0,0,0,0.0828789536811481,0,-0.0807887373715875,0,0,0.00283699300435832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184156655318332,0,-0.0210489525603109,0
X601211.CH.EQUITY,0,0,0,0.0405440480696736,0,0,0,0,0,0,0,0,0,0,0.0063126273028827,0,0.222695053097057,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015576062108895,0,0.343232302343941,0,0,0,0,0.0565275322138107,0.0261424667495004,0.0363480539871629,0,0,0,0,0.147144124434015,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0645936207027134,0,0,-0.0164615385487248,0.129023688151538,0,0,0,0,0,0,0,0,0,0,0.0392762324520499,0,0,0,0,0,0,0,-0.0582370233372604,0,0,0,0,-0.0879633601737736,0,0,0.021862600466933,0.13329743014596,0.0203788278636034,0,0,0.0693569291060142,0,0,0.176355487868359,0,0.0736707767603279,0,0,0.220242772363877,0.125065391812944,0,0,0,0.134518688293443,0
X267.HK.EQUITY,0.199378829855244,0,0,0,0,0.0798219773253549,0.282740889074779,0,0,0,0,0,0,0,0.0469952623458327,0,0,0,0,0,-0.47129079523115,0,0,0,0,0.149983787234317,0,0,0,0.178703679656,0,0,0,0,0,0,0.0248537340958177,0,0,0.0352464868000517,0.308490452919588,0,-0.198355422897647,0,0.181907422548414,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.0280721061368057,0,0.168895752282014,0,0,-0.052871781572759,-6.93889390390723e-18,0,0,0,0,0.0178629116021232,0,0,0,0,0.0346009804850317,-0.134608735609371,0,-0.0159796387270576,0,0,0,0,0.15363697638002,0,0,0,0.201647316220457,0,0,0,0,0.202046338622941,0,0,0.106361382792027,0,0,0,0,0,-0.218174814237787,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.305993026194323,0,0,0,-0.0810505602143033,0,0,0,0,0,0,0.0375941600878964,0.0816789977668214,0,0,0,0.103674126985725,0,0,0.0417679112941597,0,-0.0559711794474602,0,0,0,0,0,0.00751484334729166,0,0,0,0,0,0,0,0,0,0.00980804986069092,0,0,0,0,0.536581339405643,0,0,0,0.0165563925072709
X600918.CH.Equity,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.33371081153278,0,0,0,0.0366928535724348,0.117681498730336,0,0,0,0,0,0,0,0,0,-0.0687307179953642,0,0,0.159295675830748,0,0,0,0.0808923703662148,0,0,0.0715687984184897,0,0,0,-0.0546202355064867,0.0427406633167121,0,0,0,0,0,0,0,-0.0254895986631818
X1113.HK.EQUITY,0.172284382609254,0,0,0.0205544250912242,0,0.0791449415940163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947928459357152,0,0,0,0,0.224655238820799,0.0267724768087021,0,0,0,0,0,0,0,0,0,0,0,0.278957230933106,0,0,0,0,0.0439283880832084,0,0,0.000885980373429025,0,0,0,0
X823.HK.EQUITY,0.137958724591445,0,0,0.0783111600956144,0,0.0354262049463369,-0.0105458652649017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166960619744943,0,0,0,0.127054529136452,0,-0.026350775508641,0,0,0,0,0,-0.356718853922721,0,0,0.108827299695018,0,0,0,0,0,0,-0.0777091328665287,0,0,0,0,0.103744170184941,0.0935459499213351,0,0.0584314022064076
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209697619574485,0,0.116544377178733,0,0,0,0.149035941615814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710491489424738,0.0542811656585317,0.440386397654738,0,0.0551019279560611,0,0.109757772701532,0,0,0,-0.0463013553141454,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.0317960033574605,0,0,0,0.105480298762597,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0370037722270783,0,0,0,0,0,0,0,0,0,0,0.132002299059983,0,0,0.266400810181227,0,-0.260369457299437,0,0,0,0,0,0.0733763667525806,0,0,0,0.313428199059784,0,0,0,0,0,0,0,0,0.208023566914,0
X000776.CH.EQUITY,0,0,-0.0416441228252226,0,0,0,0,0,0,0.0796737326726045,0,0,0,0,0,0,0,0,0.0723268717769758,0.445314856769752,0,0,0,0,0,0,0,0,0,-0.0118889585249981,0,0,0,0,0,0.288538866485815,0,0,0.0344810154818997,-0.0136944936813178,0,0,-0.0546490061847971,0,0,0,0,-0.0544529517128118,0,0,0,1.73472347597681e-18
X601229.CH.EQUITY,0,0.172707756490973,0,0,0,0,0,0,0.176613423069034,3.46944695195361e-18,0.238837930271141,0.121429702705689,0,0.0423822527305684,0,0,0,0,0.247308476104921,0,0.292106550018208,0,0,0,0,0.252260819898159,0,0,0,0,0,0.0984386209009755,0,0,0,0,0,0,0,-0.0622443670522604,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0570806189863481,0.104537931464861,0,0.0607912107637413,0,0,0,0.17629287482018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19431073397527,0,0,0,0,0.0771264760450678,0,0.565952150664053,0,0,0,0,0,0,0,0,-0.0724214977024983,0,0.0463160332716826,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956284256572077,0,0,0,0,0.097073717441741,0,0,0,0,0,0,0,0.12093563988673,0,0,0,0.226119139934492,0.0945022187283139,0,0.114798294783789,0,0,0,0,0.0651568444149892,0,0,0,0,0,0.228182279842267,0,0,0,0,0.0215288942998978,0,0
X1997.HK.EQUITY,0,0,0,0,0.082461775846141,0,0,0,0,0.0832146661610548,0.0482811522632248,0,0.111781147692818,0,0,0.0812211192666698,0,0,0,0,0,0,0,0,-0.00677925932091837,0,-0.111795893986471,-0.0781074819109794,0,0,0,0,0,0,0,0,0,0,0,0,-0.602312475325728,0,0.281243214954778,0,0,0.448444175814141,0,0.0096295421671211,0,0,0.0876365786026755,0
FXI.US.EQUITY,0,0,0,1.38777878078145e-17,0,0,0,-0.0963058610505681,0,0.128396672380066,0,0,0.0718048140498394,0,0.22408252032525,0,0,0,0,0,0,-0.256015535282574,0,0,0,0,0,0,0,-0.0785671062688859,0,-0.183639363908676,-0.299158617552534,0,0,-0.103126640459041,0,-0.0369326182569157,-0.0238783385891987,0,0,0,0,0,0.456195259085964,0,0,0,0,0,0,0
CN210SLOPE,0,0,0,0,0,0,-0.0938601769459978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277971080030332,0,0,0,0.443074002749272,0,0,0,0,0,0,0,0.298913684326249,0.138169874498333,0,0,0,0,0,-0.587040385421027,0,0,0.127848490077426,-0.413119961008932,0
