,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982598902542339,0,0,0,0,0,-0.0228074079720165,0,0,0,0,0.0257047675971962,0,0,0,0.207706397724298,0,0,0,0,0.0426221782344828,0,0,0,0,0.00382355657623039,0,0,0.289762590099419,0,-0.00158386981218558
X11.HK.EQUITY,0,0,0,0,0.147799877008169,0,0,0,0,0,0,0,0,0,0,0,0,0.0581932237185695,0,0,0,0,0,0,0,0.474479649401816,-0.0746987043906082,0,0,0,-0.097462581344177,0,0.2903571604121,0,0,0,0,0.171598540356463,0,-0.0432695331178476,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0896469333644097,0.175348162093326,0,0,0,0,-0.0338840042319846,0,0,0,0,0,-0.00227956637878188,0.28129678400557,0,-0.0535537816930181,0,0,0,0,0,0,0,0,0.158689020840871,0,-0.0975284533584983,0,0,0.0569658494541341,0,0,0,0,0.219078501266786,0,0,0,0,0,0
X267.HK.EQUITY,0.215667463635391,0,0,0,0,0,0,0,0.0116431790592208,0,0,0,0,0,0,0,0,0.0658735103051307,0,0,0,0.565769704722386,0,0,0,0,0,0.240478736787393,0.0553399780051119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11235930829098,0
X600016.CH.EQUITY,0,0.00820052738911631,0,0,0,0,0,0,0,0.0642716875830319,0,0.356969898192654,0.16960199512373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125181861344544,0,0,0,0,0,0,0,0,0,0,0,0.186571963039488,0.153286287783078,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0215524631384799,0.194297525897221,0,0,0.232882808784264,0,0,-0.0838878842083539,0,0,0,-0.0170670948469534,0,0.0170450204725131,0,0,0,-0.0353635941516627,0.298629900790633,0.119370600685274,0,0,0,0,0,0,0,0,0.220012414125145,0,0,-0.026351765163441,0,0,0,0,0,0,0.0762573769911914,0,0,0,0,0,0.024660599578422,0,0,0,-0.0377296694315486
X1109.HK.EQUITY,-0.126590251864495,0,0,0,0,0,0,0,0,-0.225502666631363,0,0,0,0,0.100994427827068,0,0,0.184918003730526,0,0,0,0,0,0,0,-0.185059228055695,0,0.526798154943338,0,0,0,0,-0.113030506464628,0.270987070565576,0,0,0,0,0,0,-0.103888802207723,0,0,0,0,0,0,0,0,0,0,-0.19107363410404
X2007.HK.EQUITY,0,0,0,0,0,0.119394863536723,0,0.30948907105786,0,0.0342775205115709,0,0,0,0.0517683236781672,0,0,0.0153883853830973,0.0334399088490238,0,0,0,0,-0.0357495450731958,0,0,0,0.351709601919308,0,0,0.0255684297262129,0,0,0.0438023756381452,0,0,0.039551610760815,0,0.143235897001148,0,0,-0.0203638225196572,0,0,0,0,0,0,0.0395933968886085,0,0,0.0931827370476505,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104704269844695,0,0,0,0,0,0.240616989398246,0,0,0,0,-0.0547184258013247,0,0,0.196881271249078,0,0,0,0,0,0,0,0.171627727922001,0,-0.076816246380985,-0.0869936057376839,0,0.19874454246512,0,0,0,0,0.0376718799475849,-0.0125094966887266,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0541217204028416,0,0,0,0,0,0.016373496524079,-0.136121119650547,0.118113806892224,0,0,0,0,0,0.078389544810909,0.0159076012092508,0,0,0,0,0,0,0,0.0639969181959248,0,0,0,0,-0.194738915334427,0,0,0,-0.0619868393399374,0,0,0,0,0,0,0.193711777027539,0.371538677940394,-0.110158415869697,0.0344845331997008
X600048.CH.EQUITY,0,0,0,0,0.273532229043927,0,0,-0.094246809194371,-0.329209070518486,0,0,0,0,0.210877791015514,0,0,0.0214752253143939,0,0,0,0,0,0,-0.0232564746576333,0.0246229205002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181081466805333,0,-0.0588858996322928,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.00514467198762068,0,0,-2.16840434497101e-19,0,0,0,0,0,0.00243938057545133,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0837744829852249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17382585144722,0,-0.225755373704399,0,0.101650605111542,0.614486416340004,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.082293915358212,0,-0.116063948728996,0,0,0,0,0,0,0,0,0,0,-0.0589851075361284,0.505870580327328,0,-0.531810530085926,0,0,0,0,0,0,0,0,0,0,0,0,0.0500987169181083,0.536041944780739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183703754755336
X12.HK.EQUITY,0,0,0.108892128247591,0.127146712004744,0,0.0429303328877689,0,0.366265724012939,0,0,0.07589311119011,0,0,0,-0.200804864625044,0,0.121713236489352,0.178462967960884,0,0.0749984828693618,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.194660722948456,0.170217855829174,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.26058451135352,0,0,0,0,0.0201447024960286,0,0,0,0,0,-0.02255849452774,0,0.395229015818646,0,0,0,0,0,0,0,-0.0279455122551654,0,0,-0.029106586890953,0,0,0,0,0,0.148618267364247,0,0,0,-0.119261558765757,0,0.0557587983652125,0,0,0.147985665763188,0,0,0,0,0,-0.135488547252301,0,0,0,-0.018336848577817,0.105636682386068
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,-0.127135523076511,0,0,0,0,0.415611328518402,0,0,0,0,0.0424381653472155,0,0,0,0.366573854262574,0.0524414186275169,0,0,0,0.0498995026307885,0,0,0,0,0,0,0,0,0,0,0.269622993543534,0,0,0,0,0,0,0,0.000214555606766477,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0
X823.HK.EQUITY,0.0968816506775526,0,0,0,0,0,0,0,-0.00170073738786256,-0.0500053688472888,0,0,0,0,0,0,0,0,0,0,0,0.467779459914834,-0.326557938169361,0,0,0,0,0,0,0,0.0664288627929282,0.132258504029713,0,0.0494044571356885,0,0,0,0,0,0,0.138544758057863,-0.165290879161819,0,0,0,0,0,0,0,0,0,0.00330770733180997
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0
X601229.CH.EQUITY,0.107593010349955,0,0.353171621608863,0.113625753464163,0.0261286182490316,0,0,-0.0252850198362963,0,0,0,0,0,0,0,0.0805200002775026,0,0,0,0,0,0,0,0,0,0,0.0277073269014286,0,0,0,0,-0.152979654883399,0,0,0,0,0,0,0,0,0,-0.0689111191620274,0.121098844156563,0,0,0,0,0,0.535120631766871,0,0.00468952504220755,0
X601336.CH.EQUITY,0,0,0,-0.139094697886589,-0.134115429602235,0,0,0,-0.053578558489986,0,0,0,0,0,0,0,0,0,0.484989964005854,-0.105701006069162,0,-0.0320223373256905,0,0,0,0,0,0,0.189721542846865,0,0.028601102360526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407960551900897,0,0.0920462701926241,0.111620501504172,0,0,0.0687469349907523
X2882.TT.EQUITY,0,0,0,0,0,-0.0685709412176096,0,0,0.016444221771949,0,0.03258362072828,0,0,0,0,0.0663808492345788,0,0.073140714614292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140682681590354,0,0,-0.0236160162747011,0,0,0,0,0,0,0,0,0,0,0,0,0.383272516537696,0,0,0,0
X1997.HK.EQUITY,0.194310346217557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221282147234024,0,0,0.103749520557295,0,0,0,0,0,0,0,0,0,0,-0.0369391526819869,0.182065855658404,0,0.371702227909692,0,-0.175145194929154,0,0.0557409329372846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054765694741294
X000166.CH.EQUITY,0,0,0,0,0,0.0415308008055675,0,0,0,0,0,0,0,0,0,0,0,0,0.206708031232461,0,0,0,0,0,0,0,0,0,0,0.0626430925872488,0,-0.019074173320093,0,0,0,0,0,0,0,0,0.0203336136987705,0,0,0,0.0436847022457026,0,0.0846673125702169,0,0,0.535119364896182,0,0
X601169.CH.EQUITY,0,0.0359474982999708,0,0,0,0,0,0,0,0,0,0.479041399099525,0.417450095930606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127778249470783,0,0,0,-0.134450288573799,0,0,0,0,0,0,0,0,0,0,0,0.130494627819899,0,0,0,0,-0.0335487626449276,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00324123646660103,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.0842885863400512,0,0.00045605738369417,0,-0.0411503933858881,0,0.242082994859097,0.0316462877002701,0,0,0,0,0,0,0.0145177064469227,0,0.0852452910425184,0.0173283807589565,0.156905029707448,0,0,0,0.282302103880943,0,0,0.0673042665828173,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170759196840265,0,0,0,0,0,0,-0.0451217088186443,0,0,0,0,0,0,0.291790421873809,0,0.11397353590386,-0.0614754648575704,-0.113996194403886,0,0,0.00774962168798959,0,0,0,0,0.669795196166787,0,0,0,0,0,0,0.106936875997569,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.326105587087549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180222661023313,-0.135245684251186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733781389593853,0,0,0,0,0.272806500831873,0,0,0.208596093605969,0.54169602567118,0,0,0,0.0370961887410003,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550920970591958,0,0,0,0,0,0,0,-0.0118961733292513,0.612116311530137,0.184443018683998,0.129166525586397,-0.169225697598704,0,0,0,0,0,-0.0832963821938661,0,0.0362415606833396,0,0.0799095496517807
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119558713620163,-0.0291886078914873,0,0.0472427719429302,0,0,0,0.479877046780984,0,0,0,0,0,0,0,0,0,0,0,0,0.00884029010015028,0,0.0731950979720693,0,0,0,0,0,0,0,0.255682296060725,0,0.0492155959070833,0,0,0,0,-0.0149865215436977,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0625763628446401,0,0,0,0.0191110042740421,0,0.0818583247626617,0,0,0,0,0,0,0,0,0.18036703596611,0,0,0,0.728321323315852,0,-0.737800521279458,-0.458437409952659,0,0,0,0,0,0,0,0,0,0.181649912524904,0,0,0,0,0,0,0,0,0,0,0
CN210SLOPE,0,-0.0276026892160812,0.0605112189930726,0,0,0,0,0,0.17763090707552,-0.157606146265993,0,0,0,0,0,0.00616314193655651,0,-0.0301305364838342,0,0,0,-0.0439749644611635,0,0,0,0,-0.20063159877547,0,0,0,0,0,0,0,0,-0.389618440381471,0,-0.188059214310618,0,0,0,0,0,0,0,0,0,0,0.643183284343066,0,0,0
