,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601658.CH.Equity,0,0.152408123783701,0.0803296395941146,0.176210446046711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617880353861475,-0.0132275323389936,0,0,0,0,0,0,0,0.16078845852429,0,0,0,0,0,0,0,0,-0.141571088675598,0,0,0,0.715971147126207,-0.0575324503443155,0,-0.226967754534215,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0491082105571593,0,0,0,-0.0098306584943043,0.0939820525542791,0.0459560593309241,0,0.383574315140643,0,0,0,0,0,0,0,-0.0497901867715546,0,0,0,0.00743327852104074,0,0,0,0,0,0,0,0,-0.0145911326328552,0,0.0998659613289528,0,0,0,0.154990642608638,0.0280029798506028,0,0,0.0789715079973082,0,0,0,0.197434249904709,0,0,0,0.0992924581622792
X601066.CH.EQUITY,0,0,0,0,-0.130547001722166,0,0,0.132149961889023,0,0,0,0.822372599964102,0,0,0.021923003161325,0,0,0,0,-0.000344374125615818,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0727229372665218,0,0,0,0,0,0,0,0,0,0.118602374204646,0,0,0,0,0,0,0,0.0180588296848311,-0.011448711617005,0,-0.0297026814899181,0
X601166.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0.106835154542285,0.304853040624106,0.00760941103414558,0,0,0.0466144879536295,0,0,0,0,0,0.0462538571120524,0,0,0,0,0,0.0719832447784108,0.0208055020169241,0,0,0,0,0,0,0,0.102384425109799,0,0,0,0,0,0.0498859547150709,0.0239952850294001,0,0,0,0,0,0,0,0,-0.0404017035846153,0,0.309943692394599,0,0.0193651804507714
X000002.CH.EQUITY,0,0,0.0197433193299998,0.198432082419606,-0.0470960359524561,0,0,0,0,0.0118425302726158,0,0,0.159710840655358,0.103968362474426,0,0,0,0,0,0,0,0.0163978905337289,0,0,0,0,0,-0.0645364338630784,-0.0353376830313385,0,0,0,0,0,-0.114149799325393,0.115574660229247,0,0,0,0,0,0,0,0.280655430526535,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.00881322815221034,0,0,0.265936866769641,0,0,0,0,0,0,0,0.0433891098915188,0,0,0,0,0.0660619866255199,0,0,0,0,0,0.330630782344354,0,-0.0538963051405102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115742615675685,0,0,0,0,0.113351671770631,0,0,0,0,0.00713082706594877,0,0
X600000.CH.EQUITY,0,0,0.112556694949719,0.230644453260973,0,0.14939442083944,0,0,0,-0.0243709806558087,0,0,0,0,0,0,0,0,0.00135375664911607,0,0,-0.0740840080695052,0,0,0,0,0,0,0,0,-0.0482281796667958,0,0,0,0.290301846304319,0,0,0,0,0,0,0.714507838282157,0,0,0,0,0,0,0.084233007689472,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.0692203078369958,0.326990025077554,0,0,0,0,0,0.0827304478381479,0,0,0,0,0,0,0,0.0495423263873381,0.0734601144468747,0,0,0,0,0,0.0291431478815503,0,0.120283362061445,0,-0.233707426665391,0,0,0,0,0,0,0,0,0.235069158457336,0,0.0391370457841179,0,0.0670826852885734,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.176676108292738,0,0,0,-0.112592806281079,0,0,0,0.0882258138373474,0,0,0.346458364526815,0,0,0,0,0.0699997295945033,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0671211857695086,0,0,0,0,0,0,0,0.0536220298024995,0,0,0,0.0324700153865958,0,-0.0251288828923272,0,0.050642676669666,-0.0038459448749956,0.154766408880314,0,0,0,-0.0623823613155757,0
X601601.CH.EQUITY,0,0,0,0,0.271515582943651,0.019130548787191,0,0,0,0,0,0,0,0,0,0,0,0.037164109022085,0.554767489920519,0,0,0,0,0,0,0.0237473414444442,0,0.18109591884026,0.108493190982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280025056121588,0,0,0,-0.0879427446472697,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0881611617981228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414392703876499,0,0,0,0,0,0,0,0.0387229297642776,0,0,0,-0.0367099497968269,0.112396269931251,0,0,0,0.0374321189376555,0,0,0.294552448090821,0,-0.0460546835790248,0,0,-1.73472347597681e-18,-0.0551739743040956
X1109.HK.EQUITY,0,0,0,0,0,0.233180368982145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57942815521221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106223638707615,0,0.0234435260898721,0,0,0.0884897496096766,0,0,-0.0164270026959624,0.0112593354369311,0,0
X600016.CH.EQUITY,0,0,0,0.0438343518522642,0,0,0,0,0,0,0,0,0,0.0805785788846296,0,0.111253007352043,0,0,0,0,0,0,0,0,0,0,0.0704597827308086,0,0.0291604297871193,0,0.02101332194838,0.203099781495376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682691219199712,0,0,0,0,0
X601998.CH.EQUITY,0.223830877969373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0242700426680244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538280148662739,0,0,0,0,0.252468244547265,0,0,0.487022147020337,-0.0644537755678356,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.288129375509873,0,0,0,0,0,0,0,0,0,0,0,-0.086621209563382,0,0,0,0,0,0,0,0,-0.0415257899345559,0,0.269099077199023,0,0.0452456197316707,0.0839392226600314,0,0.00839044832528996,0.0124936999176497,0,0.112557301073333,0,0,0.00438068586208271,0,0,0.0172675146419954,0.236795622622846,0,0.0559383130657732,-0.0589550399926694,0
X688.HK.EQUITY,0.294663798692035,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343338572233413,0,0,0,0,0,0,0.399841974673462,0.0111442551632597,0,0,0,0,0,0.0521348484278871,0,0,0.292101511390672,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012773721298911,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0143838149966666,0.104436922677225,0,0,0,0,0,0,0,0,0,0,0,0.264200397840129,0,0,0,0,0,0,0.224140116136406,0,0,0,0,0,0.198888103743396,0,0,0,0,0.0368993244134898,0,0,-0.133121147361329,0.0876487885133687,0,0.0505097272197438,0.297241712513652,0,0,0,0,-0.0438529812029613,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0463700450118473,0.419100923223798,0,0,0.1318807746953,0,0,0,0,0,0.00510881320619083,0.00250099423635935,0.0469178669606547,0.0631536863517968,0.0364256038946106,0,-0.19360782722774,0,0.0190787205804764,0.180810804656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00381982098867021,-4.33680868994202e-19,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.198015073519851,0,-0.288742466496357,0,0,0,0,0,0,0,0,0,0.239302860366051,0,0,0,0,0.0688002193246619,0,0,0,0,0,0,0.432362285786144,0,0,0,0,0,0,0,0.0737660200935719,0,0,0,0.166505833086524,0,0,0,0,0,0,0.0877987795018302,0,0.0705781565867658,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0153944646500563,0,0,0,0.716682796665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160280989903,0,0,0,0,0,0,0,0,0,0,0.0848438593754045,0,0,0,0,0,0,0,0,-0.0839248528832444,0
X2007.HK.EQUITY,0,0,0.0104658757246147,0,0,0.0722221129974502,0,0.164504868781179,0,0.0625352321135531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194417265936907,0,0,0,0.0360107448525121,0,0,0,0.295576779419186,0,0,0,0,0,0,0,0,0,0,0,0.0951731960928396,0,0.0641533874453371,-0.10210335284055,0,0,0
X601818.CH.EQUITY,0,0,0,0.224469917295851,0,0,0.104133866206457,0,0,0,0,0,0,0,0,0,0.0968934067937795,0,0,0,0,0,0,0,0.00624683929898702,0,0,0,0,0,0,0,0,0.147306631880773,0,0,0,0,0,0,0,0,0,0,0,0,0.0609033298656704,0.0946432300941445,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319494,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.178927070879231,0,0,0,0,0,0,0,0,0.0844632399910638,0,0,0,0.0267714878637553,0.211775169329285,0,0.155538274926265,0,0,0.210663924202105,0,0,0.0628854411566744,0,0,0,-0.00601242542760324,0,0,0,0,0,0,0.163694887556779,0,-0.022793802830303,0,0,0,-0.145495643752723
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0313467120221717,0,0,0,0,0,0,0.449827061814191,0,0,-0.0114427183779984,0,0,0,0,0.117670071498382,0,0,-0.532558217149155,0,0,0,0,0,0.0506321190350199,0,0.119986803215068,0,0,0.0982412203765585,0,0,-0.6115183264119,0,0,0,0.0802675567035246,0,0,0,0,-0.128952575555069,0.213478074085119
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0380070058778018,0.293555681494405,0,0,0,0,0,0,0,0.0242174604404762,0.051386319830726,0,0,0,0.0467388001420693,0,0,0,0,0,0,0,0.472083310243294,0,0.0287202376192986,0,0,0,0,-0.0233886927150179,0,0,0,0,0,0,0,0.0684291044013114,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0378160824349116,0,-0.0639384423431007,0,0,0,0,0,0,0,0,0,0.136916510878949,0,0,0,0,0,0.139429296964959,0,0,-0.0863142060131955,0,0,0,0,0.277572310145743,0,0.0654197639313377,0,0,0,0,0.0698909266025134,0.0427832092236481,0,0,0,0,0,0,0.0281284941259291,0,0,-0.00781877929799286,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410372272092586,0,0,0,0,0,0,0,0,0,0,0,0.0363657397244122,0.140769748244306,0,0,0,0,0.122465497510938,0,-0.0143228997902378,0,0,0,0,0,0,0,0.183214893418716,0,0,-0.0641544631487858,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,-0.0195015546558975,0,-0.0352333157170132,0,0,0,0,0,0.0479578677041218,0.690043838831756,0,0,0,0,-0.00527657619203035,0,0,0,0,-0.00305566035279321,0,-0.117492470178125,0,0,0,0,0,0,0.0431334183681818,0,-0.0363067939209353,0,0,0,0,0,0,0.0074268135008754,0,0,0,0,0.137262739391316,1.0842021724855e-19,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.017609778010231,0.462459166653043,0,0,0,0,0,0,0,0,0,0.123805949905639,0,0,0,0,0,0,0.562151082651943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688885624964159,0,-0.142041515247371,-0.160069793407541,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.108264266448679,0,0.119852847820876,0.428523525214634,0,0,0,0,0,0,0.195689437075995,0,0,0,0,0,0.0597846208347397,0,0.032227388602201,0,0.0224947819344547,0.0499561723325892,-0.167098151672159,-0.347548146075256,0,0,0,0,0,0.0999518359549161,0,0,0,0,0,-0.0597346964202951,0,0,0,0.791202085580488,0,-0.0152034035256277,0
X601229.CH.EQUITY,0.686400301479135,0,0,0,0,0,0,0,0.37375544159392,0,0,0,0,0,0,0,0,0,0,0,0.0147928787401736,-0.187848582630425,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.167910603157878,-0.17048247868726,0,0,0,0,0,0,0,0.141292665865908,0,-0.126849035314783,0,0.0842238839113165,0,-0.0127850022180189,0,0,0,0.124968754541953
X823.HK.EQUITY,0,0,0,0,0,0.0607131009778958,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0667056337767634,0,0.191217466173832,0,0,0,-0.0448222631491126,0,0.238262626751244,0,0,0,0.103438303717767,0,0,0.220248550580638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421661194672651,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435816398348363,0,0.0603125216347431,0,0.188079921900077,0,0,0,0,0,0,0,0,0,0,0,0,0.258178340049809,0.0325905130973459,0,0,0,0.190317933834408,0,0,0,0,0,0,0,0,0,-0.0302311205613153,0
X600918.CH.Equity,-0.0280365375520578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155330740305984,0,0,0,0.0462455854974353,0,0,0,-0.143306191083038,0,0,0,0,0,0,0.221146442500813,0,0.0636278085577278,0,0,0.0299278095934988,0,0,0,0,0,0.558622977999499,0,0,0,0.00773403303382247,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.142568868293502,0,0,0,0,0.155331509215098,0,-0.0563624517241079,0,0,0,-0.0868086777742,-0.106129094894206,0,0,0,0,0,0,0,0,0.0406055858461111,0,0,0,0,0.0270344199041305,0,0,0,0,0,0,0,0,0,0.57504213419306,0,0,0,0.175365235864319,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.771044801266372,0.0549329469649647,0,0,0,0,0,0,0.0613027952444791,0,0,0,0,0,0,0,0,0.0858883067145349,0.0261721986187722,0,0,0,-0.0352146330065053,0,0,0,0,0,-0.019780848559345,0,0,0,0,0,0.0307096876964687,0,0,0,0,0,0,0,0,0,0,-0.0102854602018331
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0168682502848516,0,0,0,-0.307852493485751,0,0,-0.0268188201420602,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.117224233639154,-0.0480742915625139,0,0,0,0.188467137617856,0,0,0,0,0,-0.256750995012212,0,0.169787433687328,0,0,0,0.00590068804899758,0.507550463543267,0,-0.0926803349976945,0,0,0,0.174613165858531
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607470579319552,0,0,0,0,0,0,-0.219658178631479,0,0,0.0955144381655381,0,0,0,0,0,0,0,0,0,0,0,0.438048737280326,0,0,0,0,-0.0887632782579436,0,0,-0.0261296188403672,0,0.319552000603682,0,0,-0.251367682561488,0,0,0.213627727968383,0
