,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X388.HK.EQUITY,0,0,0.188970688298973,0.0495943478476571,0,0,0,0,0,-0.0377195840158646,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.484605220203263,0,0,0.0361924629288099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094182383635687,0,0,0,0,0,0,0,-8.67361737988404e-19,0
X601328.CH.EQUITY,0.123456949909516,0.290501757875221,0,0,0,0,0,0,0,0,0,0,0.0476488876376888,0.0681544102523729,0,0,0,0,0,0,0,0,-0.0238704913676887,0,0,0,0,-0.00189972742035961,0,0,0.208235264652302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189602612308848,0,0,0.0241092617212425
X601166.CH.EQUITY,0,0,0,0.0754296041827031,0,0.139509844933797,0,0,0,0.0211524783596091,0,0.0230730084959105,0,0.223876303697051,0.0963394757890049,0,0,0,0.200974638630175,0,0,0.0401663494174564,0,0,0,0,0,0,0,0.179616839074172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156233611709779,0,0,0
X600000.CH.EQUITY,0,0,0,0.253621164940689,0.0562699850970219,0.143440059044309,0,0,0.0683795317456669,0,0,0.123384489264745,0.110807862165573,0,0,0,0,0,0,0,0,0.0146584946312115,0,0,0,0,0,0,0,0.145402162133901,0,0,0,-0.00936000806791365,0,0,0,0,0,0,0,0,0,0,0,0,0.0200318881114629,0.00920249148919975,0,0,-0.0178102629262526,0
X000002.CH.EQUITY,0.00740860154935664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254733841289229,0.0110386199716423,0,0,0,0,0,0,0,0,0.173660697147708,0.14792028916418,0,0.128949180106513,0,0,0,0,0.167028028742201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722734814237456
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324590715966616,0.0426893179268404,0,0,0,0,0,0,0,0,0,0.0263921540579555,0,0.00836880895549646,0,0,0.375525292211414,0.0588742084732214,0.105620746656724,0,0.00772312824621707,0,0,0.00434446838166316,0,0,0.0417385474427914,0,0,0.0298192602758542,0,0,0,0.0848073570053789,0
X16.HK.EQUITY,0,0,0,0,0.0377070342764993,0,0.134694520620551,0,0,0,0,0,0,0,0,0,0,0.0775160524663418,0,0,0,0.189341077319044,0,0.171839633800283,0,0,0,0,0,0,0,0,0.0888328056671472,0,0,0,0,0,0.340548398641416,0,0.0767686312144976,0,0.0189077594307252,-0.120132929390624,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.167340500611752,0.045957138631613,0,0,0,0,0,0,0.5072287114173,0,0,0,0,0,-0.0747710345056742,0,0,0.0607982188194285,0,0,0,0,0.0848783082349479,0,3.46944695195361e-18,0.123356162412562,0,0,0.107355748759587,0,0,0,0,0,0.181740950590242,-0.031184091234929,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.184483377916021,0,0,0.186373813135857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131789751011351,0,0,0.0982305222389182,0,0,0,0,0,0.161781567279311,0,0,0,0,0.0378113734367013,0,0,0,0,0,0,0.035498648155079,0,0,0,0.107320609100085,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149367831294699,0,0,0,0,0,0,0,0.120980086522391,0,0,0,0.0463628873543963,0,0,0,0,0,0,0.167604833278632,0,0,0,0.152109803784071,0,0,0,0,0.199608709440647,0.0618293479796318,0.344784930119734,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182407681238591,0.051603728563872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890783971252557,0,0,0,0,0,0,0.0591525700937946,0.00625452339909777,0,0.35639690942226,0,0,0,0,0,0,0,0.0747184260797591,0,0,0,0,0
X600016.CH.EQUITY,0.0211941644936694,0.0252734844002349,0,0.205435089922964,0,0,0,0,0,0,0,0.238984496939858,0.0473610870310941,0.103625294266286,0,0,0.276818739691223,0,0,0,0,0,0,0,0,0.0568674198615553,0,0,0,0,0.0137106086577153,0,0,0,0,0,0,0,0,0,0,0,0.0797623787762803,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.419080233973654,0,0,0,0,-0.0105315239063988,0,0,0,0,0,0,0,0,0.183756908357602,0,0.0504457921203455,0,0.113367702682951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252170953664481,0.17279866376524,0,0,0,0,0,0,0,0.0502063515070755
X2388.HK.EQUITY,0,0,0,0,0,0,0.102941549008013,0,0,0,0.0363528105041199,0,0,0,0,0,0,0,0.00886621904716588,0,0,0,0,0,0.246806646797384,0,0,0,-8.67361737988404e-19,0,0,0.0254654709379815,0.162591686689962,0,0,0,0,0,0,0,0.334327277309857,0,0,0,0,0,0,0.00314758485149116,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.18254427636317,0.30199611184666,0,-0.0250828864593101,0,0,0,0,0,0.0668758955346375,0.0334205267950127,0,0,0,0,0,0.196716603084855,0,0,0,0,0,0,0,0.0626831614378997,0.0618538550942289,0,0,0,0,0,0,0,4.33680868994202e-19,0.069556266714786,0,0,0,0,0,0,0,0,0.0478701100734082,0
X601998.CH.EQUITY,0,0.29664492693225,0,0.00924971956514472,0.0953421535102944,0,0,0,0.0693131017312064,0,0,0.0614944432111974,0,0.0926888949794422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143860347668194,0.0353135737501234,0.0319188804868697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143219887473833,0,0,0,0,-0.0453955889947233
X1109.HK.EQUITY,0.230327449762524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431922323850257,0,0,0,0.215614565104632,0,0,0,0.0476667596605476,0,-0.0191223738437706,0,0.418924372021913,0,0.0242230275414629,0,0.168603727386027,0,0,0,0,0,0,0,-0.0059745332388827,0,0,0.0250690427789201,0,0,0,0,-0.0499884528604704,0,0,0,0
X267.HK.EQUITY,0,0,0.0528738374531569,0,0,0,0,0,0.194816239956526,-0.092816670409359,0.160021831468938,0,-0.0710882999789941,0,0,0,0,0.0394168499211377,0,0.203441017782635,0.201960432229039,0,0,0,0,0,0.172940027254645,0,0,0,0,0.0269817298305391,0,0,0,0.00855674007550942,0,0.0126696217910504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0698357493266819,0,0,0.046191147458652,0,0.10548275888916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382697892259618,0,0,0,0,0,0.130944690362415,0,0.0596389168109328,0,0,0,0,0,-1.38777878078145e-17,0,0,0.16051794277728,0,0,0.0136743449378139,0,0.107783674578444,0,0,-0.0351842561870903
X601818.CH.EQUITY,0,0,0,0.108394316322127,0,0,0,0,0,0,0.12540210883058,0.433848905746013,0,0.0064042826110159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366574670585823,-0.224805018375454,0.0368499145235796,-0.117405221378011,0.00855605605929265,-0.140922950294876,0,0,0,0,0.230908878433462,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.291287796706559,0,0,0.213970750099306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111239483765073,0.154235779465486,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.137760406796477,0,0.110692471556653,-0.0446492020327352,0,0,0.026004998004722,0,0,0,0.0692652914012393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143139952781175,0,0,0,0,0,0,0.230601921337307,-0.195033230100974
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0624904858254731,0,0,0,0,0,0.133587613028271,0,0.0796633544366148,0,0,0,0.220042256404704,0,0,0.267426468372829,0.127137727264323,0,0,-0.186887890415022,0.212851490393508,0,0,0,0,0,0,0,0.160342975801921,0,0,0,0,0,0,0,0,0,0,0.0150007307623343,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.0161430921309292,0,0,0,0,0,0,0,0,0,0,0.0351491940927233,0,0,-0.0487770363352923,0.114091675820123,0,0,0,0,0,-0.0769302194974622,0,0,0,0,0.0893052787581991,0,-0.0967984435793397,0,0,0.00343784701626323,0,0,0,0,0,0.421498917362125,0.0866962123668233,0,0.0803975471731652,0,0,0,0,0.392481919896678,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757044716769224,0.345422484443957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870244617683377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271419844851637,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034626667273838,0.356109331931275,0.103249770681958,0,0,0,0.0795029260515973,0,0,0,0,0,0.161501485121088,0,0,0,0,0,0,0.399365629428812,0,0,0,0,0,0,0,0,0,0,0,0,0.0453193115601696,0,0,-2.77555756156289e-17,0,-0.104048891131927
X2882.TT.EQUITY,0,0.0343439598464805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337032839968004,0,0,0,-0.0770528899100927,-0.108853204656105,0,0,0,0,0,0,0,0,0,0,0,0,0.146467596941655,0,-0.0236795460514012,-0.249905468716615,0,0.818301328181085,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0351350038531116,0,-0.0747413925925993,0.221961739666484,0,0,0,0,0,0,0,0,0.264126011451284,0,0,0,0,0.282801100326445,0,0,0,0,-0.000357349891660964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0
X12.HK.EQUITY,0,0,0,0,0,-0.127723554553459,0,0,0,0.235002561111217,0,0,0,0,0.0333726209711773,0,0.15765731543931,0,0,0,0.021216910994144,0,0,0,0.233838153918787,0,0,0,0,0.0110782554827223,0,0,0,0,0,0.0837726407750571,0,0,0,0,0.0752686645495111,0,0,0,-0.0335676857312302,0,0,0.149356892554885,0,0,0.25866448781829,-0.0941284699500672
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.116634739535901,0,0,0,0,0,0,0,0,0.0699464169640339,0,0,0,0,0.12423901949432,0,0.0399933115359836,0,0,0.0488540861938188,0,0,0,0,0,0,-0.187134257491026,0,0,0,0,0,0,0,0,0,0,0,0.135592815577605,0,0.000545244024319961
X823.HK.EQUITY,0,0,0,0,0,0,0.129097372436123,0,0,0,0,0,0,0,0,0,0.290319630858564,0,0,0,0,0,0,0.287057589438528,0,0,0,0,0,-0.0586646255889283,0,0,0,0,-0.0796299154054662,0,0.0963428224878848,0,0,0,0,0,0,0,-0.0685260216931348,0,0,0.294017865400035,2.77555756156289e-17,0,0.0333699568184047,0.117135063631119
X600837.CH.EQUITY,-0.0146948533622352,0,0,0,0,0,0,0,0,0,-0.187033429680083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636083761299072,-0.0170936962857789,0,0,0,-0.0137841624667049,0,0,0,0.403992404410953,0,0.184649731343484,0,0,0,0,0.128489471963453,0,-0.0131186905578217,0,0,0,0,0,0,0.312632851599782,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0880098955298525,0,-0.199041903875931,-0.1502904039395,0,0.152887731228731,0,0,0.246508215793681,0,-0.106656163816381,0.102159515567205,0,0.278798431845825,0,0,0,0.00896206689155085,-1.38777878078145e-17,-0.0994881748602689,0,0,0,0.282925387951505,0,0.365975410841559,0,0,0,0,0,0,0,-0.551623319512653,0,0,0.038221886929032,0,0,0,0,0,0.159868506912095,-0.115107266523067
X601336.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0.0631990652409034,0,0,0,0,0,0,0,0.00950280120248977,0,0,0,0.335981309995018,0,0,0,0.235096859834065,0.0041310555576095,0.0749049327768926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817710303573486,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,-0.0662485968164355,0,0,0,0,0,0,0,0,0.0165273879945266,0,0,0,0,0,0,0,0.0781569851447705,0,0.0277840303197842,0,0,0,0.033816995226974,0,0,0,0,0,0,0,0,0,0.251806948235056,0,0,0,0.074314849871919,0,0,0.114282073285169,0.121358607824366,0,0,0,0,0,0,0,0,-0.0801080699389775,0.0452548382063737
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379566128909475,0.0113356735175937,0,0,0,0,0,0.0805457858505167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332690856179228,0,0.443114410312953,0,0,0,0,0,0,-0.0128114866727624,0,0,0,0,0.278483233886302,-0.00659552117614726,0.167650217971224,0
X601169.CH.EQUITY,0,0.268443082138164,0,0,0,0,0,0,0,0,0,0,0,0.272044917735513,0,0,0.0330362472349475,0,0,0,0.0908062379588163,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.240633496217845,0,0,0.0796975348591933,0,0,0,-0.0098744239269699,0,0,0,0,0,0,0,0,-0.221841611151019
X1997.HK.EQUITY,0,0,0.0511786791193401,-0.0685454685716906,0,0,0,0,0.365806588875467,0.104883065338749,0,0,0,0,-0.0855339394321913,0,0,0.151368624154799,0.148301217130728,0.171087191298308,-0.273554546529619,0,0,-0.00215492218969426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310319968700411,0,0,0,0,0,0,0,0,0,0.000581373642058627,0
X2886.TT.EQUITY,0,0.115672239666772,0,0,0,0,0,0,0.150638742145694,0,0.023744291552705,0,0.365520366989787,0,0,-0.0817493740307187,0,-0.0505498594885957,0,0,0,0,0,0,0,0,0,0,0.0226654709989319,0,0,0,0.00214209995489322,-0.0318760606905524,0,0,0,0,0,0,0,0,0,0,0,0.430787876331985,0,0,0,0,0.195924100220584,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.051431971126258,0,0,0,0,0,0,0,0.00620094484152996,0.148580455431143,0,0,0,0,0,0,0,0.0225197784604915,0,0,0,0,0,0,0,0.0144930559538761,0,0.219920010065343,0,0,0,0,0,0.0161857123777387,0,0.31725269197924,0.00275639565483674,0,0.259336644105889,0,0,0.00667789933781672,0,0,0,0
FXI.US.EQUITY,0.293341250880249,0,0,-0.195667920782996,-0.213456357517584,0,0,0,0,0,0,-0.278735186434195,0,-0.269741811846283,0.139331180285047,0,0,0,0.556706728806938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218610599755072,0,-0.0387819454402742,0,0,0,0.0771890748736017,0,0.257718100882114,0,0.122828387034671,-0.0496947561211099,0,0.149674152431459,0,0,0.251345094293281,0,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,-0.158262027503826,-0.0730595686027617,0.0907197727475722,0,0,0,0,0,0,0.0438771419554571,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0560428055851397,0,0,0,0,0,0,0,0,0.10133034313564,0.0790065730780121,0,-0.190684721225872,0,0,0,0,0,0,0,-0.156276312741702,0
