,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601658.CH.Equity,0,0,0.241720506207459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291241276436604,0,-0.075075096809304,0,0,0,-0.105550964290639,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342141770908439,0,0,0,0.522296805596076,0,0,-0.0988255734974564,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0454410202792671,0,0,-0.11326432620488,0,0.0883170994074238,0,0,0.238754039911631,0,0,0.0659587793977237,0,0,0,0,0,0,0,0,-0.0418515330705379,0.0760862566479233,0,0,0,0,0,0,0,0.0701615153225215,0,0.216229055543539,0,0,0,0.179445839027432,0,0.052700878961867,0,0.0862898478483607,0,0,0.0659816502149211,0,0.0590122510075143,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0922659708186751,0,0,0.0492856015844376,0,0,0,0.7708100552854,0,0,0,0.0102390131384056,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0244294771759712,0,0,0,0,0,0,0,0,0.095419608729261,0,0,0.0884809920547986,0,0,0,0.019240201389095,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998810627278577,0.222285632441404,0.0378020159163687,0,0,0.0441180940341427,0,0,0,0,0,0.0404200034308822,0,0,0,0,0.0725240065970012,0,0,0,0,0,0,0,0,0,0,0.127922171253189,0,0.00882123401654973,0,0,0.0415372133694621,0.0079732865153142,0,0,0,0,0,0,0,-0.0295451256373727,0,0,0.405413392078322,0,0
X601328.CH.EQUITY,0,0,6.93889390390723e-18,0.0463334653113936,0,0.11200204602932,0.0205379421970242,0,0,0,0,0,0,0,0,0,0.0289653730184629,0,0,0,0,0.373211415510809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.250129316521072,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.265116066805884,0,-0.03977307894086,0,0,0,0,0,0,0,0.162354551915882,0.0473161299314416,0,0,0,0,0,0,0.100936063529195,0,0,0,0,0,0,-0.0977341993080885,0,0,0.00854461323315131,0,0,0,0,0.100148547373614,0,0,0,0,0,0,0,0.0317388166983485,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.330312152093402,0,0,0.207616017829589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600885734281225,-0.165061490242376,0,0,0,0,-0.0667603266114573,0,0,0.0542371620610652,0,0.310480924747046,0,0,0,0,0,0.644597749433284,-0.128898877235046,0,0,-0.024812447469146,0.0807912920708793,0,0,0.191459625702947,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.384704407721423,1.73472347597681e-18,0,0,0,0,0,0.00946147933674133,0,0,0,0.0358985588261279,0,0,0,0,0.0190394062133332,0,0,0,0,0,0,0,0,0.0773604598114061,0,0,0,0,0,0,0,0,0.250268809339546,0,0,0,0.123269705993549,0.0286422587028887,0,0,0,3.46944695195361e-18,0,0,0
X601319.CH.EQUITY,0,0,0,0.165575139410894,0,0,0,-0.0683634271748468,0,0,0,0,0,0,0,0.1780171030478,0,0.0234900892165624,0,0.172379932342588,0,0,0,0.00128861013681394,0,0,0,0,-0.0159457961881999,0,0,0,0,0,0,0,0,0,0,0,0,0.140040730435993,0,0,0,0,0,0.242366326662842,0,0,-0.0563804607552131,0
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.282867364375168,0.0430860849512307,-0.0468184434788017,0,0,0,0,0,0,0.0356835722288397,0,0,0,0,0,0.0490697960267093,0,0,0,0.00100869881932834,0.0210170460988562,0,0,0.0604943459519336,8.67361737988404e-19,0,0,0,0,0,0,0.113697692529271,0,0,0,0.455915077506,-0.0356110753858321,0,0,-0.0433337977662641,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0315903250312032,0,0,0,0,0,0,0,0,0,0.105938002124754,0.111294243503307,0,0,0,0,0,0,0,0,0,0,0,0.133206117677878,0,0.210709182013412,0,0.0134547900036786,0,0.0157069160350108,0,0.0883674158296556,0,0,0,0,-0.0621165512703253,0,0,0,-0.0739108708486695,0.05195581259841,0,0,0.18971723858947,-0.0228221287261116,0,0,0.00209173651237835
X688.HK.EQUITY,0.318403684231696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458238913451398,0.355251727213398,0,0,0,0.323163191157942,0,0,0.0115460723286423,0,0.0556052910169141,0,0,0,0,0,0,0,-0.130007955035819,0,0,0,0,0,0,0,0,-0.0201530582136133,0,0.0209472075037777,0,-0.0747742917148893,0.0280189951213855
X601998.CH.EQUITY,0.244150103939843,0,0,0,0,0,0,0,0,-0.0247027204902025,0,0,0,0,0,0,0.0102709830900734,0,0.100515509653209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015809573940725,0,0,0,0,0,0,0.172403269577808,0,0.525184328706066,-0.0753272922222388,0
X1109.HK.EQUITY,0,0,0,0,0,0.174980362041778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421648616888702,0,0,-0.0825790576162855,0,0,0,0,0,0.153829976183141,0,0,0,0,0,0,0,0,0,0,0.263700484027116,0,0,0,0,0,-0.0383654134415756,0.0400435105613563,0,0
X300059.CH.EQUITY,0,0,0,0.00710927256747259,-0.0879746891441196,0,0,-0.0324449024173551,0,0.282378855193643,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056946415884678,0,0,0,0.526524493916111,0,0.076735447704518,0,0,0,0.061887364118661,0,0.0867118612165294,0,0,0,0,0.0830988163215967,0,0.038783493512432,0,-0.0904453977423502,-0.0747385551176901
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.10462920798454,0,0,0,0,0,0,0,0,0,0,0,0.246456476119968,0,0,0,0,0,0,0.24388175592477,0,0,0,0.101599875867972,0,0,0,0,0,0,0.125793317050962,0,-0.0249202712504378,0,0,0,0.00610938439626004,0.372073529494147,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838750309751657,0.438866154036392,0,0,0.0820337178241853,0,0,0,0,0,0,0,0,0,0,0.0953159733103816,-0.178354201403871,0,0,0.197977264395448,0,0,0,0.0587918141428943,0,0,0,0,0.00854958192739916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235103967695999
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169762316838759,0,0,0,0.000291021700129256,0,0,0.049906072791185,0,0,0,0,0,0,0,0.0685992317672638,0,0.027706709955871,0,0.356741762646571,0,0,0,0,0,0,0.0634740173202459,0,0,0,0,0,0,0,0,0,0,0,0,0.0714923334011191,0.171370896842443,0,0,-0.032916825032695,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.200482916018054,0,0,0.232915855752603,0,0,0,0,0,0,0,0,0,0.117475540966036,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0919697814547118,0,0.0322416404418358,0,0,0,-0.0244718875823502,0,0,0,0,0,0,0.370130488425947,0,0,0,0,0.0246183350618678,-0.147722665268918
X601818.CH.EQUITY,0,0,0.104466245433038,0.0344814259726128,0,0,0.115963334552901,0,0,0,0,0,0,0,0,0,0.069712558556324,0,0.235668318806292,0,0,0,0,0,0,0.0365632185450817,0,0,0,0,0,0.15761514247127,0,0,0,0,0,0,0,0,0,0.0136605866776479,0,0,0,0,0.00129063585015479,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0243857785668283,0,0,0,0.247223392481297,0,0,0,0,0,0,0,0,0.0273424487698001,0,0,0,0,0.124825223519986,0,0,0,0.0204791735188743,0,0,0,0,0,0.165357703954283,0.204094804718277,0,0.0892855569296245,0,0,0,0,0,0,0,0,0.155309760616523,0,0,0,-7.90225072862339e-05
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00142804798862254,0,0,0,0,0,0,0.377910028254283,0,0,0,0.245382738509274,0,0,0,0,0.182145416474015,0,-0.652894767941553,0,0,0.0387042130520981,0.141485529834849,0,0,0,0.0918130999918035,0,0,0,0,-0.570746178935172,0,0,0,0,0,0,0,0,0,-0.0318997871947253,0.230951621457508
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00736002977270361,0.0127669992734792,0.189711340464463,0,0,0,0,0,0,1.73472347597681e-18,1.73472347597681e-18,0.0327560770855374,0,0,0,0,0.0814639417164766,0,0,0,0,0,0,0,0.620839080173512,0,0,0,0,0,-0.033952494145287,0,0.10144188770337,0,0,0,0,0,0,0,0,0,-0.00338893261067172
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588162101337028,0,0,0,0,0,0,0,0,0,0,0,0.127287098073129,0,0,0,0.0351690210919122,0.0361344663108938,0,6.93889390390723e-18,-0.0173616388616043,0,0,0,0,0.281818552986952,0,0,0,0,0,-0.123575897052271,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0473536144834361,0.062538529325925,0,0.301689973224638,0,0,0.0219888283248474,0,0,0,0,0,0,0,0,0.0524680069098379,0.118723696673361,0,0,0,0.196105793947226,0,0,0,0,0,0,0,0,0,0,0,0,0.320795818539696,0,0,0,0,0,0,1.73472347597681e-18,0,0.0413540418685356,-0.0747606801682801
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296722107630953,0,0.765279997861043,0,0,0,0,0,0,0,0,0,-0.0114154324761479,0,0,0,0,0,0,0,0,0.0626888619724404,0,-0.135028992676,0,0,0,0,0,0,0,0,0,0,0,0.119617910769706,0.0100189730582173,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0
X12.HK.EQUITY,-0.135241439500706,0,0,-0.147084890238824,0,0,-0.00333620744408308,0.111707207761654,0,0,0.604090781085741,0,0,0,0,0,0,0,0,0,0.608848655112657,0,0,0,0,-0.0432393120919879,0,0.206396128291265,0,0,0,0,0,0,-0.0154079255641987,0,0,0,0,0,0,0,0,0,-0.127874580537242,0,0,0,-0.117740011721393,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326337803001874,0,0,-0.0339261696909825,0,0,0,0.153992830991399,0,0,0.0970167583219653,0,0,0,0,0.050447643491338,0,0,0,0,-0.133486147025646,0,0,0,0,0,0.0827319343258624,0,0,0,0,0,-0.149943761212979,0,0,0,0.721865296907394,0,0,0
X601229.CH.EQUITY,0.309072854158148,0,0,0,0,0,0,0,0.446804550832761,0,0,0,0,0,0,0,0,0,0,0,0.0610614375547984,0,0,0,-0.169904363303371,0,0,0,0,0,0,-0.0977535652597445,0,0.115980141280218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158249281280544
X823.HK.EQUITY,0,0,0,0,0.173719834331246,0,0,0,0,0.0070667435385727,0,0,0,0,0,0,0,0,0,0,0.180118492563408,0,0,0,0,0,0.231052701687858,0,-0.0993462084213949,0,0,-4.33680868994202e-19,0,0,0,1.35525271560688e-20,0,0,0.169488331743274,-0.0175228319743405,0,0,0,0.103323606106554,0,0,0.00818415121055109,0,-3.46944695195361e-18,0,0,0.329220072946378
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.0473351419697801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482476418846682,0,0,-0.159323183318201,0,0,0,0.00633886856414115,0.204751973379547,0,0,0,0.0676006984607387,0,0,0,0.00570472331414334,0,0,0,-0.0342545970308098,0,0.384607421551334,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455241541220926,0,0,0.17041765454218,0.0151878094626455,0,0,0,0,0,0,0,0,0,0,0.00565467047417425,0.00189978756465975,0.192065139085411,0.149043063950761,0,0,0,0,0.114005754413279,0,0,0,0,0,0,0,0,-0.0257654219676127,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0140060420381017,0,0,0,0,0,-0.0513409630051396,0,0.167123889745108,-0.462289529075116,0,-0.0879904067270343,0,0,0,0.109425008011724,3.46944695195361e-18,0,0,0,0,0,0.0641759747692997,0,0,0,0,0,0,-0.035408487970186,0.0178125075846695,0,0.380349214025204,0,0.623725001397796,0,0,0.0350305524185086,0,0,0,0.0853851383012208,-0.0363575323898286
X601169.CH.EQUITY,0,0,0,0,0,0,0.781605662907379,0.0260339050380259,0,0,0,0,0,0,0,0.0462610181423813,0,0,0,0,0.0188441084494034,0,0,0.0548026637467496,0,0.0117742681765958,0,0,-0.0264956320455647,0,0,0,0,0,-0.0122712337479485,0,0,0,0,0,0,0.0628831131391779,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0204633576900567
FXI.US.EQUITY,0.0011348914724008,0,0,0,0,0,0,0,0.0425343215300825,-0.0269110294059151,0,0,-0.250687055721943,-0.21858596745967,0,0,-0.0342373583169124,0,0,0,0,0,0,0,0,0,0,0.084391782356783,0,0,0,0,0,0,0,0,0,0.0746498661584814,-0.306762585330555,0,0,0.214477625632832,0,0,0.119776475363613,0.444931070570137,0,0,0,0,0,0.0325022689842968
CN210SLOPE,0,-0.752469086199609,0,0,0,0,0,0,0,0.219373225159283,0,0,0,0,0,0.0841247055839816,0,0,0,0,0,0.105842270736103,0.00595499579672355,0,0,0,0,0,0,0,0.345609919540563,0,0,0,0,0,0,0.488339511687774,-0.270334855554614,0,0,0,-0.278695740599348,0,0.148822543610966,0.534042348274823,-0.506912764977015,0,0.0375278226604761,0,-0.220438531503504,0
