,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X2007.HK.EQUITY,0,0.262657855985335,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500708462589935,0,0,0,-0.0562544159731273,0,0,0,0,0,0,0,0,0,0.317018746770929,0,0.0886865791826869,0,0,0,0.346671913739502,0,0,-0.174674606534695,0,0,0,0,0,-0.114506453774854,0.278945747675686,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,-0.0762210975016035,-0.133309250010833,0.496648083350046,0,-0.237976457596208,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0107461196094181,0.121655049200001,0,0,0,0,0,0,0,0,0,0,-0.0316814674635752,0.0404898190455535,0,0,0,0,0,0,0.323126122120288,0.0954383502734783,0,0,0,-0.0183805867231579,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.192936883122495,0,0.0398359966129701,0,-0.160206108058527,0,-0.0806725382306971,0,0,0,0,0,0.12064424378229,0,0,0.320762962722942,0,0,0,0,0.203650424612616,0,0,0,0,0,0,0,0,0,0,0,0,0.101446351732739,-0.220917671684947,0,0,0,-0.0683256772949365,0,-0.020642284856318,0,0,0.275655159158036,0
X601818.CH.EQUITY,0.17221921448424,0,0,0.0117227397146612,0,0.000318324051688263,0,0,0,0,0.0877220837586757,0.0276047540812037,0,0.0947980297848194,0,0,0,0.0227026817187985,0,0,0,0,0,0,0,0.0868043971218047,0,0,0,0,0,0,0,0.0696501741217929,0,0,0,0,0,0,0,0,0,0,0,0,0.308349952292096,0,-0.015173376223532,-3.46944695195361e-18,0,-0.0104421138097302
X600048.CH.EQUITY,0,0,0,0,0.123044202764234,0,0,0,0,0.148463743368427,0,0,0,0,0.337064136003485,0,0,0,0.127180044904668,0,0,0,0,0,0,0,0,0.195640528988909,0.0809109496861861,0,0,0,0,0,0,0.12206671962779,0,0,0,0,0,0,0,0,0.0712762544732623,0,0,0,0,0,0,0.222446624144813
X600999.CH.EQUITY,0,0,0,0,0,0.109458293668957,0,0,0,0.118463550856963,0.225248910342335,0.0921884467557072,0.374672610800912,0,0,0,0,0,0,0,0,0.104688911911809,0.0459324560693247,0,0,0,0,0,0,0,0,0,0,0.0875614328805901,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00898675357310262,0,0,0,-0.0928549000350088,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0251168597183908,-0.133216602245363,0,0,0,0,0,-0.0449161735808697,0,0,0,0,0,0,0,0,0,0,0.306528262744485,0,0,0,0.427385800630539,0,0,0,0,0,0,0.127061046632274,0,0.0647511637982383,-0.0625158765820279,0.215469537493486,0.105206986203139,0,0.0682796433260231,0,0,0,0,-0.0311725410360519,0,0,0,-0.0188139715447702,0,0,0.0305778606356103
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.265719613697251,0,0.0214105629621849,0,0,0.145001322749151,0,0,0,0.195114103146748,-0.08279606074457,0,0,0,0,0,0,0,0,0,0.0277166928383623,0.265884520245695,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134439899331034,0,0.0214925524076378,0,0
X267.HK.EQUITY,0.114405705178172,0,0,0,0,0,0.0762110774708721,0,0,0,0,0,0,0,0,0,0,0,0.107953213033469,0,0,0,0,0,0,0,0.141017332970089,0,0,0.103157072794882,0,0.0719022498288514,0,0,0,0,0,0.0396658612879357,0,0,0,0,0,0,0,0,0,0,0.298612266509752,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0111890395030988,0,0.0347378556408918,0,0,0,0,0,0.133809466300827,0,0,0,0,0.202306915575285,0.094159336484828,0.069015730755286,0,0,0,-0.306628647483624,0,0,0.19064921897357,0.0663603429281527,0,0.130825493505,0.107524168400965,0,0,0,0,0,0,0,0.0800568771566323,0,0.0549904678388561,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.345772971232148,0,0,0,0,0,0,0,0,0,0,0,0.0444663256975374,0,0,0,0,-0.010555260690371,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0471114382008566,0.267632843727116,0.0510077389025425,0,0,0,0,0,0,0,0,0,0.242863736779738,0,0,0,0,-0.146316078263069,-0.0346056741571717
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.222353006787991,0.0207140332390771,0.0167146029307616,0,0,0,0,0,0.139321464440879,0,0,0,0,0,0,0,0,0,0,0.0944762304495002,0,0,0,0,0,0,0,0,0,0,0,-0.0116126923038408,0,0.664547164954624,0,0,0,0,0,0.00690481430912065,-0.132412881216726,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.0560724369119589,0,0,0,0,0,0,0,-0.0548411676059922,0,0,0.1197806558368,0,0.18363554951377,0,0,0,0,0.157187734884696,0,0,0.182777927472605,0,0,0,0.0565479320334202,0,0,0,0,-0.302330062453516,0,0.0830757938167092,0,0.0989161128639428,0,0,0,0,0.0545455316076999,0.0829570939407511,0,0,0
X12.HK.EQUITY,0,0,0,0,0.100050751319477,-0.313622395767982,0.171088076894742,0,-0.0909230619702893,-0.0960886714828427,0,0,0,0,-0.131342081559512,0,0.0802691051550108,0.209137939575538,0,0.0633564789850884,0,0,0,0,0,0,0,0.0932723838632012,0,0,0,0,0,0,0.0896580773572418,0,0,0,0,0.667958835547831,0,0,0,0,-0.123140541087975,0,0,0,0,0,0,0.0252227017259801
X000166.CH.EQUITY,0,0,0,0,0,0,0.171292653393594,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245595503976579,0.226043737820091,0,0,0,0,0,0,0,0,0,-0.0155320108884885,0.00517096271269933,0.150331850127964,0.0190202585728283,0,0.255692098875645,0,0.126009000736324,0,0,0,0,0.037907610032925,0,0,0,0,0,0.331411932190385,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.105073601092046,0,0,0.0154545474197959,0,0,0,0.235566650367866,-0.240026698708372,0,-0.0320240989261708,0,0,0,0,0,0,0,0.0510199452993303,0,0,0,0.219222093437227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245887637275817,0.77705494636367,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137469353647222,0,0.17274885519333,0,0,0.0722911927224246,0.119674295738837,0,0,0,0,0,0,0,0,0,0.0888184378746119,0,0.151522481862216,0,0.117607038250073,0,0,0,0,0.219459772924859,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0.135638629355555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567400125430197,0,0.0350286107397122,0,0,0,0,0,0,-0.186923894092667,0,0,0,0.0909400496817741,0,0,0,0,0,0.624945155294611,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.192367798347058,0,0,-0.105212919898967,0,0,0,0,0.0676705242055479,0.0743612307452066,0.288726900953032,0,0,0,0.10521334188251,0,0,0,0,0,0,0.0308678711012237,0,0,0.207041149459701,0,0,0.0744389305187709,0,0,0,0,0,0,0,0,0,0,0,0,-0.210311060138855,0.0088067460714065,0,0,0
X601229.CH.EQUITY,0,0,-0.235297333331872,0,0,0,0,0,0,-0.213122004775625,0,0.217906115387101,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0813890772337915,0,0,0,0,0,0,0,0,0,0.420416968113643,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.220903583129785,0,0,0,0,0,0,0.570898789964538,0,-0.191578285968669
X2881.TT.EQUITY,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0262458208347778,0.0616420677355736,0,0,0,-0.0190167562911648,0,0,0,0,0,-0.063095278363858,0,0,0,0,0,-0.0553469590748749,0,0.0237408179328741,0,0,0,0.164916710479719,0,0,0.245529595594032,0,0,0,0,0,0,0.714208935489403,0,0.0018916430432747,-0.0876053308175753,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652342670174419,0,0,0,-0.293801953515306,0,0.0392788415640333,0,0,0,0.00943212803366922,1.73472347597681e-18,0,0,0,0,0,0,0,0.22987635238127,-0.0691422817439035,0,0,0,0,0,0.0108201035808998,0,0.334718043983659,0,0,-3.46944695195361e-18,0,0,0,-0.00562969088658936
X601169.CH.EQUITY,0.00745297173695465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164964121774896,0,0,0,0,0.0821134207858405,0,0,0,0,0,0,0.0468319047965857,0,0.05969495775394,0,0.0853685587886151,0,0,0,0,0,0,0.102632183216005,0,0,0,0,0.263003382137555,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0.176952519786528,0.230872811463627,0,0.110157730587658,0,0,-0.0642992208098667,0,0,0,0,0,0,-0.307293778106399,0,0,0,0,3.46944695195361e-18,0.33679341452053,0,0,0,0,0,0,0.147744464963089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224521817691515,0.152677436929233,0,0,0,0,0,0
CN210SLOPE,-0.123779648110813,0,0,0,0,-0.0255252076053798,0,0,0,-0.380851758353795,0,0,0,0,0.0696525037995344,0,0,0,0,0,0,0,0.0896521149012411,-0.151861204712833,0,0,0,0.311083867444126,0,0,-0.204951390070841,0,0,0,0,0,0,0,0,-0.0168217405086698,0,0,0,0.570644302680375,0,0,-0.344158225874836,0,-0.345263383187232,0,-0.00910186096056203,0
