,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601658.CH.Equity,0,0,0.000490233581102863,0.231859049433851,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.289467157009989,0,-0.0651584059149871,0,0,0,-0.0456340960022194,0,0,0,0,0,0.062390739643459,0,0,0,0,0,0,0,-0.0312603278585697,0,0.296643726253093,0,0,0,0,0,0,0,0,0,0,-0.00694028573070262
X600030.CH.EQUITY,0,0,0,0,0.0293679522621158,0,0,-0.0228781882906179,-0.0164892159131286,0.0865522655637551,0,0,0.233455921902174,0,0,0.00841146065960825,0,0,0,0,1.73472347597681e-18,0,0,0,0,-4.33680868994202e-19,-0.0331801299651698,0,0,0,0,0,0,0.061036718957633,0.214316992087532,0,0,0,0,0,0,0.0697441892978068,0.125242910152842,0,0,0.0518251735115609,0.275176847154357,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.701594312954152,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334546117826155,0,0,0,0.0834284796636401,0,0,0,-0.00235512127136859,0,0,0,0,0,0.0703053161786843,0,0,0,0.0280697326074999,0,0,0.0337486095208602,0,0,-0.0183388802797056,0,-0.059546256924532,0
X601166.CH.EQUITY,0,0,6.93889390390723e-18,-6.93889390390723e-18,0,0.0701394110121468,0.47924622869764,0,0,0,0.0534379611293732,0,0,0,0,0,0.0561501897629216,0,0,0,0,0.0737620186291261,0,0,0,0,0,0,0,0.00939455605361797,0,0,0.0887131310484816,0,0,0.0158264273470793,0,0.0405866738288893,0.0290066737629313,0,0,0,0,0,0,-0.03845794717363,0,0,0,0.137090683883604,0,0
X601328.CH.EQUITY,0,0,-6.93889390390723e-18,0.0463211495848465,0,0.112904350956951,0.020475586476541,0,0,0,0,0,0,0,0,0,0.0289219580050905,0,0,0,0,0.373603505962482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242402534529334,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0
X000001.CH.EQUITY,0,0.120228627840756,0,0,0,0.0253616483768626,0,0,0,-0.00869608146175916,0,0,0,0.0851348087025127,0,0,0.136366965303122,0,0,0.152796982322732,0.00527521382368957,0,0,0,0,0,0,0,0,-0.0150840144014998,0,0.178806517033381,0.117036185244837,0,0,0,0,0,0,0.033673629083347,0,0,0.0508843167870561,0,0.0930933042022236,0,0.0255561695547611,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.155402270285218,0,0,0,0,0,0,0.0151375256514368,0,0,0,0,0.152679487414222,0,0,0,0.183382747327618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848095883793149,0,-0.009202231288998,0,0,0.257206944836175,0,0,0,0,0,0.0897884609883061,0,0,-0.0378985256944915,-0.118956724362762
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139990134340946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162401254008276,0.0915730269046787,0,0,0.105646047824497,0.100865121200503,0,0,0,0,0.0200941436586276,0,0,0,0.00520520653760116,0.33878251869454,0,0,0,0.0941363333244316,-0.0631871950992378,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0138592049314885,0,0,0,0,-0.0181827051337263,0,0,0,0,0.132349291480563,0.130257892152644,0,0,0,0,0,0,0,0,0,0,0,0.119356627756911,0,0,0,0.0140711957620852,0.221715989211105,0.0695873240251417,0,0,0,0,0,0,0,0,0,-0.0330610757078584,0,0,0,-0.120485402940976,0.210497045463591,0,0,0,0.123264478198679
X688.HK.EQUITY,0.25896320821163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129791754766719,0.319029541252349,0,0,0,0.0427964532784228,0.0288695677189831,-0.138627333341434,0.311654044583646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235953209139408,0,0.152511489781823,0,0,0,0,0,-0.067928134950051,0.0212641667801047
X601998.CH.EQUITY,0.249727337845374,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0352344065628535,0,0,0,0,0,0,0.0122668498023269,0,0.0875517751085288,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118161324393623,0,0,0,0,0,0,0,0.01435645161268,0,0,0,0,0,0,0,0.171741560012474,0,0.535065725724945,-0.0889580074699479,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.198188601116479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498440479372952,0,0,0,0,0,-0.0769062816420149,0.167585679059386,0,0.196243415185422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670725377799072,0,0
X11.HK.EQUITY,-0.0925846460510192,0,0,0,0.0136595791596234,0,0,0.00838827024961896,0.363044781013909,-0.142327805909142,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.209542028540075,0,0,0,0,0,0.175101340770337,0,0,0,0,0.0648749719928484,0,0,0.103548040376124,0,0,0,0.0253826551084068,0,0.0128573045356746,0,0,0,0,0,0,0,0,0,0.110670329402331,0
X2388.HK.EQUITY,0,0,0,0.0495259513651974,-0.0339505421059816,0,0,0,0.0771354008309722,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.402315134936636,0,0,0,0.104182304772112,0,0,0,0,0,0,0,0,0,-0.0302672093579896,0,0,0,0,0.397679020392105,0,0,0,-0.0986419111973251,0,0,0
X2007.HK.EQUITY,0.0419268252754636,0,6.93889390390723e-18,0,0,0.128460422696007,0,0.443533255535491,0.00590104426562346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151112670049687,0,0,0,0.0871689127119406,6.93889390390723e-18,0,0,0,0,0,0,0,0.000645889354002405,0,0,0,0,0,0.039893653678695,0.0615846323910131,0,0,0,0,0,0.0251493238802159,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.229566210914294,0,0,0,0,0,-0.0753320456464959,0.0320776433318916,0,0,0,0,0,-0.0913636954064417,0,0,0,0,0,0,0,0,0,0,0.0929832498772653,0.224683449941422,-1.73472347597681e-18,0,0,-0.0144994441964404,0,0,0,0,0,0,0.0543546499734335,0,0.374174745416774,0,0,0,-0.121150671980335
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.233266327147592,0,0,0.0744809340137709,0,0,0,0,0,0,0,0,0,0.226241453829319,0,0,0,0,0.0805549883282588,0,0,0,0.169382863645771,0.159625388407514,0,0,0.0347522809846325,0,0,-0.0357612127444221,0,0,0,0,0,0.142202954120386,-0.0172693092033456,0,0,0,0,0.0763809797524583,-0.145908320073992
X600048.CH.EQUITY,0,0.129437956604978,0,0,0,0,0,0.153439501648575,0,0,0,0,0,0,0,0.676018060472653,0,0,0,0,0.0944316810323287,0,0,0,-0.0617033134484908,0,0,0,0.00176597477480603,0,0,0.071748352061969,0,0,0,0,0,0,-0.00401008116338042,0.0254950441910661,0,0,-0.147075500865471,0,0,0,0,0,0.0378689133914693,0,-0.0124323538023846,0
X002142.CH.EQUITY,0,0,0,0,0,0.398924844352288,0,0,0,0.188562511222903,0,0,0,0,0,0,0,0.0890489199034467,0,0,0,0.122598301643557,0,0,0,0.0373757277947037,0,0,0,-0.0809276179340863,0.0307693487041583,0,0,0,0,0,0,0.412652884142398,0,0,0,-0.120053997518204,0,0,0,0.0450462062397687,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.045301194255847,0.175683900730359,0,0,0.0642591404986384,0,0,0,0,0,0.0526164790102037,0,0.000645536861283008,0,0.0873263876863193,0.0624723731043984,0,0,0,0,0,0,0,0,0,0,0,0.0558460379151563,0,0,0,0,0,0,0,0,0,0,0,0.0919161860533618,0,0,0,0.0309929053801818,0,0.117208635508836,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0866511266836488,0,0,0,0.222095944484352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440759065508373,0.112069454341011,0,0,0,0,0,0.123446561232195,0,0.221440290985309,0,0.0827254809031169,0,0,0.0258438528848108,0,0.0573401025589256,0,0,0,0.267921349432775,-0.0444611674519243,0,0.0129602799156739,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0557842861642034,0,0.189704166495879,0.0591218875970309,0,0,0,0,0,0,0,0,0,0,0,0,0.0904361114271047,0,0,0.0159500256793051,0,0,0,0,0.460607322712749,0,0.00936781987749104,0,0,0.030019409597123,0,0,0.0495265457502503,0,0,0,0.0211093540266398,0,0.0850644805637487,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.113687770989336,0,0,0,0,0,0,0.104596626182701,0,0,-0.358784314925004,0,0,0,0,0,0,0,0,0.0108423433793224,0.195287754230565,0,0,0,0,0.288948157937943,0,0,0,0,-0.147824524490989,0,0,0,0,0,0,0,0.236385816612353,0,0,-0.217811317621442,0.332248001487484
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.107508274295448,0,0,0,0,0,0,0,0.451989588712044,0,0,0,0,0,0.257131292010794,0,0,0,0,-0.28850504003347,0,0,0,0.228491904877395,0,0.610627659064078,0,0,0,0,0,0,0,0.10033397173445,-0.130535280011149,0,0,0,-0.0660780923282189,-0.268889572895105
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.742314545888748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571935938919877,0,0,0,0,0,-0.0587888853130267,0,0,0,0,0,0,0,0,0,0,0.0985492475113245,0.097577102370913,0,-0.0040506348580745
X12.HK.EQUITY,-0.0845555250839467,0,0,0,0,0,0,0,0.00118225882662249,0.0195007020624109,0.537488688464284,0,0,0,0,0,-0.114866712962038,0,0,0,0.681263504218381,0,0,0,0.0217473687629936,0.203015942672083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600837094605622,-0.204436833563647,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534471736053765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185979001857248,0,0,0,0,-6.93889390390723e-18,0,0,0.0273615657072179,0,0,0,0,0,0,0.0373039412866076,0.258807616225844,0,0.276694931172407,0,0,0,0,0,0,0,0,0.0542450300117756,0,0.161173067510043,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,0.327462050230509,0,0,0,0.452257355927997,0,0,-0.18154331026637,0,0.0520392404756216,0,0.245415930866112,0,0,0.246585734583774,0,0,0,0,0,0,0,0,0,-0.615780088894557,0,0,0,0,0,0.0468035162347163,0,0,0,0,0,0.014105830729319,0,0,0,0,0,0,0.239587159436353
X601229.CH.EQUITY,0.206416325376704,0,0,0,0,6.93889390390723e-18,0,0,0.520827438205979,0,0,0,0,0,0,0.0222300408431992,0,0,0,0,0,0,1.73472347597681e-18,0,-0.10922495505447,0,0,0,0,-0.0743334889613046,0,0,0,0.0753653539388218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120684035573365
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0354224787807912,0,0,0,0,0,0,0,0,0,0,0,0,0.431567350701255,0,0,0,0,0,0.163048290225452,0.0502698341101102,-0.0477334959263311,0.0856441569857558,0,0,0,0,0,0,0,0,0.204743135291626,0,0,0,0,0,0,0,0,0,0,0,0.0229401791464401,0.267958892569568
X600918.CH.Equity,-0.00396840814894474,0,0,0,0,0,0,0,0,0,0,0.173779387930196,-0.0099034744818001,0,0,0,0,0,0,0,-0.0579698601664848,0,0,0,0,0,0,0,0,0,0,-0.17528717797867,0.0205745615086414,0.211563267930805,0,-0.0443772872754471,0,0.0574422146459788,0,0,0,0,0.0303939046661284,0,0,0,0,0.333321778696354,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0538887191903772,-0.0273827573035539,0.0322887597702339,0,0.295315101024721,0,0,0.163423787228053,0,0,0,0,0,-0.0116742001556022,0,0,0,0,0,0,0,0.248603075871528,0,0,0,0,0,0,0,0.110941520242814,0,0,0.0629650361198041,0,0.0270918133948638,0,0,0,0,0,0.0481826780442315,0,0.127511245600644,0.0244350243497295,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311869578938291,0,0,0.160477507122553,0,0,0,0,0,0,0,0,0,0,0,0.327720549294152,0.0268796227170914,0.00673952296590246,0,0.0337924699757455,0,0,0.0180634471482135,0.0522451290964053,0,0,0,0,0,0,0.175362829609485,0,-0.0583152864139336,0
X600606.CH.EQUITY,0,0,0,0,0,0,0,0,0.0205519326083034,-0.115184008408967,0,0,0,0,0.0555242338934341,0,0,0,0,0,0.102932258950773,0,0,0,0,0,0,0,0,-0.0981412143811239,0,-0.076318931350067,0,0,0.0664426955130857,0,0,0,0,0,0,0,0,0,0,0.0645915472239887,0,0.283838245044426,0,0.0987295372220182,0.190576105564592,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.790356336673785,0,0,0,0,0,0,0,0,0.0973961764000671,0,0,0,0,0,0,0,0.0352869921013165,0,0,0,0,0,0,0,-0.0348276804622191,0,0,0,0,0,0,0,0,0,0.0562867729896034,0,0,0,0,0,0.00737648043137231,0,0,0,-0.035891255176388
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0886646332787366,0,0,0,-0.0516950659791117,0,0,-0.0977410944009505,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0308684595091813,-0.095050608300331,0,0,0,0,0,0,-0.0737483260834029,0,0,0,0,0.123401902670482,0.341967842925259,0,0,0,0,0,0,0.0385511466121042
CN210SLOPE,0,-0.104381911055553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142962642793008,0,0,0.147506616252565,0,0,0,0,-0.0332089018934878,0,0,0,0,0,0,0,0.0526775080312674,0,0.328880509242245,-0.220830583521072,0,-1.73472347597681e-18,0,0,0.130170506284515,0.424161489585551,-0.512945217623195,0,0,0.301715779518331,0,-0.269190002600326,0
