,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601166.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0.0701280294484856,0.479277777598951,0,0,0,0.0534374683919849,0,0,0,0,0,0.0561529194698455,0,0,0,0,0.0737624710650959,0,0,0,0,0,0,0,0.00939796345894159,0,0,0.0887152847647251,0,0,0.0158254649965995,0,0.0405913547554617,0.0290065072224772,0,0,0,0,0,0,-0.0384610868721637,0,0,0,0.137059098673129,0,0
X601328.CH.EQUITY,0,0,0,0.0463206029370944,0,0.112909761914943,0.0204760390913706,0,0,0,0,0,0,0,0,0,0.0289235325655271,0,0,0,0,0.373597628268648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242398199975071,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0
X000001.CH.EQUITY,0,0.120233646251341,0,0,0,0.0253683478783897,0,0,0,-0.00869265293033472,0,0,0,0.0851353063105705,0,0,0.136368994721716,0,0,0.152788985687266,0.00528173740687723,0,0,0,0,0,0,0,0,-0.015082968061435,0,0.178800830486482,0.117030703884468,0,0,0,0,0,0,0.0336714447833862,0,0,0.0508838895765406,0,0.0930868869785723,0,0.025556867937872,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.155402270285218,0,0,0,0,0,0,0.0151375256514368,0,0,0,0,0.152679487414222,0,0,0,0.183382747327618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848095883793149,0,-0.009202231288998,0,0,0.257206944836175,0,0,0,0,0,0.0897884609883061,0,0,-0.0378985256944915,-0.118956724362762
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139992420770995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162402894791629,0.0915733246671133,0,0,0.105644873305548,0.100862221537328,0,0,0,0,0.0200958051670591,0,0,0,0.00520638764714767,0.338782172617623,0,0,0,0.0941327741712629,-0.0631868955921546,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.013860903309591,0,0,0,0,-0.0181807007324367,0,0,0,0,0.132351598472391,0.13025847292939,0,0,0,0,0,0,0,0,0,0,0,0.119352907920131,0,0,0,0.0140701567748341,0.221714557129976,0.0695844894690371,0,0,0,0,0,0,0,0,0,-0.0330595483043046,0,0,0,-0.120486466969312,0.210497484123741,0,0,0,0.12326515348794
X688.HK.EQUITY,0.258964257813457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129764332135555,0.319045819402341,0,0,0,0.0428048837527605,0.0288899024031136,-0.138664392050586,0.311663508151637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236187837081486,0,0.152522179257442,0,0,0,0,0,-0.0679369594415672,0.0212710044172497
X601998.CH.EQUITY,0.249728519246106,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0352330599504289,0,0,0,0,0,0,0.0122656547352268,0,0.0875472956994815,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118170378594941,0,0,0,0,0,0,0,0.0143579298105053,0,0,0,0,0,0,0,0.171747202594773,0,0.535063833423657,-0.0889579995787763,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.198205294179756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498421646326221,0,0,0,0,0,-0.0769204269125302,0.167592119244047,0,0.196229818410777,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0670880904788718,0,0
X11.HK.EQUITY,-0.0925818824179683,0,0,0,0.0136597724645312,0,0,0.00838596766475028,0.363042132377417,-0.142328739914304,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.209552334790395,0,0,0,0,0,0.175100834685971,0,0,0,0,0.0648737664039702,0,0,0.103546916374066,0,0,0,0.0253766931477229,0,0.01285750794633,0,0,0,0,0,0,0,0,0,0.110672799729722,0
X2388.HK.EQUITY,0,0,0,0.0495348180903765,-0.0340319525444198,0,0,0,0.0770536601350874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40241080963501,0,0,0,0.104270927244124,0,0,0,0,0,0,0,0,0,-0.0302670875230111,0,0,0,0,0.39762921354855,0,0,0,-0.0985924615726596,0,0,0
X2007.HK.EQUITY,0.0419280184158471,0,0,0,0,0.128454011132312,0,0.443550251206294,0.00589281930744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151110297837688,0,0,0,0.0871715329726954,0,0,0,0,0,0,0,0,0.000627737888949129,0,0,0,0,0,0.0399018274200577,0.0615865248976931,0,0,0,0,0,0.0251349572099539,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.229563013768587,0,0,0,0,0,-0.0753289951785622,0.0320833742989495,0,0,0,0,0,-0.0913630423542092,0,0,0,0,0,0,0,0,0,0,0.0930103418678394,0.22468115200688,0,0,0,-0.0144948305268552,0,0,0,0,0,0,0.0543545332838053,0,0.374138850376548,0,0,0,-0.121147690688564
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.233266591791465,0,0,0.0744812648590411,0,0,0,0,0,0,0,0,0,0.226242419120442,0,0,0,0,0.0805554251970378,0,0,0,0.169382866588166,0.159622914459057,0,0,0.0347520567099301,0,0,-0.0357659959569444,0,0,0,0,0,0.142206615721239,-0.0172701493890697,0,0,0,0,0.0763794704414939,-0.145907843938335
X600048.CH.EQUITY,0,0.129437956604978,0,0,0,0,0,0.153439501648575,0,0,0,0,0,0,0,0.676018060472653,0,0,0,0,0.0944316810323287,0,0,0,-0.0617033134484908,0,0,0,0.00176597477480603,0,0,0.071748352061969,0,0,0,0,0,0,-0.00401008116338042,0.0254950441910661,0,0,-0.147075500865471,0,0,0,0,0,0.0378689133914693,0,-0.0124323538023846,0
X002142.CH.EQUITY,0,0,0,0,0,0.398924844352288,0,0,0,0.188562511222903,0,0,0,0,0,0,0,0.0890489199034467,0,0,0,0.122598301643557,0,0,0,0.0373757277947037,0,0,0,-0.0809276179340863,0.0307693487041583,0,0,0,0,0,0,0.412652884142398,0,0,0,-0.120053997518204,0,0,0,0.0450462062397687,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0452637239372882,0.175723335626279,0,0,0.0642686891154602,0,0,0,0,0,0.0526308898696156,0,0.000642279752075795,0,0.0873362090358367,0.0624379135442726,0,0,0,0,0,0,0,0,0,0,0,0.0558321226807034,0,0,0,0,0,0,0,0,0,0,0,0.0918962839548382,0,0,0,0.0309970522672213,0,0.117236176363001,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0866511266836488,0,0,0,0.222095944484352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440759065508373,0.112069454341011,0,0,0,0,0,0.123446561232195,0,0.221440290985309,0,0.0827254809031169,0,0,0.0258438528848108,0,0.0573401025589256,0,0,0,0.267921349432775,-0.0444611674519243,0,0.0129602799156739,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0557842861642034,0,0.189704166495879,0.0591218875970309,0,0,0,0,0,0,0,0,0,0,0,0,0.0904361114271047,0,0,0.0159500256793051,0,0,0,0,0.460607322712749,0,0.00936781987749104,0,0,0.030019409597123,0,0,0.0495265457502503,0,0,0,0.0211093540266398,0,0.0850644805637487,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.11368955664885,0,0,0,0,0,0,0.104588364185457,0,0,-0.35878266141714,0,0,0,0,0,0,0,0,0.0108410043485506,0.195293548241213,0,0,0,0,0.288955612119435,0,0,0,0,-0.147819951540579,0,-1.73472347597681e-18,0,0,0,0,0,0.236376325355901,0,0,-0.217792856184556,0.332252085400313
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.107499506397246,0,0,0,0,0,0,0,0.452013332774107,0,0,0,0,0,0.257109996586543,0,0,0,0,-0.288499440960845,0,0,0,0.228492548040592,0,0.610629993595194,0,0,0,0,0,0,0,0.100337763225153,-0.130548287990599,0,0,0,-0.0660838011918623,-0.268894314931085
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742313973908252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05719444121698,0,0,0,0,0,-0.0587877376411946,0,0,0,0,0,0,0,0,0,0,0.0985496455714839,0.0975772079774209,0,-0.00405090267562927
X12.HK.EQUITY,-0.0845556044951053,0,0,0,0,0,0,8.67361737988404e-19,0.00118148903439585,0.0195013114322853,0.537487097632044,0,0,0,0,0,-0.114859751338345,0,0,0,0.681267717266684,0,0,0,0.0217457758520826,0.203016319533785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600852210971392,-0.204440895592518,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534471171381397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185976957186239,0,0,0,0,0,0,0,0.0273628820791462,0,0,0,0,0,0,0.0373014948854306,0.258807307693181,0,0.276695882834793,0,0,0,0,0,0,0,0,0.0542443688881686,0,0.16117446973023,0,0,0,0
X2882.TT.EQUITY,0,0,0,1.38777878078145e-17,0,0,0,0,0.327461582209654,0,0,0,0.45225753058792,0,0,-0.181541888963743,0,0.052037172878023,0,0.245416015214883,0,0,0.246587074174261,0,0,0,0,0,0,0,0,0,-0.615780543415192,0,0,0,0,0,0.0468031388592576,0,0,0,0,0,0.0141085513826858,0,0,0,0,0,0,0.239586320285348
X601229.CH.EQUITY,0.206404420383722,0,-3.46944695195361e-18,0,0,6.93889390390723e-18,0,0,0.520832757890128,0,0,0,0,0,0,0.0222398425792093,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.109227866093037,0,0,0,0,-0.074331117378569,0,0,0,0.075361619154008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12068756751133
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0353993062652675,0,0,0,0,0,0,0,0,0,0,0,0,0.431608486617212,0,0,0,0,0,0.163044531314224,0.0502684867782299,-0.0477369582052615,0.0856526356720907,0,0,0,0,0,0,0,0,0.204723695370112,0,0,0,0,0,0,0,0,0,0,0,0.022935425089314,0.267963078149347
X600918.CH.Equity,-0.00396783905689601,0,0,0,0,0,0,0,0,0,0,0.173779670319291,-0.00990268583515571,0,0,0,0,0,0,0,-0.0579710644278532,0,0,0,0,0,0,0,0,0,0,-0.175288038322644,0.0205751311070613,0.211564695306357,0,-0.0443783782674042,0,0.0574420039318704,0,0,0,0,0.0303942970318501,0,0,0,0,0.333321059003153,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0538887191903772,-0.0273827573035539,0.0322887597702339,0,0.295315101024721,0,0,0.163423787228053,0,0,0,0,0,-0.0116742001556022,0,0,0,0,0,0,0,0.248603075871528,0,0,0,0,0,0,0,0.110941520242814,0,0,0.0629650361198041,0,0.0270918133948638,0,0,0,0,0,0.0481826780442315,0,0.127511245600644,0.0244350243497295,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311872197542511,0,0,0.160477366145169,0,0,0,0,0,0,0,0,0,0,0,0.327719716083007,0.0268774601785602,0.00673991450173791,0,0.0337911586610754,0,0,0.0180647526512895,0.0522440101251782,0,0,0,0,0,0,0.175363243453997,0,-0.0583150183146548,0
X600606.CH.EQUITY,0,0,0,0,0,0,0,0,0.0205489257733384,-0.115182133308085,0,0,0,0,0.0555267043608995,0,0,0,0,0,0.102942091753147,0,0,0,0,0,0,0,0,-0.0981477964978794,0,-0.0763211700534075,0,0,0.066436627734304,0,0,0,0,0,0,0,0,0,0,0.0645917800571648,0,0.283840988628376,0,0.0987296097166885,0.190573285130884,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.790356128583463,0,0,0,0,0,0,0,0,0.0973980615995479,0,0,0,0,0,0,0,0.0352836619918138,0,0,0,0,0,0,0,-0.034826146826074,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0562906681068658,0,0,0,0,0,0.00737493968614582,0,0,0,-0.0358929780232362
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0886666308541587,0,0,0,-0.0516693882667418,0,0,-0.0977411610121858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308849510896989,-0.0950530953267419,0,0,0,0,0,0,-0.0737476624991268,0,0,0,0,0.123403164754498,0.34196183092699,0,0,0,0,0,0,0.0385593661533461
CN210SLOPE,0,-0.104381911055553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142962642793008,0,0,0.147506616252565,0,0,0,0,-0.0332089018934879,0,0,0,0,0,0,0,0.0526775080312675,0,0.328880509242245,-0.220830583521072,0,0,0,0,0.130170506284515,0.424161489585551,-0.512945217623195,0,0,0.301715779518331,0,-0.269190002600325,0
