,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249311521665576,0,0,0,0,0,0,0,0.0274752280486302,0,0,0,0.000897927946507289,0,0,0,2.77555756156289e-17,0,0.116867572553233,0,0,0,0,0,0,0,0,0,0,0,0.127906376507836,0,-6.93889390390723e-18,0.114293403747808,0,0.316613720375847,0,0,0,0.00614418840664348
X2882.TT.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0458695607970275,0.0621421169962853,0,0.111586715146577,0,0,0,0,0,0.342355453046712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335970899002587,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0
X601229.CH.EQUITY,0,0,0.0597654656713818,0,0,0,0,0,0,0.103587395555235,0.15889428462809,0.144652974704526,0,0.0595382936352005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106066609922193,0.0179720669125605,0,0,0.229368613943546,0,0,0,0,0.175744008198508,0,0,0,0,0,-0.110590308805875,0,0
X600999.CH.EQUITY,0,0,0,0.0260790644954635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0246853959125103,0.116275030171711,0,0,0,0,0,0,0.320134048079558,0,0.208497471643182,0,0.0360625612443931,0,0.0909304283220239,0,0,0,-3.46944695195361e-18,0.173512439179792,0,0.0376589205694693,0,0,0,0
X1997.HK.EQUITY,0,0.033686251379301,0.00115728468266736,0,0,0,0,0,0,0.085938697421354,0,0,0,0,0,0,0,0,0.116926817751301,0,0,0,0,0,0,0,0,-0.123712823868556,0,0,0,0.414207024239249,0,0.285457483263405,0,0,0,0,0,0.0616065775244046,0,0,0,0,0,0,0,0,0,0.0414575754934574,0,0
X601169.CH.EQUITY,0.101758209252252,0,0,0,0.0995697444004174,0,0,0,0,0,0.00759791311349257,0,0,0.20080638187345,0,0,0.132487025419815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142989019636946,0,0.0630141316526775,0,0,0,0.0924116868998944,0,0,0,0,0.0439101278564388,0,0.12721158347045,0.0151399220760854,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997208267854458,0,0,0,0,0,0,0.0990546760647518,0.273823212901678,0,0,0,0,0,0.0154989337546298,0,0,0,0,0.0664142287193132,0,0,0,0.173490520717113,0,-1.73472347597681e-18,0.0130946756680512,0,0,0.116726724877939,0,0.223866109469835,0,0,0,0.0292490164226599,0,0,0.0725042840027875
X2881.TT.EQUITY,0,0,0.31877934694941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551999679869976,0,0,0,0,-0.0502684544536048,0,0,0.0311748010777656,0,0,0,0,0.13157080901051,0,0,0,0.312615976498875,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720817761285931,0,0,0.0676034047801323,0,0,0,0,0,0,0,0.372548095994828,0,0.0225977105469993,0.0283209785126553,0,0,0,0,0,0,0,0.166394200441487,0,0,0,0,0.0149915502296259,0,0,0,0,0.0461555853275575,0,0,0,0.058516488617207,0,8.67361737988404e-19,0,0.108753433954509,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0518962476034781,0,0,0,0,0,0,-0.0763929449000579,0,0,0,0,0,0,0,0.0559253172342526,0,0,0,0,0,0.013117480204111,0,0,0,0,0,0.103460793031248,0,0,0,0,0,0,0,0,0.530746434409138,0,0,0,0.341008399174353,0,0,0,0,0,-0.0301169100038498,0,0,0,0,0.0833288167719266
X2886.TT.EQUITY,0.233517672415543,0,0,0,0.21395341060989,0,0,0,0,0,0,-0.170062830680674,0,0,0.196584855843491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183355302983278,0,0,0.210810121661741,0,0,0,0.100243020466925,-0.174121522688033
FXI.US.EQUITY,0,0,0,0,0.906950214587816,0,0,0.162060923738073,0,-0.0437186005848995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979073152889074,-0.581149638340545,0,0,-0.275948737208616,0,0.118269406248005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205107237127446,0,0
CN210SLOPE,0,-0.496795173758174,-0.875520946981549,0,0,-0.52756790481708,0.129251416161284,0,0,-0.157300916294583,0,0,-0.178378974140177,0,-0.332584304573288,0,0,0,0,0,0,0,0.705990864233043,0,0,0,-0.228789426138013,0,0,0.347496462795851,0,0,0,0,0,0,0,0,0.163066627246145,0,0,0,0,0,0,1.05295522867162,0,0,0.316490469555615,0,0,0
