,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601328.CH.EQUITY,0.279286846865023,0,0,0.308968658468891,0,0,0,0,0,-0.0140645825505121,0,0,0,0,0,0.160658201140028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173018424228083,0.0290340540663841,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120555309844643,0.0255705798227241,-0.0666465747323302,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0790843681029297,0,0.284049476563695,0,0,0,0.0272548865038013,0,0,0,1.73472347597681e-18,0.011498103194995,0,0,0.0299827518598714,0,0,0.0293284081819744,0,0,0,0,0,0,0,0,0.210315050850324,0.0489760394040379,0,0,0,0,0,0,0,0,0,0.0550031575420511,0.0501074387335969,0,0,0,0,0,0.0898386214070921,0,0.145470235190324,0,0
X600000.CH.EQUITY,0.109279797387276,0,0,0.146155797005986,0,0,0.0183328516660611,0,0,0,0,0,0.287707797387708,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0652631542560111,0,0,0,0,0,0,0.129896237422018,0,0,0,0,0,0,0,0,0,0,0,0,0.0259884860264322,0,0.0115471986321838,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723074541858677,0,0,0,0,0,0,0,0,0,0,0.304555944355581,0.0607720742738709,0,0.0225709835896189,0.372597739329675,0,0,0.00767024690511208,0,0.0471160814503364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348176345339258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201519826025493,0,0,0,0,0,0,0,0.0485809480788556,0,0,-0.0615364066273429,0.0197106091824619,0,0,0.285006930873544,0,0,0.139833316119263,0,-0.0785233450629074,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.383403267596835,0,0,0,0,0,0,0,0,0,0,0,0.11881489692119,0,0,0,0,0,0,0,-0.0231725889060614,-0.000319922313646663,0,0,0,0,4.33680868994202e-19,0,0.0464451787965236,0.345543909150094,0,0,0,0,0.12346517425985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03000803137744,0
X688.HK.EQUITY,0,0.268079559188952,0,0,0,0,0,0.12142691652179,0,0,0,0,0,0.0925168054095998,0.0728812198462519,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.23767195223142,0,0,0,0,0,0,0,0.121776475565112,0.0537195313525101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.201873671395823,0,0.528009537907838,-1.73472347597681e-18,-0.0305802269415863,0,3.46944695195361e-18,0,0,-0.0536586181825288,0,0,0,0,0,0,0.179569055390173,0,0,0,0,0,0,0,0,0,0.0723890698627608,0,0,0,-0.0616245495965717,0,0,0,0,0,0,0,0,0,0.164433175076287,0,0,0,0,0,0,-0.00447441895137302,0,-0.234625112293328,0,0
X600016.CH.EQUITY,0.0488621389214447,0,0,0.115434919879349,0.0464439485131931,0,0,0,0,0,0.327357873669496,0,0.0723694283098704,0,0,0,0.179722387672922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387853148795395,0,0,0,0,0,0,0,0,0,0,0.125845089738008,0,0,0,0,0.0758901664898221,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106539112169117,0,0,0,0,0,0,0.0137404373987535,0,0,0,0,0.00239904375831833,0,0,0,0,0,0,0,0,0,0,0,0.109356560490824,0.0815515860516813,0,0,0,0,0,0,0.347771208214054,0,0.0877732531123091,0.026945016583246,0,0,0,0.175977307841491,0.00256444524439673,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.21254097349283,0,0,0,0,0.0839258124022087,0,0,0,0,0,0,0,0,0,0,0,0.434744523853539,0,0,0,0,0,0,0,0,0,0,0,0.167779663312095,0,0,0.0576912278887831,0,0,0,0,0,0,0.0831537435508189,0,0.0189121984285489,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,-0.0105507855039142,0,0,0,0,-0.0744700311276782,0,0,0.0116545359777362,0,0,0,0.571207978357725,0,0,0,0,-0.0206237516702577,0,0,0,0,0,0,0,0.079968628415387,0,0,0,0,0,0.224525746140657,0,0,0,0,0,0,0,0.0887989248341203,0,0.014114745446086,0,0,0,0,0,0.0999639995837169,0.0223343840928446
X601998.CH.EQUITY,0,0.26601091470268,0,0,0.0837081169164389,0,0,0.0293303601089264,0,0,0.0535567336279997,0,0,0.172664622813407,0,0,0,0,0,0,0,0,0,0,0.0206961862304621,0,0,0,0,0.0973429603391984,0.0581101138138628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296094306969404,0.0964572904451507,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193745571235861,0,0,0,0.107354753983065,0,0,0.292853951095056,0,0,-0.0389587893960659,0,0,0.304304323298338,0,0,0,0,0.202627783007054,0,0,0,0,0.0232391742539076,0,0,0,0,0,0,0,0,-0.223790912899647,0,0.0732967125817883,0.0612348803144224,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.216551620463529,0,0,-0.0314165869445536,0,-0.0941748158701639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605553663247342,0,0,0,0,0,0,0,0,0,0,0.0132302642707123,0.0171751905200437,0,0,0,0,0,0,0,0,0,0,0,0.0938207363697707,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.029534613559707,0,0,0,0,0,0,0,0.00095819364204934,0,0,0,0,0,0.135013310216622,0.0162604551504419,0,0,0.504285817150683,0,0,0,0,0,0,0,0,0.0400222369705516,0,0,0,0.0308291769537965,0,0,0,0,0,0,0,0.236804458254551,0,0,0,-0.0305608105488638
X601818.CH.EQUITY,0.193556971312059,0.046880899350584,0,0.156795023182636,0,0,0,0,0,0,0.155013669625267,0,0.246190635756305,0,0,0,0,0.0452089705181028,0,0,0,0,0,0,0,0,0,0,0,0,0.00940338736407318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334923473789403,0,0,0,0,0,-0.100761885138529,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.330653173644079,0,0.227093807590232,0,0,-0.12621217623639,0.0286935483925679,0,0,0.329486263485332,0,0,0.021576890846702,0,0,0,0,0,0.0445606258360794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145929837271847,0,0,0,0,0,0,0,0,0,-0.0689042773312797
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.10840944709745,0,0,0,-0.00538214309037361,0,0,0.0598846430180588,0,0,0,0.0703439673367798,0,0,0,0.159083924584456,0.05748106413622,0,0,0,-0.0455402940316153,0.268547506354877,0,0,0,0,0,0,0.23220541100056,0.126517947909135,0,0.0785569427689414,0,0,0,0,0,0,0,0,0,0.0644231812055673,0.036314347030643,-0.130977900729338,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0636632727523841,0,0,0,0,0,0,0,0,0.124933398503284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201917589563931,0.0226242421811856,0,0,0,0,0.232388972440177,0.620180176866882,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0600998607030462,0,0,0,0.0807051865501128,0.146333922773886,0,0,0,0,0,0.0241740482628491,0,0,0.00752687747225444,0.0767671659686402,0.0747468703105952,0.0458964023942674,0,0,0,0,0,0.584913116649995,0,0,0,0,0,0,0,0,0,0,0,0,0.0918448801394051,0,0.00798277279995914,0,0,-0.0062650557288289
X12.HK.EQUITY,0,0,0,0,0,-0.107767106270232,0,0,0,0.249030219422549,0,0,0,0,0.200588080397765,0,0.421941046797386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169073961968913,0,0,0,0.248338726420965,0,0,0,0,0,0,0,0,-0.0115740141316582,0,0,0,-0.00574720214979835
X2882.TT.EQUITY,0,0.0165498029599585,0,0,0,0,-0.0899741118546031,0,0,0,0,0,0,0,0,0,0,-0.00692821035705761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142777090300238,0,0,0,0,0.131875528500537,0,0,0.0766640117711929,0,0.537853758688914,-0.0936811876771179,0,0,0.247479509970548,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281707102316416,0.0143646280276003,-0.114322280790491,0,0,-0.128655090065465,0.0918299640934399,0,0,0,0,0,0,0,0.141798133970221,0,0,0,0,0,0.385835668640599,0,0,0,0,0,0,0,-0.00413804243560467,0,0,0,0.0618671811960756,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.190747705494153,0,-0.102579756329285,0,0.111487495605384,0,0,0,0,0.0542093140199416,0,0,0,0,0.721078413758553,0,0,0,0,0,0.0312013117116211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261650866043866,0.0975009275636825,0,0,0,0,0,0,0,0.0818686689030088,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0802205447527843,0,0,0,0,0,0,-0.302839825830836,0.858235725013177,0,0,0,0,0,0,0,0,0,0,0,0,0.154313928748305,0.0146042713594096,0,0,0,0,0,0,0,0,0,0,0.161637540139534,0,0,0,0.096278224996521,0,0,0,0,-0.321912736460039,0,-0.192198541804106
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732595517043663,0,0,0,0,0,0.0558129076455071,0,0,0,0,0.304085110375066,0,0,0,0,0,0.0852615737006291,0,0,0,0.00290428521212716,0,0.288760309740977,0,0,0,0.174489927278312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131987768578899,0.0180276288116369,0,0,0,0.00651597065871823,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626675435074464,0,0,0,0,0.492226571019906,0,0,0,0,-0.0228694487508203,0,0,0,0,0,0.310218923123794,0,0,0.128568014315898,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0303467056809547,0,0,0,0,0,0,0.102636825957147,0,0.00970294740648981,0,0,0,0,0,0,0,0.136031396693057,0,0.050021820124979,0.102349189464365,0,0.226775963469225,0,0,0,-0.274749466923519,0,0,0,0,0,0,0,0.179643348558602,0,0,0,0,0,0.000203917732274367
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.201840613199946,0,0,0,0,0,0,0,0,0,0,0.080706698488578,0,0,0,0,0,0,-0.152656754568968,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.778046244199713,0,0,0,0,0.0100952230233621,0,0,0,0
X601169.CH.EQUITY,0,0.0658256617726764,0,0,0,0,0,0,0,0.0827486350308908,0,0,0,0,0,0,0,0,0.0289493687558774,0,0,0,0,0,0,0,0,0,0,0,0,0.0394623642981887,0,0,0,0,0,0,0,0,0,0,0.313513482807911,0,0,0,0,0.130805679862166,0,0.423568008231808,0,-0.0679307504658526
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0257058177782611,0,0,0,0.0347391497047456,0.148463542805616,0,-0.0288509835440021,-0.179460716748871,0,0,0,0,0,0,0,0,0,0,0,0,0.102197091862076,0,0,0.0921149792336883,0,0,0,0,0,0,0,-0.016751354220307,0,0,0,0.470447642465801,0,0,0.231809086604049,0,0.0841356276237256,0,0.15422050999648,0
X2891.TT.EQUITY,0.110110715987742,0,0,0,0,0,0,0,0,-0.0823749996831037,0,0,0,0,0,0,0,0,0,0,0,0,0.0164953928350031,0,0,0,0.04681479636637,0,0,0,0,0,0.0528400391163856,0,0,0.0917417535580638,0,0,0.0766455448473765,-0.0329857035826018,0,0,0,0,0,0,0,0.529728527587203,0,0.0957741958196594,0.178765225559987,0
X600015.CH.EQUITY,0,0.269617665804129,0,0,0,0,0,-0.0146268220021982,0,0,0,0,0.468261946356475,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0103704307543064,0,0,0,0,0,0.288230744158391,-0.00499553442695668,0,0,0,0,0,0,0,0,-0.0695154044442924,0,0,0,0,0,-0.0967104037207305
FXI.US.EQUITY,0,0,0,-0.0968441218834571,-0.414426320479934,0,0,0,0.326839876962092,0,-0.218632334145263,0,0,-0.571765611588084,0,-0.0132105843123758,0,0.457922565384149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251486225477627,0,-0.143570324440844,0,0,0,0,0,0,0.134862454931229,0.233086815224978,0.470539547820076,0.37592569518112,0,-0.119183040312266
CN210SLOPE,0,0,0,0,0,0,0,-0.223144028514516,0,0,0,0.0423857820682418,0,0,0,0,0,0,0.0723668627917524,0,0,0,0,0,0,0,0,0,0,0,0.206696618957841,0,0,0,0,-0.20305388739735,0,-0.200954043028128,0.215161180688663,0,0.121652280111154,-0.229549349104315,0,0,0.0420252622656452,0,0,0,0,0,0,0
