,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601229.CH.EQUITY,0,0.303284344976991,0,0,0,0,0,0,0,0.0663541611176862,0,0.0381918823997985,0,0.238652342128625,0,0,0,0,0,0,0,0,0,0,0.102138886886018,0,0,0,0.0285487679597197,0,0,0,0,0,0,0.10515085038897,0,0,0,0,0,0,0,0.0510659092706526,0.139757306180311,0,0,0,0,-0.138837250159752,0,0
X601336.CH.EQUITY,0,0,0.0858968270596184,0,0,0,0,0,0,0,0.202117455767636,0,0.0219359077521354,0.00926608813139427,0,0.138935852685672,0,0,0,0.0651180306984316,0,0,0,0.102818299316366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110503755051469,0,0,0,0.0344601296613002,0,0,0.22220584435095,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,-0.134936519020127,-0.0671255811990467,0.201944699810327,0,0,0,0,0,0,0,0,0.127088939196942,0,1.38777878078145e-17,0,0.296839415054424,0,0,0,0,0,0,0,0,0.106995958530921,0,-0.222305496556545,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.484921694498333,0,0,0,0,0,0.0604869559155705,0.0538076189522811,0
X2882.TT.EQUITY,0,0,0,0,0,0.287245207343679,0,0,0,0,0,0.0160347176247422,0,0,0,0,-0.0341400876497543,0,0,0.0586729102468947,0.0018708801105441,0.308752205523522,0,0,0,0,0,0,0,0.017291297402604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188607213816663,0.27136113754401,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334427429350921,0.155348100730721,1.73472347597681e-18,0,3.46944695195361e-18,0,0.0373091421255044,0.0475346139750048,0,0,0,0,0.0115646250653164,0.0615523189519866,0,0,0.135772539782525,0,0,0,0,0,0,0.130871188691738,0,0,0.0755867393399156,0.0232213631897957,0,0,0,0,0,0.0600791220947969
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522815101942672,0,0,0.034430308045128,0,0,0,0,0,0,0.106287861425886,0,0,0,0,0,0,0,0,0,0,0.0931434118108073,0,0,0.318711402646449,0,0,0.0702861070103053,0,0,0.0483472698800679,0,3.46944695195361e-18,0,0.149873490854255,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.0100715596636518,0.0411852260723559,0,0,0,0,0.173474938971946,0,0,0,0,0,0,0,0,0,0.0514370304112722,0,0,0,0,0,0,0,0,0,0.0433183290009841,0,0,0,0,0,0,0.00505384033977957,0,0,0.219256132860822,0,0,0,0,0,0.384743161483629,0.0866196742158837,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0219337617233266,0,0,0,0.105799930282662,0.0059261365908233,0,0,0,0.247571419169431,0,0,0,-1.6940658945086e-21,0,0,0,0,0,-2.71050543121376e-20,0.215956133119727,0,-0.0042912774476873,0,0,0,0,0,0,0,0,0,0.053286175979369,0,0,0,0,0,0,0,0.067587504370008,0.283014726654502,0,0,0,-0.0457036080137984,0,0
X000776.CH.EQUITY,0,0,0,0,0,-0.0113127345672661,0,0,0,0,0,0,0,0,0,0,0,-0.0974210465175931,0.0805017886605846,0,0,0,0,0,0,0,0,0,0,0.068256239916434,0,0.0488811117055873,0,0,0,0,0.0108190630481073,0.506829492464922,0,0,0,0,0,0.0304868153338745,0.317338935715165,6.93889390390723e-18,0,0,0,0,-0.0214379567600424,0
X2881.TT.EQUITY,0,0.203889918062187,0,0,0,0,0,0.0200199852053632,0,0,0,0,0,0,0,0,0.136613421189411,0,0,0,0,0,0.0336473443805735,0,0,0,0,-0.0488732627204877,0,0.105882213233935,0,0,0,0,0,0.11184727152055,0,0,0,0,0,0,0.19253804946812,0,0,0,0,0,0,0.0922567382586026,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358850651603836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136011561981614,0,0,0.0442645768555644,0,0,0,0,0,0,0.24049060138756,0,0,-0.0397119913142697
FXI.US.EQUITY,0,0,0,-0.18038198211433,0,0.639156855782522,0,0.0866840966169338,0.482871262824847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15039188435556,0,0.0376826039358347,0.291373983078344,-0.692391311458603,0.0228779912656122,-0.289133696986413,-0.115879544692143,0.283608987822615,0.219124346002119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
