,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.06832480895216,0.228604775705661,0,0,0.0858161518419449,0,0,0,0,0,0,0,0,0,0.158844285816008,0.0339620076258799,0,0.363081348659375,0,-5.42101086242752e-20,0,0,0,0.00575913117480458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,-0.266177784281641,0.342662333062726,0,0.02970386773059,0.123782932178299,0,0,0.313163112960882,0,0,0,0,0,0.336503537992409,0,0,0.207904511578785,0,0,0,0,0,0,0,0.016932898588672,0,0,0,-0.327987978021868,0,0,0,0,0,0.0978957539078801,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832677682014426
X000001.CH.EQUITY,0,0.161145622865857,0,0.0852909846013701,0,0,0,0.23774361378957,0,0,0.370861885510311,0,0,0,0,-0.0419768492530966,0,0,0,0,0,0,0,0,0.166653075535145,0.298323351063264,0,0,0,0,0,0,-0.321403158503048,0,0,0,0,-0.111303354643188,-0.0468491948894604,0,0,-0.00162745384951145,0,0,0,0,0,-0.0522407940260658,0,0,0,-0.0613927718290023
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0112886884269612,0,0,0,0,-0.0286745135034858,0,0,0.174763113415776,0.147183334392181,0,0,0,0,0,0,0,0,0,0,0,0.0519276249808832,0,0.296788778445279,0.0489534520453378,0,0,0.0495676007733783,0,0,0,0,0,0.350587788099567,0,0,8.67361737988404e-19,0,0.00216203895498529,0,0,0
X601601.CH.EQUITY,0,0.520587444852115,0.019416564422701,0,0,0,0,0.152250009996129,0,0,0,0,0.201144276719559,0,0,0,0,0,0,0,0.152579328119509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580916726128098,0,-0.0632458387846693,0,0,0,0,0,0,0,0,0,0,0,0,0.0115973294732218
X000002.CH.EQUITY,0,-0.0981197056850203,0,0,0,0,0,0,0,-0.137734303482703,0,0.0602530714496947,0,0,0,0,0,0,0,0,0,0,0,0.245436307954429,0,0,-0.0345312903904432,0.14475143176011,0,0,0.427565855143878,-0.0877234900981384,0,0,0,0,0,0,0,0,0,0,0,0.234100556800337,0,0,0,0.0605375193490064,0,0.0278009181887265,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.000901723620059072,0.0478663922463073,0,0,0,0.166527838864934,0,0,0,0,0,0.325086302104237,0,0,0,0,0.0984364962753591,0.0338258296013448,0,0,0,0,0,0,0,0,0,0,0,0.113509420630399,0,0.14163156556666,0,0,0,0,0,0,0,0,0,0,0,0,0.0493072547501821,-0.00430956269742898
X600000.CH.EQUITY,0,0,0,0.054160294671604,0,0,0,0,0,0,0,0,0,0,0,0,0.351637218158312,0,0,0,0,0,0.0655818014921475,0.0872829166499386,0,0,0,0,0,0,0.0723839056201267,0,0,0,0,0,0,0,0.103797863282495,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0622721625018418,-0.145701498574938,0,0,0.0661428007240683,0,0,0,0,0.00649250154678191,0,0.677536946143267,-0.0435349908582299,0,-0.151924847249252,0,0,0,0,0,0,0.26332204546263,-0.0725234201486563,0,0,0,0,0,-0.0126570953478505,0,0,0,0,0,0,0,0.214511333799966,0,0,0,0,0,0,0,0.00173134670634842,0,3.46944695195361e-18,0,0,0
X300059.CH.EQUITY,0,0,0,-0.0433997210983277,0,0,0,0,0,0.039190694811267,0,0.0461849306481532,0,0.272694658051577,0.0391678708162501,0,0,0,0.029081654464061,0,0,0,0,0,-0.121773500652375,0,0,-0.0174109805189877,0,0.0232812233241835,0,0,0,0,0,0,0,0,0,0,0.273029011601494,0,0,0.116194703302866,0,0.218234505858318,0,0,0,0.177988975305455,0,0.00480815154107997
X601319.CH.EQUITY,8.67361737988404e-19,0.0660183637204244,0.200402310243888,0,0,0,0,0,0,0,0,0,0,0.242481943448233,0,0,0,0.0578626343195423,0,0,0,0,0,0.00259992868533283,0,0,0,0,0,0,0.0283931976803969,0,0,0,0.135087704532506,0.0219102253910603,0,0,0,0,0,0,0,0.0200716392218592,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.00142540464282873,0,0,0,0,0,0,0,0,0,0,0,-0.0362763553677533,0,0,0,0,0.116707769713792,0,0,0,0.0753364406935886,0,0,0.0616332021905007,0,0,0,0,0,0,0,0,0,0,0,0.537857918426312,0.0992712857349476,0,0.218805102249123,-0.508901227579943,0,-0.0870846090957932,0,0.130610824903509,0,0
X600016.CH.EQUITY,0,0,0.330757638076949,0.0713853790506029,0,0,0,0,0,-0.00322622574887485,0,-0.203430562780569,0,0,0,0,0.483679930039063,0,0,0,0,0,0,0,-0.0406048851370006,0,0,0,0,0,0,0,0,0.468201468158392,0,0,0,0,0,0,0,0,0,-0.167948638192924,0,0,0,0,0.0447631180107613,0,0,-0.205460882053066
X601998.CH.EQUITY,0,0,0,0,0.353503457257902,0.269916089603892,0,0.0659472010811558,0,0,-0.146686416397425,0,0,0,0,0.0652161413254524,0,0.206372327791423,0.0491326736662013,0,0,0,0,0,0,0,0,0.0782481136393566,0.373544950394575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881234155939519,0,0,0.0804018292517951,-0.150470164691272,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0563214855077995,0,0.813569224130626,0.0444272477846313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035625103547093,0.0694745615283504,0.0201978515596956,0,0.111121077093875,0,0,0.0562671375047364,0,0,0,0,0.0864366064885349,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0672731531351684,-0.050970560817538,0
X002142.CH.EQUITY,0,0,0,0.140850431112695,0,0,0.0926219538276036,0,0,0,0.121959586400758,0,0.0422113191014408,0,0,0,0,0,0,0,0,0,0,0,0.0377150714422858,0,0,0,0,-0.00866806528534767,0,0.109139827734689,0,0,0.218515833901113,0,0.0272118116755426,0,0,0,0,0,0,0,-0.0727059264907021,0,0.0383417206461193,0,0,-0.0928698965114337,0,0.0390351601751812
X2388.HK.EQUITY,0,0,0,0.223666730440796,0,0,0,0,0.179117425385507,0,0,0,0,0,0,0,0,0,0,0,0,0.0883461381224981,0,0,0.275585507076998,0,0,0,0,0.0288894054954124,0,-0.0499929269713534,0,0,0,0,0,0,0,0,-0.192438354751345,0,0.0179937078310976,0,0.0785267323010869,0,0,0,0.0269787080896637,0,0,0
X2007.HK.EQUITY,0,0,0,0.00659933460671913,0.0661859538535368,0,0,0,-0.0228572350895423,0,0,0,0,0,0,0.09500018809402,0,0,0,0,0,0,0,0.132565180169133,0,0,0,0,0,0.116656009801401,0,0,0.197350720252311,0,0,0,0,0,0,0,-0.0769953060257892,0,0,0,0.121867958446152,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.047897413604001,0.3689759059971,0,0,0,-0.0337476087952047,0,-0.062071225614942,0,-0.0123364253251354,0.301289422873654,0,0,0,0,0,0,0,0,0,0,0,0,0.277398293888513,0,0.153973108366531,-0.118199436034439,0.21192905876751,0,0,0,-0.0643600661244506,0,0,0,0,0,-0.0656525014956425,0,0.121077540920288,-0.0434237304416964,0,0.0255039836790847,0,0,0,0.0355680918066923,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0459122700821188,0,0,0,-0.0224161991090687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235924586316473,0,0,0,0.253103872037737,0.0243763476016697,0,0,0,0,0.0549473442647584,0.188492068583493,0,0,0,0,0.00453632102620564,0,0,0,0,0,0,0,0,0,-0.132789378895645,-8.67361737988404e-19,0,0,0.00610372366750555
X600048.CH.EQUITY,0,0,0,0,0,-0.0823003903806671,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.495995147868212,0,0.265101755146566,-0.119644532282438,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0899804383961443,0,0,0,0,0,0.161646343255792,0,0,0.218711864679792,0,0,0,0,0,0,0,0,0,0,0.297094126649982,0,0,0.0919736232073231
X600999.CH.EQUITY,0.0792869894888815,0,0,0.051583460318346,0,0.176791220090763,0,0.0742688474620167,0,0,0,-0.122692363396389,0,0,0,-0.0511525596846946,0,0,0.0723754346110305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240789831012764,0,0,0,0.0869057651554369,0.0876424170178541,0,0.0976075520415464,0,0,0,0,0.0730008962859027,0.0960202342890098,-0.0279503434764627,0.0652864505850564,0,0,0
X688.HK.EQUITY,0,0,0.217489548663462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168061191765678,-0.32273013379391,0,0,-0.137641640049066,0,0.0541063021454851,0,0.0627503115708414,0.333117395950375,0,0.467757985423243,0,0,0,0,0,0,0,0,0,-0.118219514571031,0,0,-0.135979140918264,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0295949244469714,0,-0.0550859706564648,0.0480451719075998,0,0,0,0,-0.116615019358748,0,0.292638253717997,0,0,0,0,0,0,0,0.0101469134286212,0.319876759139938,0,0,0,0,0,0,0,0,0,0,0,0.0709952955278275,0.45322673803808,0,0,0,0,0,0,0,0,0,0,0,-0.0112328366051383,0.0294230868298069,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.46694931276727,0,0,0.12334384191998,0,-0.126525756744411,0,0.0539315588492459,0.133737938712635,0,0,0,0,0,0.0365034629773616,0,0,0,0,0.0828789536811481,0,-0.0807887373715875,0,0,0.00283699300435832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184156655318332,0,-0.0210489525603109,0
X601211.CH.EQUITY,0,0,0,0.0405440480696736,0,0,0,0,0,0,0,0,0,0,0.0063126273028827,0,0.222695053097057,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015576062108895,0,0.343232302343941,0,0,0,0,0.0565275322138107,0.0261424667495004,0.0363480539871629,0,0,0,0,0.147144124434015,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0645936207027134,0,0,-0.0164615385487248,0.129023688151538,0,0,0,0,0,0,0,0,0,0,0.0392762324520499,0,0,0,0,0,0,0,-0.0582370233372604,0,0,0,0,-0.0879633601737736,0,0,0.021862600466933,0.13329743014596,0.0203788278636034,0,0,0.0693569291060142,0,0,0.176355487868359,0,0.0736707767603279,0,0,0.220242772363877,0.125065391812944,0,0,0,0.134518688293443,0
X267.HK.EQUITY,0.19937936850684,0,0,0,0,0.0798255374939986,0.28273982326487,0,0,0,0,0,0,0,0.0469915785106287,0,0,0,0,0,-0.471292043775594,0,0,0,0,0.149984602375078,0,0,0,0.178706539944047,0,0,0,0,0,0,0.024852481884391,0,0,0.0352453186880133,0.308491639070697,0,-0.198356642496534,0,0.181907378214055,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.0280714285193492,0,0.168895727811072,0,0,-0.052871679083082,0,0,0,0,0,0.0178625944828062,0,0,0,0,0.0346024828482238,-0.134609190512412,0,-0.0159794371689213,0,0,0,0,0.153637852925607,0,0,0,0.201646828884593,0,0,0,0,0.202046424248275,0,0,0.106360966373796,0,0,0,0,0,-0.21817472490399,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.305992503454927,0,0,0,-0.0810490800888505,0,0,0,0,0,0,0.037583265389333,0.0816921232169323,0,0,0,0.103681775813865,0,0,0.0417717986690256,0,-0.0559741364443497,0,0,0,0,0,0.00751798067947834,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.00980501835688165,0,0,0,0,0.536576882120703,0,0,0,0.0165552771352844
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333709911180331,0,0,0,0.0366932189630156,0.117680971751667,0,0,0,0,0,0,0,0,0,-0.0687305680646071,0,0,0.15929547864084,0,0,0,0.0808931386509058,0,0,0.0715679477603002,0,0,0,-0.0546197672258698,0.0427415529240786,0,0,0,0,0,0,0,-0.025488830176121
X1113.HK.EQUITY,0.172272031787313,0,0,0.0205636394992635,0,0.079141809138915,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0948005495991876,0,0,0,0,0.224653401248533,0.0267512210531524,0,0,0,0,0,0,0,0,0,0,0,0.279040547243943,0,0,0,0,0.0439172782325034,0,0,0.000819263734584589,0,0,0,0
X823.HK.EQUITY,0.137958767827478,0,0,0.0783109644271638,0,0.0354260285111638,-0.0105460551694555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166961664165889,0,0,0,0.127054726188791,0,-0.0263507165706707,0,0,0,0,0,-0.356719166935411,0,0,0.10882745706163,0,0,0,0,0,0,-0.07770868757005,0,0,0,0,0.103743876710564,0.0935459456431873,0,0.0584312640443509
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209734785302986,0,0.116519905993614,0,0,0,0.149039975751155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710410466081651,0.0542750605124433,0.440366566279064,0,0.0551177217495025,0,0.109745855422299,0,0,0,-0.0463193947136219,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.0317946062969199,0,0,0,0.105473273956105,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0370116011854575,0,0,0,0,0,0,0,0,0,0,0.131991589590524,0,0,0.266408201574566,0,-0.260369250253417,1.73472347597681e-18,0,0,0,0,0.0733759272793194,0,0,0,0.313435365468595,0,0,0,0,0,0,0,0,0.208021189590097,0
X000776.CH.EQUITY,0,0,-0.041647195024998,0,0,0,0,0,0,0.0796715546647719,0,0,0,0,0,0,0,0,0.0723310653180353,0.445314567683181,0,0,0,0,0,0,0,0,0,-0.011902128127628,0,0,0,0,0,0.288541240365542,0,0,0.0344760652006246,-0.0137024007557718,0,0,-0.054637297316197,0,0,0,0,-0.0544431379714548,0,0,0,0
X601229.CH.EQUITY,0,0.172715481265216,0,0,0,0,0,0,0.176609981083051,0,0.23883225292765,0.121436671918331,0,0.0423758792184541,0,0,0,0,0.247310381655539,0,0.292101520773231,0,0,0,0,0.25225748708209,0,0,0,0,0,0.0984376225387696,0,0,0,0,0,0,0,-0.0622409847127129,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0570807280275593,0.104543119832303,0,0.0607913165564109,0,0,0,0.176292315690461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19431100411335,0,0,0,0,0.0771258790576067,0,0.565949487511222,0,0,0,0,0,0,0,0,-0.0724196102428693,0,0.0463158309753281,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956284256572077,0,0,0,0,0.097073717441741,0,0,0,0,0,0,0,0.12093563988673,0,0,0,0.226119139934492,0.0945022187283139,0,0.114798294783789,0,0,0,0,0.0651568444149892,0,0,0,0,0,0.228182279842267,0,0,0,0,0.0215288942998978,0,0
X1997.HK.EQUITY,0,0,0,0,0.0824740508089544,0,0,0,0,0.0832205162347139,0.0482713161754771,0,0.111781960758734,0,0,0.0812187024651935,0,0,0,0,0,0,0,0,-0.00677385249719756,0,-0.111794800029252,-0.0781202061002421,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.602304042225238,0,0.281234229150371,0,0,0.448427057665043,0,0.00962332359078713,0,0,0.087629272384747,0
FXI.US.EQUITY,0,0,0,1.38777878078145e-17,0,0,0,-0.0963879177661632,0,0.128378736659272,0,0,0.0718545023229273,0,0.224077340016563,0,0,0,0,0,0,-0.255939557275899,0,0,0,0,0,0,0,-0.0785961084275944,0,-0.183553322826932,-0.299141525137227,0,0,-0.103195265176778,0,-0.0369403738467726,-0.0238268289183848,0,0,0,0,0,0.456205973674786,0,0,0,0,0,0,0
CN210SLOPE,0,0,0,0,0,0,-0.0938601769459979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277971080030332,0,0,0,0.443074002749272,0,0,0,0,0,0,0,0.298913684326249,0.138169874498333,0,0,0,0,0,-0.587040385421027,0,0,0.127848490077426,-0.413119961008932,0
