,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN210SLOPE
X601658.CH.Equity,0,0,0,0.220344113794685,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.290425276867032,0,0.00714473584734191,-0.0681561767500159,0,0,0,0,-0.0428923500201432,0,0,0,0,0.0529523911876049,0,0,0,0,0,0,0,0,0,0,0,0.289866299448242,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00625765414199868
X600030.CH.EQUITY,0,0,0,0,0,0,0.159298397037908,0,0,0.0140693227265037,0,0,0,0.0296388339682867,0,0,0.0764799692538998,0,0,0,0,0,0,0,0,0,0,0,0.107897296790188,0,0,0,0,0.661627353191223,0,0,0,0,0,-0.0298934608196745,0,0,0,0.0128859209338985,0.0118466185998912,-0.0210914143198526,0.00472045272645279,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.549459798503114,0,0,0,0,0.00139395434509961,0.0737513280388437,0,0,0,0.0513949126408785,0.0885849292252638,0,0,0.0157565690120443,0,0,0,0.0412466884884961,0.0351367031157617,0,0.0980181701597197,0,0,0,0,0,0.0611742635065103,0.0296429214867781,0,0,0,0,0,0,0,0,0,0,0,-0.0299555210783539,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.212823872259754,0.0105626318529119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327552209393137,0,0,0,0.00468024317211507,0,0,0,0,0,0,0,0,0,0,0.0259394894531891,0,0,0,0,0,0.248319940659377,0,0,0.047357885235606,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.106651830815802,0.0939241411029368,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.135242221902346,0,0,0,0.0461569673284958,0,0,-0.0296616465503964,0,0,0.0318053612125845,0,0.0408060810763517,0.0398441356424087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165217845217014,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.140543183428781,0.201095809991008,0.00688873951708579,0.145346059053958,0,0,0,-0.0266848672265894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857086343240043,0,0,-0.0548188781993211,0,0,4.33680868994202e-19,0,0,0,0,0,0.697007744087064,0,0.264527109014763,0,0,0,0,0,0,0,0,0,0.0944196759681788,0,0
X601066.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.321392665625283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256125037830075,0,0,0,0,0,0.0471144003808801,0,0,0,-0.012846459265587,0.287681467056819,0.0367989588301579,0,0.052795438936413,0,0,0.0459175616559434,0,0,0,0.0195936338568577,0,0,0
X601319.CH.EQUITY,0,0,0,0.166970318610735,0,0,0,0,0,-0.013572584923353,0,0,0,0.00680846299164548,0.161930396030433,0.00705362070394163,0,0,0,0.121932448546376,0,0,0,0.0280124290390971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145988391632334,0,0,0.319340743648938,0.084661710870181,0,0,0,0,0,0,0.0978217071116884,0,-0.062737620432829,-0.0789858486914587
X000001.CH.EQUITY,0,0.127547564185488,0,0,0.0640827605567087,0.169722363386332,0,0,0.0737463746504079,0,0,0,0.0382322855073414,0,0,0.111053817112287,0,0,0,0.0397658769679311,0.0986941263749398,0,0,0,0,0,0,0,0,0,0,0,0.131446009582953,0,0,0,0.0698424280005441,0.0433754416789189,0,0,0,0.00275119042280797,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.792414231240753,0,0,0,0,0,0,0.0225396852984238,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0426375375275876,0,0,0.161106422418031,0,0,0,0,0,0,0,0,0,0,0,0.0387020206450425,0,0,0,0,0.0907801181108258,0,0,-0.0993916284754508,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.099867055813227,0.240785509208785,0,0,0,0,0,0,0,0.0466966417793399,0,0,0,0,0.0743294327311164,0,0,0.208768749560873,0,0.117277445485776,0,0,0,0.0612630154814216,0,0,0,0,0.0369563490090455,0,0,0,0,0,0,0.0207394599341052,0,-0.0764100672268825,0.113307012498953,0,0,0,0,0,-0.0824156873567143
X688.HK.EQUITY,0.149217751047012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137767475001488,0,0,0.61739926715662,0.0876906828874062,0,0,0,0,0,0,0,0,0,0,0,0.0530170481773331,0,-0.0102538820849603,0,0,0.240610556596576,0,0.180102952887994,0,-0.0125915256516776
X600016.CH.EQUITY,0,0,0,0.00287990639700554,-8.67361737988404e-19,0,0,0,0,0,0,0,0.192984757910491,0.128428958051216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077972274691866,-6.93889390390723e-18,0.27238368554015,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304227042808022,-0.00323016876981855,0.302748088289128,0,0,0.0877268994446868
X601998.CH.EQUITY,0.220150202146635,0,0,2.16840434497101e-19,0.183150491473514,0,0,0,0,-0.0217240536057837,0,0,0.417618163639234,0,0.0234330666824709,0,-0.0804466459906581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723621359095852,0,0,0,0,0,0,0,0,0,0.120811458203431,0,0,0,0,0,0.275092354373803,-0.0544996344328694,-0.107826095745987,-0.0213950619065085
X11.HK.EQUITY,-0.130888157964597,0,0,0,0,0,0.0702498354473301,0.0601334633818013,0.320045420418634,-0.144577287785379,0,0,0,0,0,-0.0583600411211119,0,0,0,0.0875682442338423,0.228309575396899,0,0,0,0,0,0.158484990570653,0,0,0,0,0,0.111487618342886,0,0,0,0,0,0.0317697029412775,0,0,0,0,0,0,0,0,0.0556867959738691,0,0,0.0819806812585488,0
X1109.HK.EQUITY,0,0,0,0,0.0617400980831407,0.253252933171955,0,0,0.336009797691604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375873873832086,0,0,0,0,-0.0284947554965306,0,0.0317902540249729,-0.0838041103054099,0,0.199402457387747,0,0,0.378783867578082,0,0,0,0,0,0,0,0,0,0,0,-0.0868136111062497,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0450678187768688,0,0,-0.032518708579553,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.123011771734049,0,0,0,0.280644309822775,0,0,0,0,0.0100400410406783,0,0,0,0,0,0,0,0,0.114523444549413,0,0,0,0,0.0339007631897365,0.00398608427580851,0.487134195143475,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189331435970804,0,0.292092065925305,0,0,0,0,0.251411148967139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680165675749073,0,-0.316967863315893,0,0,-6.93889390390723e-18,0,0,0,0.155697648265382,0,3.46944695195361e-18,0,0,0.171428003614361,0,0,0,-0.0869954561322418
X2007.HK.EQUITY,0.0546982264535471,0,0,0,0,0.102771343449186,0,0.317385269297289,0.0467489364225914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208655652973404,0,0,0.141485725342535,0,0.0948639799396108,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188053246352994,0,0.133674166696008,0,0.00920240434257824,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.120990915622495,0.0374792531231044,0.0755483175478567,0,0,0,0,0,0,0,0,0,0,0,0.0631411606871832,0,0,0,0,0,0,0,0,0,0.124404452713327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976741817955765,0,0.168959811607115,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0
X601818.CH.EQUITY,0,0,0.230640702812253,0.0392264700049297,0.0220211184994897,0,0,0,0,-0.0309925186825827,0,0,0,0.0315818432453856,0,0.0762453140462361,0.0665701774702347,0,0,0,0,0,0,0.0797466275521301,0,0,0,0,0,0.0475381029728143,0,0,0,0,0,0,0,0,0,0,0.145328788455244,0,0,0,0.0165598115083897,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0
X601688.CH.EQUITY,0.0242209528499193,0,0,0,0,0,0.0581405446952325,0,0,0,0,0.045654271856954,0,0,0,0,0,0,0,0,0,0.0382435480690127,-0.112700252593584,0,0,0,0,0,0,0,0,0,0,0,0.281456349279592,0,0,0,0.410694799498151,0,0,0,0,0.0943557301563623,0.0436755873285609,0,0,0.0139037261589447,0.176831840848019,0,0,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0618692874339981,0,0,0,0,0,0,0,0,0,0,0.481274936424262,0,0,0,0.0805626328731695,0,0.134415780434537,0,0.18706305711628,0,0,-0.0078467673640824,0,0,0,0,0,0,0,0,0,0,0,0,0.0900244620200676,0.188162551115976,0,0,0,0,-0.293357928329823,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.0444209246704469,0,0,0,0,0,0,0,0,0.0395477643568791,0.0967832035358882,0.623787346136229,0,0,0,0,0,0,0,0,0,0,0.104800347870968,0,0,-0.119610023081558,0.30556973667456,0,-0.252751512220157,0,0,-0.0807133195302982,0,0,0,0,0,0,0,0,0,0,0.0394279868785855,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.0588204156796221,0,0,-0.110372930978706,0,0,0,0,0,0.435287705179947,0.0266186441115681,0,0,0,0,0,0,0,-0.17640182253011,0,0,0,0,0.27206302353774,0,0,0,0,0,0,0,-0.577675922923288,-4.33680868994202e-19,0,0,0,0,0,0,0,0.104382654635895,0,0,0,-0.162611404136868,0.344920378731814
X000166.CH.EQUITY,0,0,0,0,0.0560266441547295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118462904326197,0,0,0,0.0102964971744347,0,0.20168951956757,1.73472347597681e-18,0,0.155704151859474,-0.0180596661931855,0.450682542868455,0,0,0,0,0,0.0462191700710063,0,0,0,0,0,0,0.0765708870440953
X2882.TT.EQUITY,-0.139915750870717,0,0,0,0,0,0.0917130895597733,-0.151540730072876,0.171241071149897,0,0.120501445745285,0,0,0,-0.264682732688086,0,0,0,0.159606123215069,0.157074560193346,0,0.23839207995712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119644033362974,0,0,0,0,0,0,0,0,0,0,0,-0.130365548753791,0.655134209013864,0,0
X12.HK.EQUITY,-0.201492969251578,0,-0.0533607407109393,0,0,0,0,0.255218209151274,0.00599371950791355,0,0.516274047126528,0,0,0,0,-0.0487777846821172,0,0,0,0,0.43331732540811,0.0818664642288256,0,0,0.125338862551379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131702155938121,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.812194998062677,0,0,0,0,0,0,0,0.391379263200414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215529302887441,0,0,0,-0.233621554945159,0,0,0,0.182317976237473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10589541566326
X600918.CH.Equity,0,0,0,0,0,0,0,0,0.0193860387440642,0,0,0.0764324733691932,0,0,-0.040107018499292,0,0,0,0,0,0,0,0,0,0.0404800518305041,0,0,-2.16840434497101e-19,0,0,0,0.0171168303475089,-0.185749739516672,0.131317682893618,0,0,0.206727412836068,0,0,0,0,0,0,0,0,0,0,0.0842945726689745,0.259559279245564,0,0,0
X823.HK.EQUITY,0.0271912695287858,0,0,-0.00732940408789372,0,0,0,0.0346712358419524,-0.106706368249815,0,0,0.0961162763952294,0,0,0,0,0,0,0,0,0.670830880884332,0,0,0,0,0,0.291308981264885,-0.105273397028897,8.67361737988404e-19,0,0,0,-0.0598589640904379,0,0,0,0,0,0,0,0,0,-0.059802603261051,0,0.00621489687409443,0,0,0.181303629692412,0,0,0,0.234661369504613
X002736.CH.EQUITY,0,0,0,0,0.181974106773637,0,0,0,0,0.0078767108851181,-0.0264837919262693,0.449578494731169,0,0.117521471654808,0,0,0.0555374320062847,0,0,0,0,0,0,0,0,0.0934273229465064,0,0,0,0,0,0,0,0.217216445833804,0.108139560800476,0,-0.0404518858919334,0,0,0,-1.73472347597681e-18,-0.0142512424816044,0,0,0,-0.0580548788065343,0,-0.0783548351680599,0,0,0,-0.00299439707232415
X2886.TT.EQUITY,0,0,0,0,0,0,0.0700375693403327,1.73472347597681e-18,0,0.148115375597642,0,0,0,0,0,0,-0.370251430586655,0,0,0,-0.068970163513016,0,0,0,0,0,0,0.0777787168673932,0.0454419870641106,0.171701432232858,0,0,1.73472347597681e-18,0,0,0,0.319285622041881,0,0,0,0,0.182804453948187,0,0,0.0248180312598366,0,0,0,0,0.308346368003215,0.0607541860265336,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420831232004169,0,0,0.0183649693066207,0,0.25706032328687,0,0,0,0,0.0291004950915511,0.0213993866978972,0,0,0,-0.136447211581345,0.293198905231412,0.0551183886869917,0,0,0,0,0.0348804117255243,0.0431481221678352,0,0,0.0619383422075533,0,0,0,0,0,0,-0.0250604633341785,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318329628079644,0,0.0938020438326821,0,0.204686674756569,0,0,0,0.103877931810285,-0.0942974412018104,0,-0.00431062155037555,0,-0.0880451884173095,0,0,0,0,-0.0510649417913193,0,0,0,0.040171680588616,0,0.782036890373599,0,0,0,0,0,0.0843879014612677,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.113131255848202,0,0,0,-0.246377067799365,0,0,-0.10297716816751,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122502818369417,0,0,0,0,0,-0.254170066809245,0.118455331826971,0,0,0,0.0443566522051516,0,0,0.1047446529906,0,0.0378115016201087,0,0.636776081475165,0,0,0,0
CN210SLOPE,0,0,0,0,0,0,0,-0.00765068447588971,-0.143333010112556,0,-0.07555992621371,0,0,0,0,0,0,0,0,-0.333978482986901,0,-1.38777878078145e-17,0.0254394003750632,0,0.233038789247474,0,0,0,0,0,0.208375587343774,0,0,0,0,0,0.256152718558253,0,0,0.065856539346341,0,0,-0.300454463715014,0.269689586416151,-0.479592727940038,0.454228296540067,0,0.0282835031870668,0,3.46944695195361e-18,-0.244541952207908,0
