,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X388.HK.EQUITY,0,0,0.188970688298973,0.0495943478476571,0,0,0,0,0,-0.0377195840158646,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.484605220203263,0,0,0.0361924629288099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094182383635687,0,0,0,0,0,0,0,-8.67361737988404e-19,0
X601328.CH.EQUITY,0.12343967314714,0.290498837913074,0,0,0,0,0,0,0,0,0,0,0.0476440946782767,0.0681660047099034,0,0,0,0,0,0,0,0,-0.0238607154251588,0,0,0,0,-0.00190108453548003,0,0,0.208234112363781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189607326648873,0,0,0.0241120039700772
X601166.CH.EQUITY,0,0,0,0.0754320649837943,0,0.139521737355229,0,0,0,0.0211501881132424,0,0.0230674893430875,0,0.223885358651754,0.0963263876046481,0,0,0,0.200970423317343,0,0,0.0401828038986563,0,0,0,0,0,0,0,0.179605974017962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156224398759843,0,0,0
X600000.CH.EQUITY,0,0,0,0.253620248462181,0.0562679707927387,0.143446569587516,0,0,0.0683783890367846,0,0,0.123379790132984,0.110796529346222,0,0,0,0,0,0,0,0,0.014665808188864,0,0,0,0,0,0,0,0.145404447201966,0,0,0,-0.0093583496226758,0,0,0,0,0,0,0,0,0,0,0,0,0.0200353651047733,0.00920124633544281,1.73472347597681e-18,0,-0.0178072891926597,0
X000002.CH.EQUITY,0.0074178943938703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254739156032894,0.0110445485670377,0,0,0,0,0,0,0,0,0.173654378721039,0.14791095376531,0,0.128937729956667,0,0,0,0,0.167027153559606,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00721731321887933
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324590715966616,0.0426893179268404,0,0,0,0,0,0,0,0,0,0.0263921540579555,0,0.00836880895549646,0,0,0.375525292211414,0.0588742084732214,0.105620746656724,0,0.00772312824621707,0,0,0.00434446838166316,0,0,0.0417385474427914,0,0,0.0298192602758542,0,0,0,0.0848073570053789,0
X16.HK.EQUITY,0,0,0,0,0.0377107337320262,0,0.134687451285667,0,0,0,0,0,0,0,0,0,0,0.0775181372258066,0,0,0,0.189340633199044,0,0.171850546849705,0,0,0,0,0,0,0,0,0.0888342443080232,0,0,0,0,0,0.3405483369124,0,0.0767635962312649,0,0.0189054836861526,-0.120134580410358,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.167340500611752,0.045957138631613,0,0,0,0,0,0,0.5072287114173,0,0,0,0,0,-0.0747710345056742,0,0,0.0607982188194285,0,0,0,0,0.0848783082349479,0,3.46944695195361e-18,0.123356162412562,0,0,0.107355748759587,0,0,0,0,0,0.181740950590242,-0.031184091234929,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.184465615598892,0,0,0.18636922574494,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13179291307814,0,0,0.0982237769245771,0,0,0,0,0,0.161794296818795,0,0,0,0,0.0378121869754096,0,0,0,0,0,0,0.0355018139629222,0,0,0,0.107332230827815,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149368022760844,8.67361737988404e-19,0,0,0,0,0,0,0.120981100850777,0,0,0,0.0463642539588653,0,0,0,0,0,0,0.167605185331158,0,0,0,0.152107794994934,0,0,0,0,0.199606990406997,0.0618306764747459,0.344783642945557,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18240939204928,0.051600002008401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890731006514098,0,0,0,0,0,0,0.0591549973958019,0.0062586333802864,0,0.356396257185639,0,0,0,0,0,0,0,0.0747221730224215,0,0,0,0,0
X600016.CH.EQUITY,0.0211944384810828,0.025280095785579,0,0.205435910611596,0,0,0,0,0,0,0,0.238970937871699,0.0473539620079772,0.103644654653078,0,0,0.276818822204219,0,0,0,0,0,0,0,0,0.0568619591273313,0,0,0,0,0.0137194857116243,0,0,0,0,0,0,0,0,0,0,0,0.0797609772037268,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.419086328601822,0,0,0,0,-0.0105326776329889,0,0,-6.93889390390723e-18,0,0,0,-2.71050543121376e-20,0,0.183758075194457,0,0.0504488284933203,0,0.113370050647103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.252170793978831,0.172793980786965,0,0,0,0,0,0,0,0.0502051013766179
X2388.HK.EQUITY,0,0,0,0,0,0,0.102944984253904,0,0,0,0.0363480244041583,0,0,0,0,0,0,0,0.00886792791005695,0,0,0,0,0,0.24679113758991,0,0,0,0,0,0,0.0254628377605607,0.162602506401874,0,0,0,0,0,0,0,0.3343307227161,0,0,0,0,0,0,0.00314940246309894,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.182546373516398,0.301997127187777,0,-0.0250833057957033,0,0,0,0,0,0.0668730464330529,0.0334237617624061,0,0,0,0,0,0.196714795673299,0,0,0,0,0,0,0,0.0626768678456625,0.0618554528612442,0,0,0,0,0,0,0,0,0.0695592898412378,0,0,0,0,0,0,0,0,0.0478719363163432,0
X601998.CH.EQUITY,0,0.296644633961195,0,0.00924694596495189,0.0953436588062872,0,0,0,0.0693143206115468,0,0,0.0614939217373172,0,0.0926852519826632,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143866475879584,0.0353126119783266,0.0319196003604425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143227796211308,0,0,0,0,-0.0453921218551325
X1109.HK.EQUITY,0.230330229202422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432060233006968,0,0,0,0.215585738494251,0,0,0,0.0476808073265531,0,-0.0191259623989782,0,0.418934462942536,0,0.0242179348118968,0,0.168577625087268,0,0,0,0,0,0,0,-0.00593531232508567,0,0,0.0250853095253926,0,0,0,0,-0.0499567444649734,0,0,0,0
X267.HK.EQUITY,0,0,0.0528738374531569,0,0,0,0,0,0.194816239956526,-0.092816670409359,0.160021831468938,0,-0.0710882999789941,0,0,0,0,0.0394168499211377,0,0.203441017782635,0.201960432229039,0,0,0,0,0,0.172940027254645,0,0,0,0,0.0269817298305391,0,0,0,0.00855674007550942,0,0.0126696217910504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0698334628690062,0,0,0.0461759809833932,0,0.105484054283513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382705484030684,0,0,0,0,0,0.130952649930575,0,0.0596364884812985,0,0,0,0,0,-1.38777878078145e-17,0,0,0.160528194977753,0,0,0.0136765559777125,0,0.107761577087802,0,0,-0.0351828387269619
X601818.CH.EQUITY,0,0,0,0.108357233976581,0,0,0,0,0,0,0.125393437587877,0.433875174278892,0,0.00640241560832185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366168654504426,-0.22478264792884,0.0368576585676093,-0.117416956732702,0.00854867846393756,-0.140924276200679,0,0,0,0,0.230923767358979,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.291287796706559,0,0,0.213970750099306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111239483765073,0.154235779465486,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.137760406796477,0,0.110692471556653,-0.0446492020327352,0,0,0.026004998004722,0,0,0,0.0692652914012393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143139952781175,0,0,0,0,0,0,0.230601921337307,-0.195033230100974
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0625096222598788,0,0,0,0,0,0.133587696178576,0,0.0796793847141579,0,0,0,0.220028779490293,0,0,0.267418608879517,0.127139104691006,0,0,-0.186869196537769,0.212856572977048,0,0,0,0,0,0,0,0.16035278559706,0,0,0,0,0,0,0,0,0,0,0.0149927535807074,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.0161351417924557,0,0,0,0,0,0,0,0,0,0,0.0351486115773697,0,0,-0.0487776994282743,0.114087602425386,0,0,0,0,0,-0.076928507602814,0,0,0,0,0.0893030902974845,0,-0.0967973985456549,0,0,0.00343709132676353,0,0,0,0,0,0.421505751330567,0.0866977980219518,0,0.0803922471610209,0,0,0,0,0.392480512517455,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075703942339595,0.345421529181825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870255123341952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271411667265282,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346268689253798,0.356108483491343,0.103249233026924,0,0,0,0.0795030635145498,0,0,0,0,0,0.161501674739222,0,0,0,0,0,0,0.399365682423767,0,0,0,0,0,0,0,0,0,0,0,0,0.0453195319491388,0,0,2.77555756156289e-17,0,-0.104048750200716
X2882.TT.EQUITY,0,0.0343446143583412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337031651138218,0,0,0,-0.0770516085551734,-0.108853660946211,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.14646794217223,0,-0.0236796763878902,-0.249906132808441,0,0.818301213551092,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0351348228215444,0,-0.0747412852221508,0.221961909886226,0,0,0,0,0,0,0,0,0.264126050575379,0,0,0,0,0.282800695509355,0,0,0,0,-0.000357331205435967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-4.33680868994202e-19,0
X12.HK.EQUITY,0,0,0,0,0,-0.127724492961494,0,0,0,0.235007553848001,0,0,0,0,0.0333738057178676,0,0.157650030083748,0,0,0,0.0212151775909552,0,0,-1.38777878078145e-17,0.233834227058488,0,0,0,0,0.0110826536810127,0,0,0,0,0,0.0837772981893887,0,0,0,0,0.0752778235033026,0,0,0,-0.0335725658448596,0,0,0.149343135074078,0,0,0.258673139978246,-0.0941177496621221
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.116634739535901,0,0,0,0,0,0,0,0,0.0699464169640339,0,0,0,0,0.12423901949432,0,0.0399933115359836,0,0,0.0488540861938188,0,0,0,0,0,0,-0.187134257491026,0,0,0,0,0,0,0,0,0,0,0,0.135592815577605,0,0.000545244024319961
X823.HK.EQUITY,0,0,0,0,0,0,0.129095434939783,0,0,0,0,0,0,0,0,0,0.290379516053115,0,0,0,0,0,0,0.287024819539411,0,0,0,0,0,-0.0586766037207236,0,0,0,0,-0.0796354653009203,0,0.096322704269856,0,0,0,0,0,0,0,-0.0685116524149837,0,0,0.293996214137215,0,0,0.0333822957400344,0.117133267064382
X600837.CH.EQUITY,-0.0146948533622352,0,0,0,0,0,0,0,0,0,-0.187033429680083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636083761299072,-0.0170936962857789,0,0,0,-0.0137841624667049,0,0,0,0.403992404410953,0,0.184649731343484,0,0,0,0,0.128489471963453,0,-0.0131186905578217,0,0,0,0,0,0,0.312632851599782,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0880099927057308,0,-0.199046845283413,-0.150287243397873,0,0.152881877462055,0,0,0.246513754250697,0,-0.106653395785707,0.102158411830015,0,0.278797295346652,0,0,0,0.00895579312917041,1.38777878078145e-17,-0.0994814095747114,0,0,0,0.282935581009912,0,0.365975923299243,0,0,0,0,0,0,0,-0.551627462698268,0,0,0.0382138660623199,0,0,0,0,0,0.159864568723645,-0.115101964007215
X601336.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0.0631990652409034,0,0,0,0,0,0,0,0.00950280120248977,0,0,0,0.335981309995018,0,0,0,0.235096859834065,0.0041310555576095,0.0749049327768926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817710303573486,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,-0.0662534326629305,0,0,0,0,0,0,0,0,0.0165285646843719,0,0,0,0,0,0,0,0.078154593183757,0,0.0277884958692527,0,0,0,0.0338200476455079,0,0,0,0,0,0,0,0,0,0.251807893541016,0,0,0,0.0743133279587454,0,0,0.114278603234174,0.121357788817924,0,0,0,0,0,0,0,0,-0.0801085264553602,0.0452562407020777
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379578078663747,0.0113443229061498,0,0,0,0,0,0.0805483298459823,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033250579312005,0,0.443114173323456,0,0,0,0,0,0,-0.0128160213154138,0,0,0,0,0.278475926643353,-0.0066090874618038,0.167655583930807,0
X601169.CH.EQUITY,0,0.268445870902191,0,0,0,0,0,0,0,0,0,0,0,0.272023700205739,0,0,0.0330472970372315,0,0,0,0.0908070414502842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240636616109195,0,0,0.0796983543961015,0,0,0,-0.00987083592849967,0,0,0,0,0,0,0,0,-0.221834024734031
X1997.HK.EQUITY,0,0,0.0511786791193401,-0.0685454685716906,0,0,0,0,0.365806588875467,0.104883065338749,0,0,0,0,-0.0855339394321913,0,0,0.151368624154799,0.148301217130728,0.171087191298308,-0.273554546529619,0,0,-0.00215492218969426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310319968700411,0,0,0,0,0,0,0,0,0,0.000581373642058627,0
X2886.TT.EQUITY,0,0.115657986162443,0,0,0,0,0,0,0.150634613053309,0,0.0237342108810996,0,0.365525997051348,0,0,-0.081753935590248,0,-0.0505473207400044,0,0,0,0,0,0,0,0,0,0,0.0226874218939111,0,0,0,0.0021548148690616,-0.0318814529563719,0,0,0,0,0,0,0,0,0,0,0,0.430775630008217,0,0,0,0,0.195934152456006,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0514274913461946,0,0,0,0,0,0,0,0.00619272366301617,0.148576899597884,0,0,0,0,0,0,0,0.0225218052485046,0,0,0,0,0,0,0,0.0144937252106672,0,0.219916135035975,0,0,0,0,0,0.0161836431922832,0,0.317266165465189,0.00276637801017993,0,0.259335920660553,0,0,0.00667491619067909,0,0,0,0
FXI.US.EQUITY,0.293341250880249,0,0,-0.195667920782996,-0.213456357517584,0,0,0,0,0,0,-0.278735186434195,0,-0.269741811846283,0.139331180285047,0,0,0,0.556706728806938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218610599755072,0,-0.0387819454402742,0,0,0,0.0771890748736017,0,0.257718100882114,0,0.122828387034671,-0.0496947561211099,0,0.149674152431459,0,0,0.251345094293281,0,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,-0.158262027503826,-0.0730595686027617,0.0907197727475721,0,0,0,0,0,0,0.0438771419554571,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0560428055851398,0,0,0,0,0,0,0,0,0.10133034313564,0.0790065730780121,0,-0.190684721225873,0,0,0,0,0,0,0,-0.156276312741702,0
