,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.192572158699816,0,-0.137203185846968,0,0,0,0,0,0,0,0,0.214776392123268,-0.0529645432589164,0,0,0,0,-0.0831552722882627,0,0.0266112851148036,0,0.105561423236312,0.28992459163985,0,0,0,0,0.133275657115879,0,0.180575463559759,0,0,0,0,0,0,0.0927157174404079,0.283779569441149,0,0,-0.0236234159782493,0.022584274881946,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.134689566602469,0,0,0.0270062054247835,0,-0.0398062542138895,0,0,0,0,0.0481329530670544,0,-0.0694818651187198,0,0.0804313489139328,0,0,0,0,0.12376877597423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195304677782322,0,0.0200198070567415,0.139826035532902,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.240456561190714,0,0.24375293574475,0,0,0,0,0,0.0468536529339069,0,0.0562384620671732,0,0,0,0,0,0,0.23004559791542,0,0,0,0,0.130813770237055,0,0,0,0,-1.73472347597681e-18,0,0.0575363029106842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121479839102256,0,0.231410643027561,0,0.301256071931601,0,0,0,0,0,-6.93889390390723e-18,0.430753814211055,1.38777878078145e-17,0,0,0.30344493119606,0.482712724813537,-0.62182862220915,-0.0917523488275815,0,0.0469768619489748,0,0,0,-0.144614137346646,0,0,0,0,0,0.151752687859371,0,0,0,0,0,0,0.146698367934166
X601998.CH.EQUITY,0,0.191551009816864,0,0,0,0,0,0,0,0.276217419152746,0,0,0,0.025400483065385,0,0,0,0,0,0,0,0.0583364584034176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023105414783307,0,0,0.0395932667761252,0.237867051658065,-8.67361737988404e-19,0,1.73472347597681e-18,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742688548299941,0,0.0456495789838066,0,0,-8.67361737988404e-19,0.270930978543875,0.30930143122234,0,0,0,0,0,0,0,0,0,0.0256064550393035,0,0,0,0,0,0,0,0.023194548006903,0,0,0,0,0,0,0,0,0,0,0.0437513652663351,0,0.0891699068429415,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0517320857767049,0,0.0996596033913784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717820267714451,0.0136537403541233,0,0,-3.46944695195361e-18,0,0,0,0.0791594681862642,0,-0.0308358048205618,0.0431680558774177,0,0,0.0698292203855695,0,-0.00713741109797354
X688.HK.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.245317380768705,0,-0.0538317200629973,0,0,0,0.0135214088157832,0,0,0,0.0146848188328383,0,0,0,0,0,0.081009759154878,0,0.0872408398053091,0.313923234731717,0,0,-0.0373758841661257,0,0,0,0,0,0,0,0,0,0,0,-0.0797438903347119,0,0.313518828309212,0,0,0,0.0954820363668875,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0690512380505277,0,0,0,0,0,0,0,0,0,0,0,0,0.301651522116242,0,0,0.112175544121267,0,0,0,0,0,0,0,0.128817752719037,0.494924271307464,0,0,0,0,-0.239441626431941,0.0837907089763638,0,0,0,0,0,0,0,0,-0.0971311490150294,0.0907477650618851,0.0272554062278299,0,0,0,0,-0.0704686736944067
X601818.CH.EQUITY,0,0.124642069109085,0,0,0,0,0.0671645846869563,0,0.102252063585611,0.200887008161004,0,0,0.0465405467465347,0.0479708243420251,0,0,0,0,0.0137867408407806,0,0,0,0,0,0,0.191713563681867,0,0,0.0866905303300155,0,0.0837912064590531,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0282101952430689,0
X1113.HK.EQUITY,0,0.0173372478712871,0,0,0.172087431552763,0,-0.0818827786269068,0,0,0,-0.22126312486975,0,0,0,0.243471519241733,0.641456131296065,0,0,0,0.016166078371064,0,0,0,0,0,0.0255862940410271,0,0,0,0,0,0,0,0,0,0,0.0511355093105307,-0.0943555419926095,0,0,0,0,0.0749207310853329,0,-0.118769226113243,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.197753493581296,0,0.0890385045753831,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0713838717464314,0.069262223626972,0,0,0,0.0826002686489828,-0.0552497259198987,-0.00838607270822794,0,0.0514415097550672,0,-0.0506302233156991,0.233020817273558,-0.0178252577180173,0,-4.33680868994202e-19,0,-0.0231681538875315,0.047230317513961,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0194277677893584,0,0
X12.HK.EQUITY,0,0,0,-0.118132043369663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266858786798615,0,0,0,0,0,0.200522046253464,0,0,0.137146154155905,0,0.402510051911111,-0.19966142655123,0,0,0,-0.158054333374043,0,0,0,0,0,0,0,-0.126643930303429,0,0.122545180564581,0.00984863684247187,0,0,3.46944695195361e-18,-0.0248651663357971
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.145827715329112,0,0,0,0,0,0,0,0,0,0.37151939118399,0,0.0432906133509933,0,-0.0242570124894387,0.0717426538080287,0,0,0,0,0,0,0,0.136560039502342,0,0.00293634077365159,0.0431369624245419,0,0,0,0,0,0.022887236258827,0,0,0.0814112985071824,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.0843853694218911,0,0,0,0.0401692974418716,0.147431456458568,0.342933959697938,0,0,0.0531461532241357,0,0,0,0,0,0,0,0,0,0,0,0,0.200776678588561,0,0,-0.0821060604617677,0,0,0,0,0,0.137728050374163,0,0,0,0,0,0,0,0,0,-0.0367755408827307,0,0,0,0,0.134021044781257,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607623056858347,0,0,0,0,-0.0261555910093584,0,0.112404744756087,0,0,0,0,0,0.0507222622420304,0,0.0237377835529899,0.150733964963822,0,0,0,0.107023121379952,0,0.0984023807005469,0,0.0223259164793471,0.411677206274124,0.108231909944224,0.00652645898083466,0
X600048.CH.EQUITY,0.217701246599252,0,0,0,0,0,0,0,0,0.1789605241532,0,0,0,0.47408471368122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439553568476974,0,0,0,0,0,0,0.0533721938696697,0,0,0,0,0,0.0915585910398742,0,0,0,0,0,0,-0.0500122451328498
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.658089006070972,0.0633616013816719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186345182292052,0,0,-4.33680868994202e-19,0,-0.0175195983349044,0,0.00218493819952406,0,0,0,0,0,0,0,-0.0469113823248264,0,0.103648318170997,0,0,0.250146847403873,0.208718346035966,0.045656723136892
X1997.HK.EQUITY,0,0,-0.0704771383573159,0,0,0,0,0,0,0,-0.0349018107859083,0,0,0,0.282560875790392,0.247088631602451,0,0,0,0,0,0,0,0.0812561358990804,0,0,0,0,0,0.00535270386072609,0,0,0,0,0,0,-0.110002328404182,0,0,0,0,0,0,-0.0114105388610725,0,0,0,0,0.21550340980906,0,-0.213321402547805
X600837.CH.EQUITY,0,0,0,0,0,-0.00172259768602122,0,0,0,0,0,0.0255044705398269,0,0.0819874422185542,0,0,0.0415208722662539,0,0,0,0,0,0.140738565736167,0,0,-0.183343036644031,0,0,-0.00725443685639857,0,0,0,0.409593176271663,0,0,0,0,0.069809262713834,0,0,0,0,0,0,0.0477118528094739,0,0,0.148401928648491,0.0519543639397792,0,0.075802271416313
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272871697272868,0.153107875695238,0,0.0296559636219466,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0534059240669652,0,0,0,0.00977192006912539,0,0,0.0118896842970264,0,0,0,0,0,0.0139178164957476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327862116176676,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.37474002322059,0,0,0.0431098848881105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830008165802455,0,0,0,0,0,0.321164642565212,0,0.0288219283054124,0,0,0,0.101533898686315,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142516101691857,0,0.0880151985221876,0,-0.038592568291455,0,0,0,0.297791717408277,0,0,0,0,0.0421273318048247,0,0,0,0,0.196472762979813,0,0.178818779203937,0,0,0,0,0,0,0,0,0,0,0,0.209871804731305,0.0396807645059913,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.311363719492448,0,0,-0.589685523836266,0,0,0,0,0,0,0.55549785251399,-0.271291335459674,0,0,0,0.0984946183417165,0,0,0,0,0,0,0,0.148244879710721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402355599400257,0.0191113090832224
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.078701836917227,0,0,0,0,0,-0.027414261272419,0.156312214713377,0,0,0,0,0,0,0,0,0.403769517277585,0,0,0,0,0,0,0.0535147300198259,0,0,0,0,0,0,0.282294327378973,0,0,0.051803801144721,0,0,0,0,0,0.0227660053479093,0,0,0
X17.HK.EQUITY,0,0,0,0,0,-0.000477979106723047,0,0,0,0,0,-0.145322454166303,0,0,0,0.0142596404962601,0,0.0341644246673065,0,0.00868554209592276,0,0,0,0.302589089890463,0,0.085140422462958,0,0,0,0,0,-0.123478148542461,0,0,0,0,0,0,0.106338989981242,0,0,0,0,0,0,0,0,0,0,0,-0.119061350898937
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120356853353682,0,0,0,0,0.101563068462485,0,0.0368282976896225,0,0,0,0,0,0,0,0.706693188758753,0,0,0,0,0,0,0.0939509670654159,0,0,0,0,0,0,0,0,0,0,0,0.00200228391859282,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232584632603304,0,0,-0.0112871378420904,0.0120563860164273,0.0207495430297838,0,0,0,0,0,0.480364422615955,-0.00744248658304836,0,0,0,-0.0420215452452458,-0.0338854284900987,0,0,0,0.330390359386112,0,0,0,-0.00219781374815036,0,0,0,0,0,0.198590321380856,0,0,0,0,0,0.01193449061898,0,0
X002736.CH.EQUITY,0,0,-0.095874085735488,0.0233673662454001,0,0,0,-0.0379445713581549,0,0,0,0.173707149412242,0,0,0,0,0,0.0632053704441049,0,0,0,0,0.150301746328025,0,0,0,0,-0.0716228517176142,0,0,0,0,0.222994939229974,0,0,0,0,0.0947220020509611,0.454221259502159,0,0,0,0,-0.015219264651469,0,-0.051488602572413,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.657994981530314,0,0,0,0,0,0,0,0,0,-0.219528389750337,0,0,-0.111991945818101,-0.0115450482565382,0,0,0,0,0.0759979668978941,0,0,-2.16840434497101e-19,0,0,0.331487908976943,0,0,0,0,0,-0.49476363036073,0.0801812876816154,0,-0.0744380345435145,0,0,0,0,0,0,-0.0649328778721565,0,0,0,0,0
CN210SLOPE,0,-0.341678300670485,0,0,0,0,0,0.0367154886106454,0,0,-0.228532618516326,-0.257726850354735,0,0,0.122111216610924,0.208977098130593,0,0,0,0,0,0,0,0,-0.0646683301760038,-0.158521078600179,0,-0.146835075683243,0,-0.361497968440995,0.257838704596838,0,0,0,0.563473783081043,0,0.334494351124164,0,0,-0.14017193624249,0,0,0,0,0,-0.236001086954243,0,0,0,0,0
