,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN210SLOPE
X16.HK.EQUITY,0,0,0,0,0,0,0,0.282873463554592,0.0430845001408299,-0.0468212063738914,0,0,0,0,0,0,0.0356848938407278,0,0,0,0,0,0.0490755310988883,0,0,0,0.000995181346713801,0.0210266364574796,0,0,0.0604893698237991,0,0,0,0,0,0,0,0.113698383574352,0,5.42101086242752e-20,0,0.455911492480478,-0.0356005257362146,0,0,-0.0433361321296516,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0315927860944137,0,0,0,0,0,0,0,0,0,0.105940996293375,0.111297222825954,0,0,0,0,0,0,0,0,0,0,0,0.133206057309837,0,0.210708657923376,0,0.0134542865840199,0,0.0157054406357883,0,0.0883657763599113,0,0,0,0,-0.0621227385625341,0,0,0,-0.0739089993806084,0.0519465779982192,0,0,0.189718163543425,-0.0228276151845774,0,0,0.00209539687664514
X688.HK.EQUITY,0.318404121736534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458183127284312,0.355251934123968,0,0,0,0.323164937405048,0,0,0.0115453269499439,0,0.0555993812378663,0,0,0,0,0,0,0,-0.130001809781786,0,0,0,0,0,0,0,0,-0.0201543390274925,0,0.0209479645237598,0,-0.0747761174273099,0.0280191344427161
X601998.CH.EQUITY,0.244150247339898,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0247027033783389,0,0,0,0,0,0,0.0102782273367664,0,0.100509156742573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158080199925235,0,0,0,0,0,0,0.172401672088059,0,0.525185297739175,-0.0753330224060142,0
X1109.HK.EQUITY,0,0,0,0,0,0.174955299758865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42166793258521,0,0,-0.0825814503665324,0,0,0,0,0,0.153822101857173,0,0,0,0,0,0,0,0,0,0,0.263700828361684,0,0,0,0,0,-0.0383547933717548,0.0400448838763017,0,0
X300059.CH.EQUITY,0,0,0,0.00711777216196648,-0.0879060535762928,0,0,-0.0324664841539991,0,0.28236019024474,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569651825679157,0,0,0,0.526526431086206,0,0.0766655336473613,0,0,0,0.0619013852476005,0,0.0867095485511718,0,0,0,0,0.0831052926686509,0,0.038772111899958,0,-0.0904429760738822,-0.0747148410450062
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104630108648546,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.246445255892843,0,0,0,0,0,0,0.2438853575988,0,0,0,0.101608278870975,0,0,0,0,0,0,0.125805520407386,0,-0.0248995534141782,0,0,0,0.00608652298369573,0.372078946371191,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838752708424212,0.438865574184342,0,0,0.0820338255611018,0,0,0,0,0,0,0,0,0,0,0.0953157233253602,-0.178353819799379,0,0,0.197977732930723,0,0,0,0.058792038174056,0,0,0,0,0.00855025514998789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235096940518256
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0
X2007.HK.EQUITY,0,0,0,-1.38777878078145e-17,0,0.169763186720378,0,0,0,0.000286360942241572,0,0,0.04991210148121,0,0,0,0,0,0,0,0.0685784671496733,0,0.0277067818180076,0,0.356729521687858,0,0,0,0,0,0,0.0634805360957675,0,0,0,0,0,0,0,0,0,0,0,0,0.0714902619473522,0.171396434992278,0,0,-0.0329248694517925,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.200483511315356,0,0,0.232915495804756,0,0,0,0,0,0,0,0,0,0.117470131940128,0,0,0,0,0,0,0,0,0,0.0919683416015239,0,0.0322423097359413,0,0,0,-0.0244693920991518,0,0,0,0,0,0,0.370134565044053,0,0,5.42101086242752e-20,0,0.0246175150309965,-0.147725679220502
X601818.CH.EQUITY,0,0,0.104460657519605,0.0344899133939566,0,0,0.115962843912413,0,0,0,0,0,0,0,0,0,0.0697138734536514,0,0.2356631527131,0,0,0,0,0,0,0.0365625089115132,0,0,0,0,0,0.157613408285816,0,0,0,0,0,0,0,0,0,0.0136619943774715,0,0,0,0,0.00129218637288927,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0243857785668283,0,0,0,0.247223392481297,0,0,0,0,0,0,0,0,0.0273424487698001,0,0,0,0,0.124825223519986,0,0,0,0.0204791735188743,0,0,0,0,0,0.165357703954283,0.204094804718277,0,0.0892855569296245,0,0,0,0,0,0,0,0,0.155309760616523,0,0,0,-7.90225072862339e-05
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00142765946474511,0,0,0,0,0,0,0.37791333920142,0,0,0,0.245380159916849,0,0,0,0,0.182147474431201,0,-0.652893934579426,0,0,0.0387052930330434,0.141484499510669,0,0,0,0.0918129608615622,0,0,0,0,-0.570749378554798,0,0,0,0,0,0,0,0,0,-0.0319001624646437,0.230950363609671
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00736002977270361,0.0127669992734792,0.189711340464463,0,0,0,0,0,0,1.73472347597681e-18,1.73472347597681e-18,0.0327560770855374,0,0,0,0,0.0814639417164766,0,0,0,0,0,0,0,0.620839080173512,0,0,0,0,0,-0.033952494145287,0,0.10144188770337,0,0,0,0,0,0,0,0,0,-0.00338893261067172
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588166119016969,0,0,0,0,0,0,0,0,0,0,0,0.127287386756583,0,0,0,0.0351679154347484,0.0361455427885509,0,0,-0.0173579360205619,0,0,0,0,0.281813041719579,0,0,0,0,0,-0.12357831645063,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0473536144834361,0.062538529325925,0,0.301689973224638,0,0,0.0219888283248474,0,0,0,0,0,0,0,0,0.0524680069098379,0.118723696673361,0,0,0,0.196105793947226,0,0,0,0,0,0,0,0,0,0,0,0,0.320795818539696,0,0,0,0,0,0,1.73472347597681e-18,0,0.0413540418685356,-0.0747606801682801
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296725167307301,0,0.765280595455887,0,0,0,0,0,0,0,0,0,-0.0114167163489567,0,0,0,0,0,0,0,0,0.0626875264863402,0,-0.135027878396765,0,0,0,0,0,0,0,0,0,0,0,0.119618254928541,0.0100188216606275,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0
X12.HK.EQUITY,-0.135241708032638,0,0,-0.147078390356779,0,0,-0.00333777069197906,0.111711746597224,0,0,0.604091535199126,0,0,0,0,0,0,0,0,0,0.608849120980055,0,0,0,0,-0.0432346280201098,0,0.206397679647497,0,0,0,0,0,0,-0.0154143211027217,0,0,0,0,0,0,0,0,0,-0.127880372163782,0,0,0,-0.117740164304905,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326337560212781,0,0,-0.0339273447285847,0,0,0,0.153993141114747,0,0,0.0970180332817512,0,0,0,0,0.0504482432889162,0,0,0,0,-0.133484880137992,0,0,0,0,0,0.0827302885368954,0,0,0,0,0,-0.14994431345724,0,0,0,0.721864702463042,0,0,0
X601229.CH.EQUITY,0.309074919490415,0,0,0,0,0,0,0,0.446806476649926,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0610621730028502,0,0,0,-0.169903360872,0,0,0,3.46944695195361e-18,0,0,-0.0977558765419708,0,0.115979224841563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158248347685256
X823.HK.EQUITY,0,0,0,0,0.173730474620589,0,0,0,0,0.00706980526023154,0,0,0,0,0,0,0,0,0,0,0.180150226411356,0,0,0,0,0,0.231065342288019,0,-0.0993759852549335,0,0,0,0,0,0,0,0,0,0.169457049132105,-0.0175048772588567,0,0,0,0.103321549079299,0,0,0.00819489565056238,0,0,0,0,0.329218675857843
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.0473342093965057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482519992757357,0,0,-0.159323537926274,0,0,0,0.00633858644280565,0.204753437068537,0,0,0,0.0676007862825018,0,0,0,0.00570568762729215,0,0,0,-0.0342547755810931,0,0.384606771304867,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455251240535997,0,0,0.170413815973178,0.0151923445833567,0,0,0,0,0,0,0,0,0,0,0.00566222533803524,0.00189993092126231,0.192050685965283,0.149036643648051,0,0,0,0,0.114002578640499,0,0,0,0,0,0,0,0,-0.0257623328697941,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0140052570648768,0,0,0,0,0,-0.0513411901224027,0,0.167124373720169,-0.462287582061017,0,-0.0879905194776245,0,0,0,0.109425839086132,0,0,0,0,0,0,0.0641756000052835,0,0,0,0,0,0,-0.0354093189201255,0.017809554159407,0,0.380348702786885,0,0.623724897390033,0,0,0.0350307406264563,0,0,0,0.085385649383235,-0.0363585298666161
X601169.CH.EQUITY,0,0,0,0,0,0,0.781606875164684,0.026034734134884,0,0,0,0,0,0,0,0.0462619421389958,0,0,0,0,0.018842174809114,0,0,0.0548025709863614,0,0.0117756315692605,0,0,-0.0264977092740185,0,0,0,0,0,-0.0122629606172244,0,0,0,0,0,0,0.0628761267128355,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0204602670376922
FXI.US.EQUITY,0.00114136042821036,0,0,0,0,0,0,0,0.0425171204676484,-0.0269005489550026,0,0,-0.250679627406154,-0.218605335553298,0,0,-0.0342304013180032,0,0,0,0,0,0,0,0,0,0,0.0844053172820247,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0746466600851931,-0.306764745958333,0,0,0.214487217225631,0,0,0.119796192424636,0.444951007812917,0,0,0,0,0,0.0325085717120569
CN210SLOPE,0,-0.752469086199609,0,0,0,0,0,0,0,0.219373225159283,0,0,0,0,0,0.0841247055839816,0,0,0,0,0,0.105842270736103,0.00595499579672355,0,0,0,0,0,0,0,0.345609919540563,0,0,0,0,0,0,0.488339511687774,-0.270334855554614,0,0,0,-0.278695740599348,0,0.148822543610966,0.534042348274823,-0.506912764977015,0,0.0375278226604761,0,-0.220438531503504,0
