,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0.0288155684577535,0,0,0,0.4264922532557,0.0498611245757535,0,0,0,0,0,0,0,0,0.00674321459452394,0,0,0,-0.00195148526322943,0,0,0,0,0.0852560425754071,0,0,0.389781942161562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.124402009129825,0.0611698690341213,0,0,0,0,0,0.360372532933264,0,0,0,0,0,0,0,0,0,0,0.147379616487992,0,-0.118385339241311,0,0,0,0,0,0,0,0.0530926579949206,0,0,0,0.0695236247251723,0,0,0,0,0,0.0353371476703372,0,0.113654146285932,0,0,0,0,0.0548055720785172,0
X600000.CH.EQUITY,0,0.135670872196958,0,0,0,0,0.189787919792616,-0.0340596164626808,0,0,0,0.476978900538088,0,0,0.101214686675759,-0.120271898279837,0,0,0,0,0,-0.010254662989277,0,0,0,-0.126303989201685,0,0,0.0845576939717619,0,0,0,0,0,0,0,0,0,0,0,0,0.0848253773212393,0,0.0412662198880561,0,0.0550489184477416,0.176864485034463,0,0,0,0,0
X000002.CH.EQUITY,0.0263486951166576,0.0859695735105072,0,0,0,0,-0.106968798287274,0,0,0,0,0,0,0,0,0.142571584870077,0.0133168370814642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593688721662501,0,0,0,0,0,0.0572434737886145,0,0,0,-0.0996988616640721,0,0,0,0.0356017956081703,0,-0.0940820224158376,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.257289763052706,0,0,0,-1.73472347597681e-18,0,0.127284315694666,0,0,0,0.0405038128328156,0,0.0973363106095373,0,0,0,0,0.109948377690447,0,0,0,0.163396172919448,0.219710726986562,0,0,0,0,-0.126903601056407,0.300695933042924,0,0,0,-0.243278052124545,0,0.0379158788151807,0,0,0,0,0,0.128169975317629,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.136154490444156,0.250965389100244,0,0.272336908753436,0,0,0,0.0182264233170633,0,0,0,0,0,0,0,0,0,0,0.0970895253196887,0.0781409739284418,0.0997618356112426,0,0,0,-0.0257861836900402,0,0,0,0.0521576649831348,0.107645262828735,0,0,0,0.14314948897237,0.00378248208711511,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.128288215133419,0.0755086007981767,0,0,0,0.102343922156557,0.0512072803098,0,0,0,0,0,0,0,0,0,-0.0623654947353863,0.0491217711180612,0,0.124522481771954,0,0,0.252828054774881,0,0.112670607716078,0,0,0,0,0,0,0,-0.0353224648061643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.18809876210011,0,0,0,0,0,-0.111392613809481,-0.0532630991536904,0,0,0,0,0,0,0,0,0.0504397971776776,0,0,0,0,0.392819641909953,0,0,0,0,0,0,0.171091274203349,0,0.192585796268023,-0.0382362461552731,0,0,0,0,0,0,0,0.0148350120582128,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470251316883185,0.24163425353173,0,-0.00198361680608595,-0.0118742877995643,0,-0.102275294356827,0,0,0,0,0,0,0,0,-0.175496860785049,0,0,0,0.0739283611784326,-0.0500029326097237,-0.114601824412983,0.0600432726858685,0.170394281919996,0,0,0.462298624275194,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X688.HK.EQUITY,0,0,0,0.324866889032808,0,-0.328498840453445,0,0,0.0849541147663289,0,0,0,0,0.195336259796475,0,0,0,0.137607446470674,0,0,0,0,0,0,0,0,0.479580845585654,0,0,0.105589158537116,0,0,0,0,0,0,0,0,-0.142710642059365,0,0,0.273422129200356,0,-0.155236414596233,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.020954258319973,0,0,0,0,0.00384282910468759,0,0,0,0,0,0,0,0,0.0310311523124666,0,0,0,0,0,0.0695377542676928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554183611618526,0,0,0,0.0146573473426824,0,0,0,0,0,0,0,0,0.00955430840358552,0.409942207623993,0,0
X11.HK.EQUITY,0,0,0,0,0.0711438998422347,0,0,0,0,0,0,0,0,0,0,0,0.0530915163810917,0,0,0,0.12004462531417,0,0,0,0.468193694032332,0,0,0,0,0,0,0.0331889314126241,0,0,0,0,0,0,0.0755057325060239,0,-0.0311263263978979,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0277998275632675,0,0.0883734131057031,0,0,0.326979202496831,0.149396151712202,0,0,0,-0.106428305267955,0,0,0,-0.0124187220424269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117822114002958,0,0.0294907743719925,0,0,0,0,0.412248084914025,0.254876707356917,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,-0.00337090317250637,0,0,0,0,0,0,0,0,0.129103088951934,0,0,0,0,0,0,-0.0471450393085793,0,0,0.449350582276675,0,0,-0.0409557745701993,-0.06868479103304,0,0,0,0.00569659250496499,0,0,0,0,0,0.0935699392431747,0,0,0.109800894800531,0,0,-0.112906079592805,0,0,0.232677602631884,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.084812906498515,0,0,0,0,0,0,0,0,0.0752758136771584,0.0496990910813333,0,0.009221024208212,0,0.380722802619345,0,0,0,0,0,0,0,0,0.00724159023367007,0.29177778847017,0,0,0,0,0,0,0,0,0,0.128234520881483,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0.0470410164666624,-0.0471764977688928,0.11029435186805,0,0,0,0,0,0.0166025589849812,0,0,0,0,0,0,0,-0.0666940403137463,0.0471280500582379,0,0.254702177465045,0,0,0.269812932398375,0,0.25060320508852,0,0.0762248925509109,0,0,0,0,-0.150045109870441,0,0,0,0,0,0,0,0,0.188364014716558,0,-0.00783030148845559,0,0,0,0,0,0.073994512591284,0
X2007.HK.EQUITY,0,0,0,1.73472347597681e-18,0.182850488249288,0.035972648472807,0,0.105526551070309,0,0,0,0,0,0,0,0,0,0,0,0.117234911566556,0,0.0476157678128978,0,0,0.0108989680823411,0.0372411550942806,0,0.470423690129823,0,0,0,0,0.0647197353632951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0574929389712257
X1109.HK.EQUITY,-0.178138729585912,0,0,0,0,0,0,0,0,-0.247945771316576,0,0,0,0,0.26419429345717,0.170950367738535,0,0,0,0,0,-0.103479011042276,0,0,-0.112952511828183,0,0.721386105718368,0,0,0,0,0,-0.313751116088146,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697786113293119,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.132892776571247,0,0.00139738268006334,0,0,0,0.458003996340487,0,-0.0231855753769829,-0.102329127983275,0,0,0,0,0,0.0725371516177424,0,0,0,0,0,0,0.0923403817452073,0,0,-0.0819555516548442,0,0,0.0570693168018746,0,0,0,0,-0.128414629372051,0,0,0,0.47021925876346,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.064836742356704,-0.0264116236935537,0,0,0,0,0,0,0,-0.0222218697132955,0,0,0.384361215034695,0,0,0,0,0.0270785648957165,0,0,0,0,0,0,0,-0.0433318275842267,0,0,0,0,-0.238232931866722,0,0,0,0,0.0131161817502344,0,0,0,0,0.213996246561526,0.114820242931997,0,0.116582123760503
X600048.CH.EQUITY,0,0,0,0,0.20186998298671,0,0,-0.117642164856369,0,0,0,0,0.273715070928376,0.113015443441757,0,0,0,6.93889390390723e-18,0,0.187249142581445,0,0,0,0.216288264746416,0,0,-0.0185247307091714,0,0.0509240474955658,-0.00807984164472617,0,0,0,0,0,0,0.197464363048847,0,0,0,0.0419997563051724,-0.0856694657096289,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.0700493317741763,0,0,0,0,0,0,-0.0657492936045036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250527641020323,0,-0.191766470393687,0.115215532214328,0.490813018448437,0,0,0,0,0.119369580912702,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0633261014746147,0,-0.125239289993821,0,0,0,0,0,0,0,-0.199808531690961,0,0,0,0.487850831686024,0.222614496468525,0,-0.498404800755869,0,0,0,0,0,0.0731001523266216,0,0,0,0.0195789275557001,0,0.150079032176582,0.124432771378213,0,0,0,0,0,-0.0104430746442543,0,0,0,0,0,0,0.202270384094589,0,0
X12.HK.EQUITY,0,0,0.0831424608633951,0,0,0,0,0.254436468327338,0,0,0,0,0,0,0,0,0,0.362338441737996,0,0,0,0,0,0,0,0.0882592991517455,0,0,0,0,0,0,0,0,0,0,0,0.0618712223436849,0.205727940747457,0,0.177385048371236,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.216011775562103,0,0,0,0,0.133391815827239,0,0,0,0,0,0,0,0.461852323157451,0,0,0,0,0,0,0,0,-0.0655538494415624,0,0,-0.059688132561347,0,0.0120447169549655,0,0,0.0883829236467065,0,0,0,0,-0.11123233347745,0,0.0328910404633215,0.383532848075376,0,-0.127197398592296,0,0,0,0,-0.203051224186722,0,0,0,-0.0662657227695765,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.212648796030331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138001907765214,0,0,0,0,0.00438832377175036,0,0,0.0432896177318812,0,0,0.0790532540553854,0.133214451862241,0,0.269907000814548,0,0.180778874313979,0,0,0
X001979.CH.EQUITY,0,0,0,0,-0.0304521494289114,0,0,0,0,0.0562624011756654,0,0,0,0.238185663324179,0,0,0,0,0.0394828959208856,0,0,0,0,0.267907790558942,0,0,0.0561206492131757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185838257243449,0.212336524948519,0,0,0.162384053180738,0,0
X600837.CH.EQUITY,0,0,0.117858436998384,0,-0.105808039497343,0.0639270132636708,0,0,0,-0.0224872730033812,0,0,0,-0.0135201826395857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647789007972504,0.0299532478015261,0,0.713828782366292,0,0,0,0,0,0,0,0.0854967815459323,0,0,0,0,0,0.0672821147855633,0,0
X823.HK.EQUITY,0.330164205158582,0,-0.0718437630848673,0,0,0,0,0,0,0,0,0.0712092786711478,0,0,0,0,0,0,0,-0.000326514215653151,0,0.181108444934145,0,-0.144267168927582,0,0,0,0,0,0,0,0.0815248467662072,0,0.209357262080656,0,0,-0.0126227201044922,0,0,-6.93889390390723e-18,0,0,0.224762167287999,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0317187098308598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150115044305172,0.149026959675676,0,0,0,0,0,-0.0379497145169393,0,-0.0666141196050689,0.074894285400318,0,0,0,0,-0.0188022725509984,0,0,0,0,0,0,0,0,0,0,0,0.46555713850987,0,0.172926595140656,0.273015545404777,0,0,0
X601229.CH.EQUITY,0,0,0.444065034039756,0.192511061193769,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127300128795129,0,0,0,1.73472347597681e-18,0,0,0,0.231146634738547,0,0,0,0,0,-0.144934444321535,0,0,0,0.00879491718397584,0,0,0.385637183914755,0,0,-0.0370933217846755
X2882.TT.EQUITY,0,0,0,0,0,-0.0372318637669782,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0990882772747562,0,0,0,0.0613900607076635,0,0,0,0,0,0,0,0,0,0,0,0.129915713020616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357405004273723,0,0,0,0
X1997.HK.EQUITY,0,0.0640431035274399,0.0632288273167959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103048074569075,-1.38777878078145e-17,0,0,0,0,0.19435350227224,0,0.592177187704237,0,-0.175541958815354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.00208222633309393,0,0,0,0,0,0,0,0,0.0306184373349151,0.243634929092751,0.386357235867172,0,0,0.0856168401844683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021505741019619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360282661029598,0,0,0,0.0235455822451291,0,0.0208186205046547
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0602857089935079,0.0234608859082519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313441944972718,0,0,0,0.110516698929172,0,0,0,0.0433138742099785,0,0,0.0162113614753738,0,0,0.477639538748243,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498533486707059,0.141577667534313,0.0371402023091469,0.013958337342783,0,0,0,0.264292236865811,0.0825660916160539,0,0,0,0,-0.0387632496188715,0,0,0,0,0.231558422191222,0.069402672617307,0,0,0.0877935223777707,0,0,0,0,0.0628928571553239,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.09157983627635,0,0.00838845763234611,0,0,0,0,0,0,-0.0697731309816189,0,0,0.233815654421504,-0.0433482122454637,0,0,0,0.141877486443144,-0.178521777413695,0.190300148251774,0,0,0,0,-0.0302892553396595,0.549699340013599,0.0231731820742948,0,0,0,0,0,0,0,0.195059927655618,0,0,0,0,0.0282990342537278,0,0
X2881.TT.EQUITY,0.342253021612058,0,0,0,0,0,0,0,0,-0.0138299756617494,0,0,0,-0.0373687769633261,0,0,-0.104747624975894,0,0,0,0,0,0,0,0,0,0,0,0,-0.163192913146988,0,0,0,0,0,0,0,0,0,0.317551992482492,0,0.417519115727053,0,-0.00860659987892008,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0.0184247021726832,0.116541919747929,0,0,0,0,0,0,0,0,0,-0.116858961143044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925241552664087,0,0,0,0,0.0741870564339881,0,-0.0283936988250292,0.570996887548689,0,0.183471670649823,0.0824487339981267,-0.0276553289902133,0,0,0,0,0,-0.162381849276788,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206700743516733,0,0,0.377802710157154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135557143544867,0.0747015754628202,0,0,0,0,0,0.203631834553554,0.157706572485709,0.0977053676258196,0,-0.0590643629148201,0,0,-0.064076045282411,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178958476233325,0,0,-0.0954006306068317,0,0,0,0,0.0125747289295308,0,0,0,0,-0.0328159729427552,0,0.0067525027677909,0,0,0,0,0,0.028001243733635,0,0,0,-0.0499884725311368,0,0,0,0,0,0,0.00777692072177657,0,0,0,0,0.13010107685691,0,0,0,-0.845110357320724
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135373640969985,0,0,0,0,0.0149657713287455,0,0,0,0,0,0,0,0,0,0,0,-0.0414888280553449,0,-0.00723839482774953,0,0,-0.0310821515973639,0,0,0,0,0,0,0.0163167668121312,0,0,0,-0.015228670868368,0.111475336278895,0,0,-1.0479208644556,0
