,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,-3.46944695195361e-18,0.241714380210035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291247898947027,0,-0.075073521601222,0,0,0,-0.105551503310563,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034209840707945,0,0,0,0.522298821474748,0,0,-0.0988311254369408,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0381932216847965,0,0,-0.0973599666216916,0,0.0826117099689208,0,0,0.207492664448906,0,0,0.0541101595483746,0,0,0,0,0,0,0,0,-0.0400283854835276,0.0825635184932637,0,0,0,0,0,0,0,0.152665961855544,0,0.175723522382569,0,0,0,0.197020756283466,0,0.0324878675592291,0,0.137411109372976,0,0,0.0506007119034286,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.658434786742035,0,0,0,0.0305501770636812,0,0,0,-0.030104084288636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333623939345646,0,0.136252614122615,0,0,0.0535453718452261,0.00704126138055838,0,0,0,0,0,0,0,-0.014915839473291
X601166.CH.EQUITY,0,0,0,0,0,0.0998781327374226,0.222297649510006,0.037801106757858,0,0,0.0441181624209454,0,0,0,0,0,0.0404213072622549,0,0,0,0,0.0725243272291546,0,0,0,0,0,0,0,0,0,0,0.127919834509049,0,0.00882145634184572,0,0,0.0415398020082559,0.00797423812602863,0,0,0,0,0,0,0,-0.0295456031731351,0,0,0.405401078715684,0,0
X601328.CH.EQUITY,0,0,0,0.0463335148700737,0,0.112004445021598,0.0205389127945241,0,0,0,0,0,0,0,0,0,0.0289655895217699,0,0,0,0,0.373201852069247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250129046744083,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.275683516000259,0,-0.0635469565815267,0,0,0,0.0747720939767143,0,0,0,0.139672340130447,0.047179148367651,0,0,0,0,0,0,0.112772752189323,0,0,0,0,0,0,-0.151354323575762,0,0,0,0,0,0,-0.021495988192957,0.142073065361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134600169846091,0,0
X600000.CH.EQUITY,0,0,0.330312750031216,0,0,0.207616062321052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600884401183076,-0.165059150979603,0,0,0,0,-0.0667629475848159,0,0,0.0542367537519919,0,0.31048103577533,0,0,0,0,0,0.644597872814904,-0.128897845095545,0,0,-0.024812420963643,0.080792313446394,0,0,0.191459105032534,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.384701330485941,0,0,0,0,0,0,0.00946662156927237,0,0,0,0.0359003716980221,0,0,0,0,0.0190367646025175,0,0,0,0,0,0,0,0,0.0773574931914041,0,0,0,0,0,0,0,0,0.250264065632304,0,0,0,0.123269919511404,0.0286441196855708,0,0,0,-3.46944695195361e-18,0,0,0
X601319.CH.EQUITY,0,0,0,0.202692714412795,0,0,0,0,0,-0.010771809838956,0,0,0,0,0,0.0964384318614133,0,0,0,0.134724236278649,0,0,0,0.0725532747882292,-0.0361437561807487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288586536915535,0,0,0.324134835223216,0,0,-0.0323518848665037,-0.00522708262104245
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.282872611279943,0.0430807333820827,-0.0468187748030828,0,0,0,0,0,0,0.0356843819407181,0,0,0,0,0,0.0490776960953294,0,0,0,0.00100564836973498,0.0210145151924758,0,0,0.0604918228569003,8.67361737988404e-19,0,0,0,0,0,0,0.113694976897503,0,-5.42101086242752e-20,0,0.455907077966774,-0.0356042584860072,0,0,-0.0433362244293037,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0322403929753734,0,0,0,0,0,0,0,0,0,0.102788007198972,0.109804792932617,0,0,0,0,0,0,0,0,0,0,0,0.132720708354022,0,0.210318620591807,0,0.0160054401888739,0,0.0153700018845368,0,0.0883830740289526,0,0,0,0,-0.0571162561672222,0,0,0,-0.0757171839612812,0.0525205209622305,0.00487218659008949,0,0.18685953209266,-0.0202470910350497,0,0,0
X688.HK.EQUITY,0.296117132463753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268431181412976,0.331875128801152,0,0,0,0.29727824152002,0,-0.0219860757195206,0.0310235843355335,0,0.0785782386351693,0,0,0,0,0,0,0,-0.0828930210564194,0,0,0,0,0,0,0,0,-0.066779277794671,0,0.0252775280508504,0,-0.0666418292586703,0
X601998.CH.EQUITY,0.237359005661898,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0591047131508036,0,0,0,0,0,0,0.019091662962035,0.0150068483829369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293220980088632,0,0,0.196194487119171,0,0.527221172071331,-0.0691399527408855,-0.04188934369946
X1109.HK.EQUITY,0,0,0,0,0,0.174959888194908,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421661167006649,0,0,-0.0825806357149905,0,0,0,0,0,0.153836399730228,0,0,0,0,0,0,0,0,0,0,0.263693164038442,0,0,0,0,0,-0.0383558324922552,0.0400477673861487,0,0
X300059.CH.EQUITY,0,0,0,0.0928679475922303,-0.0554939008959374,-0.053846836595549,0,-0.0332458850314967,-0.038875517457394,0.258250727759269,0,0,0,0,0,-0.0205302255027796,0,-0.0970015572032103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719372003727201,0,0,0,0,0,0.03247912576843,0,0,0,0,0,0,0.115374353622271,0,0,0,-0.0609716678266042,0.142509399135344
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104626785758945,0,0,0,0,0,0,0,0,0,0,0,0.246421689583159,0,0,0,0,0,0,0.243906065583308,0,0,0,0.101620913978647,0,0,0,0,0,0,0.125785644207832,0,-0.0249233215711794,0,0,0,0.00610137975047131,0.372075964045472,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0758680912364971,0.415598933549533,0,0,0.048922129526269,0,0,0,0,0,0,0,0.0282458395133106,0,0,0.0845696952863346,-0.172118778126405,0,0,0.2024978265219,0,0,0,0.0783226258160201,0,-0.0144064338843343,0,0,0.0320919064099928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.419330833398097,0,-0.287086866332988,0,0.251808862513149,0,0,0.143685735521413,0,0,0,0,0.0184213043002864,0,0,0,0.179414354721311,0,0,0,0,0,0,0,0,0.0866247840976914,-0.213429754235755,0,0,0,0,0,0.360755896885244,0,0,0,-0.242869130999003,0,0,0,0,0,0,0.271611018766713,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169758435713135,0,0,0,0.000288131217337647,0,0,0.0499104224362372,0,0,0,0,0,0,0,0.0685859930723224,0,0.0277095247501471,0,0.356728355990605,0,0,0,0,0,0,0.0634844921662635,0,0,0,0,0,0,0,0,0,0,0,0,0.0714886484085785,0.171387355340646,0,0,-0.0329220339765469,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0
X267.HK.EQUITY,0,0.106233824232466,0,0,0,0,0,0,0,0.179465649738109,0,0,0.101889288473273,0,0,0,0,0,0,0,0.0302912902624027,0,0.0990306081883075,0,0,0,0,0,0,0,0,0,0.164908198391154,0,0,0.0211863687277014,0,0,0,0,0,0,0,0,0,0.263921716584441,0,0,0,0,0,-0.0586665423167161
X601818.CH.EQUITY,0,6.93889390390723e-18,0.104452519407173,0.0344976316318879,0,0,0.115962277532154,0,0,0,0,0,0,0,0,0,0.0697159449487002,0,0.235661797814572,0,0,0,0,0,0,0.0365658732546737,0,0,0,0,0,0.157609532699093,0,0,0,0,0,0,0,0,0,0.0136636638866413,0,0,0,0,0.00129285551203363,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,0,-0.00936072426998488
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204944321114653,0,0,-0.192064461886724,0,0,0,0,0,0.0207092789282073,0,-0.0795230144643266,0,0,0.0505941833590944,0.200138887157361,0,0,0,0.428532045821302,0,0,0,0,-0.25900600199793,0,0,0,0,0,0,0.097482411521806,-0.0428698328644109,0,-0.0418143558236102,0.142023001631583
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0076226455665614,0.0126106093423124,0.19019054969383,0,0,0,0,0,0,1.73472347597681e-18,0,0.0325138723046335,0,0,0,0,0.0815441502003713,0,0,0,0,0,0,0,0.623170464124407,0.00246252173725837,0,0,0,0,-0.033327610627701,0,0.0941074285222125,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588165029260619,0,0,0,0,0,0,0,0,0,0,0,0.127280620158226,0,0,0,0.0351667211821644,0.0361287659611245,0,-6.93889390390723e-18,-0.0173582587353885,0,0,0,0,0.281813912999636,0,0,0,0,0,-0.123565945297461,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0484617147444645,6.93889390390723e-18,0,0.318010236479754,0,0,0.0292748358173583,0,0,0,0,0,0,0,0,0.0753899933950583,0.107434252285498,0,0,0,0.168895802325554,0,0,0,0,0,0,0,0,0,0,0,0,0.317063243577457,0,0,0,0,0.00554976477561005,0,1.73472347597681e-18,0.00918346539150458,0.0398681467889936,-0.0798920069007727
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154321700519834,0,0.765939878954516,0,0,0,0,0,0,0,0,0,-0.00857976816330295,0,0,0,0,0,0,0,0,0.0473463069232779,0,-0.138227005695873,0,0,0,0,0,0,0,0,0,0,0,0.12529359964986,0,-0.0187411655107454
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0
X12.HK.EQUITY,-0.135636027966169,0,0,-0.148385618747721,0,0,0,0.111379916426758,0,0,0.603973445732585,0,0,0,0,0,0,0,0,0,0.608800252603757,0,0,0,0,-0.0442522851753279,0,0.205585695709159,0,0,0,0,0,0,-0.0144752385693704,0,0,0,0,0,0,0,0,0,-0.128741940382967,0,0,0,-0.117737840399102,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326337711962789,0,0,-0.0339253434234617,0,0,0,0.153992961842888,0,0,0.0970164480445969,0,0,0,0,0.0504470916299043,0,0,0,0,-0.133486826425609,0,0,0,0,0,0.0827337033017348,0,0,0,0,0,-0.14994348038985,0,0,0,0.721864961255195,0,0,0
X601229.CH.EQUITY,0.631389604160463,0,0,0,0,0,0,0,0.466457220693954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200354665775476,0,0,0,0,0,0,-0.0817238385065014,0,0.122305132921655,0,0,0,0,0,0,0,0,0,-0.0670874604666727,0,0,0,0,0,0,0.0608839612673615,0
X823.HK.EQUITY,-0.0100001847218806,0,0,0,0,0,0,0,-0.399165224434818,0,0,0,0,0,-0.102247161696413,0,-0.236586126763962,0,0,0,0.443721743232072,0,0,0,0,0,0.267395828036668,0,0,0.248531444927612,0,0,0,0,0,0,0,0.0024282808229816,0.181528684161885,0,0,0.128766917840106,0,0.367791281727309,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.047337141395988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482487107263741,0,0,-0.159324685595274,0,0,0,0.00633879575577946,0.204754634867561,0,0,0,0.067601702555162,0,0,0,0.00570431542760204,0,0,0,-0.0342548309841211,0,0.384603114852884,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453279531416995,0,0,0.173577998136069,0,0,0,0,0,0,0,0,0,0,0,0.00670934437984178,0.00477245288120737,0.19888462899304,0.149394957150186,0,0,0,0,0.113327233209032,0,0,0,0,0,0,0,0,-0.025522966119379,-0.0065402926525343
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.00976464120959665,0,0,0,0,0,0,0,0.134084023270481,-0.430184339937747,-0.0868870185830221,-0.0703799528258907,0,0,0,0.0875144783023187,0,0,0,0,0,0,0.0651295685655543,0,0,0,0,0,0,-0.014421913831775,0.072426861467175,0,0.323181431169905,0,0.633831063038729,0,0,0.0421214827632065,0,0,0,0.085369374660445,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.787593007467659,0.0256928666947283,0,0,0,0,0,0,0,0.0119572440067263,0,0,0,0,0.0488174621332699,0,0,0.0633902204741988,0,0.0080842912940928,0,0,-0.0397552051228621,0,0,0,0,0,-0.0234302748807432,0,0,0,0,0.0360244426221999,0,0.0358812804048951,0,0,0,0,0,0.00418688312581115,0,0,0,4.33680868994202e-19
FXI.US.EQUITY,0.0389059343745772,-0.107258551045261,0,-0.0494337194001947,0,0,0,0,0,0,0,0,-0.104454984081786,0,0,0,-0.0599399198354221,0,0,0,0,0.125038205153876,0.0350850067837071,0,0,0,0,0,-0.120433369753586,0,0,0,0,0,-0.118865947153644,0,0,0,-0.0546729209103054,0,-0.0164513014863645,0,0,0,0.326735139668281,0,0.0746266720384732,0,0,0,0,-0.442319183713423
VXFXI.INDEX,0.0247166431104406,-0.18809754345276,0,0,0.070563808909461,0,0,-0.111945832391818,0,0,0,0,0.176010597244601,0,0,0,0,0,-0.0453086220648916,0,0,0,-0.235942366100327,0,0,0,-0.0334114559131032,-0.0882916931581741,0,0.0701310901063503,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,-0.112493011755041,0,0.0826950370158576,0,0,-0.0470115844464397,0,0.0659247769174054,0,-0.0696559356808027,0
