,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0,0,0.225259902417937,0,0,0,0,0,0,0,0,0,0.00187348961741173,0,0,0,0.287436673355745,0,0,-0.106882125994411,0,0,0,0,-0.0745012712067092,0,0,0,0,0.0597496203473077,0,0,0,0,0,0,0,0,0,0,0.344003946648947,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.033504677825475,0.135220097055447,0,0,0.0268991127261983,0,0,0.0425594207093137,0,0.0846288781459601,0,0,0,0,0,0,0,0,0,0,0,0,0.0125810411664201,0.0643838913460102,0,0,0,0,0.672811516835799,0,0,0,0,0,0,-0.0499304905844602,0,0,0.0184573669150209,0,-0.0173863510094102,3.46944695195361e-18,0,0,0,0,0.0297075447900285
X601328.CH.EQUITY,0,0,0,0.212744670249181,0.0103989914889115,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.327713030409648,0,0,0,0,0.00468558316863347,0,0,0,0,0,0,0,0,0,0,0.0256882708422371,0,0,0,0,0,0,0.24832869119261,0,0.0473260370715915,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.533142858268977,0.0108087877340796,0,0,0,0.0188199806456688,0.0694156192832736,0,0,0,0,0.0725156399384949,0.0215704830786637,0,0.0703909673964327,0,0,0.0492406743149991,0,0.0504428853642325,0,0.0785792465282146,0,0,0,0,0,0.047351782046927,0.0137751678998163,0,0,0,0,0,0,0,0,0,0,-0.032898521090249,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.339446677685388,0,0,0,0,-0.0333938760030392,0,0,0,0,0,0,0,0,0,0,0.147007653105949,0,0,0,0,0,0.0578833466613008,0,0,0,0,0.336049623238701,0.0538582178418485,0,0,0.0719983731216998,0.0352971020305383,0,0,0,0.0449876933408532,0,0,0,0
X600000.CH.EQUITY,0,0,0.156229398666199,0.193386649742775,0,0.120908832607588,0,0,0,-0.0302416079762213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113697130577989,0,0,0,0,0,0,0,0,0,0,0,0.692973972239313,0,0,0.258441447399294,0,0,0,0,0,0,0,0,0.0817101459481993,0,0
X000002.CH.EQUITY,0,0,0.128206245295055,0.0734048204598576,0,0,0.0176157793531245,0,0,0,0,0,0,0.000876358122847976,0,0,0,0.145652353505277,0,0,0,0,0.0612868120190111,0,-0.0219193832085894,0,0,0.023370321473126,0,0,0.0279852671829014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151164669328552,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.242874513899528,0,0,0,0,-0.00547231338115103,-0.0513453054514015,0,0,0.0313712381037883,0,0,0.0284969730129934,0.120239917381965,0,0,0.0616213281555858,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386472094203748,0.036361241175726,0,0,0,0,0,0.285863257332473,0,0,0,0,0,0,0,0.144634245231957,0,0,-0.0854072437326743,-0.040689847136026
X000001.CH.EQUITY,0,0.0698170490686341,0,0,0,0.121439724765283,0,0,0,0,0,0,0,0.129719707310789,0,0.118394257100784,0,0,0,0.095893793648857,0,0,0,0,0.10089475294914,0,0,0,0,0,0,0,0.113797006038797,0,0,0,0.0749719667912614,0.0284510060499312,0,0,0,0,0.0101796091946673,0,0,0,0,0,3.46944695195361e-18,0,0,0
X601601.CH.EQUITY,0,0.782532164919296,0,0,0,0,0,0,0,0.0079912865370942,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0980008126408537,0,0.152626002737659,0,0,0,0,0,0,0,0,0,0,0,0.03469806814143,0,0,0,0,0,0.112846592978722,-0.0906746964343895,0,0,0,0,0,0,0,0.0559745050057913
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0547410670477121,0.314157600111891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792173629757085,0,0.139605477788079,0,0,0,0,0,0.0938747784181762,0,0,0,0.0339967808754907,0.159228107182409,0,0,0,0,0,0,0,0,0,0.229347162245905,0,0,-0.131910233071843,0,-0.0402162208864755,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.148037295741921,0.215139174321681,0,0,0,0,0,0,0,0,0,0,0,0,0.0574924984445774,0,0,0,0.029329102830896,0,0.154370649056752,0,0,0,0,0,0,0,0,0,-0.0444600458894278,0,0,0,-0.406939760436244,0.432958369446909,0,0,0,0
X688.HK.EQUITY,0.185955061221906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119035113281492,0,0,0,0,0,0,0,0,0.0770203904784453,-0.116486024997085,0,0.122738702342392,0.256123985345172,0.0226249058138662,0,0,0,0,0,0,0,0,0,0,0.131362750048331,0.0542292818585309,0,0,0,0,0,0.10371299318983,0.0952308040343525,0,-0.284460511585446
X601998.CH.EQUITY,0.216261215481771,0,0,0,0.210239522483549,0,0,0,0,-0.0449898868605884,0,0,0,0.375866434736646,-0.128890335277287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551234406487427,0,0,0,0,0.0190505191091484,0,0,0,0.0969225086786943,0,0,0,0,0,0.321685438040617,0,-0.0519697806428084,-0.121144590183352,-0.0112522329514139
X11.HK.EQUITY,-0.0668261282778074,0,0,0,0,0,0,0.150168660729869,0.236900356566803,-0.135258501002741,0,0,0,0,0,-0.0214104655474705,0,0,0,0.0937483261709719,0.169763728941771,0,0,0,0,0,0.151066529276434,0,0,0,0,0,0.120802268571705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143648606571542,-0.0884305171629336
X1109.HK.EQUITY,0,0,0,0,0.0797187430437061,0.308194205684474,0,0.0639220848357538,0.222522560453594,0.0578198821099262,0,0,0,0,0,0,0,0,0,0,0,0.023582333937746,0,-0.0523514956826302,0,0,0,0,0,0.399171695815055,0,0,0,0,0,0.0549868336580233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184231033828179
X2388.HK.EQUITY,0,0,0,0.0448125353362607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164907811850474,0,0,0,0.263908798762366,0,0,0,0,0.0273407800571415,0,0,0,0,0,0,0,0,0.0687036978442426,0,0,0,0,0.01748448549997,0.0377681987935592,0.462225449309164,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.120820633916663,0,0.0851585647312952,0,0,0.213861210522872,0,0,0,-0.0196726986517189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154495478800468,0,-0.255006011944807,0,0,0.0312150774799755,0,0,0.0555193670567281,0,0.0182516453455407,0,0,0,0.125836564236085,0.137152280143966,0,0,0
X2007.HK.EQUITY,0.0551351415102614,0,0,0,0,0.103942235380278,0,0.320240487619668,0.0474969684371212,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.021044383426184,0,0,0,0.142527514556781,-6.93889390390723e-18,0.095542066456253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189412984546016,0.134659323126853,0,0,0.0095782659484531,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.126585987936212,0,0.148974701610148,0,0,0,0,0,0,0,0,0,0,0.0495300105471147,0,0.0539804833121453,0,0,0,0,0,0,0,0,0.124375538093963,0,0,0,0,0,0,0,0,0.00516793829319619,0,0,0,0,0.0579520062869514,0,0,0.136995438148096,0,0,-0.0573879562151754
X600048.CH.EQUITY,0,0,0,-6.93889390390723e-18,4.33680868994202e-19,0,0,0,0,0,-8.67361737988404e-19,0,0.0431212832674407,0,0,0,0.660584372364994,0,0,0,0.0957555082429171,0,0,0,0,0,0,0,0,0,0,0,0.0177468975643707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891116751423852,0,0
X601818.CH.EQUITY,0,0.0225837465175998,0.275341908628398,0.0225897858484308,0.0382324362613368,0,0,0,0,-0.0273724316016701,0,0,0.0220053610271239,0,0,0.0738010244796398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17613030684239,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.701538897331188,0,0,0,0.079515486957454,0,0,0,0,0.0145469783636315,0,0,0,0,0,0,0.163377818093325,0,0,0.0738238381423922,0,0,0,-0.040028921728915,-0.220836086647141,0.210013362680168,0,0,0,0,0,0,0,0,-0.169908582123555,0.105085459710831,0,0.021234553958639,0.100055586100345,0,0,0,0,0.242295143379035,0,0,0.0574077241000165
X601688.CH.EQUITY,0.0109269126376973,0,0,0,0,0,0,0,0,0,0,0.144548709317471,0,0,0,0,0,0,0,0,0,-0.0760743242150159,0.0449756041405325,0,0,0,0,0,0,0,0,0,0,0,0.238030674074942,0,0,0,0.35394774421347,0,-0.0402949960942411,0,0,0.0444568498749379,0.0867679871948486,0,0.0168110331196607,0.224726702478396,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214175915088225,0,0,0,0,0.0437096625832767,0,0.071206163296262,0.0926966104346603,0,0,0,0,0,0,0,0,0,0.453362238333205,0,0.0285244209188789,0,0,0,0.084986817455315,0,0,0,0,0,0,0.0357453396747632,0.117359565182653,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292050594314292,0.328338311442351,0,0.062174348848582,0,0,0,-0.00960931054811432,0,0,0,0,0,0,0,0,0,0,0.0536425042913152,0,0.247064133456362,0,0,0,0,-0.0785528863804191,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0863922994704953,1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.551209646614022,0,0.127884960559333,0.0192961774910971,0,0.0332885660830517,0,0,0.00411180788579092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853050655701769,0,0.0562214862990077,0,0.0306756386891809,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0.0647587381934829,0,0,0,0,0,0,0,0.047791136889965,0,0,0.619665035101005,0,0,0.0777732109705806,0,-0.0137909427047061,0,0,0,0,0,0.146096658107834,0,0,-0.157683676647692,0.323326015188533,0,-0.284477095966062,0,0,-0.0155273557135066,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237474423722684,0,0,-0.0436019713596508
X600837.CH.EQUITY,0,0,1.73472347597681e-18,0,0,-2.16840434497101e-19,0.00477477649731939,0,0,-0.0295124688004494,0,0.146071348634838,0,0,0.0966374312398848,0,0,0,0,0,0,0,0,0,0.138666829359716,0,0,0,0,0,0,0,0,0.536017330629361,0,0.0164501317878203,0.0706556300804524,0,0,0,0.0393428947245696,0,0,0,0,0,0,0.0236927069161531,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0.0384606732268314,0,-8.67361737988404e-19,0,-0.0197131668793888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126596669570965,0,0,0,0.0067393439541124,0,0.0892340001263522,0,0,0.163982447161074,0,0.532179279769863,0,0,0,0,0.0422737367191424,0,0.0491358193749652,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0636994158421813,0,0,0,0,0.369255799437244,0.463334270392242,0,0,0,-0.203684857675998,0,0,0,0,0,0,0,0,0,0,0.0827059613249262,0,0,0,0,0,0,-0.618987673589492,0,0,0,0,0,0,0,0,0.141510681849321,0,0,0,-0.0697429828047237,0.0289299127444905
X12.HK.EQUITY,-0.128278530385047,0,0,0,0,0,0,0.185641233445962,-8.67361737988404e-19,0,0.515201917195817,0,0,0,0,0,0,0,0,0,0.343279738345406,0,0.0674842448302748,0,0.231482499921546,0.0340165645335163,0,0,0.00953308850750956,0,0,0,0,0,0,0,0,0,0,-0.168574088002396,-0.0270451238049508,0,0,0,-0.125666583171627,0,0,0,0,-0.0762221032001984,0.0211034853883428,-0.135293901654259
X2882.TT.EQUITY,-0.108113015372346,0,0,0,0,0,0,0,0.0919449871901214,0,0,0,-0.0663455490965033,0,0,0,-0.253910568729433,0,0.181911924943441,0.148617574189597,0,0,0.236133812856483,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888313534604745,0,0,0,0,0,0,0,-0.00477737090957396,0,0,0,0,0.680874611955781,0,0.0661816589035623
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.103649108831835,0,0,0,0,-0.0364757698759359,0,0,0,0,0,0,0,0.0402221910539799,0.00990828354808138,0,0,0,0,0,0.0187978828109514,-0.200702289262,0.121729895136655,0,0,0.191046015414276,0,0,0,0,0,0,0,0,0,0,0.259633750163098,0.0885684847167944,0,0,0
X601229.CH.EQUITY,0.7272582641109,0,0,0,0,0,0,0,0.488427470754023,0,0,0,0,0,0,0.00382912619066141,0,0,0,0,0,0,0,0,0,-0.259814869427549,0,0,0,-0.156109414459746,0,0,0,0.132085268405703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714309999986048,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848914828595238,0,0,0,0,0,0.431357833656852,0,0,0,0,0,-0.0175692490092749,0,0,0.205431006694826,0,0,0,0,0,0,0,0,0,0,0,0,0.391810096617848,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.253986755663619,0,0,0,0,3.46944695195361e-18,-0.0621085025717025,0.748361054668323,0.0700173327559172,0,0.00673654323019063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125326260706815,0,0,-0.11133609403084,0,0,8.67361737988404e-19,0,0,-0.0253326326628901,-0.0143811660547865,0,0,0,0,-0.0684070028659889,0,0,-0.103901479233883
X000776.CH.EQUITY,0,0,0,0,0,-0.0648669647920074,0,0,0,0,0,0,0.0262846955704429,0,0,0,0,0.263702528115811,0,0,0,0.290708674384701,0,0.0344557098067314,0,0,0,0.0357281615439926,0,0,0,0,-0.0896241973024945,0.211580198592864,0.0326805867819149,0,0,0,0.144141561301077,0.14709660269485,0.0411934748335135,0,0,0.0231259422885529,0,0,0,0,0,0,0,-0.12600626576466
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0457304825419081,0,0,0,0,0,-0.259415074784497,0,0,0,0,0,0,0,0,0,0,0,0,0.0446010486718958,0.0489685528425191,0,0,0,0.350798824930607,0,0,0,0,0.138997868268787,0,-0.0902978782219111,0,0,0.259827821884112,0.115854430102036,0,0,0,0,0,0.278097537810232,0.0505707294433059,-0.0498644188826741
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.010490425398846,0,0,0,0,0,0,0,0,0,0.0574372220850244,0,0,0.235967087229884,0,0,0.0911653602753572,-0.100780177560468,0,-0.0192288288294401,0,-0.065033381061333,0,0,0,0,-0.0448310669157233,0,0,0,0,0.0139585344594057,0,0.807882875994805,0,0,0,0,0,0.0821452861252298,0,0,0.0402959822761818
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.088499568825688,0,0,0,0,0,-0.0232805161409479,0,0,0,0,0,0.00376010586327942,0,0,0,0,0,0,0.0234757537743127,0,0,0,-0.0597550779919975,0,0,0,0.0739154217013825,0,0,0,-0.0152640429529827,0,0,0,0.242880180243637,0.0895159284860046,-0.150609772458053,0,0,0,0,-0.436349921115228
VXFXI.INDEX,0,-0.0526109752461936,0,0,0,0,0,0,0,0,0,0,0,0,0.119479708695474,0,0,0,0,0,0,0,-0.00972241934321605,0,0,0,0,0,0,0,0,0,0.0313881304036344,0,0,-0.0751199009935727,-0.129386017622409,0,0,-0.100364258869993,0,-0.134204512564262,0,0.052580001244079,0.121367023198277,0,0,0,-0.159582285688477,-0.000462286530030798,-0.433059718228117,0
