,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX
X000002.CH.EQUITY,0,-0.0275003894560136,0,-0.41386910709559,0,0,0,0,0.136550627256504,0,0,0.0639780527097713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240863792212643,-0.0838984776249451,0,0,0,0.288897910971253,0.00123228366141753,3.46944695195361e-18,0,0,0,0.0741165851465597,0,-0.0330245774661219,0,0,0,0,0,0,0.0209828772895718,0
X601328.CH.EQUITY,0,0,0.0350093149170112,0,-1.0842021724855e-19,0.00577548398534583,0.113165374573497,0,0,0.0525383734531171,0.164701691044437,0,0,0.0193790784492773,0,0,0.138208943520143,0,0.119407031213326,0,0,0,0,0,0,0,0,0,0.0349563083062671,0,0,0,0.235320730690126,0,0,0,0.0661911751742425,0,0,0,0,0,0,0,0,0,0,0.0100330858573987,0,0.02951946030129,0,0
X601601.CH.EQUITY,0,0.434991294014209,0,0.123842689716053,0,0,0,-0.0324801460641697,0,0,0,0.12949787051671,0,0,0,0,0,0,0,0.265472693454806,0,0,0,0,0,0,0,0,0,0,-0.145073817496512,0,0,0,0.188216463456626,0,0,0,0,0,0,-0.0011113105559735,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0106664391546176,0,0,0,0,0.0192256070021949,0,0,0,0,0.759804297915529,0,0.110268133676818,0,-0.000514941962259107,0,0,-0.178178827103296,0,0,0,0.0964599405369898,0,0,0,-0.00742635821711066,0,0,0,0,0,0,0,0,0,0,0.119448913004332,0,0,0,0,0,0.0345284259849456,0,0,0,-0.0215943869935973,0,-0.0707331367397163,0
X600000.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.387345388983408,0,0,0,0,0.336449943043258,0,0,0,0,0.0678148452592013,0,0,-0.0686320492174319,0,-0.183499003299972,0,0,0,0,0,0.0401945036000792,0,0,-0.0498105182712442,0,0,0,0,0,0,0,0.595484700122723,0,0,0,0,0,0.24905607542266,0,0,0.0272644307979874
X601319.CH.EQUITY,0,0.0349515641375686,0,0.0393594858500832,0,0,0,0,0,0,0,0,0,0.315612643264115,0,0.079444987141668,0.0577782904988876,0,0,0,0,0,0,-0.0087346735548875,0,0,0,0,0.240836383647263,0.149860775022092,-0.0518311743875393,0,0,0,0,0,0,0,0,-0.0553518423562239,0,0,0,0,0,0,0,0,-0.0362486306459441,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.262021644465849,0,0,0,0,0,0,0.00378802139900168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111550726867356,0,0,0.337256186252463,0,0,0,0,0,0,-0.0196920521437329,0,0,0,0,0.178527487530029,-0.0191445344174248,0.189086085295179,0,0,0,0,0.320827166929606,0
X600016.CH.EQUITY,0.0186801227388033,0,0,0.0994655790529369,0,0,0,-0.0385464091827481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25788288306918,0,0,0.132042716728711,0,0,0.302067124410911,0,0.00618675695171208,0.111036803029397,0,0,0,0,0.0889608957274832,0,0,0,0,0,0,0,0.0390138476832979,0,0,0.0327272926073781,0,0,0,0
X601998.CH.EQUITY,0,0,0.200859191443013,0,0,0,0,0,0,0,0.260428145450431,0,0,0,0,0.329599835791298,0,0.0145048555650922,0.0247925207532458,0,0,0.064828115538898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0352362319383757,0.18473597181904,0,0,0,0,0,-0.138586872763287,-0.0484857780747657
X1109.HK.EQUITY,0,0,-0.0257861999377574,0.148031793010382,0,0,0,0.0800588527351413,0,0.0272593660294146,0,0,0,0,0,0,0.136104890834632,0,0,0,0.202213091321311,0,0,0,0,0,0,0,0.0547435824377734,0,-3.46944695195361e-18,0.071607724876177,0,0,0,0,0.152233008596151,0,0,0,0,0,0,0,0,0,0,0,-0.0730330090645224,0,0,-0.0145316013776892
X300059.CH.EQUITY,0,0,0,0.0887010953364705,0,0,0,0,0,0.0406343112879117,0,0,0,0,-0.0484422505254442,-0.0563050792443301,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0592826780449707,0,-0.0120754887498006,0,0.251625487910002,0,0,0.0180727729309036,0,0,-0.00928564256503204,0,0,0,0,0,0,-0.0162433240025789,0.0987398310217327,0,0,0.469546915658435,0,0.0184885148251063
X002142.CH.EQUITY,0,0,0,0,0,0.499290955576377,0.0217570229499427,-0.281211341503339,0,0,0.0821639675744093,0,0,0.158322576388179,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-0.211679375213482,0,0.0719557284281322,0,0,0,0,0,0,0,0,0.132762786030667,0,0,0.125961785847478,0
X2388.HK.EQUITY,0,0,0,0,0,-0.0531950332318887,0,0,0.302489070793949,0.14342468964338,0.175064150318404,0,-0.12709247792662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221191899575357,-0.211115380011943,0,0,-0.0321973435073603,-0.287707473220666,0,0.305783920496703,0,0,0.118024432664815,0,0.0356720657202828,0,0,0,0,0,0,0.0864054385058132,0,0,0.109642049816577
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.440938676762117,0,-0.158547203425165,0,0,0.158004087036062,0.140726423910374,0,0,0.0491994721412945,0,0,0,0,0,0.0207559296689847,0,0,0.356140801210804,0,0,0,0,0,0,0,-0.179229722157239,0.072829519620115,0,0,0,0,0,0,0,0,0,0,0.0682466820568233,0,0,0,0,0
X600048.CH.EQUITY,0,0.0422058153057571,0,0,0.00154417484994408,0.109677302258211,0,0,0,-0.0349856759250114,0,0,0,0,0.450571502697374,0,0,-0.116156872115842,0,0,0,0,0,0,0,0,0,0,0,0,0.288675720719203,0,-0.0711116463047864,0,0,0,0,0,0,0,0,0.127979425929999,0.00233551494001631,0,0,0.00450430231534154,0,0.328080653800381,0,0,-0.0145031100413056,0
X601818.CH.EQUITY,0.231367126459478,0.0111998976824813,0,0,0,0,0,0.0118249818050819,0,0,0.0386767907584891,0.129801672969317,0,0,0,0,0,0.0243483419590649,0,0,0,0.0724418005835243,0,0,0,0.0292155435113845,0,0,0,0,0,0,0.09322613642947,0,0,0,0,0,0,0,0,0,0,0,0.159645937345344,0,0,0.142087374804137,0,0,0,0
X2007.HK.EQUITY,-0.370955530849746,0.312535594070277,0,0,0,0,0.244588475758681,0,0,0,0,0,0,0,0,-0.666852150424011,0,0,0,0,0,0,0,0,0,0,0,0,0.256146492998219,0,0,0.438182410448542,0,0,0,0,0.473870746787508,0,0,0,0,-0.122671348628325,0.099026609877133,0,0,-0.0802467505623291,0,0,0,0,0,0.0939304109509998
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0144555445968945,0,0.115364181109282,0,-0.21851400676196,0,0,0,0,-0.0545593158280883,0,0,0,0.325287364531896,0,0,0.105052352470696,0,0,0,0.00959898015146029,0,0,0.304452993594534,0,0,0,-0.0524388191873083,0,0.289767319075134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0724428402688383,0,0,0.0894321438411672,0,0,0,0,0,0.0425400632930278,0,0,0.160556480960343,0.0595327510146421,0,0,0,0,0,0,0,0.0834968853090021,0,0.0479688789044427,0,0.030425985663577,0,0.0563155976153459,0.243182510262268,0,0,0.07374562217178,0,0,0.215772847804299,0.00930888278145429,0,0.0160855408022596,0,0
X600999.CH.EQUITY,0,0,0,0.179932560494279,0,0,0,0,0,0,0,0.147242402295166,0.138739335406606,0,0,0,0,0,0,0,0,0,0,0.11970490817875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807837654501171,0,0,0,-0.0721281971672562,0,-0.0110583420570857,0.0619668418604804,0,0.122196299503702,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.468419475233443,0,0,0,0,0.0207570729083103,0,0,0,0,0,0.158094043710963,0,0.0210300099431128,0,0,0.0528803077948625,0,0,0,-0.195236925075881,0,0,0,0,0,0,0,0,0.138524707218401,0,0,0,0.164001914631277,0,0,0,0.0430841889735355,0,0,0.022778337575529,0,0,0,0,0,0,0,0.0813068761394442
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.240256138027328,0,0.0128715572638307,0,0.108114901333412,0,0,0.0370698097743032,0,0,0,-0.0699831402737422,0.209302647270411,0,0,0,0,0,0,0,0.237745090451751,0.0373178294960284,0.00353796054203058,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670715537833835,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.231775684769455,0,0,0,0,0.130786173570689,0,0,0,0,0,0.0474704152451077,0,0,0,0,0,0,-0.0440794362123628,0,0,0,0.00849041547751573,0,0,0.0952349047452324,0.298833131042547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121906631959117,0,0,0.13520469567127,0,0,0
X601211.CH.EQUITY,0,0,0,0.0586638420341209,0,0,0.0190387840725819,0,0,0.0602780679507912,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.362738998452977,-0.0758692871271216,0,0,0,0.101130096943937,0,0,-0.0819783148746735,0,0,0,0,0,0.147289844769298,0,0,0,0,0,0,0.150940443916308,0,0,0,0,-0.070341951028796,0,0,0,1.73472347597681e-18,0,0
X002736.CH.EQUITY,0.117831547282009,0,8.67361737988404e-19,0.137448504692776,0,0,0,0,0,0.0685704858345797,0,0,8.67361737988404e-19,0,0,0,0,0.126118509559697,0,0,-0.0115461455275978,0,0,0,0,0.0909723372194311,0,-0.0408573708177367,0,0,0,0,0,0.0856403407873837,0,0,0,0,0,0,0.257831369425324,0,0,0,0,0,0,0,0,0.116776929558885,0,-0.0501980812733512
X12.HK.EQUITY,0,0.151836753394028,0,0,0,0,0,0.371225844788461,-0.0974040846430758,0,0,0,0,0,0,0.0610043476052622,0,0,0,0,0.447040907017913,0,0,-0.0247217539301775,-0.0589075063053831,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.229207995256008,0,0,-0.0827122088229931,0,0,0,0,-0.0150664249680998,0.00233864317001074
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.176295699163295,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137121518360761,0,0.105370834216628,0.413736813296519,0,0.231410888053192,0,0.0717449195813406,0.0610319856745445,0,0,0,0,0,0,0,0.00843554473387502,0.0159518787286293,0,0.207114069393089,0,0.113368888588081
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0485279390259959,0,0,0.00882437714269947,0,0.108549457838755,0,-0.147689387997455,0.175116758142585,0,0,-0.209406937401909,0,0,0,0,0,0,0,0.140581301459832,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0651580534241747,0,0.15560956415859,0,0,0.711506284382652,0,0,-0.018905543838419
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.180215105631338,0,0,0,0,0,0,0,0,0.703869815057771,0,0,0,0,-0.013302073549256,0,0,-0.0493612834628077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550653734328461,0,0,0,0,0,0,0,0,0.00951663764927462,0,-0.138438253418715
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.168851020748864,0,0,0,0,0,0,0,0,-0.317906795101957,0,0,0,0,0,0.024343117237534,0,0,0,0,0,0,0,0.331301194059201,0.803107671662241,0,0.104802516083685,0,3.46944695195361e-18,0,-0.671992422160392,0.0899474493236822,0,0.32358125264827,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,-0.0995301253086551,0,0,0,0,0,0,0,0,0.451587894349908,0,0,0,0,-0.330708505160554,0.0990257159544345,0,0.332205744484274,0,0,0,0,0,0.229056305684723,0,0,0,0,0,0,0,0,0,0,-0.0895663333674244,0,0,0,0,-0.130576256319169,0,0,0,0,0,0.424920541056776,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0.27307946931694,0,0,0,0,0,0,0,-0.210399752966415,0,0,0,0,0,-0.000308169354190557,0,0.204452938960306,0,0,0,-0.0701284739889333,0,-0.27418006762078,0,0,0,0,-0.252077493989664,0,-0.0590430041657765,0,0,0.219876992169522,0,0,0.23224143988297,0,0.230237464180458,0,0.286060772344573,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0.105514645770489,0,0,0,0,-0.0351934268853581,0.248959623935123,0.0137699068536904,0,0,0,0,0,0,0,0,0,0,0,0.0473137053922936,0,0,0,0,0,0,0,0,0.15736472500783,0,0,0.257889279638424,0,0,0,0,0.0240318706987048,0,0,0,0,0,0,0.0674319599491059,0,0.238125353652676,0,0
X601169.CH.EQUITY,0.0461841726494865,0,0,0,0.0449089509916602,0,0,0,0,0,0.124206682643815,0.00245655855978539,0,0,-0.059944814506128,0.110760837273309,0,0,0,0,0,0,0.0556460162612987,0,0,0.00293767114909329,0,0,0,0,-0.00840258509318833,0,0,0.042917729559381,0,0,0,0,0.0281551102701546,0,0,0,0,0,0.296395585756603,-0.00644108040620331,0.161069903568031,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.104464334917241,-0.000321813371399725,0,0,0,0,-0.396198310924585,0,0,0,-0.113121466999522,0,0,0,0.0240317901893267,0,0,0,0,0,0.065541827436441,0,0.0904003740515009,0.281368349181106,0,0,0,0.147979913152391,0.559381994494012,0,-0.125671960600554,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0.0493284259514369,0,0,0,0,0,0,0,0,0,0.181031364616596,0,0,0,0,0,0,0,0,0,0,0,0.538601974434066,0,0,0,0.00503678663641411,-0.0869557466947171,0,0,-6.93889390390723e-18,0,0,0,0,0.173220387564419,0,0,0.0921301453636995,0,0,0,0,0,0,0,0,0,-0.0284655778899693,0
FXI.US.EQUITY,-0.0816122264853523,0,0,-0.185154980540957,0,0,-0.0277678276218709,0,0.110075304035884,-0.22688247650576,0,0,0,0,0,0,0,-0.210041628895287,0,0.204225921037367,0,0,0,0.164359376489699,0.201849979434297,0.102403054738437,0,0,0,0,0,0.201887401438997,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.488484820019994
VXFXI.INDEX,0.10284832650821,-0.055545178030956,0,-0.10152935663379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592090467712227,0.0127094096565848,0,0,0,0,0,0,0,0,0.177216794195056,-0.646082988288856,-0.0662592682071969,0,0,0,0,0,0,0,0,0,0,0.129963472179468,0,0,0,0,0,0,0,-0.409745443162634,0.355255058734691,-0.493940764307899,0
