,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0.152404044017271,0.0803326694588682,0.176208451182853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617907639835685,-0.01322929895189,0,0,0,0,0,0,0,0.160789120133579,0,0,0,0,0,0,0,0,-0.141570384172843,0,0,0,0.715980045660388,-0.0575344237044529,0,-0.22697036472633,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0317350734585968,0,0,-0.0216965542880907,-0.0711383981589907,0.0907753576424713,0.0450438576260203,0,0.337698768738962,0,0.0453328255498364,0,0,0.0327765187752477,0,0,-0.0170614101677609,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0558309888607502,0,0,0,0,0,0,0.224885069114006,0.111812704257154,0,0,0.0910336358052827,0,0,0,0.160068619891976,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.040153568042199,0,8.67361737988404e-19,0,0.669226710672345,0,0,0.0245282549791297,0,0,0,0,-0.0371429438202441,0,0,0,0,0,0,0,0,0,-0.00303949274360745,0,0,0,0,0,0,0,-0.086233816677292,0,0.187676048673745,0,0,0,0,0,0,0,0,-0.00173774300002778,0,-0.0247655274854866,0
X601166.CH.EQUITY,0,0,0,0,0,0.11217901727681,0.361412774798533,0.0013741971011966,0,0,0.0475692352185708,0,0,0,0,0,0.0453215057224836,0,0,0,0,0,0.0745339240070837,0,0,0,0,0,0,0,0,0.0879428669028008,0,0,0.0136921212662681,0,0,0.038403775375756,0.0271706439751729,0,0,0,0,0,0,0,0,-0.0434680115638817,0,0.256885770645393,0,0
X000002.CH.EQUITY,0,0,0.0638801206395253,0.161217225548773,-0.0642373193517947,0,0,0,0,0.00127819368171929,0,0,0.186493805325198,0.10363591181009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617413606622945,-0.0441946995686715,0,0,0,0,0,-0.13210220005288,0.1273298237214,0,0,-0.00289944998020497,0,0,0,0,0.258295984889475,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.00882840971716587,0,6.93889390390723e-18,0.265931040603481,0,0,0,0,0,0,0,0.0433873288852682,0,0,0,0,0.0660630884309602,0,0,0,0,0,0.330627628611773,0,-0.0538889435933414,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.115741177867527,0,0,0,0,0.113341822181815,0,0,0,0,0.00713088199887661,0,0
X600000.CH.EQUITY,0,0,0.112565959885151,0.230629832181409,0,0.149422010987583,0,0,0,-0.024371040236851,0,0,0,0,0,0,0,0,0.00133615134581321,0,0,-0.0740891334995857,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0482338752464061,0,0,0,0.290305030809015,0,0,0,0,0,0,0.714506306545744,0,0,0,0,0,0,0.0842348819967025,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.0630652611636513,0.52632477762227,0,0,0,0,0,0.0453725744732109,0,0,0,0,4.33680868994202e-19,0,0,0.0756893269648844,0,0,0,0,0,0.0956302791314278,0,0,0.0681851688651129,0,-0.221150031800926,0,0,0,0,0,0,0,0,0.20804321028689,0,0,0,0.0150567802065709,0,0,0,0,-5.42101086242752e-20,0,0,-0.0539059262851305
X601319.CH.EQUITY,0,0,0,0.169731182500483,0,0,0,-0.0686433197488703,0,0,0,0,0,0,0.197904958724853,0,0,0,0,0.175108649271003,0,0,0,0,0,0,0,0,-0.0203208798027009,0,0,0,0,0,0,0,0,0,0,0,0.141556542214822,0,-0.031732731054285,0,0.0221321967462339,0,0.21132948002853,0.0119960787024067,0,0,-0.0497590614684401,-0.0326361243874532
X601601.CH.EQUITY,0,0,0,0,0.271515582943651,0.019130548787191,0,0,0,0,0,0,0,0,0,0,0,0.037164109022085,0.554767489920519,0,0,0,0,0,0,0.0237473414444442,0,0.18109591884026,0.108493190982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280025056121588,0,0,0,-0.0879427446472697,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0782937514670461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398350777828475,0,0,0,0,0,0,0,0.0299187147842855,0,0,0,-0.0546036956871011,0.0912777047032345,0,0,0,0.136181471597504,0,0,0.260045685705351,0,-0.0447800895429559,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.23317528378067,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579393795703,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.106203130154952,0,0.0234716270655966,0,0,0.0884887600478826,0,0,-0.0164359815989383,0.0112511473194346,0,0
X600016.CH.EQUITY,0,0,0,0.0438357977155482,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0805738991438954,0,0.111254060063898,0,0,0,0,0,0,0,0,0,0,0.070463968107012,0,0.0291592199303904,0,0.0210077403606741,0.203100750759412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068276643126619,0,0,0,0,0
X601998.CH.EQUITY,0.235192512883,0,0,0,0,0,0,0,0,-0.0293518244151597,0,0,0,0.0753188414521638,0,0,0.00611765588671145,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160285021232476,0,0,0,0,0.23259967888639,0,0,0.458578573993735,-0.0582296884385146,-0.0438555282648695
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.284949377691319,0,0,0,0,0,0,0,0,0,0,0,-0.0851874599543342,0,0,0,0,0,0,0,0,-0.0434522447127267,0,0.283743281204373,0,0.0421279851213404,0.0722846791798283,0,0.0130309894848589,0.00789438346754868,0,0.107226241871452,0,0,0.00622042783820344,0,0,0.0283709126402903,0.226532930298815,0,0.050601246498656,-0.0539805268690832,0
X688.HK.EQUITY,0.294669276034202,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343399787934542,0,0,0,0,0,0,0.399846971810146,0.0111549052612101,0,0,0,0,0,0.0521307685555467,0,0,0.292087069588903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127784137587013,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0143846500190123,0.10443672113612,0,0,0,0,0,0,0,0,0,0,0,0.264202012313642,0,0,0,0,0,0,0.2241400063922,0,0,0,0,0,0.198885990939769,0,0,0,0,0.0368986860673347,0,0,-0.133115822870688,0.087648568529405,0,0.0505116626223306,0.29724014487272,0,0,0,0,-0.0438560350580358,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462594938591776,0.429459534588349,0,0,0.116117301282881,0,0,0,0,0,0,0.0254099155887508,0.0168639619379042,0.100981896130622,0.0498392178001929,0,-0.139714001349864,0,0,0.146536767513048,0,0,0,0,0,0,0,0,0,0,0,0.0114610579018672,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00644796481815191
X002142.CH.EQUITY,0,0,0,0,0,0.198015073519851,0,-0.288742466496357,0,0,0,0,0,0,0,0,0,0.239302860366051,0,0,0,0,0.0688002193246619,0,0,0,0,0,0,0.432362285786144,0,0,0,0,0,0,0,0.0737660200935719,0,0,0,0.166505833086524,0,0,0,0,0,0,0.0877987795018302,0,0.0705781565867658,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0153944646500563,0,0,0,0.716682796665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160280989903,0,0,0,0,0,0,0,0,0,0,0.0848438593754045,0,0,0,0,0,0,0,0,-0.0839248528832444,0
X2007.HK.EQUITY,0,0,0.0104748084784807,0,0,0.0721991570347709,0,0.164519933820521,0,0.0625302209023601,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.194424886785893,0,0,0,0.0360224211517115,0,0,0,0.295575429586878,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0951725633896762,0,0.0641554406878228,-0.102098381392091,0,0,0
X601818.CH.EQUITY,0,0,0,0.224467874236835,0,0,0.104129400079257,0,0,0,0,0,0,0,0,0,0.0969037365614622,0,0,0,0,0,0,0,0.00625678218506823,0,0,0,0,0,0,0,0,0.147294768641939,0,0,0,0,0,0,0,0,0,0,0,0,0.0609077353046799,0.0946365272593917,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823253,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0.0882791669398795,0,0,0,0,0,0,0,0.0974283734945009,0,0,0.187537782121457,0,0,0,0,0,0,0,0,0.0596342151351264,0,0,0,0.0197003663124227,0.300098326852868,0,0.145947372741015,0,-6.93889390390723e-18,0.181092229465908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028152275224806
X600999.CH.EQUITY,0,-0.058745476032275,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.409859313855826,0,0,-0.0928207102882711,0,0,0,0,0.0193501299825906,0,0,-0.467078528447384,0,0,0,0,0,0.0983203655958567,0,0.167071451033333,0,0,0.0220514394627109,0,0,-0.552946694003818,0,0,0,0,0.571173190173113,-0.260374821393107,0,0,-3.46944695195361e-18,0.162298364315345
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0380066958342107,0.293553624867566,0,0,0,0,0,0,0,0.0242174451995436,0.0513859085802532,0,0,0,0.0467387178132552,0,0,0,0,0,0,0,0.472085360072836,0,0.0287210654600316,0,0,0,0,-0.0233882647589251,0,0,0,0,0,0,0,0.0684287173623688,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0378160824349116,0,-0.0639384423431007,0,0,0,0,0,0,0,0,0,0.136916510878949,0,0,0,0,0,0.139429296964959,0,0,-0.0863142060131955,0,0,0,0,0.277572310145743,0,0.0654197639313377,0,0,0,0,0.0698909266025134,0.0427832092236481,0,0,0,0,0,0,0.0281284941259291,0,0,-0.00781877929799286,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410349849423857,0,0,0,0,0,0,0,0,0,0,0,0.0363354526105166,0.140786450847058,0,0,0,0,0.122508494591329,0,-0.0142843696295559,0,0,0,0,0,0,0,0.183146814113505,0,0,-0.0641367591778588,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,-0.0265092590656718,0,0,0,0,-0.089136926127555,0,0,0,0,0,0.056836691153429,0.687678396868896,0,0,0,0,-0.0127616379722852,0,0,0,0,-0.0656187324139937,0.0148398663336019,-0.0729914888779648,0,0,0,0,0,-0.0106377832019972,0,0,0,0,0,0,0,0,-0.0180196446881305,0,0,0,0,0,0.158064878722918,0,-0.0498775917809406
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.47512020128723,0,0,0,0,0,0,0,0,0,0.123711664348408,0,0,0,0,0,0,0.433656080154925,0,0,0,0,0,0,0,0,0,0,0.0817060994931239,0,0,0,0,0,0,-0.0735212965764618,0,-0.128421808602131,-0.168023134282684,0,1.73472347597681e-18,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.108262621335997,0,0.119854858012269,0.428524746287928,0,0,0,0,0,0,0.195690876617853,0,0,0,0,0,0.0597816086629777,0,0.0322267683264476,0,0.0224941333456663,0.0499582770668489,-0.167097360599367,-0.347550258587907,0,0,0,0,0,0.0999538331427522,0,0,0,0,0,-0.0597385760254151,0,0,0,0.791201836406274,0,-0.0152032353022508,0
X601229.CH.EQUITY,0.80035334831125,0,8.67361737988404e-19,1.38777878078145e-17,0,0,0,0,0.385824830267574,0,0,0,0,0,0,0,0,0,0,0,0,-0.217720361657213,0,0,0,0,0,0,0,0,0,0,0.243246107092039,-0.0364292615105581,0,0,0,0,0,0,0,0.0559310711651959,0,-0.203163877013274,0,0,0,-0.0956590976909329,0,0,0.104308696051026,0
X823.HK.EQUITY,0,0,0,0,0,0.0607269415195293,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0666976083279976,0,0.191189501661073,0,0,0,-0.0448173796078201,0,0.238261196033968,0,0,0,0.10344066532904,0,0,0.220255677121021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042178096689387,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441446175603323,0,0.0121228685373657,0,0.178144044492091,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.227006464248113,0.126968532774625,0,0,0,0.130091306745604,0,0,0,0.0040424612149335,0,0,0,0,0,-0.0316195904613603,0
X600918.CH.Equity,-0.0280359112927385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155313779676721,0,0,0,0.046246483935641,0,0,0,-0.143307138038291,0,0,0,0,0,0,0.221149441609475,0,0.0636273918636755,0,0,0.0299274732682294,0,0,0,0,0,0.558621209494356,0,0,0,0.00773389188876024,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.142568506973898,-8.67361737988404e-19,0,0,0,0.155331482834429,0,-0.0563597209778926,0,0,0,-0.0868089353072416,-0.106133099382482,0,0,0,0,0,0,0,0,0.0406097220420477,0,0,0,0,0.0270300140334627,0,0,0,0,0,0,0,0,0,0.5750462061415,0,0,0,0.175368219429119,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.769340697226301,0.0487823277736899,0,0,0,0,0,0,0.0865696702877603,0,0,0,0,0,0,0.00473936630671159,0,0.0843922166748679,0.0187187634151878,0,0,0,-0.0353286904176975,0,0,0,0,0,0,0,0,0,0,0,0.015820430258789,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19
FXI.US.EQUITY,0,-0.0952485883433419,0,-0.0222153208394723,0,0,0,0,0,-0.0777207858112936,0,0,-0.0592650735314133,-0.0190838279694546,0,0,-0.109083573141586,0,0,0,0.05967066197458,0,0.0946796223358924,0,0,0.0767295649821507,0,-0.0395102819857432,-0.0433399605630273,0,0,0,0,0,-0.0900455537513985,0,0,0,-0.0537847836364375,0,0,0,0,0,0.312067672375193,0,0,0.050365904713485,0,0,0,-0.419874998719251
VXFXI.INDEX,0.0617898612627204,0,0,0,0,0,0,0,-0.132679429407789,2.71050543121376e-20,0,0,0.119737989673882,0,0,0,0,0,-0.287141171567562,0,0.138429647528903,-0.0582324142531564,0,0,0,-0.0936827033173379,0,0,0,0,0,0,0,0.274301210396494,0.0243233518384772,0,0,-0.00396735384374403,0,0,-0.00483785357803379,0,0,0,0,0.0348194496130285,0,-6.93889390390723e-18,0,0,-0.0662935972755426,0
