,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601328.CH.EQUITY,0,0.166534328790982,0,0.0642811105633618,0,0,0,0.0869636445101058,0,0,0,0,0,0,0,0,0,0,0.218328956282201,0,0,0,0,0,0,0.0884931370320434,0,0,0,0,0,0.18131953668766,0,0,0,0,0.0878855220591468,0,0,0,0,0,0,0,0,0,0,0,0,0.0876201120772934,0,0
X601066.CH.EQUITY,0,0,0.00556321038917997,0,0,0,0.0220414856606368,0,0,0,0,0,0.633958005719676,0,0.0738790305446131,-0.0531340779627427,0,0,0,0,-0.0458196634827355,0,0.0443232283440794,0,0,0,0,0,0,0,0,0,0.0330359518511563,0,0,0,0,0,0.117184009315405,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.234798382100673,0,0.180085465544684,0,0.249120011772966,0,0,0,-0.100512613155966,-3.46944695195361e-18,0.130157612391725,0,0.116146783518531,0,0,0,0,0.0968526531465748,0,0.126248339167343,0,0.0331167914122685,0,0,0,0,-0.0795112072345075,0.0467154488735565,0,0,0,0,0,0,0,0,0.0412071778566232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.17416122758066,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0259624502689201,0,0,0,0.405896407820302,0,0,0,0,0,0,0,0.00428879670109924,0,0,0,0,0,0,0.0541539330853816,0.0223038975712108,0,0,0,0.0196960738906265,0,0,0,0,0.0432803161615523,0,0,0.0513819031103766,0,0,0.0210716773213501,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0708073493633653,-0.170806309563595,0.057650335270445,0.0117079900079576,0,0,0,0,0,-0.0113222049744161,0,0,0,0,0,0,0,0.0737997661885923,0,0,0.0166616594472548,0,-0.00590311391739229,0,0,0.00841995810719169,0,0,0,0,0,0.15171703809658,0,0,0.226376732760129,0.414902146277766,0,0,-0.634135164688644,0.084792000798065,0,0,0,0,0,0.138365784298483,0
X601319.CH.EQUITY,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.339045745077673,0,0.155492187569613,0,0.0881053531837142,0,0,0,0,0,0,0,0,0,-0.023367804379629,0,0,0,0.218075486584727,0,0,0,0,0,0.118647406759354,0,0,-0.0340493531820876,0,0,0,0,0,0,-0.0446277153519597,-0.0568066017842236,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0774350593380522,0,0,0,0,0,0,0,0,0,-0.0350247056055481,0,0,0,0,0,0,-0.0586478154168295,0,0,0,0,-0.0285651035649443,0,0.635427113557946,0,-0.0289396851447465,0,0,0.0848598776968367,0,0,0.00935916988226483,0,0.105681281529068,0,0,0,0,0,0,0.0332100763140954,0
X1109.HK.EQUITY,0,0,-0.0234127882213312,0,0,0.15794580949927,0,0,0,0.1742038136946,0,0,0,0.0790791173851749,0,0,0,0,0,0.0405704048273792,0,0,0,0,0,0,0,0,0,0.0590193135497394,0,0.0444919576743631,0,0,0,0.172282495008139,0,0,0,0,0.0831621368339092,0,0,0.0420704497732857,0,0,-0.0907532552949864,-0.0280768719733044,0.209415457901825,0,0,0
X601998.CH.EQUITY,0,0,0,0.183926555436343,0,0,0,0,0,0,0,0,0,0,0,0.228118795738174,0.21511071665912,0,0,0,0,0,0,0,0,0.117636955386885,0,0,0,0,0,0,0,0.0311609321266811,0,0,0,0,0,0.021272670557264,0,0.13842195153016,0,0,0,0,0.149729483652122,0,0,0,0,0
X2388.HK.EQUITY,0,0,0.0784217848674864,0,-0.0154479891012993,0,0.259956249642995,0,0.193675127736127,0.00345042830503478,0.00360268111837302,0,-0.217638135805892,0,0,0,0,0.104308117926357,0,0,0,0,0,0,0,0,0,0,0,0,0.247898275394657,0,0,0,0,0.211319766368743,0,-0.234226036223099,0,0,0,0,0.212985515675772,0,0,0.0324093474749035,0,0,-0.188761434470462,0,0,0
X600016.CH.EQUITY,0,0,0.0967754505258609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13219818604722,0,0,6.93889390390723e-18,0,0,0,0,0.0700841824408613,0.0484326365304821,0,0,0.0239090098557599,0,0.752249775564318,0,0,0,0.00647144360695338,0,0,0,-0.396509602119799,0,0,0,0.137118740757942,0,5.42101086242752e-20,0,0,0,-0.197875327609153
X11.HK.EQUITY,0,0,0,0.12244346997086,0,0,0,0,0.25058376477166,0,-0.214363880175422,0,0,0.0524019170482072,0,0,0,0,0,0,0,0,0,0,0.606045150715938,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0932051093561343,0,0,0,0,-0.0621898842205857,0,0,0,0,-0.00975990079529035,0,0,0,0,-0.0343228280863621,0
X2007.HK.EQUITY,0,0.262658027253334,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50071216075103,0,0,0,-0.0562502573124601,0,0,0,0,0,0,0,0,0,0.31701528580522,0,0.088688115805798,0,0,0,0.346673100118101,0,0,-0.17466952211283,0,0,0,0,0,-0.114506603945097,0.278944853503978,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.516428511921177,0,-0.125020349967873,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0875661840262682,0,0,0,0,0,0,0,0,0,0,0,0,0.0521231868475957,0,0,0,0,0,0,0.157074133065387,0.130361629065036,0,0,0,-0.0588319094971995,0,0,0,0.00985186512780662,0,0,0,0,0.0802215741940029
X688.HK.EQUITY,0,0,0,0,0,0,-0.00304182932635437,0.157008333433584,0,0.123403890657758,0,-0.19637998098388,0,0,0,0,0,0,0,0.298009851865825,0,0,0.259308380426919,0,0,0,0,0.253338786008873,0,0,0,0,0,-0.146122123361152,0,0.0568762624086408,0,0,0,0,4.33680868994202e-19,1.38777878078145e-17,0,0,0,-0.21609525968945,0,0,0,0,0.121617640453914,-0.141414635519263
X601818.CH.EQUITY,0.171687238140078,0,0.000698168054510443,0,0,0.00517891526104964,0,0,0,0,0.0867620875294642,0.0280534472060724,0,0.0988008383553049,0,0,0,0.0279415219610323,0.00620902815306896,0,0,0,0,0,0,0.0845029027666044,0,0,0,0,0,0,0,0.0641459176917049,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.307984038181169,0,-0.0171266583226556,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.205369465352958,0,0,0,0,0.18326449196824,0,0,0,0,0.398850809777567,0,0,0,0.0903969219577004,0,0,0,0,0,0,0,0,0.143046001665224,0,0,0,0,0,-0.105517526050967,0,0.149385232440958,0,0,0,0,0,0,0,0,0.0869773259369399,0.0211636140319859,0,0,0,0.0246842396029131,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.109458293668957,0,0,0,0.118463550856963,0.225248910342335,0.0921884467557072,0.374672610800912,0,0,0,0,0,0,0,0,0.104688911911809,0.0459324560693247,0,0,0,0,0,0,0,0,0,0,0.0875614328805901,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00898675357310262,0,0,0,-0.0928549000350088,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.054238793218614,-0.121730086576134,0,0,0,0,0,-0.0440395973149245,0,0,0,0,0,0,0,0,0,0,0.30493700299194,0,0,0,0.396084526210357,0,0,0,0,0,0,0.116566136593793,0,0.0385828611740448,-0.0463744424060425,0.253657614606397,0.113007912433885,0,0.0639153932608379,0,0,0,0,-0.0425481827678845,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.265714754811819,0,0.0214143348873822,0,0,0.144998206091434,0,0,0,0.195114818218704,-0.0828010374623936,0,0,0,0,0,0,0,0,0,0.0277183476921196,0.265887537284165,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0134473889296165,0,0.0214921732564484,0,0
X267.HK.EQUITY,0.114397680371387,0,0,0,0,0,0.0762264832860535,0,0,0,0,0,0,0,0,0,0,0,0.107952083930812,0,0,0,0,0,0,0,0.14101517253131,0,0,0.103160341676323,0,0.0719130756726211,0,0,0,0,0,0.0396592656602621,0,0,0,0,0,0,0,0,0,0,0.298601395300503,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0367401251989783,0,0.0272927886686724,0,0,0,0,0,0.189813366197137,0,0,0,0,0.152276762760325,0.0728597621692944,0.0715566370845078,0,0,0,-0.313434061486699,0,0,0.239529372224907,0,0,0.132045593766438,0.136706634714067,0,0,0,0,0,-0.00584533073829086,0,0.0517378663046419,0,0.139049740320146,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.319971130789505,0,0,0,0,0,0,0,0,0,0,0,0.0902713388468567,0,0,0.0158772947928902,0,-0.0392368564054391,0,0,0,0,0,0,0,0,0,0,0.0307765010238288,0.108881998022181,0.0553843540958027,0,0,0,0,0,0,0,0,0,0.314896263737356,0,0,0,0,-0.171017382132183,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.224131076957251,0.022251450322929,0.0341884886592795,0,0,0,0,0,0.149714834793097,-0.006718247253711,0,0,0,0,0,0,0,0,0,0.102038712054882,0,0,0,0,0,0,0,0,0,0,0,-0.00854204398843792,0,0.655299453110082,0,0,0,0,0,0.0109075791754558,-0.138635246792901,0,0,-8.67361737988404e-19
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.0560731496125062,0,0,0,0,0,0,0,-0.0548447517257549,0,0,0.119771295241462,0,0.183635421157261,0,0,0,0,0.157189966481811,0,0,0.18278066987089,0,0,0,0.0565537693443948,0,0,0,0,-0.302336068712129,0,0.0830833025647796,0,0.0989199898439066,0,0,0,0,0.0545448950600375,0.082955310462139,0,0,0
X12.HK.EQUITY,0,0.176077375609981,0,0,0,-0.19545872745753,0.115807276679462,0,-0.187329306784653,-0.0242626423388379,0,0,0,0,-0.0368474262615501,0,0.0740969683314969,0.0759341626785197,0,0,0,1.73472347597681e-18,-0.0546594237001625,0,0.0689200112643742,0,0,0.13675557629403,0,0,0,0,0,0,0,0,0,0,0,0.723836141384852,0,0,0,0,-0.123889154504789,0,0,0,0,0,0,0.00528354000911843
X000166.CH.EQUITY,0,0,0,0,0,0,0.150434068339368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190480552028861,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.380868883210909,0.0927003546469333,0,0.170823896556458,0,0.182220801097939,0.0316794509816609,0,0,0,0.0845022715381155,0,0,0,0,0,0.227263445961438,0,0.0651402200285064
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.138738112935813,0,0,0.102161761274582,0,0.0435343423081274,0,0.126775036630894,-0.267579144196548,0,-0.0761779226771069,0,0,0,0,0,0,0,0,0,0,0,0.165880193398976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741064532684436,0,0,0,-0.0714267327311652
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137337576196608,0,0.172767506605887,0,0,0.0723018028235475,0.119680515870922,0,0,0,0,0,0,0,0,0,0.0888320802131126,0,0.151512198346829,0,0.11757825692934,0,0,0,0,0.21945516363771,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0.135639333166845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567401384061156,0,0.0350274962755462,0,0,0,0,0,0,-0.186923979473597,0,0,0,0.090940796569579,0,0,0,0,0,0.624945105444532,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.192371083593255,0,0,-0.105212377113846,0,0,0,0,0.0676634600688306,0.074362845149929,0.288726700509156,0,0,0,0.10521383980912,0,0,0,0,0,0,0.0308683090787542,0,0,0.207041437600837,0,0,0.0744413946013649,0,0,0,0,0,0,0,0,0,0,0,0,-0.210309246525256,0.00880584665854994,0,0,0
X601229.CH.EQUITY,0,0,-0.13124628001634,0,0,0,0,0,0.123818071209001,-0.256521474427783,0,0.23949108928225,0,0,0,0,0.21112101589401,-0.0852849111827063,0,0,0.155189174383622,0,0,0,0,0,0,0,0,0,0.166006845861015,0,0,0,0,0,0,0,0,0,0,0,-0.313273954923346,0,0.0452817006646158,0,0,0,0,0.587339978726249,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0262437157689214,0.0616405533499831,0,0,0,-0.0190162273485378,0,0,0,0,0,-0.0630959355594367,0,0,0,0,0,-0.0553468476194106,0,0.0237404496874461,0,0,0,0.164919151734542,0,0,0.245530832461761,0,0,0,0,0,0,0.71420848613608,0,0.00189085806806518,-0.087606122570729,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782783691697476,0,0,0,-0.292136092187427,0,0.0168515956264746,0,0,0,0.0268875911947905,0,0,0,0,0,0,0,0,0.226367077682303,-0.0644054345937121,0,0,0,0,0,0.00218635003696107,0,0.333639926344931,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.00745906908141972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164961199996563,0,0,0,0,0.0821304366550157,0,0,0,0,0,0,0.0468441854757106,0,0.0596883737871129,0,0.085361322067314,0,0,0,0,0,0,0.102632958276512,0,0,0,0,0.262998487840241,0,0,0,0,0
FXI.US.EQUITY,-0.350812459888248,0,0,0,0,-0.0576960521694617,0.0844456494539883,0,0.215717277243278,-0.31026622711455,0.102456294391852,0,0,0.106687831531923,0.0125621264243636,0,-0.345503631160944,0,0,0,0,0.376225482012124,0.198608860472057,0,0,0,0,0,0.0403696112855752,0.221942632806266,0,0,0,0,0.0495844734340049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567851143919977
VXFXI.INDEX,0,0,0,0,0,-0.087434964097022,0,0,0.624190817686618,0,0,0,0,0,-0.492626597064878,0,0,0,0,0.0141486889068067,0,0.0559369338601811,0,0,0,0,0,-0.128085875770213,0,-0.169244904467227,0,0,0,0,0,0,0,0,0,0,0,0.149537089908802,0,0,0,-0.146972239839403,0,-0.379540618571633,0,0,-0.273867788358403,0
