,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0.0810244801002278,0.148402007700147,0.0896103991714489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876996971254168,0,-0.0407771159215532,0,0,0,0,0,0,0,-0.0228631211054455,0.199735422909558,0,0,0,0,0,0,0,0,-0.135841253250253,0,0,0,0.617524007807983,0,0,-0.191372802518159,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.00988550105409779,0,0,-0.0714307168100315,0,0.124702705915642,0.0607539039779615,0,0.295791121025097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567292846606221,0,0.154767822077977,0,0,0,0.235462136010367,0,0.0346975954711662,0,0.0852994668738571,0,0,0,0.184912315594463,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0410952946487897,0,0,0,0.670957468575931,0,0,0.0244745900121702,0,0,0,0,-0.0371708859124717,0,0,0,0,0,0,0,0,0,-0.00302584708609965,0,0,0,0,0,0,0,-0.0863076019650955,0,0.187806049491766,0,0,0,0,0,0,0,0,0,-0.00174135882919269,-0.0248981337524963,0
X601166.CH.EQUITY,0,0,1.0842021724855e-19,0,0,0.0884748314112848,0.400221762134686,0.0434565957669781,0,0,0.0577058919667417,0,0,0,0,0,0.0742315245444853,0,0,0,0,0,0.0865579114070695,0.0539346805131893,0,0,0,0,0,0,0,0.0245343136165352,0,0,0.0277049988917466,0,0,0.0536805703128994,0.0220919575964029,0,0,0,0,0,0,0,0,-0.0282310816148471,0.190360660560845,0,0,0.0305356733006206
X000002.CH.EQUITY,0,0,0,0.242156598599231,-0.030819885190005,0,0,0,0.0942024194009488,0,0,0,0.189282409554831,0.0305556798701057,0,0,0,0,0,0,0.037535919576244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376523122550543,0.0673496683867225,0,0,0,0,0,0,0,0,0,0,0,0.0352374999714598,0.104023861475905,0,0,0
X601328.CH.EQUITY,0.108203472163883,0,0,0.140443011042858,0,0,0,0,0,0,0,0.0536192383413388,0,0,0,0,0.0849239842974344,0,0,0,0,0,0.390223280612516,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0254730952716297,0,0,0,0,0.0785503367983639,0,0,0,0.00559826751794282,0,0,0
X600000.CH.EQUITY,0,0,0.0337331719569871,0.263275975743367,0,0.178835813622072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656165756013297,0,0,0,0,0,0,0,0,0,0,0,0,0.277188531364969,0,0,0,0,0,0.68542341801478,0,0,0,0,0,0,0,0,0.0687399922006038,0,0
X000001.CH.EQUITY,0,0,0,0,0.0632604351916685,0.526512802236915,0,0,0,0,0,0.0455091452553297,0,0,0,0,0,0,0,0.0757699530517355,0,0,0,0,0,0.0941857013491307,0,0.0681926909308724,0,0,-0.218732962554457,0,0,0,0,0,0,0,0,0.208256541238929,0,0,0,0.0151485572026345,0,0,0,0,0,0,0,-0.0548988773252629
X601319.CH.EQUITY,0,0,0,0.169706241534947,0,0,0,-0.059407316707844,0,0,0,0,0,0,0.215248767042932,0,0,0,0,0.162994331371237,0,-0.0171309288130662,0,0,0,0,0,-0.0167474939130673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128118513459499,-0.0581446154752537,0,0.0332716807595873,-0.000120776529724395,0.212516710416894,0.0213781583325452,0,0,-0.0531265445757455,-0.0461204630178922
X601601.CH.EQUITY,0,0,0,0,0.293426549133118,0.0623602396151981,0,-0.0445927360729733,0,0,0,0,0,0,0,0,0,0.0592665967641771,0.522063327424532,0,0,0,0,0,0.0823485694138878,0.0692187144098475,0,0.0666251380186733,0.113594708892232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255397703744528,0,0,0,-0.179186096347796,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0832124205868954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41578501375346,0,0,0,0,0,0,0,0.0313167774179136,0,0,0,-0.0579406852669588,0.0908422439932972,0,0,0,0.138058961192429,0,0,0.276067079754683,0,-0.0466576233320575,0,0,-1.73472347597681e-18,0
X1109.HK.EQUITY,0.229790260012606,0,0,0,0,0.133525127772779,0,0.184771440753754,0.0801105433987475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660713793517634,0,0,0,0,0,0,0,0,0.108127889850872,0,0,0,0,0,0,0,0,0.255043930392702,0,0,0.113744639176699,0,0,0,-0.127181929958753,0,0
X600016.CH.EQUITY,0,0,0,0.0520506002638051,0,0,0,0,-0.0356365228052176,0,0,0,0,0.0732574846260973,0,0.11393185217308,0,0,0,0,0,0,0,0,0,0,0.0461939335953918,0.0489783072101191,0,0,0.0275144149140885,0.215304545446212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153046566368929,0.0544386832335355,0,0,0,0,0
X601998.CH.EQUITY,0.227932136574605,0,0,0,0,0,0,0,0,-0.0857536703474539,0,0,0,0,0,0,0.0226036892075043,0,0.0103902065151125,0.00359385570179901,0,0,0,0,0,3.46944695195361e-18,0,0,0.00705083809022785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20249173506442,0,0.536319855625456,0,-0.0860099031504744,-0.0279750060102104
X300059.CH.EQUITY,0,0,0,0.00461071613976448,0,0,0,0,0,0.282016641759791,0,0,0,0,0,0,0,0,0,0,0,-0.0809694937714174,0,0,0,0,0,0,0,0,-0.0528018674942756,0,0.317378791355679,0,0.0382639189321555,0.0573369927507828,0,0.0203824587266106,0,0,0,0.119774616449445,0,0.00456814129953354,0,0,0.00798629324506186,0.212094896519095,0.041631020578019,0,-0.0553475222987823,0
X688.HK.EQUITY,0.291855849610808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36310508749611,1.38777878078145e-17,0,0,0,0,0,0.0138613959447633,0.0588179446879968,0,0.280035704103457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.000666460198244277,0,0,0,0,0,-0.240756223588424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460975606117712,0,0,0,0,0.0918798606656281,0,0,0,0,0.0115788065052517,0,-0.160708261032528,0,0,1.38777878078145e-17,0.243580647029171,0.304527185173957,0,0,0,0,-0.117538644616776,0
X002142.CH.EQUITY,0,0,0,0,0,0.257076331255608,0,-0.277780289280626,0,0,0,0,0,0,0,0,0,0.238247560500885,0,0,0,0,0.0819960234799484,0,0,0,0,0,0,0.321537316614661,0,0,0,0,0,0,0,0.237337484253704,0,0,0.157517194603285,-0.128586280692758,0,0,0,0,0,0,0,0.102494035514102,0.0658395540511105,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0955996307534334,0.49752649043478,0,0,0.0900361951875807,0,0,0,0,0,0,0.0722074655347088,0.0393960734696278,0.0291152638826759,0.0144130141446098,0,-0.1877254276642,0,0.107237984254531,0.157642532632053,0,0,0,0,0,0,0,0,0,0,0,0.00388933094586436,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0374909593309884,0,0,0,0.606782285223158,0,0,0,0,0,0,0,0,0,0,0,0.0645597590586135,0.102719052506884,0,0,0.0892193007434791,0,0,0,0,0,0,0,0,0,0.142144363725673,0,0,0,0,0,0,0,0,0,-0.135666647025194,0
X2007.HK.EQUITY,0,0,0,0,0,0.0424698612283781,0,0.163678302333068,0,0.0611299780074328,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.175432043424139,0,0,0,0.0813801073088798,0,0,0,0.352778995137699,0,0,0,0,0,0,0,0,0,0.0686523494732517,0.0115598514693308,0.0897712919047193,0,0.0342405335143169,0,-0.144650933803608,0,0
X601818.CH.EQUITY,0,0,0,0.175199299442928,0,0,0.0947495895348124,0,0,0,0,0,0,0,0,0,0.0925512398989455,0,0.139030190796587,0,0,0,0,0,0.0413033308841455,0,0,0,0,0,0,0,0,0.0798631787536439,0,0,0,0,0,0,0,0.0400294227585991,0,0,0,0,0.0725574490474895,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.240460529860273,0,0,0,0,0,0,0,0,0.0181301178535376,0,0,0,0.155675796264071,0.0265464937320706,0,0,0.00920942869862412,0,0,0,0,0,0,0.222059143750061,0.13757095232062,0,0.0818246959528417,0,0,0,0,0,2.71050543121376e-20,0,0.118662360347323,0,0,0,0,-0.00125321045583795
X267.HK.EQUITY,0,0.0894712748419465,0,0,0,0,0,0,0,0.0991359207891116,0,0,0.189948725667924,0,0,0,0,0,0,0,0,0.0604328266323234,0,0,0,0.0196505034753332,0.292333349389639,0.147800459555288,0,0,0,0.183421431278051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290277621379102
X600999.CH.EQUITY,0,-0.0357625160256113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461509634083462,0,0,-0.019395761777851,0,0,0,0,0.118137906353177,0,0,0,-0.461801817091423,0,0,0,0,0.09790986916231,0,0,0,0,0.0245307804618608,6.93889390390723e-18,-0.622544017127068,0,0,0,0,0.0140798813854386,0.497687946074095,-0.2354195609658,0,0,0,0.130801165640862
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0543263691557634,0.231224125704404,0,0,0,0,0,0,0,0.0293154862538176,0.0380316694448475,0,0,0,0.037993730296108,0,0,0,0,0,0,0,0.477564086289519,0,0.0326860036858812,0,0,0,0,-0.0164884048852223,0,0,0,0,0,0,0,0.097318108909752,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0514762195637751,0.0514132815477149,0,0,0,0,0,0,0,0,0,0,0,0.185033847956393,0,-0.0058795120048117,0,0,0,0.115322831719401,0,0,0,-0.141634978240817,0,0,0,0.29120220789882,0,0,0,0,0,0,0.0649383644110067,0,0.0606137459777273,0,0,0,0,0,0.0687457753195187,0,0,-0.0369177223930777,0
X601336.CH.EQUITY,0,0.139780982246805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332098122074659,0,-0.0706319341306724,0,0,0.0177709881332716,0,0,0,0,0,0,0,0.275459249288524,0.0239466337082174,0,0,0,0,0.0753773842379051,0,0.0534566888065201,0,0,0,0,0,0,0.124587655274508,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.473866351162131,0,0,0,0,0,0,0,0,0,0,0,0.0913659892290874,0.105393435789308,0,0,0,0,0.0560099831181613,-0.102633251198939,0,0,0,0,5.42101086242752e-20,0,0,0,0.287715879834531,0.0253301282309426,0,-0.0858539949222701,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.102870273086914,0,0,0.0988283431105814,0.0993269517286096,0,0,0.0911302739227487,0,0.132778911932943,0,0,0,0.0719200523937067,0,0.0760385222082592,0,0,0,0.111729766089669,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.293220235605808,0,0,0,0,0,0.177075650217446,0,0,0,-0.0211053835403491
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0885478226905101,0,0,0,0,0,0.0491273074735983,0.67836813071552,0,0,0,0,-0.0154954528760176,0,0,0,0,-0.042113270779458,-0.0705804909917929,0,0,0,0,0,0,0,0,0,-0.0247541332441628,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.151578658479226,0,0,-0.0387880524413988
X000166.CH.EQUITY,0,0,0.0897022727530671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093806199823473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456418192507188,0,0,0,0.234605375555657,0,0.00147527497773516,0,0,0,0,0,0,0,0.112605959237553,0.148905793026869,0,0,0,0
X12.HK.EQUITY,-0.0116252690438968,0,0,0,0,0,0,0,0.0567161598987673,0,0.540839275981056,0,0,0,0,0,0,0,0,0,0.252572492534563,0,0,0,0,0,0,0,0.519689719483885,0,0,0,0,0,0,0,0,0,0,0,-0.139698053347953,0,0,0,-0.0825945443376331,-0.0661729272691781,0,-0.175321016817251,0,-0.100813339610622,3.46944695195361e-18,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0745285391157638,0.379748143090203,0,-0.0523382257118867,0,0,0,0,0.0874982281055985,0,0,0,0,0,0,0,0,0.111392396263414,0,0.167176367136966,-0.0830199523494621,-0.226652895538589,-0.188299605403593,0,0,0,0,0.213370193920639,0,0,0,0,0,-0.154530288494517,0,0,0,0,0.768858939062077,-0.0549557852138022,0
X601229.CH.EQUITY,0.893843077078242,0,-8.67361737988404e-19,1.38777878078145e-17,0,0,0,0,0.345740943201994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105399184325084,-0.117078592982399,0,0,0,0,0,0,0,0,0,-0.261009245718825,0,0.0453575256834988,0,0,0,0,0.0119949213114775,0
X823.HK.EQUITY,0,0,0,0,0,0.112899138507362,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.160935483173123,0,0,0,0,0,0.248436309182094,0,0,0,0.001020560509352,0,0,0.223313348899573,0,0,0,0,0.0729105008590865,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426776630153878,0,0.0148302121750313,0,0.180390467808385,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.2340561836964,0.125331062889249,0,0,0,0,0.134025306118591,0,0,0.0179605452640142,0,0,0,0,0,-0.0321552376669298,0
X600918.CH.Equity,-0.018875894120803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623588886291089,0,0,-0.157120466121852,0,0,0,0.0105603192854048,0,0,0,0.25691710937174,0,0.0686716486737233,0,0,0,0.0157016977565663,0,0,0,0,0.533985174439085,0,0,0,0.0145286902518826,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.765990610826379,0.0421118244903901,0,0,0,0,0,0,0.108064966178354,0,0,0,0,0,0,0.00538938062741953,0,0.0830769370419699,0,0,0,-0.0393311412163684,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0209298340116563,0,0.0117949405139197,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0888227663683133,0,0,0,0,0,0,0,0,0,0,-0.138662949259579,-0.282008312792598,0,-1.73472347597681e-18,0,0,0,0,0,0.0411586680720613,0,0,0,0,0,0.0770540342515249,0,0,0,0,0,0.0916341507884145,0,0.214942141261053,0,0.670582602222717,0,-0.0248357569351344,0,0.168768778685896,0,0,0,0
FXI.US.EQUITY,0,-0.196950463254783,0,-0.00986572438003312,0,0,0,0,0,-0.0922515726242798,0,0,-6.93889390390723e-18,0,0,0,-0.090539363281158,0,0,0,0.0378480783370596,0,0.079705740628067,0,0,0.0804491506256658,0,-0.031445572916028,0,0,0,0,0,0,-0.0911634051603408,0,0,0,0,0,0,0,0,-0.0496215497677836,0.294265064544214,0.0264969242814853,0,0.066762318404581,0,0,0,-0.432294622425497
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.136530474099064,0,0,0,0.12915780408677,0,0,0,0,0,-0.155364901058356,0,0.104645007474026,-0.0523156034886578,0,0,0,-0.0478080300981064,0,0,-0.0171626165363054,0,0,0,0,0.232745210911071,0.0136585423039301,0,0,-0.097446616736131,0,0,0,-0.0601190053276126,0,0,0,0.0242909728759736,0,0,0,0,-0.0171951764470618,0
