,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0,0,0.121080577375998,0,0,0,0,-0.0295319657252416,0,0.0538513592229258,0.423565043093061,0,0,0,0,0,0,-0.137307490768371,-0.121115188985081,0,-0.085600425493348,0,0,0,0,0.271753259078846,-0.00424465272551699,0,0,0.0725946360994074,0,0,0,0.106581356311687,0.052744636071633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.199289280029597,-0.257488547493152,0,0.0332668852587051,0.356129447438206,0,0,0.334949049920706,0,0,0,0,0,0.219131193937079,0,0,0.175816052790693,0,0,0,0,0,0,0,0.0938578212758461,-0.335756653697799,0,0,0,0,0,0,0,0,0.0381110501070758,0,0,0,0,0,0,0,0,0,0,0,0,0.0587193757252855,0
X000001.CH.EQUITY,0,0,0,0,0.16336668315809,0,0,0,0,0,0.471420906541293,0.0628990919217212,0,0,0.245005322806221,0,0,0,0,0,0,0,0,0,0,0,0.218639403243402,0,0,-0.0140359577375638,-0.0366320315246768,0,0,0,0,-0.21813586816139,0,-0.125922121601994,0,6.93889390390723e-18,0,0,0,0,-0.0483174924936471,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.0744426915152848,0,0,0,0,0,0,0,0.00815005951997016,0,0,0,0,0,-0.0369848077933231,0,0,0.145488123139452,0.197769703912462,0,0,0,0,0,0,0,0,0.0342607493780222,0,0,0,0.143073493531017,0,0,0,0.0529872221572189,0,0,0,0,0,0,0.214610379696307,0.136039459424636,0,0.0577926241925742,0,0,0.079173869380093,0,0
X601601.CH.EQUITY,0,0.492459588031298,0,0,0,0,0,0.158331208802359,0,0,0,0,0.184554852281947,0,0,0,0,0,0,0,0,0.105479786585181,0,0,0,0,0,0,0.0546928647293927,0,0,0,0,0,-0.113955520768281,0,0.0461153367525744,0,-0.0758994556555308,0.0466982513794065,0,0,0.0261220571007428,0,0,0,0,0,0.0370181332906415,0,-0.0125771565626552,0
X000002.CH.EQUITY,0,-0.0151143964127453,0,0,0,0,-0.0614593055067303,0,0,-0.145699128193235,0,0.0672260042524298,0,0,0,0,0,0,0,0.0212706198649101,0,0,0,-0.0650283318074183,0.167746669668018,0,0,0,-0.245055636158165,0,0.102004898731587,0.479407049458695,0,0,0,0.0655315161954884,0,0.0397294203972604,0,0,0,0,0,0.300606149022263,0,0,0,0.0809492362876921,0,0,-0.0736194821050709,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.00234735561020017,0.0534329076784924,0,0,0,0.166025691913899,0,0,0,0,0,0.323162999057381,0,0,0,0,0,0,0.0317986692600799,0.0973905822246715,0,0,0,0,0,0,0,0.113643397861379,0,0,0,0.141652593266794,0,0,0,0,0,0,0,0,0,0,0,0,0.0510795158462546,0
X600000.CH.EQUITY,0,0,0,0,0.102679010908833,0,0,0,0,0,0,0.00378842247941973,0,0,0,0,0.462616086493927,0,0,0,0,0,0,0,0.073942686293818,0,0,0,0,0.027912465775452,0,0.0301803873916761,0,0,0,0,0,0,0.0604629593023027,0,0,0,0,0,0,0,0.0160995739537603,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0739605544261079,0,-0.00710965748717375,0,0.022539749007146,0,0,0,0,0.0537674028319905,-0.0565985803369998,0.525445706408774,-0.146885835520882,0,0,0,0,0,0,0,-0.129167995131881,-3.46944695195361e-18,0.144770461367344,0,0,0,0,0,0,-0.117607760374272,0,0,0,0,0,0,0.142597994982314,0,0,0,0,0.111744101714948,0,0,0.0660685414387273,0,0,0,0,-0.161223246937233
X300059.CH.EQUITY,0,0,0,0,-0.0346939227738767,0,0,0,-0.0271506537600378,0.0614164504500653,0,0.058637571603164,0,0.0169504729944412,0.0892950721347457,0,0,0,0.299197222861259,0,0,0,-0.0320000115710162,0,0,0,0,0,0,0.0179295670671491,-0.060965420006437,0,0,0,0,0,0,0,0,0,0,0,0,0.387408583459616,0,0.19680871023676,0,0,0.0224382101256556,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161937590617934,0,0,0,0,0,0.00258333664619932,0,0.0298086642519241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358777946876565,0,0.112933489217787,0.503157855814308,-0.0106338503634935,0,-0.428111820783284,0,-0.114494311880226,0.0202663500905833,0.048461797730772,0,0
X601319.CH.EQUITY,0,0.0688674665633806,0.209034057749905,0,0,0.0138543579153862,0,0,0,0,0,0,0,0.26615875205607,0,0,0,0.0851624367028907,0,0,0,0,0,0,0.00945351813246203,0,0,0,0,0,0,0,0,0.00665962096708433,0,0,0.130110775321664,0,0,0,0,0,0,0.0126010356470866,0,0.0125644861695978,0,0,0,0,0,0
X11.HK.EQUITY,0,0,-0.155292157372019,0,0,0.0405041605720696,0.0994330921043394,0,0.637051546944032,0,-0.0254987496759811,0,0,0,0,-0.0421025641808921,0,0,0,0,0.00112696725337792,0,0,0.133543116633373,0,0,0,0,-0.0213139567338866,0.0298873021443438,0,0,0,0,0,0.140980259526627,0,0.179591693391588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352821122798732
X2388.HK.EQUITY,0,0,0,0,0.146230673314559,0,0,0,0.0236760509139011,0,0,0,0,0,0,0,0,0,0,0,0.112937542648023,0,0.492004836931541,0,0,0.133256637440073,0,0,-0.149033779081805,0.124969076787049,0,0,0,0,0,0,0,0,0,0.0106369697419997,0,0,0,0,-0.219160025308272,0,0.0192855409198189,0,0,0.168557820356841,0,0
X601998.CH.EQUITY,0,0,-0.0349036624452756,0.167837649966055,0,0.0925643771608294,0,0.313319816032706,0,0,0,0,0,0,0,0.214240455599181,0,0.0570229417483798,0.184402188031243,0,0,0,0.0570463450903325,0,0,0,0,0.156053528721272,0,0,0,0,0,0.0600429440949205,0,0,0,0,0,-0.0888988501243254,0.0941449485738909,0,0.060215367465118,0,0,0,0,0,0,-0.061521263001384,-0.0585482246164542,0
X600016.CH.EQUITY,0,0,0.298160759750038,0,3.46944695195361e-18,0,0,0,0,0,0,-0.224548374370563,0,0,0,0,0.456963606827441,0,0,0,0,0,-0.0180408086367993,0,0,0,0,0.125860318175246,0,0,0,0,0.492615291559109,0,0,0,0,0,0,0,0,0.0383346561229043,0,0,0,0,0,-0.0868174524845136,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.128794538387303,0,0,0,0,0,0,0,0.0472245851242059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172691856551444,0,0,0,0,0,0,0,0.213887100536686,0,0,-0.0542346634777527,0,0,0,0,0,0,0.0676412477249013,0,0,0,0,0.0542585238621856
X601818.CH.EQUITY,-0.0266050628822667,0.322814369657581,0,0,0,0,0,0,0,0,0.233372715352802,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738552633336989,0.207034957656298,0,0.163688340474594,0,0,0,0.215535986742483,0,0,0,0,0,0,0,0,0,0.0545246866055631,0,0,0,0,-0.0059402801612691,0,0,0.0547349276315987,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0641509361480427,0.158443478530495,0,0.107791786409759,0,0,0,-0.114299189529067,0,0,0,-0.00445979460836989,0,0,0.0700656534536528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25329225362521,0,0,0,0,0.0897434555977178,0.134536432845395,0,0,0,0,0,0.0729542710912602,0,0.111497920255873,0,0,0.0406648208915212,0,0
X1109.HK.EQUITY,0,-0.159221437112905,0,0,0.00228134977549584,0,0.0216293019242083,0,0,0,0,0,0.188763782501519,0,0,0,0,0,0,0,0,0,-0.00578929308890366,0.100943187492746,0,0,0.0542859045043972,0,0,0,0,0,0,0,0,0.26074149699788,0,0,0,0,0,-0.0357462451499472,0.177019462893646,0,0,0,0,0,0,0.147583299263231,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0730210836716564,0.00288263206354916,0.0501160228997204,0.0918862228528676,0,0,0.269293379624802,0,-0.136427501300552,0,-0.0403573231619414,0,0,0,-0.059374706959028,0,0,0,0,0,0.154275506046376,0,0,0,0,-0.0137899653992765,0.118903061841464,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.153995632313803,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.00460118420209342,0.121274653643307,0,0,0,0.369405774778847,0,0.285835177459064,-0.175374368938837,0,-0.0665535811496564,0,0,0,0,0,0,-0.133502323268778,0,0,0,0,0,0,0,0.109724987986481,0.189513798646626,0.141517039878722,0,0,0,0,0,0,0,0,0,0,0,0.347970948571777,0.0344283620125445,0
X601688.CH.EQUITY,0,0,0,0,-0.0129386237442336,-0.0697157892771369,0.0717575354802194,0,0,0,0,-0.129068103978898,0,0.293285594385184,0,0,0,0,0,0,0.0202486155166671,0,0,0,0,0.272747130603122,0,0,0,0.0168471102864221,0,0,0,0.46675034875147,0,0,0.0875531695424209,0,0,0,0,0,0,0,0,0,0,-0.0105820317179933,0,0,0,-0.0511142977093556
X601211.CH.EQUITY,0,0.010964991077614,0,0,0,0,0,0,0,0,0,0,0,0.0391226369035585,0,0,0.194897849881879,0,0,0,0,0.0241394881772961,0,0,0,0,0,0.0592174693498664,0.0345176590226212,0,0,0,0.322888716073285,0,0,0,0,0,0.0544369600759961,0,0.0640191876782815,0,0,0,0.0444639547806627,0.131551111254005,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,-0.0557372994860746,0,0.145653968186982,0,0,0,0,0,0,0,0,0,0,0.0596599870635528,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768730513293989,0,0,0.149158697411784,0.0883223477499368,0,0,0.0334717262615565,0.0498051365416938,0,0,0,0.0438058069165995,0,0.031894378114463,0.0953532726062225,0.171212680489466,0.136766147595504,0,0,0,0.127701536732027,0
X688.HK.EQUITY,0.289366630690804,0,0.131756574894524,0,0,0,0,0,0,-0.0908777037313695,0.0116422116990177,0,0,-0.211828836056239,0,0,0,0,-0.0624911196354438,0,0,0,0,0.15448474231612,0,0,0,0,0,0.285514794408054,0.483101801815408,0,0,0,0,0,0,0,0,0,-0.177951921292369,-0.0440568034794968,0,0,0,0,-0.199259081731741,0,-0.0847484444857976,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0764125012135547,0.470940286479962,0,0,0,0.0755242555659657,-0.15168487272911,0,0.15548664064627,0.201182816658,-0.145052954495613,0,0,0,0,0,0.0197270342697239,0,0,0,0,0,0,0,0,0,0.235663197772739,0,0,0,0,0,0,0,0,0,0,0,0.0166991259290608,0,0,0,0,0,0.0254821341579271,0,0.053838433701293
X267.HK.EQUITY,0.203413794754666,0,0,0,0,0.0939978278901234,0.304985405297092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488905435950056,0,0,0,0,0.149550713028003,0,0,0.220060616353523,0,0,0,0,0.00331218086612425,0,0,0,0,0.220900389666058,0,-0.188955052526929,0,0,0.277427218409818,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.000912306980124574,0,0.175979468438489,0,0,-0.0518072096069167,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.133976950396597,-0.0112158124077744,0.0634954194315712,0,0,0,0.157005431640456,0,0,0,0,0.199932284357819,0,0,0,0,0,0,0,0,0,0.0909338188333653,0.238331530791903,0,0,0,-0.219083105913211,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0.0349448214802897,0,0,0.0508883065284987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123822147675439,0,-0.0470412804112112,0,0,-0.0455010757107213,0.144765513678204,0,0.0802154467173656,0,0,0,0,0,0.0151480771236966,0,0,0,0,0.33334827066107,0,0,0,-0.0534098545205413,0,0,0.0787705882245086,0.28519260395381,0
X2882.TT.EQUITY,0,0,0,0,0.00165876706864586,0.31400927529877,0,0,0,-0.0686740211956927,0,0,0,0,0,0,0.0852284116950489,0.00905595432340791,0,0,0.0118673141854764,0,0,0,0,0,0,0.0329314864626169,0,0,0,0,0,0,0,0,0,0.0431504929735716,0,0,0,0.0574241943034384,0,0,0,0,0,0.512791757415746,0,0,-0.021118533878012,0
X823.HK.EQUITY,0.131044366875177,0,0,0,0.0778545051098595,0.0371934620250761,-0.0623493869813161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200019973150244,0,0,0,0,0,0.141431412542891,0,0,0,0,0,-0.326312484905654,0,0.0892477215560528,0,0,0.0339151932689379,0,0,0,0,0,-0.0559414441339461,0,0,0,0,0.144492335121979,0.0793552624084936,0,0
X1113.HK.EQUITY,0.0722971077752742,0,0,0,0.0460019588686566,0.0613125003793861,0,0,0,0.0206924164889658,0,0,0,0,0,0,0,0,0,0,0.0129721254890035,0,0,0.219187483810074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367241103019488,0.304309028724406,0.0938469794417869,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151071872621725,0,0,0,0,0,0.194602242738425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224142243185223,0.235688879915395,0,0.0436344525847609,0,0,0,0,0,0,0,0.221201565250095,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0.131570092656949,0,0,0,0,0,0,0,0,0.312697616217854,0,0,0,0,0.051608000909061,0,0,0,0,0,0,0,0,0,0.0579675023618045,0,0,0,0.0255703559797602,0,0,0,0,0,0.126969417821423,0,0,0,0,0.00935043292213882,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,-0.0169716696394897,0,0,0,0,0,0,0.0215730933761029,0,0,0,0.0317902039908604,0,0,0,0,0.0860225784248753,0.429172815371546,-0.148257427061193,0,0,0,0,0,0,0,0,0,0.0230570425564057,0,0,0.202521344462277,0,0,0,0,0.0998761124976804,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0432014278231821,0.0875036128764355,0,0,0
X601229.CH.EQUITY,0,0.117078222741232,0,0,0,0,0,0,0.141526232701789,1.73472347597681e-18,0.0831133146246329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250663021014339,0.501815175518026,0.362070404315414,0,0,0,0,-0.00197924233850718,0,0,0,0,0,0,-0.122070659587943,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.118444359635396,0,0,0,0,0,0.0728043326905106,0,0,0,0,0,0,0,-0.0472815035408376,0,0.00400417654912971,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664401244898224,0,0,0.20959741325935,0,0.27697950189523,0,0.0185603052099936,0.569082499812418,-0.0683739622965284,0,0,0,0,0,0,0,0,0.0310166117903602,0.0942510329836508
X1997.HK.EQUITY,0,0,0,0.0427009532214813,0,0,0,0,0,0.104741940009318,0,0,0.194879329050136,0,0,0,0,0,0,0,0,0,-0.0580335200660611,-0.0790705616833577,0,0.0842640107027237,0,0,0,-0.0178915510129309,0,0,0,0,0,0,0,0,0,0,0,0.305651779440356,0,0,-0.564068072379375,0.330003927042568,0,0,0,0,0.0602896417483053,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336793922840534,0,0,0.394849668843771,0.219697600113237,0,0,0,0,0,0.0153635105704168,0,0,0,0,0,0,0,0,0,0.166307017649562,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,-0.11807142596168,0,0.102470556426107,0,0,0.165291586451593,0,0.0125232707279182,0,0,0,0,0,-0.0756859195222556,0,0,0.0819848778002533,0,-0.142891371642925,0,0,0,-0.227500264239221,0,0,0,0,0,-0.107797830580649,0,0,-0.0320967262670057,0.400332127964362,0,0,0,0,0,0,0,0.0333090077966309,0.118364814045446,0,0,-0.303354569824394
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.0642908588168211,0,0,0,0,0,0,0,0.210266234047054,0,0,0.103392294346719,0,0.0214497220887143,0,0,0,0,0,0,0,-0.28132679078521,0,0,0,0,0,0,0,0,0,0,0,0.095505728953654,0,0.313686621359336,-0.162446875781965,0,0.0611457773985758,0,-0.18492860025838,-0.567135964172566,0
