,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0.124529841734408,0,0.1300592758253,0,0,0,0.0682920567759076,0,0,0,0,0.0608531423006584,0.00632300910661471,0,0,0,0,0,0.432411796450174,0,0,0,0,0,0,0,0,0.0166165011972365,0,0,0,0,0,0,0,0,0,0,0.0371623398647914,0,0,0,-0.133545736209295,-0.0553385029662107,0,0,0.00427211585310742,0,0.0927427459351805,0,0,0
X601166.CH.EQUITY,0,0,0.0086003056223751,0,0,0,0,0,0,0,0.0293086945247433,0,0.047681884856552,0,0,0,0,0.118674216909853,0,0,0,0,0,0,0.0201209938840754,0,0,0,0.0539272327813442,0,0,0,0.046020943095679,0,0.0764125580945879,0,0,0,0,0,0,0,0,0,0.329689173133021,0.0899004597844996,0,0,0,0.0946950152688982,0,0
X000001.CH.EQUITY,0,0,0,0,0.56884774704993,0,0,0,0,0.0259497185796556,0,0,0,0,0,0.0860596582837688,0,0,0,0,0,0,0.204344683301793,0,0,0,0.0825816445446965,0.00346373453755049,-6.93889390390723e-18,-0.226658988126869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590248042204012,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5524077800258,0,0,-0.135943015919929,0.148000389527741,0,0,0,0.137096510453965,0,0,0,0,-0.0162130899332569,0,0,0,0,0.100976328513378,8.67361737988404e-19,0.0857646306949091,0,0,0,0,-0.0268055283335497,0,0,0,0,-0.00982661800367445,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.181876927003186,-0.323388890151149,0,0,0.319182171228161,0,0,0.112641124495074,0,0,0,0,0,0,0,0,0,0,-0.0802300478150994,0,0,0,-0.0643421108263874,0,0,0.077620908890924,0,0,0,0,0.0844446412566717,0,-0.103126848085811,0,0,0,0.134699542327079,0,-0.0664249102058224,0,0,0,0,0,0,0,0,0.0282634554067756
X601328.CH.EQUITY,0,0.00431984065472768,0,0,0,0,0.0476925391972692,0,0,0,0.021986138425884,0,0,0,0,0,0,0.0422848590991814,0.352150023780735,0,0,0,0,0.0646728912263694,0,0,0,0,0,0,0.200843876063902,0,0,0,0,0,0.0261200194227666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.016613884682525,0,0.0310672424029515,0,0,0,0,0,0,0.0241767137208378,0,0.688056861834353,0.0942136948796098,-0.0494030455137099,0,0,0,0,-0.128907746245935,0,0,0.0245165085730352,0,0,0,0.0568803121916087,0,0,0,0,0,0,0,0,0,0,0.131361549341502,0,0,0,0,0,0,0,0,0,-0.0294615183630867,0,0,0
X601601.CH.EQUITY,0,0.371339832740982,0,0,0,0.269932500016009,0,0,0,-0.124860894493171,0,0.192353176591239,0,0,0,0,0,0,0,0,0.136895779893238,0,0.0168052534141544,0,0,0,0,0,0,-0.0809418237125897,0,0,0,0,0,0.0697871533101348,0,0,0,0,-0.0179675429352645,0,0,0.021244017521176,0,0,0,0,0,0.190860506419451,-0.0286639752139891,0
X600000.CH.EQUITY,0,0.190545456537954,0,0,0,0,0,0,0,0,0.00918264509661918,0.0214431972284164,0,0,0,0.383177037448188,0,0,0,0,0,0,0,0,0,0,0,0,0.0412291168447549,0,0.00755674718035479,0,0,0,0,0,0,0,0,0,0,0.0101190883243895,0,0,0,0.0439907669205967,0,0,0,0.0342064576317926,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.0983986056699684,0,0,-0.0363127528631775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478725356082455,0,0,0,0,0,0,-0.297771476129778,0.143884322066774,0,0,0,0,0,0,-0.0306933777272742,0,0,0,0.182441430984078,0.122792330102565,0,0,0.162778972089793,0,0,0,0.154500187471744,-0.142719907738446
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.296118487232602,0,0,0.0685985837925186,0,0.0285892039105196,0,0,0,0,0,0,0,0,0,-0.0163360857964133,0.108900005837884,-0.0350114863687602,0.234041721401914,-0.0427789360364169,0,0,0,0.172051506756556,0,0,0,0,0,-0.0625237155524688,0,0,0,0,0,0,-0.0497038857311853,0,0,0
X601998.CH.EQUITY,0,0,0.0256845749670929,0.132332138178384,0,0,0,0,0,0,0,0,0,0,0,0.0604567077841691,0.198298870154168,0,-1.0842021724855e-19,0,0,0,0,0.14191617256675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13880005247329,0,0,0.0520658280832377,0,0.245103133900439,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,-0.00954655615028469,0,0.600494024087,0,0,-0.157047440077259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736117818998295,0,0,0,0.128034457624999,0,0,0,0,-0.0172818831044,0,0,0.0339727395442882,0,0,0,0,0,0.190862348869625,0,0.00822038148073116
X600016.CH.EQUITY,0,0,0.161738958142292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184502164639317,0,0,0.146982422605955,0,-0.0497293585574477,0,-0.039048985657685,0,0.0430435820732555,0.113671663550755,0.04661872617393,0,0,0.561959044395135,0,0.0069403963817616,0,0,0,-0.205066683222816,0,0,0,0.193293334642769,0,0,0,0,-0.0507206568987791,0,0,-0.217649245044155
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0681498885554707,0,0,0,0,0,0,0,0,0,-0.0379974409458214,0,0,0,0,0,-0.0750368806617729,-0.0520015007182861,0,0,0,-0.0439229107884353,0,0.0218029651193503,0.580391670859805,0,0,0,-0.00675144367129247,0.0477912908164204,0.0638209236467956,0,0,0,0,0,0.114621599999287,0,0,0,0,0.0542298788824194,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.20868663509245,0.0552124631420348,0,0,0,-0.293456584647805,0,0,0,0.087070759724232,0,0,0,0,0,0,0,0,0.0119932893016912,-0.055522472982934,0.267694971919944,-0.0932490630288819,0,0,0,0,0,-0.0873839386911841,0,0.16256886343915,0,0,0.255340297727104,0.173295103263236,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0.0823526750732529,0,0,0,0,0.272028605188736,0,-0.273724941672517,0,0.230580472901829,0,0,0,0,0,0,0,-0.118495440001834,0,-0.134852065049958,0,0,0.303818257080347,0,0.061873453351515,0,0,0,0,0,0,0.00466151459514639,0,0,0.127864999150812,0,0.0190996283020581,0,0,0,0,0,0.119216756498069,0,0,0.126872668856372,0,-0.0206564232289091,0
X1109.HK.EQUITY,0,0,-0.0745873676320359,0,0,0.225766152776967,0,0.0837714428519364,0,0.166489010772088,0,0,0,0,0,0,0,0.126764238104149,0,0.165678067859966,0,0,0.032655281459894,0,0.0355556309893941,0,0,0,0,0,0.0450743920605609,0.0996255987396311,0,0,0,0,0,0.225148519007927,0,0,0,0.0303925201506019,0,0,-0.107797934482585,0,0,0,-0.0765601714001686,0,0,0
X601818.CH.EQUITY,0.203028010732321,0.0454366503587092,0,0,0,0,0,0,0,0,0.00437845917376194,0.103777063962477,0,0,0,0,0,0.0490170393885128,0,0,0,0,0.0815909536271256,0.0517557356954685,0,0.0515318504700961,0,0,0,0,0,0,0,0.0640678711213196,0,0,0,0,0,0,0,0,0,0,0.23104637268007,0,0,0.0683439193155033,0,0,0,0
X2007.HK.EQUITY,0,0.359490318594803,0,0,0,0,0.0488214428506762,0,0,0,0,0,0,0,0,-0.7602295287393,0,0,0,0,0,0,0,0,0,0,0,-0.00375076340795062,0,0,0.171843116022508,0.304780715882433,-0.118418350770204,0,0,0,0,0.407106689078972,-0.0334005615522819,0,-0.144899112122701,0,0,0.20707459246548,0,0,-0.119402826854676,0,0,0,0,0
X600048.CH.EQUITY,0.188749179314808,0,0,0,0.082794470450155,0,0,0,0,0.101405808712318,0,0,0,0,0.504031328570371,0,0,0,0,0,0.118140473620638,0,0,0,0,0,0,0,0,0.162962900385637,0,0,0,0,0,0,0,0,0,0,0,-0.0433000494416175,0,0.061936981587767,0,0,0.226554021294611,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.102204115971803,0,0,0.216811097630049,0.0340813639989867,4.33680868994202e-19,0,0,0,0,0,0,0,0.144141721482362,0,0,0,0,0,0,0,0,0,0.5171744069358,0,0,0,0,0,0,0,0.00238729820233697,0,0,0,0,0,0,0,-0.372983701603557,0,0,0.00469985170350474,0,0.100763399064315,0
X600999.CH.EQUITY,0,0,0,0,0,0.103356332604447,0,0,0,0.138181186498534,0,0.18944279300341,0,0.274548544348824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417021456615071,0,0.0131108184143915,0,0,0,0,0,0.0170057154151491,0.132994193401842,0,0,-0.0382960233989384,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0535885097337446,-0.106312628840705,0,-0.0266244767168743,0,0,0,0,0,0,0,0,0,0,0,0,0.0708802925284642,0,0,0,0.388154702169319,0.26339579335003,0,0,0,0,0,0,0,0.11651415273705,0,0,0.19472295787558,0.240599686180854,-0.06007560058401,0,0,0,0,0.0394433689416334,0,0,0,-0.0354245496996796,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.012915690191993,0,0,0,0,0,0,0.229214883040175,0.0147700259715492,0,0,0.111913803023966,0,0,0.0259247830300019,0,0,0,0.201416690222326,0,0,-0.0751642151057262,0,0,0,0,0.0392337525568202,0.249786976766202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137755358945772,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.284684830089909,0,0,0,0,0,0,0,0,0,0,0,0.0972674807211601,0,0,0.0953922826488538,0,0,0,0,0,0,-0.0567752291444709,0,0,0,0,0,0.0809094140581117,0,0,0,0.0498842198343996,0,0,0,0,0,0.305658375091531,0,0,0,0,0,0,-0.17575182536405,0.0424118032367148
X601211.CH.EQUITY,0,0,0,0,0.0721725522943899,0,0,0,0,0.0238473838309088,0,0,0,0,0,0,0,0,0,0,0.257109400083227,0,0,0,3.46944695195361e-18,0,-0.277470035108083,0.0135575767176967,0.0967563306557377,0,0,0.0812186971438096,0.159287387696963,0.117793037262626,0,0,0,0,0,0.157078179967231,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.300443178555981,0,0,0,0,0,0,0.297099837789108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595214427773058,0,0.205339223490274,0,0,0,0.0181438642182393,0,0,0,0,0,0,0,0,0,0,0.161814738553323,0,0.0685733679211858,3.46944695195361e-18,0,0
X002736.CH.EQUITY,0.0467940125095975,0,0,0,0,0.201734213728464,0,0,-0.0349749863705583,0,0,0,0,0,0,0,0.0964692246547172,0,0,-0.0370512351496918,0,0,0,0,0,0,-0.0246560557640006,0,0,0,0,0,0.0826052427051781,0,0,0,0,0,0,0.438209316012155,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,8.48972119942976e-05,0.125143340224707,0,0.0276296812051136,0,0,0,0,0,0,0,0,0,-0.0987916112001471,0,0,0,0.186245074593176,0,0.00498824715755622,0,0,0,0,0,0.229354420856616,0,0.210023786506876,0,0.22854577714148,0,0.297480972928766,0,0,-0.0376010430242105,0.0923303497934225,0,0,0.0850687458571178,0,0,0,0,0,0.0986158077743445
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0230100948286172,0,0,0,0.175562566503776,0.138413384582471,0,0,-0.137467350415525,0,-0.187371708598384,0,0,0,0,0,0,0,0,0,0.0315284239389057,0.0794204791684517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135823727851575,0,0.700680545347931,0,0,-0.0651481810125221
X12.HK.EQUITY,0,0,0,0,0,0,0,0.103130783261056,-0.120331691826962,-0.0525587356873254,0,0,0,0,0,0,0,0.00642932073262379,0,0,0,0,0,0,-0.185667800349262,0.0997910398705994,0,-0.0175981485749772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454105768213258,0,0,0,-0.0828355400776192,0,0,0.165631475213927,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356852592869938,0,0,0.12893742979744,0,0,0,0,0,0,0.0268423451703984,0,0,0,0,0.187765293004777,0,0.64895690284947,0,0,0,0,-0.384242246506154,0,0.107496031948359,0.133777768768593,0,0,0,0,0,0,0.121598212884408,0.0226118766372141,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.197219438376472,0,0,0,-0.108210746554353,0,0,0,0,0.0578187620171256,0.06989912931883,0.288055522558044,0,0,0,0,0.0366071669868322,0,0.121198859938956,0,0,0,0,0,0.20102979588416,0,0,0,0.0418378486222468,0.0160213689177181,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.192600416183931,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.279552164066179,-0.104865307489935,0,0.167335283623459,0,0,0,0,0.0173351775537791,-0.22069667134563,0,0,0.195583369029977,0,0,0,0,0,0,0,0.402277534697014,0,0,0,0.144446643551225,0,0,0,0,-0.108121993315227,0,0,-0.353655822464392,0,0,0,0,0,0,0.333370286649337,0,0.018781931876151,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0938077391164866,0,0,0,0,0,0,0,0.130985238011868,0,0,0,0,0,0,0,0,0.11330631954905,0,0,0,0,0.00935510846152455,0.0151809031992728,0.22221210929557,0,0.065975024520174,0,0,0.308335310477289,0,0,-0.0230364846772314,0.0679528849003283,0,0,0,0.156149242504835,0,0,0,0.0402742869943429
X823.HK.EQUITY,0,0,0,-1.38777878078145e-17,0.412750481370149,0,0,0,-0.022023541743953,0.107622550611998,0,0,0,-0.216125525418933,0,0,0,-0.175728328001608,0,0.174220724130503,0,0,0,0,0,-0.173998910222919,0,0,0,-3.46944695195361e-18,0.174362985055286,-0.318562151354105,0,-0.00468747627086136,0,0,0,0.0643749800791018,0,0,0.154422445337385,0.185174492433327,0,0,0,0,0,0,0,0.0572710004647926,0,-0.0859378924250958
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.109148937590244,0,0,0,0,0.153593096495555,0,0,0,0,0,0.145534061190287,0,0,0,0,-0.0254593597913313,0,0,0,0,0,0,0,0,0,0,0,0,0.0019510747617196,0,0,0,0,0.286933585467177,0.106581631919475,0,0,-0.00537384752656471,0.104015210541637,0,0.0323337740855
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257811541646172,0,0.094327608052723,0,0,0,-0.14695899041437,0,0,0,0,0,0,0,0,0,0,0.152230832262039,0.0682960212701203,0,0,0,0,0,0,0.158776131774563,0.574673354209063,0,0,0,0,0,0,0,0,0.0941795932209254,0,-0.00550255737138675
X600015.CH.EQUITY,0.0741623875755921,0,0,0,0,0,0.056312233271635,0.0212968314640201,0,0,0,0.147042138792778,0,0,0,0.0438887409271932,0,0,0.055542686378276,0.0184072998073878,0.0264235235005544,0,0.230908176994652,0,0,0,0,0,0,0,0,0,0,0,0,0.0532439790869671,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0943242791818537,0.0893579462604342,0.17358248386373,0,0,0,0
FXI.US.EQUITY,-0.278681041987431,0,0,0,0,-0.108585135088024,-0.0186765243025491,0.147638566131803,0.170696155212997,-0.21787177470567,0,0,0.183137060607397,0,0,0,-0.206761306499187,0,0,-0.0487546319483065,0,0,0.100189606002751,0,0.337056029034696,0,0,0.117001795860528,0,0,0,0.248995164670207,0,0,0.0152956125951261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.537491738204718
VXFXI.INDEX,0,0,0,0,0,-0.160613420257565,0,0.019472571424147,0,0,0,0,0,0,-0.219974796643234,0,0,0,0,0,0,0,0,0,0.286862511882674,0,0.0366411171704973,0,-0.20579631741195,0,-0.121215410883473,-0.0653754388294103,0,0,0,0,0,0,0,0.269735078612978,0,0,0,-0.310635229288119,0,0.104764819063862,0,0,-0.398974502418547,0.111005917816929,-0.435808192843716,0
