,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X823.HK.EQUITY,0,0,0,0.0250915425424525,0,-0.0658152171305101,0,0,0.276257597234288,0,0,-0.146763503360312,0,0,0.0998549231327648,0,0,0,0.0283724960071274,0,0,0,0,0,0,0,8.67361737988404e-19,0.124183489927439,0,0,-0.0169796345932792,0,0,0,0,0,0,0.205768245122266,0,0,-0.1937213470296,0,0,0,0,-0.0633472607017973,0,0.198815576231944,0,-0.0468422326974978,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.16610183583651,0,0,0,0,0,0,0,0.169263442708874,0,0,0,0,0,0,0.292262344604625,0,0.38321657549565,0,0,0.0944102871942461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176891866837461
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259063972161165,0,-0.129711844347482,0,0,8.67361737988404e-19,-0.00453404687526752,0,0,0,0,0,0,0,0,0,0.058284094823927,0,-0.142246661377015,0.0392719208074567,0,0,0,0,0,0,0,0,0.475214365548206,0,0,0,0,0.0459519554870004,0,-0.0744144921916171,0,0
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0
X601336.CH.EQUITY,0.0155640446622872,0.200575791317079,0,0,0,0,0,0,0.0261260456704169,0,0,0,0.326031448182758,0,0,0,0,0,0,0,0,0.137158698054629,0,0,0,0,0,0,0,0.126575930159655,0,0,0,0,0,0,0,0,0,0,0.115072661910844,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.15655713909054,0,0,0,0,0.0294836587397178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390846758488422,0,0,0.562775703999736,0,0.00171735355763367,0,0.191402166988257,0,0,0,0,0,0,0,0.00507498196352751,0,0,0,0,0.0649261772734899,0,0,0
X1997.HK.EQUITY,0,0,0.0618719534595893,0,0.0644750263352891,0,-0.125736233899365,0,0,0,0,0,0,0,0,0.217541379665806,0,0.175399354494018,0,0.0125623212667604,0,0,0,0,0,0,0,0.27515417033255,0,0.223718497141131,0,0.297359152007714,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357272099927012,0,0,0.0758237706861329,0.0044701682693792,0,0
X601229.CH.EQUITY,0.402393626285522,0,0,0,0,0,0,0,0,0,0.138103789884208,0.0251233679751368,0,0,0,0,0.137726088128439,0,0,0,0.0304908081098335,0,0,0,0,0,0,0,0.18536087315693,0,0,0,0,0,0,0,0,0,0,0,0.0751200463630288,0,-6.93889390390723e-18,0,0,0.0851956846076406,0,0,0.116036283538744,0,0
X601066.CH.EQUITY,-0.248813310373083,0,0,0,-0.029043054197237,0,0,0,0,-0.129184426339623,0,0,0,0,-0.329278707897162,0,0,0,0,-0.161193718079952,0,0,0,0,0,0,0,0,0.138915692541649,0,0.742158029869518,0.299958898078132,0,0,0,0,0,0,0,0,0,0,0.170712669148649,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.21308283125826,0.246779226178653,0,0,0.118418152802481,0.0488431451020147,0,0,0,0,0,0,0.0760610842568124,0,0,0,0,0,0.163621681689613,-0.0132323968583093,0,0,0,0,0,-0.275525486954646,0,0,0,0,0,0,0.0816008778618925,0,0.149198616237039,0,0,0,0,0,0,0,0,-0.0336203834779014,0,0,0,0.0898001204397686,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,-0.184892121317826,0,0,0,0,0,0,-0.0525916552639033,0,0.0499923858566293,0,0,0,0,0,0,0.0610254622702997,0,0,0,0,0,0,0,0,0.0742178199957567,0,0.621666512740852,0,0,0,0.0124802628709103,0,0,0,0,0,0.928237733268346,0.0910866926920268,-0.134391237506852,0,0,0,0,0.0614542355216105
X000166.CH.EQUITY,0,-0.168339260614708,0,0.03074106389482,0,0,0,0,0,0,0,0,0.232291171916699,0,0.172421121359843,0,0,0,0,0,0,0,0,0,0,0,-0.0302769291902369,0,0,0,0,0,0,0,0.309681728062827,0,0.281444282622441,0,0,0.0646979339576697,0,0,0,0,0,0.27165532226705,0,0,0,-0.0777919913828748,0
X600015.CH.EQUITY,0.248489379773829,0,0,0,-0.308491914825172,0,0.324618257645454,0,0,0,0,-0.38412483760633,-0.0822027826231013,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.145391370156596,0,0.499212386047911,0,0,0,0,0,0.0766157380161895,0,0,0.185705999239808,0,0,0,0,0,0,0,0.103424165374439,0,0,0,0,0,-0.21213197509772,0,0,0
X2882.TT.EQUITY,0.0037149131402902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129012890853555,0,0,0,0,0,0,0,-0.0250057570033597,0,0,0.1359368749862,0,0,0,0,0,0,0,-0.128874643028429,0,0,0.10985243686643,0,0,0,0,0,0,1.09221179316565,0,-0.0494794264122658
X002736.CH.EQUITY,0,0,0.035890981629225,0,0,0.0470357406124688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014809812220259,0,0.381433844245668,0.0470972066654795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323781340414317,0,0.446301773887456,0.0389586195922916,0.0178971762241452,0,0,0,0,0,-0.066691651626725
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266899716122201,0,0,0,0,0,0,0.0339683110651679,0.215777128894124,0,0,0.0695447884563899,0,0,0,0,0,0,0,0,0,0,0,0,0.22702444673932,0,0,0,0,0.0946768335316146,0.206400862238625,0,0,0,0,0,0,0,0.164346230896975,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0790114313542138,-0.0560951376971881,0,0.149139737357395,0,0,0,0,0,0,0,-0.343994254296942,0,0,0,-0.0557396658967779,-1.73472347597681e-18,0,0,0,0,-0.078074016867146,0,0,0,0,0,0,-0.273575143780812,0,0,0,0,0,0.125700666034733,0,0.135989452087564,0,0,0,0.524718094210159,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.0200387707670997,0,0,0,0,0,0,0,0,0,0,0,0,0.00424746110611915,0,0,0,0,0.259672713162819,0,-0.0808698441780733,0,0.0204546034973527,0.0148263915381,0,0,-0.0721303881315627,0,0,0,0,0,0,0,0,0,0,0,-0.0921717636244564,-0.0206888695025658,0,0,0,0,0,-0.6911955881105
VXFXI.INDEX,0,0,0,0,0,-0.0630802054660007,0,0,0.0476491581635068,0,0.0734790115317946,0,0,0,0,0,0,0,0,-0.0160123713109134,-0.0417391586916434,0,0,0,-0.0119723890112709,-0.0513113488210555,0,0,0,0,0,0,0,0,0.10666719523866,0,0,0,0,-0.0334588945311474,-0.101127853246188,0,0,0,-4.33680868994202e-19,0,0,0,0.00581489321431296,-0.950937642225819,0
