,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18241875801981,0.051600592143225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890620818533401,0,0,0,0,0,0,0.0591478234847635,0.00625598279242912,0,0.356413081426221,0,0,0,0,0,0,0,0.0747224433521858,0,0,0,0,0
X600016.CH.EQUITY,0.0211890519934605,0.0252726707484966,0,0.205428815324232,0,0,0,0,0,0,0,0.238995614823321,0.0473683655152468,0.103612675754335,0,0,0.27681927615984,0,0,0,0,0,0,0,0,0.0568670233228924,0,0,0,0,0.0137092707037804,0,0,0,0,0,0,0,0,0,0,0,0.079768245388372,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.512021750079677,0,0,0,0,-0.0391783438154052,0,0,0,0,0,0,0,0,0.221575897650792,0,0.104388500073405,0,0.138499807757871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265089135467558,0.121180308591496,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.102967323750468,0,0,0,0.0363485125269153,0,0,0,0,0,0,0,0.00886138941141513,0,0,0,0,0,0.246773754132482,0,0,0,0,0,0,0.0254755397212074,0.16258875521267,0,0,0,0,0,0,0,0.33433906166025,0,0,0,0,0,0,0.00314231766933497,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.182543981027232,0.301997543961232,0,-0.0250839565994868,0,0,0,0,0,0.0668754609371842,0.033424486390094,0,0,0,0,0,0.196716993499757,0,0,0,0,0,0,0,0.0626792422912561,0.0618520523946525,0,0,0,0,0,0,0,0,0.0695561187911166,0,0,0,0,0,0,0,0,0.0478716189538107,0
X601998.CH.EQUITY,0,0.371482835930835,0,0,0.106792759033181,0,0,0,0.0678230798814569,0,0,0,0,0.18794365902384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436940738492072,0.0459666761736156,0.0104666155171963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105547096394069,0,0,0,0,0.0481677079407244
X1109.HK.EQUITY,0.2303202614493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431921414826811,0,0,0,0.215618056256467,0,0,0,0.0476959818972807,0,-0.0191274936490057,0,0.418929678591172,0,0.0242232225463199,0,0.168611403687808,0,0,0,0,0,0,0,-0.00598685320116658,0,0,0.0250723384675923,0,0,0,0,-0.050019538434773,0,0,0,0
X267.HK.EQUITY,0,0,0.0601126427725832,0,0,0,0,0,0.202606111734001,-0.102514453294229,0.172963043979765,0,-0.0627717095378352,0,0,0,0,0.0269084682777848,0,0.211718639421827,0.185743511596325,0,0,0,0,0,0.165003389528792,0,0,0,0,0,0,0,0,0.0258141130044222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171414380584427
X2007.HK.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0.0543767997465514,0,0.0640661058939401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360457096621542,0.042896319987177,0,0,0,0.0605634314731117,0.184638828126327,0,0.0779402557385016,0,0,0,0,0,0,0,0,0.137455985343934,0,0,0,0,0.125659789293786,0,0,0.0621559104127706
X601818.CH.EQUITY,0,0,0,0.108347512876775,0,0,0,0,0,0,0.12539034752932,0.433881899598397,1.73472347597681e-18,0.00642179228908007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036600396107251,-0.224764648018022,0.0368480894430965,-0.117417573708506,0.00853720336956059,-0.140920483870967,0,0,0,0,0.230916688051321,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.205102283752279,0,0,0.254824993980992,0,0,0,0,0,0,0.178862195554145,0,0,0,0.00632168572600806,0,0,0,0,0,0,0,0,0,0,-0.057415728996051,0.226540258240477,0,0,0,0,0,0,0,0,0,-0.082006407992538,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.131886873041858,0,0,0,0,0.246729580857023,-0.160199034825118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210030009411139,0.358156209444731,0,0,0,0,0,0,-1.73472347597681e-18,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0625050512631587,0,0,0,0,0,0.133590505618519,0,0.0796586340771068,0,0,0,0.220044750395122,0,0,0.26741435802789,0.127156457396259,0,0,-0.186871284092077,0.212844157928122,0,0,0,0,0,0,0,0.160347445172586,0,0,0,0,0,0,0,0,0,0,0.0150061679397137,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.0198331530509768,0,0,0,0,0,0,0,0,0,0,0.0403072892309176,0,0,-0.0508891670230389,0.118269167689798,0,0,0,0,0,-0.0751712131157065,0,0,0,0,0.0917518909796803,0,-0.0949016600642673,0,0,0,0,0,0,0,0,0.418798439753153,0.0855880781022323,0,0.073376081824348,-0.00358681458785697,0,0,0,0.394461477019489,0,-0.000861178821961736
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760907435175215,0.344219939972736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865843024671811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276098439392313,0,0.0016740476245517
X601211.CH.EQUITY,0,0,-0.00227190725474673,0,0,0,0,0,0,0,0,0,0,0,0.186022040365274,0.206647948955663,0,0,0,0,0.11081980854781,0,0,0,0,0,0.124224507922936,0,0,0,0,0,0,0.454070936512352,0,0,0,0,0,0,0,0,0,0,0,0,0.0833856616708671,0,0,0,0,0
X2882.TT.EQUITY,0,0.0343456007280096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337032420305008,0,0,0,-0.077051880470453,-0.108854899061663,0,0,0,0,0,0,0,0,0,0,0,0,0.146468619222332,0,-0.0236785681762472,-0.249907710342024,0,0.818301239928735,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0351343069860829,0,-0.0747418358035229,0.221962062784793,0,0,0,0,0,0,0,0,0.26412707471829,0,0,0,0,0.282799997772229,0,0,0,0,-0.000357900484132702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0244848017732155,6.93889390390723e-18,0,0,0.247459404763453,0,0,0,0,0,0,0.151619001053816,0.0667100468895862,0,0,0,0,0,0,0,0,0,0,0,0.00886288677612069,0,0,0,0,0,0.131437704409662,0,0,0,0,0.212491574345237,0,0,0,-0.0455437166777457,0,0,0.0833931718228029,0,0,0.152955265248842,-0.0633623013781882
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0990405991894634,0,0,0,0,0,0,0,0,0.107185637798566,0,0,0,0,0.0919304594923161,0,0.0350243239953965,0,0,0.06621863188967,0.0239031151079983,0,0,0,0,0,-0.240101359554032,0,0,0,0,0,0,0,0,0,0,0,0.177563818921806,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0856378557224708,0,0,0,0,0,0,0,0,0,0.251589294840137,-0.116714128023382,0,0,0,0,0,0.348918326704276,0,0,0,0,0,-0.0783361836231732,0,-0.0143129847919839,0,0,0,0,0.157594271716267,0,0,0,0,0,0,0,0,0,0,0.34257290528911,0,0,0.0675841415848912,0
X600837.CH.EQUITY,-3.00198344059012e-05,0,0,-0.0400007815108186,0,0,0,0.0272888228951035,0,0,-0.169115735090541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666574850442125,0,0,0,0,1.73472347597681e-18,0,0,0,0.36629082481068,0,0.162859716842309,0,0,0,0,0.137085761872256,0,-0.061663396500481,0,0,0,0,0,0,0.408296188620555,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0678042948175156,0,-0.263763963658377,0,0,0,0,0,0.367530312900552,0,-0.0861290713458282,0.0757112752694086,-0.0356839216509464,0.29530460813909,0,0,0,0,-0.0601111569259424,-0.108048141316887,0,0,0,0.452407108097803,0,0.251672561535318,0,0,0,0,0,0,0,-0.390197496293392,0,0,0,0,0,0,0,0,0.0808517142498219,0
X601336.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0.0631990652409034,0,0,0,0,0,0,0,0.00950280120248977,0,0,0,0.335981309995018,0,0,0,0.235096859834065,0.0041310555576095,0.0749049327768926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817710303573486,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,-0.0393035897868402,0,0,0,0,0,0,0,0,0.0274687241289421,0,0,0,0,0,0.0226035366003881,0,0.0712537712959912,0,0.0587898365395506,0,0,0,0,0,0,0,0,0.0385941181467725,0,0,0,0,0.333870691768111,0,0,-0.0649004442713976,0,0,0,0.125303429229576,0.0484221089098113,-0.0580923456420377,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379505098912471,0.0113500514204446,0,0,0,0,0,0.0805452648463775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332777239873893,0,0.443120741416384,0,0,0,0,0,0,-0.0128106874201132,0,0,0,0,0.278479270378094,-0.00659976633169274,0.167644842204434,0
X601169.CH.EQUITY,0.0449038486679739,0.245763478500697,0,0,0,0,0,0,0,0,0,0,0,0.025593306899871,0,0,0.0809999824421844,0,0,0,0.158755111458075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415937324061939,0,0,0.0760287108560773,0,0,0,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0.0515537833547174,-0.0689156885948333,0,0,0,0,0.36560674266201,0.104968058879233,0,0,0,0,-0.0857437671758475,0,0,0.15122023060318,0.148357049249547,0.170936437382203,-0.273520720056195,0,0,-0.00187919636392508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310283659386553,0,0,0,0,0,0,0,0,0,0,-0.000812175058903314
X2886.TT.EQUITY,0,0.115669181802402,0,0,0,0,0,0,0.150635313046341,0,0.0237427077006048,0,0.365522930876528,0,0,-0.0817559386667618,0,-0.0505429226054129,0,0,0,0,0,0,0,0,0,0,0.0226714309345178,0,0,0,0.00214511328060585,-0.031876466680863,0,0,0,0,0,0,0,0,0,0,0,0.430783705461677,0,0,0,0,0.195929191165061,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0514202774945532,0,0,0,0,0,0,0,0.00619814731055326,0.148572342132362,0,0,0,0,0,0,0,0.022532090245422,0,0,0,0,0,0,0,0.0145039224382152,0,0.219924787144636,0,0,0,0,0,0.0161832526748867,0,0.317263584430151,0.00275085754199616,0,0.259334935127208,0,0,0.00667147499469886,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00777369557723221,0,0,0,0,0,0,-0.0253012147596074,0,0,0,0,0.0057908237463465,0,0,0,0,-0.0669078202618908,0,0,0,0.00317434699418022,0,0,0.0221154761250513,0,0,0,0,0,0.0767901154377855,0,0,0,0,0.0186121194460599,0,0,0.0456964488009294,0,0,-0.916467054429601
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.079560207909054,0,0,0,0,0,-0.0180929580171541,-0.0003453677839707,0,-0.0036140745504291,0,0,0,0,0,0,0,0,0,-0.0315607881425519,0,0,0,0.0600785680112901,0,0,0,0,0,0,-0.0111220399804243,0,0,0,0,0,0,0,0,0,0,0,-0.929648364838481,0
