,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0.0261943025099106,0.30331164531056,0,0.0491819107113787,0.0135174776304931,0,0,0,0,0,0,0,0,0,0,0.025495454914003,0.0249782608308187,0.172784266424731,0,0,0,0,0,0,0,0,0,0.0878108843203013,0,0,0,0,0,0.0222395094216342,0,0.0204577627892525,0,-0.0614407606657409,0,0,0,0.0554369002826396,0,0.0724644682819871,0,0.020531108592998,0.0524088417049791,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0290873633055493,0,0,0,-0.0218852946317991,0.0810889286918674,0,0,0.334617217765692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222297444667927,0,-0.0288710873972034,0.0936322583364945,0.0926642090110936,0,0,0,0,0,0.253570597968232,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0233885259870221,0,0.60237604189978,0,0,0.0462134536038311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132548732735674,0,0,0,0.0155532373797034,0,0,0,0,0,0,0,-0.0191436065707276
X601166.CH.EQUITY,0,0,0.0186361031112859,0,0,0,0,0.333494208667996,0,0,0,0,0,0,0,0,0.144959184960689,0.0168601583251064,0.0840807874825595,0,0,0.0626281892338113,0,0.120632069004805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682811158652935,0,0.203753457927872,0,0.00123230408801234,0
X000002.CH.EQUITY,0,0,0,0.16520158798219,-0.205500969701839,0,0,0,0.262175760240051,0,0,0,0.382955178524145,0.160588169076823,0,0,0,0,0,0,0,0,0,0,-0.116706819156218,0,0,0,0,0,0,0,0.000840643801173197,0,0,0.073699227960978,-0.0361971190799162,0,0,0,0,0,0,0,0,0.0258957249312395,0,0,0,0,0.00386587500410091,0
X601328.CH.EQUITY,-6.93889390390723e-18,0,-6.93889390390723e-18,0.245448088506807,0,0,0,0,0,0,0,0.053770748747127,0,0,0,0,0,0.0711009487125918,0,0,0,0.359283928894937,0,0,0,-0.0520618198776252,0,0,0,0,0.00998194936830644,0,0,0,0,0,0,0,0,0.0922735536397963,0,0,0,0,0.101978079164242,0,0,0,0.0114534337908829,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.626940684069897,0,0,0,0,0,0,0,0.0231047080477614,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0381179010428978,0,0.00375083867306749,0,0,0,0.0187495635062506,0.0379023415760003,-0.172815775130748,0,0,0,0,0,0.203470070981527,0,0,0.0776842456994969,0,0,0,0,0,0,0,0,0,0,0,-0.200374036217619
X600000.CH.EQUITY,0,0,0,0.138144065987413,0,0.36237413045353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328984715560515,0,0,0,0,0.110485073905684,0,0,0,0,0,0,0.0585749295244207,0,0,0,0,0,0.607135597446415,0,0,0,0,0,0,0.192929972112416,0,0,0,0
X601601.CH.EQUITY,0,0.179026469640096,0,0,0.296147031083215,0,-0.0310100503634617,0,0,0,0,0,0,0,0.164893979050721,0,0,0,0,0.155747311051099,0,0,0,0.0540039452672972,0,0.129265995787157,0,0,0,0.0681342722304486,0,0.00940958929085101,0,0,0.0292310467330025,0,0.0967253135217292,0,0,0,0,0,0,0,0.0451937247470677,0,0,0,0,0,-0.0445646101666183,0
X601319.CH.EQUITY,0,0,0,0.150550133114252,0,0,0,0,0,0,0,0,0,0,0.269450131883151,0,0,0,0.0917081584840719,0,0,0,-0.0502081427614589,0,0,0.0148990568364501,0,0,0.0350271178322863,0,0,0,0,0,0,0,0,0,0,0,0,-0.10299238056423,0.096276530261237,0,0.146563589717764,-0.0254145461607091,0.127902577893373,0,0,0,0,-0.115832138208532
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.110671018615242,0,0,0,0,0,0,0,0,0,0,0,0,0.275876360494151,0,0,0,0,0,0,0,0,0.124667783048348,0,0,-0.0263142729530913,0,0.018666726440376,0,0.0137250716000745,0.321737391406566,0,0,0,0.193278612743007,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0338156006808544,0.00638762266598722,0,0,0,0,-0.00913275266562296,0,0,0,0,0.0905153501098381,0,0.107470053783658,0,0,0,0,0,0,0,0,0,0,0,0.0659289585100043,0,0.162712832720116,0.0373309721826623,0.113747623176028,0,0,0.0792567359337741,0,0,0,0,0,0,0,0,-0.0426248578492181,0.0483219202242551,0.0179227921649557,0.0896915574852723,0,0,0,0,0
X1109.HK.EQUITY,0.121401432168585,0,0,0,0.024620645472615,0.0159256589455109,0.0850916588331761,0,0,0,0,0,0,0,0,0,0.1391817300714,0,0,0,0,0,0,0,0.222079700418118,0,0,-0.0947693783465372,-0.18303329429932,0.0729293302970059,0,0,0,0.28896914776533,0,0,0,0,0,0.0626552308784454,0,0,0,-0.235644616349436,0,0.369888486048808,0,0,0,0,0.18720902072946,0
X601998.CH.EQUITY,0.237562144441165,0,0,0,0,0,0,0,0.00979186192065382,-0.0659408873554955,0,0,-0.00333904243031633,0,0,0,0,0,0.0757400181458909,0,0,0,0,0,0,0,0.00643832448914233,0,0,0,0,0,0,0,0,0,0.0838598363966037,0,0,0,0,0,0,0,0,0,0.106874441930206,0,0.549223525295166,0,-0.0560413146376329,-0.0820688389713761
X688.HK.EQUITY,0.257093374736415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305513090298892,0,0.149284588889235,0,0,0.0226136051446244,0.0535487652824311,-0.138693999791105,0,0.132603690094008,0.488845354471167,-0.0732344464255901,0,0,-0.149390218633692,0,0,0,0,0,0,3.46944695195361e-18,0,-0.087887562329678,0,0,0,0,0,0,-0.0015736480089839,-0.151608204176315
X300059.CH.EQUITY,0,0,0,0,0,-0.0465137360377485,0,0,0,0.244331815104866,0,0,0,0,0,0,0,0,0,0,0,0,-0.060242227268032,0,0,0,0.00910578769486997,0,0,0,0,0,0.212599635238974,0,0.0449320338184165,0.113620240578925,0.0232740789936208,0,0.0104797487668269,0,0.00259489537894566,0,0,0,0,0,0.174467232595287,0,0.0418316743816954,0.155024432028866,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.116824051573138,0,0.524124677783406,0,0,0.0743420367041655,0,0,0,0,0,0,0,0,0.0822591272780643,0.0372569367070316,0,-0.140369794084202,3.46944695195361e-18,0,0,0.170609274150356,0,0.00810986269858187,0,0,0,0,0,0,0,0,0.0224885573786718,0,0,0,0,0,0,-0.0865592764409406,0,0,0,0.118405732283307,0,-0.0289369836364698
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.306292692243628,0,0,-0.159671119039324,-0.0391166934558466,0,0,0,0,0.108837079773129,0,0,0.369973638566199,0.191351451633896,-0.224028554067024,0,0,0,-3.46944695195361e-18,0,0,0,-0.312083679256987,0,0,0.42172662591423,0,0,0,0,0,0,0,0.12713335328702,0.232910315463926,0,0,0,0,0,0,0,-0.203357609545681,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681647498634724,0.027071106094033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12124704069757,0.0977636856814518,0,0,0,0,0,0,0,0,0,0.0830505868459508,0,0,0,0,0,0,0,0,0,-0.178389969411101,0
X002142.CH.EQUITY,0,0,0,0,0,0.447856664110263,-0.235630812924462,0,0,0.222665104030012,0,0,0,0,0,0,0,0,0,0,0,0.103968304488722,0,0,0,0,0,0,0.158117033122333,0,0,0,0,-0.0758844515231272,0,0,0.294443013697304,0,0,0.0841407554117582,0.192405247798815,0,-0.0627773494427744,0,0,0,0,0.0650762743944537,0,0,0.0613734742753622,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.189769246704975,0,0,0.0487999474677637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169256203579799,0,0,0,0.150919175362239,0,0,0,0,0.359532228760473,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.117709490495816,0,0.090010500284284,0,-0.168021820561156,0,0,0,0
X601818.CH.EQUITY,0,0.138026135539309,0,0.164294765762161,0,0,0,0.0682007229574646,0,0,0,0,0,0,0,0,0,0.065414331764326,0.0744851389644444,0.090383513029572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152668842629696,-0.0268182034552719,0,0,0,0,0,0,0.0529702295799997,0.0980074361664636,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.169835180489355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150998570015872,0.00368614060735172,0,0,0,0,0,0,0,0,0.285263731102103,0,0.123446940407264,0.0571414108563867,0,0,1.73472347597681e-18,0,0,0,0,0.166769903256024,0,0,-2.16840434497101e-19,-0.00119040938786068,-4.33680868994202e-19
X267.HK.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0488017893673048,0,0,0.368626505966751,0,0,0,0,0,0.0436518669982459,0,-0.120093631926998,0,0,0,0.341760729744702,0,0,0,0,0,0,0.0624672396612664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685316407820193,0
X600999.CH.EQUITY,0,-0.00291777198101126,0,0,0,0,0,0,-0.0171583573208869,0,0,0,0.142024747883024,0,-0.242227453685415,0,0,0,0,0,0.020409903265446,0,0,0,0,0.0504798788061495,0,0,0,0,0,0,0,0,0,0.487598215717101,0,0.0817794762375127,0.0169000058764995,0,0,0,0,0,0,-4.33680868994202e-19,0,0.00239869832053102,0,0,0,0.123773573235396
X600837.CH.EQUITY,0,0,0,0.0152442031966066,0,0,0,0,0,0,0,0.234422341643867,0,0,0,0,0,0,0.0562049268518854,0,0.0100816944410982,0,0,0,0,0,0,0,0,0,0,0,0.469000498391153,0,0,0,0.00360235723142795,0,0,0,0,0,0,0,0,0.0163009959708633,0,0,0,0.105998936738895,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319955284074315,0,0,0,-0.167164755836897,0,0,0,0,0,0,0,0,0,0.310992900990156,0.0348529604015763,0,0,0,0,0.0754757764770011,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0632641002356339,0,0,0,0,0,0,0,0,0,0,0,0.158860010433185,0,0,0,0,0,0.110443387424867,-0.11007640882449,0,0.0334110209757242,0,0,0,0.272142803253992,0,0.115866355185696,0,0,0,0,0.101843861985388,0,0,0,0,0,0,0,0,0,0.0806445387579635,-0.0269549209221526,0
X1113.HK.EQUITY,0.0122352802468996,0,0,0,0,0,0,0,0.490910911345181,0,0,0,-0.0266154491318361,0,0,0,0,0,0,0,0,0,0.192818006142329,0,0.0233092837923124,0,0,0,0,-0.181620098572635,0,0,0.272044578728448,0,0.22090753907927,0,0.0982344023682656,0,0,-0.277483885931237,0,0,0,0.0553870503212207,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0243928344372388,0,0,0,0,0,0,0.186259648578955,0.0755317518502871,0,0,0.0349678724342995,0.0779295793597995,0,0,0,0,0,0,0,0,0,0,0,0,0.0671070826857213,0,0,0,0,0.134014099863809,0,0,0,0,0,0,0,0.195914994262278,0,0,0,0,0.025127921688975,0.0944330678259779,0,0,-0.0134930458130476
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0767977547238788,0,0,0,0,0.086250537165242,0.0568515003678574,0,0.701009541081998,0,-0.0218308843389542,0,0,-0.0543864473914451,0,0,0,0.062179223723047,-0.0587629896351348,0,-0.0345199830636573,0,0,0,-0.0877782202739141,-0.0288991211864312,0,0,0,0,0,0,0,0,-0.0274082681975039,0.0110091726553283,0,0,0,0.151221020758189,0,0,-0.0698746975401274
X12.HK.EQUITY,0,0,0,0,0,0,0.0306223955478676,0.0887220578508652,0,0,0,0,0,0,0,0,0,0,0,0,0.535497283258959,0,0,0,0.0151313960963925,0,0.265917620392797,0,0,0,0.24685059688778,0,0,0,0,0,0,0,0.0397146865300374,0,0,0,0,0,0,-0.14995885422743,0,0.0445146135248326,0,0,0,0
X000166.CH.EQUITY,0,0,0.0513416799243819,0,0,0,0.108141569129362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176798671988032,0,0,0.0336807461510599,0.247338742171981,0,0.270528925395245,0,0.00262443625978589,0,0,0,0,0,0,0.131064504671374,0,0,0.054255537655061,0,0.0288399801675871
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.063861037978118,0,0,0.359616096148222,0,-0.072228071728069,0,1.73472347597681e-18,0,-0.0473476947397573,0,-0.0443727248090489,0,0,0,0,0,0,0,0,0,0.0486392234798268,-0.15313638795456,0,-0.00955210738088753,0,0,0,0,0.0446767816196384,0,0,0,0,0,0,0,0,0.786974778979889,0,0,0,-0.0663700622553971
X601229.CH.EQUITY,0,0,0,0,0,0.357429019533144,0,0,0.163548370077109,-0.0231662474347796,0,0,0,0,0.130555225820819,0,0,0,0,0,0,0,0,0,0.213383274606289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718352432767481,0,0,0,-0.0231747005332393,0.0352405379742394,0
X823.HK.EQUITY,0,0.109160501202162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336844583816035,0,0,0,0,-0.0502171021577346,0,0.219434710311872,0,0,0,0,0,0.029668042400014,0,0,0.0248323418064278,0,0.410075718135815,0,0,0,0,0,0.160933135676961,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397081979995454,0.0186962863096598,0.188217010713366,0,0,0.00156618884967973,0,0,0,0,0,0,0,0.00807128872029374,0,0,0.302525380448278,0,0,0,0,0,0,0.205542859336596,0,0,0,0,0,0,0,-0.0422132872753919,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.217524711620262,0,0,0,0,0,0.0921682644061647,0,-0.0521353925503215,0,0,0,-0.201158864056939,-0.0974525936401317,-0.0402524382531912,0,0,0,0,-0.0589789824685586,0,-0.0814950774279087,0,0.0741935008463909,0,0,0,0,0.149929874067539,0,0,0,0,0.155321468979592,0,0,0.0601652906368741,0.521087279786029,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.0329383290947855,0.697829997675833,0,0,0,0,0,0.0891042782413689,0.0703778740262382,0,0,0,0,0,0,0,0,0.0938574969495703,0,0.0161964987134246,0,0,0,-0.0438925692702448,0,0,0,0,-0.037963665475849,0,0,0,0,0.0528671195882485,0,0.0140544500211978,0.00178007200745617,0,0,0.00348493958712183,0,0,0,0,0,0
X600918.CH.Equity,-0.0516786181219061,0,0,0,0,0,0.0944191580059418,0,0,-0.0102883998861608,0,0.296568441630619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188702640318652,0,0.0455915719279863,0,0,0,0.10212359125864,0,0,0,0,0,0,0.0802393935326266,0,0,0,0.539921822781251,0,0,0,0.0880739568509243,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0971466286878651,-0.00452956107613474,-0.112833359922169,0,-0.112794300893825,0,0,0,0,-0.00695179786826426,0,0,0.0336751432628535,0,0.0943401558133328,0,0.203550701949088,0,0,0,0,0,0,0,0,-0.159316425899956,0,0,0,0,0,-0.194788517035281,0,0,0,0,0.252985607098087,0,0,0,0,0.151557264474478,0,-0.315653732503087
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.0494938063981109,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0873318432893266,0,0,0,-0.0317563104482497,0,0,0,-0.400640836067311,0,0,0,0,0.129966659927677,0,0.101427045944238,0,0,0,0,0,0,0,0,0,0,0,-0.291771548582865,0,0.0447009442942558,-0.0346213192966049,0
