,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X388.HK.EQUITY,0,0,0,0,0.0210065992052919,0,0.228135514200278,0.315316367886047,0,0,-0.0106088912202514,0,0,0.103959392155088,-0.0883795029303429,0,0,0,0.0509543865715845,0,0,0.105716520817732,0,0.00283878648077276,0,0,0,0,0,0,0,0,-0.0538716326697781,0,0,0.0770809313719456,-0.491732514269711,0,0,0.0196459454373022,0,0.326143402560483,0,0,0,0.456690764942955,0,-0.0775742267234231,0,0,0
X600030.CH.EQUITY,0,0.138753078418258,0,0,0,0.0896979069284468,0,0,0,0,0,0,0,0,0,0,0,0.227892661094981,0,0.0599132445722322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160401021510367,0,0,0,0.128281148101591,0,0,0.0902126325775383,0,0,0.281021692726832,0,0,0,0,0
X2388.HK.EQUITY,0.0135607035361896,0,0,0,0.621401777913483,0,0,0.000879690743996329,0,0,0,0,0,0,0,0.159138412780387,0,-0.124945589889526,-0.0651562308648367,0,0,0,0,0,0.378571006615936,0,0,0,0,0,0.0833874184631271,0,0,0,0,0,0,0,0,0.0509384742625411,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0546195890147034,0,0.28714192954831,0,0,0,0,0,0,0.0586737720689112,0.0910484842766909,0,0,0,0,0.0301248192651334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113216908055423,0.198523861001038,0,0,0,0,0,0.101264621527618,0
X601998.CH.EQUITY,0,0,0,0,0.209673159269993,0,0,0,0,0,0,0,0.268427598609997,0,0,0,0,0,0,0.174249657070628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458817986002306,0,0,0,0,0,-0.287303113892815,0.0117524424857861,0,1.38777878078145e-17,0.153001256119496,0,0,0.224155383898863,0,0,0
X688.HK.EQUITY,0,0.1523350799879,0,0,0,0.0227586284037275,0,0.135357764304249,0,0,0,0,0,0,0,0,0,0,0.0932372671645002,0,0,0.213357565846927,0,0,0,0.0197047911439537,0.31688220992413,0,0,0,0,0.215452607238423,0,0,0,0,0,0,0,0,0,0,0.0841862597917463,0,0,0,-0.0448767245050703,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,-0.0574636273012233,0,0.0109247460664824,0,0,0,3.46944695195361e-18,0.0235471177198233,0,0.373298091283205,0,0.266239054478115,0,0,0,0,0,0,0,0,0.084129978444882,0,0.0791100628562818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101583311243741,0,0,0,0,0,0,0,0.0954549701369734,0,0.0424812867784171
X2007.HK.EQUITY,0,-0.0395748724867328,0,0,0,0,-0.0471671548810046,0,0,0,0.0539951205866148,0,0,0,0.161065227765438,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0500675441740162,0,0,0,0,0,0,0,0,0,-0.0241308172899178,0.415220959090355,0.0993344471813239,0,0,0,0,0,0,0,1.73472347597681e-18
X601818.CH.EQUITY,0,0,0,0.278905174285854,0,0,0.425709438319106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194109180095762,0.134905419726941,0,0,0,0,0,0,-0.0931949755379731,0,0,0,0,-0.0884616439072255,0,0,-0.100346352621473,0.0243103137446484,0
X1113.HK.EQUITY,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.174664007623732,0,0,0,0,0.0659607813695873,0.349240666989429,0.132494715944085,0,0,0,0,0,0,0.0235393381593038,0.0217141821375335,0.0724356118942919,0,0,0.0520845334709638,0,0,0,0,0.129057627871587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0613438541567477,0,0,0.0191818436743448,-0.161837306050048,0.039468168721128,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.304865877910587,0,0,0,-0.0843284331056402,0,0.435226615558109,0,0,0.19470014142278,0,-0.204782177093446,0.053519986388722,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603771456622871,0,0.0384225037908632,0,0.223941753410927,0,0.137215557238043,0,0,0,0.0985726823282568,0,0,0.0123333193225353,0,0,0.29492759679034,0.0599379998678091,0,0,0,0,0,-0.172875800565848,0,0,0.275024104888026,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.158678516107874,0,0,0,0,0,-8.67361737988404e-19,-0.0167513110923088,0,0,0.325610346265814,0,0,0,0,0,0,0,0.0352232263923801,0,0,0,0.203271308197973,0,0.134725527846334,0,0,0,0,0,0,-0.175014893499065,0,0,0,0.294527778228018,0,0,0,0,0,0,0,-0.0242852753068401,0
X601066.CH.EQUITY,-0.101992163815261,0,0,0,0,0,0,-0.14057228693179,0,0,0.0310110138112419,0,0,0,0,0,0,0,-0.0240652306514423,0,0,0,0,0,-0.176309883099496,0,0,0.375517362431092,0,0.119858400646035,0,0,0,0.141038355867928,0,0,0,-0.184712598505354,0,0,-8.67361737988404e-19,0,0.108164119300096,0,0,0.0867675698564186,-0.0349279854797561,0.114183826891393,0,0,0
X601688.CH.EQUITY,0.00463248203626322,0,0,-0.13340109728558,0,0,0,0,0,0,0,0,0,0,0,-0.245260134833893,0.17614200306033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164407108101162,0,0.0230423216845249,0,0.0868252382943711,0,0.41643193235985,0,0,0,0,0.0712148552604737,0.162245865408854,0,0,0,-0.00974575547463066,0.429418327086176,0,0,0
X001979.CH.EQUITY,-0.14712073977137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370318762540523,0.123723155006505,0,0,0.1030098306855,0,0,0,0,0,0,-0.175163619690301,0,0,0.0599944522738739,0.259115557861669,0,0,0,0,0,0,0,0,0,0,0.230339655994013,0,0,0,0.484257549053,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0598100136172947,0,0,0,0,0.164571659627638,0,0,0,0,0,-0.0858148386810912,0,0.283568092229429,0.0213894404785929,0.000794293996838016,0,0,0,0,0.0977660889983828,0,0,0,0,0,0,0,0,0.0263757367983196,0,0,0,0.0361398622060612,0,0.147890971524118,0,0,0.141908469176028,0,0,0,0.0651638966811501,0
X600837.CH.EQUITY,0,0,0,0.0362690906897613,0,0,0,0,0,0,0,0,0.0358272906410169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312720724475014,0,0,0,0,0.311478744517201,0.104540916021321,0,0
X601336.CH.EQUITY,0.0462291264846401,0,0,0,0,0,0.0356382060964212,0,0,0,0,0,0.0601631888189106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286319371111066,0,0,0,0,0,0.086335644840798,0,0,0,-1.73472347597681e-18,0.20834589644803,0,0.131213070794578,0,0,0,0.174857682228586,0,0,0,0
X002142.CH.EQUITY,0,0,0.319021806071467,0,0,0,0,0,0,0,0.126662309809987,0,0,0,0.121611634581791,0,0,-0.0153064746441994,0.305426343525683,0,0,-0.0189685996763344,0,0,0,-0.155624578593521,0,0,0,0,0,0,0,0,0.0520891253232424,0,0,0.0554975890665791,0,0.0452679736597207,0,0,0,0,0,0,0.162268371939613,0,0,0,0
X601229.CH.EQUITY,0.471058727410437,0,0,0,0,0,0,0,0,0,0.079609483095492,0,0,0.249232475295717,0,0,0,0,0.144774826105208,0,0,0,0,0.129783644677526,0,-0.232121633165113,0,-0.137556751871282,0,-0.00699855837544407,-0.0148513547741274,0,0.125940830912786,0,0,0,0,0,0.0149983096691786,0,0,0,0,0,0,0,0.201824129614688,0.00401258906576867,0,0,0
X2882.TT.EQUITY,0,-0.00756938839133236,0,0,0.161294860064414,0,0.0343866314354989,0,0,-0.0458299858830147,0,0,0,0,0,-0.0586971632356112,0,0,0,0,0,0,0,0,0,0,0,-0.0196131158027497,0,6.95494140693102e-05,0,0,0,0,0,0.272658294161397,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.545981894317825,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929636050109716,0.09247779862959,0,0,0.0839747853439326,0.166872354244574,0,0,0.0899367203623324,0,0,0.0237415714018066,0,0,0,0.0951743408607801,0,0.362096807823681,0.138947080797839,0,0.125642149332127,-0.294405251839204,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768773800717174,0,0
X000166.CH.EQUITY,0.0222567340647962,0,0,0,0,0,0,0,0,0,0,0,0.241780135452076,0,0,0,0,0,0,0,0,0,0.00269181434672674,0,0,0,0,5.42101086242752e-20,0,0.0476736889327753,0,0,0,0,0,0.0605607792022281,0,0.0104050277715445,0,0,-0.0885117159936614,0,0,0,0,0.179317635423867,0,0.377381320023704,0.0494361474245123,-0.0559989925182236,0
X600015.CH.EQUITY,0,0,0,0.0914545624451611,0,0.0623540544040757,0,0,0,0,0,0.21390643843617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159311125052215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460839258415129,0,0,0,0,0,0.0169131622978474
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.359887450962011,0,0,0,0,-0.033115712766723,-0.13191305961871,0,0,0.0708660874994574,-0.0611254931089685,0,0,0.0952719250807558,0,0,0,0,0,0,0,-0.0267884653933056,0,0,0.0899643317322848,0,0.385535311256161,0,0,0,0,0,0,0,0,0.877210016443602,0,0,0,0,-0.156213566495899,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434028550362309,0,0,0,0,0,0.207323309474524,0.178618752669865,0.0222692055727868,0,0,0,0.108268949144749,0,0.0135402698054178,0,0,-0.120984906619732,0,0.0590043015456034,0,0,0.122078892853419,0,0,0,0,0,0,0,0.0502403439726972,0,0,0,0,0.21006933336532,-0.0349046382516262,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.18228670667818,0,0,0,0,-0.328270451897403,0,0,0,0,0.0211109610351011,0,0,0,0,0,-0.37945654404265,0,0,0,0,0,-0.194816652695789,0,0,0.209543184642183,0,-0.170902314004952,0,0.348053667108221,0.507306843487021,0.120281829781035,0.367332747898607,0,0,0,0,0,0,0,0,0,0.131545731739319,0
X300059.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0.0151176604107288,0,0,0,0,0.188436342369993,0,0,0.198273969994509,0,0,0,0,0,0,0,0.08470424017512,0,-0.0208257503320611,0,0.00144753427727601,0,0,0,0,0,0,0,0,0.0774874952478225,0,0,0,0,0,0.148810397251915,0,0,0,0,0,0,-0.0152349042988202,0.0335592514390503
X002736.CH.EQUITY,0,0,0.0199600245818797,0,0,0,0,0,0,0,0.160064122407615,0.105920274564721,0,0,0,0,0,0,0,0,0,-0.0755116393024839,0,0.0970527752244405,0,0.143023516947801,0,0,0,0.0214888932546951,0,0,0,0,0.140464950584598,0,0,0,0.073702317521508,0,0,0,0.266549738233043,0,0,0.0804384149257639,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0.019015595325515,0,0,0,0,-0.0721470297548275,0,0,0,0,0,-0.0667291447119537,0,0,0,0.422745892213149,0,0,0,0,0.0577003997849351,0,0,0,-0.0252754444804052,0.00108470013978253,0,0,0,0,0,0,0,0.0293228528304546,-0.0976113595667082,0,0,0,0,0,0,0,0,-0.528307389183572
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0.146342142504094,0,0,0,0,-0.0816969279286417,0.0332983754485527,-0.0100935514314542,0,0,0,0,0.0622569951065708,0,0,0,0,0,0,0,-0.128604077156542,0,-0.114767966280845,0.0600435381160254,0.143288861130231,0,0,0,0,0,-0.0817559242738857,0,-0.0819923799074436,0,0,0.00591212404840601,0,0.076029903912446,-0.948600838912018,0
